Timestamp,Reader,Paper,Score
0,186,43,0.56
1,84,2,0.47
2,151,54,0.96
3,57,32,0.37
4,69,48,0.62
5,136,54,0.4
6,149,35,0.95
7,1,51,0.83
8,143,2,0.27
9,68,19,1.0
10,177,4,0.94
11,63,35,0.63
12,1,44,0.97
13,113,47,0.46
14,61,18,0.49
15,75,37,0.73
16,109,35,0.95
17,6,5,0.74
18,140,12,0.34
19,51,39,0.66
20,174,42,0.67
21,33,37,0.38
22,192,58,0.75
23,61,46,0.39
24,188,9,0.9
25,24,53,0.82
26,171,33,0.47
27,0,46,0.82
28,77,58,0.52
29,63,6,0.41
30,72,34,0.44
31,71,28,0.78
32,47,29,0.54
33,199,13,0.85
34,126,24,0.31
35,123,1,0.93
36,55,17,0.55
37,56,39,0.69
38,189,56,0.56
39,189,8,0.62
40,33,46,0.48
41,108,23,0.21
42,77,13,0.99
43,63,29,0.28
44,68,26,0.59
45,64,31,0.36
46,64,47,0.72
47,76,38,0.66
48,154,22,0.96
49,85,28,0.77
50,121,54,0.5
51,17,38,0.65
52,151,9,0.97
53,180,38,0.44
54,193,13,0.99
55,108,26,0.77
56,58,12,0.38
57,87,39,0.57
58,168,28,0.67
59,68,15,0.67
60,34,38,0.65
61,135,24,0.59
62,153,0,1.0
63,47,18,0.48
64,16,51,0.96
65,158,31,0.4
66,96,54,0.62
67,140,57,0.98
68,139,29,0.87
69,96,57,0.74
70,60,31,0.59
71,46,41,0.91
72,146,29,0.2
73,72,59,0.82
74,100,19,0.98
75,22,23,0.5
76,84,42,0.62
77,173,31,0.72
78,15,16,0.03
79,8,11,0.59
80,195,29,0.67
81,71,8,0.17
82,41,56,0.32
83,187,8,0.11
84,38,22,0.96
85,33,6,0.71
86,104,34,0.51
87,32,35,0.88
88,97,33,0.69
89,85,9,0.96
90,60,10,0.92
91,53,32,0.52
92,20,13,0.96
93,140,7,0.03
94,192,45,0.96
95,151,58,0.33
96,108,45,0.85
97,33,10,0.84
98,8,28,0.91
99,99,13,0.98
100,69,59,0.64
101,51,16,0.25
102,162,7,0.01
103,69,4,0.99
104,183,19,0.97
105,30,48,0.93
106,30,15,0.77
107,23,40,0.35
108,47,25,0.65
109,152,9,1.0
110,196,22,0.97
111,3,17,0.41
112,101,11,0.65
113,130,20,0.61
114,78,23,0.43
115,13,28,0.05
116,47,15,0.62
117,57,48,0.85
118,58,54,0.57
119,53,35,0.99
120,73,4,0.89
121,68,57,0.93
122,89,59,0.94
123,193,24,0.6
124,68,56,0.71
125,162,54,0.02
126,142,38,0.75
127,24,18,0.7
128,109,21,0.26
129,179,14,0.44
130,191,28,0.85
131,139,20,0.72
132,72,13,0.88
133,188,21,0.64
134,62,30,0.99
135,191,19,0.84
136,12,57,0.97
137,124,43,0.47
138,133,52,0.45
139,86,28,0.93
140,100,11,0.45
141,55,12,0.67
142,199,3,0.96
143,37,28,0.66
144,152,16,0.95
145,93,6,0.5
146,69,16,0.99
147,17,6,0.38
148,46,40,0.65
149,124,53,0.34
150,30,35,0.95
151,38,26,0.97
152,32,33,0.6
153,5,43,0.65
154,82,24,0.41
155,91,55,0.16
156,46,29,0.81
157,99,51,0.85
158,149,40,0.41
159,93,13,0.96
160,11,36,0.51
161,110,55,0.75
162,60,2,0.18
163,4,34,0.47
164,19,45,0.84
165,1,48,0.88
166,134,54,0.35
167,67,22,0.83
168,84,34,0.58
169,195,47,0.59
170,158,42,0.53
171,60,9,0.81
172,23,18,0.63
173,146,2,0.55
174,5,39,0.5
175,189,40,0.48
176,69,13,0.98
177,127,22,0.96
178,162,24,0.25
179,130,41,0.95
180,139,55,0.76
181,140,8,0.27
182,122,23,0.36
183,127,5,0.61
184,146,43,0.36
185,107,37,0.52
186,18,20,0.57
187,108,18,0.53
188,7,51,0.94
189,91,57,0.93
190,127,37,0.57
191,197,34,0.39
192,165,15,0.54
193,182,38,0.6
194,121,11,0.56
195,170,6,0.77
196,122,58,0.58
197,186,19,0.99
198,130,1,0.11
199,179,8,0.15
200,188,45,0.98
201,159,20,0.57
202,49,9,0.9
203,40,51,0.79
204,4,12,0.34
205,182,45,0.96
206,99,55,0.27
207,154,18,0.59
208,122,46,0.24
209,109,51,0.9
210,180,29,0.12
211,58,37,0.67
212,15,46,0.52
213,63,19,0.89
214,12,58,0.18
215,161,30,0.91
216,165,49,0.66
217,124,2,0.55
218,101,45,0.95
219,50,4,0.78
220,56,28,0.19
221,31,57,0.89
222,1,4,0.97
223,128,12,0.76
224,113,39,0.27
225,91,40,0.34
226,21,47,0.48
227,51,24,0.36
228,167,46,0.68
229,98,16,0.98
230,72,41,0.92
231,129,30,1.0
232,187,1,0.77
233,183,23,0.24
234,38,12,0.33
235,106,44,0.95
236,112,5,0.51
237,7,38,0.73
238,187,38,0.4
239,90,59,0.32
240,187,0,0.75
241,63,7,0.13
242,1,47,0.08
243,107,38,0.62
244,188,27,0.88
245,167,56,0.3
246,6,11,0.79
247,150,3,0.94
248,77,37,0.48
249,77,39,0.47
250,192,27,0.87
251,26,29,0.02
252,179,38,0.78
253,85,41,0.93
254,67,49,0.74
255,31,25,0.4
256,53,31,0.48
257,53,4,0.97
258,167,39,0.38
259,150,35,0.99
260,158,13,0.9
261,186,51,0.87
262,34,46,0.44
263,74,16,0.3
264,45,0,0.9
265,100,36,0.56
266,44,48,0.95
267,47,7,0.28
268,109,52,0.61
269,108,33,0.91
270,8,8,0.73
271,36,40,0.41
272,5,31,0.62
273,147,36,0.67
274,138,24,0.34
275,113,32,0.02
276,62,32,0.15
277,31,48,0.97
278,106,40,0.51
279,56,16,0.8
280,85,54,0.42
281,124,27,0.82
282,180,44,0.94
283,143,25,0.42
284,140,54,0.55
285,1,54,0.97
286,30,14,0.48
287,181,3,0.84
288,2,3,1.0
289,7,5,0.63
290,15,59,0.16
291,36,1,0.57
292,127,53,0.27
293,13,57,0.87
294,50,43,0.67
295,117,50,0.74
296,104,16,0.14
297,170,50,0.87
298,68,55,0.33
299,40,48,0.81
300,141,2,0.81
301,6,34,0.21
302,191,10,0.84
303,37,15,0.65
304,108,10,0.99
305,150,55,0.75
306,141,23,0.45
307,35,48,0.94
308,61,34,0.39
309,171,22,0.96
310,143,31,0.37
311,20,58,0.76
312,56,59,0.9
313,77,36,0.51
314,100,35,0.99
315,121,57,0.94
316,134,57,0.86
317,63,10,0.95
318,68,51,0.89
319,6,2,0.85
320,61,45,0.97
321,186,9,0.88
322,117,27,0.89
323,108,4,0.69
324,151,7,0.08
325,107,8,0.34
326,192,1,0.69
327,144,43,0.65
328,67,24,0.59
329,136,53,0.47
330,5,36,0.7
331,101,24,0.97
332,116,19,0.88
333,60,12,0.83
334,3,9,0.66
335,142,42,0.64
336,190,24,0.65
337,114,25,0.49
338,105,8,0.14
339,143,13,0.69
340,45,56,0.52
341,77,17,0.56
342,84,48,0.82
343,10,26,0.71
344,143,32,0.59
345,34,11,0.63
346,62,28,0.83
347,186,16,0.21
348,56,51,0.84
349,77,33,0.49
350,135,1,0.4
351,117,41,0.94
352,4,25,0.5
353,128,13,0.94
354,189,3,0.83
355,118,4,0.94
356,41,35,0.89
357,180,53,0.4
358,36,54,0.4
359,113,22,0.92
360,122,41,0.89
361,12,25,0.59
362,191,53,0.56
363,16,32,0.78
364,24,35,0.97
365,15,45,0.54
366,98,7,0.46
367,46,16,0.49
368,121,24,0.27
369,86,40,0.28
370,35,39,0.48
371,98,3,0.99
372,56,23,0.55
373,173,28,0.47
374,16,26,0.99
375,30,56,0.68
376,51,59,0.78
377,191,21,0.26
378,132,24,0.65
379,6,52,0.5
380,2,1,0.13
381,3,4,0.67
382,20,15,0.72
383,53,51,0.74
384,124,0,0.96
385,91,17,0.83
386,107,42,0.7
387,12,24,0.07
388,69,26,0.99
389,186,15,0.6
390,180,45,0.84
391,123,0,0.8
392,97,36,0.71
393,106,20,0.7
394,45,48,0.66
395,71,7,0.3
396,22,18,0.6
397,143,54,0.98
398,1,57,0.96
399,140,59,0.37
400,70,39,0.79
401,117,36,0.58
402,113,30,0.97
403,173,14,0.42
404,35,21,0.51
405,3,34,0.45
406,3,59,0.27
407,78,20,0.34
408,77,59,0.63
409,6,44,0.82
410,124,14,0.63
411,98,29,0.88
412,63,16,0.26
413,188,11,0.75
414,91,13,0.96
415,46,31,0.69
416,121,46,0.38
417,165,17,0.44
418,189,24,0.44
419,54,50,0.41
420,77,8,0.21
421,45,2,0.45
422,179,27,0.96
423,36,30,0.91
424,69,35,0.98
425,70,46,0.64
426,151,15,0.65
427,122,10,0.94
428,10,9,0.95
429,103,38,0.62
