Timestamp,Reader,Paper,Score
0,8,8,0.73
1,16,4,0.99
2,99,47,0.57
3,77,55,0.14
4,8,28,0.91
5,151,7,0.08
6,159,59,0.22
7,30,17,0.6
8,67,0,0.87
9,82,11,0.59
10,85,26,0.96
11,117,7,0.37
12,32,48,0.96
13,136,1,0.18
14,17,32,0.8
15,151,19,0.75
16,24,51,0.97
17,156,57,0.88
18,62,17,0.49
19,182,39,0.42
20,195,8,0.94
21,128,43,0.31
22,121,17,0.58
23,150,3,0.94
24,31,7,0.11
25,30,20,0.56
26,100,37,0.43
27,112,2,0.47
28,19,8,0.17
29,189,51,0.94
30,117,5,0.61
31,85,50,0.65
32,139,20,0.72
33,99,7,0.38
34,71,45,0.71
35,34,7,0.3
36,31,20,0.4
37,0,53,0.74
38,2,23,0.11
39,49,59,0.3
40,195,58,0.65
41,69,59,0.64
42,95,59,0.74
43,199,3,0.96
44,71,28,0.78
45,77,22,0.91
46,143,7,0.99
47,108,33,0.91
48,127,38,0.63
49,155,5,0.49
50,193,37,0.2
51,68,18,0.56
52,16,58,0.56
53,165,51,0.89
54,163,10,0.92
55,151,54,0.96
56,143,39,0.64
57,148,31,0.4
58,125,33,0.42
59,69,25,0.41
60,123,1,0.93
61,121,45,0.68
62,69,28,0.42
63,163,47,0.44
64,72,38,0.65
65,31,26,0.97
66,60,55,0.99
67,53,30,0.92
68,122,16,0.9
69,17,38,0.65
70,147,8,0.14
71,33,37,0.38
72,101,25,0.25
73,47,51,0.9
74,32,35,0.88
75,124,20,0.56
76,90,37,0.41
77,9,17,0.58
78,100,43,0.51
79,145,37,0.35
80,100,36,0.56
81,31,9,0.95
82,2,30,0.74
83,177,18,0.71
84,101,58,0.4
85,33,39,0.47
86,104,8,0.22
87,109,35,0.95
88,82,50,0.59
89,143,52,0.71
90,60,12,0.83
91,23,8,0.8
92,8,27,0.83
93,29,2,0.62
94,188,46,0.7
95,38,22,0.96
96,113,28,0.22
97,111,55,0.81
98,18,15,0.48
99,96,27,0.78
100,107,1,0.26
101,31,25,0.4
102,143,0,0.92
103,135,49,0.77
104,112,31,0.23
105,8,26,0.9
106,38,26,0.97
107,171,4,1.0
108,71,36,0.62
109,5,15,0.49
110,109,21,0.26
111,54,15,0.74
112,24,40,0.13
113,20,24,0.98
114,4,17,0.73
