Timestamp,Reader,Paper,Score
0,64,29,0.46
1,33,47,0.11
2,126,37,0.44
3,73,55,0.7
4,31,11,0.65
5,103,38,0.62
6,101,26,0.88
7,67,3,0.85
8,122,24,0.25
9,91,15,0.52
10,64,23,0.78
11,107,50,0.33
12,113,30,0.97
13,128,43,0.31
14,42,36,0.73
15,23,23,0.01
16,122,46,0.24
17,39,44,0.82
18,162,57,0.93
19,191,45,0.98
20,189,14,0.61
21,106,41,0.85
22,85,28,0.77
23,71,19,0.77
24,18,31,0.43
25,193,47,0.95
26,56,22,0.8
27,31,20,0.4
28,165,30,0.96
29,184,16,0.74
30,188,37,0.21
31,99,11,0.52
32,171,52,0.39
33,34,11,0.63
34,73,26,0.97
35,186,16,0.21
36,134,37,0.56
37,35,18,0.43
38,8,8,0.73
39,191,37,0.66
40,3,39,0.63
41,44,52,0.43
42,114,8,0.34
43,189,3,0.83
44,56,50,0.63
45,179,8,0.15
46,20,13,0.96
47,32,48,0.96
48,101,16,0.88
49,74,16,0.3
50,139,25,0.67
51,28,18,0.39
52,107,5,0.66
53,107,33,0.21
54,195,58,0.65
55,101,42,0.43
56,154,22,0.96
57,72,36,0.5
58,77,45,0.88
59,22,34,0.72
60,58,37,0.67
61,139,55,0.76
62,165,41,0.93
63,114,9,0.99
64,24,51,0.97
65,60,59,0.1
66,134,2,0.71
67,60,39,0.34
68,58,51,0.92
69,17,32,0.8
70,1,54,0.97
71,189,38,0.64
72,188,30,0.93
73,23,56,0.69
74,168,43,0.58
75,108,29,0.89
76,82,17,0.58
77,139,28,0.56
78,85,16,0.04
79,128,20,0.59
80,122,16,0.9
81,117,59,0.74
82,195,22,0.87
83,173,17,0.63
84,85,9,0.96
85,71,56,0.65
86,99,21,0.65
87,8,2,0.52
88,124,49,0.39
89,139,10,0.97
90,179,27,0.96
91,167,39,0.38
92,146,29,0.2
93,146,51,0.79
94,56,3,0.96
95,12,50,0.79
96,73,23,0.91
97,191,40,0.39
98,117,51,0.88
99,60,33,0.61
100,60,11,0.64
101,136,53,0.47
102,63,22,0.94
103,126,43,0.35
104,98,31,0.49
105,197,34,0.39
106,116,19,0.88
107,150,3,0.94
108,140,23,0.38
109,199,39,0.44
110,158,13,0.9
111,183,23,0.24
112,81,2,0.32
113,12,32,0.26
114,124,17,0.45
115,84,42,0.62
116,126,19,0.81
117,35,39,0.48
118,148,31,0.4
119,39,52,0.85
120,36,13,0.95
121,146,43,0.36
122,30,14,0.48
123,79,41,0.98
124,7,8,0.41
125,8,11,0.59
126,72,3,0.98
127,149,40,0.41
128,100,36,0.56
129,36,19,0.76
130,28,49,0.09
131,108,33,0.91
132,87,38,0.77
133,113,9,0.98
134,93,8,0.06
135,187,55,0.22
136,112,47,0.53
137,134,56,0.53
138,80,27,0.57
139,6,3,0.82
140,53,48,0.95
141,48,38,0.62
142,181,53,0.32
143,194,33,0.72
144,198,38,0.55
145,149,30,0.98
146,38,22,0.96
147,10,25,0.15
148,11,36,0.51
149,15,24,0.76
150,117,16,0.22
151,122,58,0.58
152,143,52,0.71
153,165,52,0.13
154,158,57,0.99
155,109,37,0.57
156,71,35,0.79
157,109,36,0.61
158,56,1,0.16
159,181,50,0.3
160,12,58,0.18
161,80,34,0.47
162,154,18,0.59
163,70,0,0.98
164,102,37,0.37
165,117,3,0.93
166,134,41,0.97
167,143,11,0.52
168,109,9,0.95
169,13,57,0.87
170,121,39,0.66
171,30,56,0.68
172,44,41,1.0
173,36,21,0.42
174,195,57,0.86
175,50,54,0.16
176,31,5,0.41
177,193,27,0.98
178,178,9,0.76
179,44,4,0.98
180,23,1,0.39
181,95,59,0.74
182,160,47,0.17
183,65,11,0.49
184,150,55,0.75
185,159,28,0.41
186,78,11,0.57
187,178,49,0.11
188,98,12,0.62
189,183,2,0.34
190,47,56,0.52
191,139,58,0.66
192,68,36,0.64
193,134,3,0.82
194,60,28,0.8
195,32,17,0.62
196,134,57,0.86
197,192,13,0.78
198,92,12,0.27
199,95,37,0.46
200,141,31,0.54
201,2,8,0.02
202,85,1,0.07
203,170,50,0.87
204,19,8,0.17
205,114,15,0.72
206,96,54,0.62
207,24,4,0.98
208,6,17,0.71
209,82,11,0.59
210,16,32,0.78
211,99,37,0.31
212,61,51,0.89
213,174,22,0.88
214,153,40,0.54
215,62,50,0.73
216,12,15,0.55
217,46,0,0.99
218,140,46,0.47
219,87,49,0.11
220,24,18,0.7
221,0,49,0.39
222,199,18,0.69
223,158,38,0.46
224,73,21,0.55
225,127,23,0.01
226,68,19,1.0
227,27,4,0.88
228,199,28,0.18
229,140,12,0.34
230,169,4,0.94
231,175,35,0.84
232,158,19,1.0
233,131,10,0.99
234,178,1,0.97
235,24,11,0.48
236,93,4,0.95
237,67,58,0.7
238,154,26,0.99
239,7,58,0.61
240,23,8,0.8
241,135,1,0.4
242,173,14,0.42
243,12,27,0.94
244,29,2,0.62
245,128,41,0.91
246,151,4,0.83
247,73,13,1.0
248,143,29,0.57
249,12,57,0.97
250,42,42,0.63
251,118,4,0.94
252,113,22,0.92
253,6,10,0.91
254,188,45,0.98
255,51,39,0.66
256,31,46,0.47
257,165,7,0.24
258,143,54,0.98
259,72,32,0.91
260,187,6,0.39
261,119,19,0.9
262,39,20,0.47
263,119,9,0.99
264,151,58,0.33
265,182,38,0.6
266,143,36,0.36
267,155,50,0.81
268,110,25,0.55
269,99,56,0.52
270,130,16,0.27
271,48,52,0.4
272,77,33,0.49
273,33,6,0.71
274,91,29,0.14
275,0,37,0.66
276,63,19,0.89
277,15,35,0.91
278,1,25,0.5
279,82,23,0.41
280,175,47,0.19
281,57,11,0.69
282,65,51,0.87
283,107,58,0.39
284,56,23,0.55
285,8,27,0.83
286,15,7,0.13
287,158,4,0.72
288,171,36,0.6
289,124,21,0.7
290,95,1,0.07
291,126,21,0.67
292,64,31,0.36
293,39,46,0.4
294,44,7,0.03
295,0,46,0.82
296,161,30,0.91
297,146,6,0.43
298,91,59,0.32
299,134,52,0.35
300,68,57,0.93
301,101,11,0.65
302,173,3,0.88
303,121,9,0.94
304,118,10,0.85
305,71,3,0.86
306,39,33,0.88
307,0,38,0.56
308,4,38,0.5
309,33,10,0.84
310,35,55,0.3
311,31,52,0.7
312,93,36,0.63
313,60,10,0.92
314,107,15,0.61
315,171,55,0.55
316,107,6,0.79
317,41,36,0.74
318,193,42,0.62
319,139,22,0.96
320,1,46,0.32
321,55,4,0.99
322,53,31,0.48
323,46,9,0.9
324,190,21,0.38
325,82,49,0.04
326,195,8,0.94
327,53,13,1.0
328,121,28,0.07
329,68,18,0.56
330,3,31,0.65
331,68,45,0.96
332,186,51,0.87
333,195,53,0.57
334,31,23,0.78
335,139,40,0.59
336,85,5,0.46
337,19,29,0.66
338,49,9,0.9
339,92,4,0.98
340,71,15,0.69
341,73,58,0.43
342,143,3,0.75
343,107,23,0.05
344,68,30,0.95
345,44,48,0.95
346,46,40,0.65
347,82,53,0.72
348,162,24,0.25
349,57,2,0.62
350,58,41,0.87
351,196,50,0.37
352,118,46,0.5
353,143,39,0.64
354,33,46,0.48
355,57,52,0.32
356,100,57,0.84
357,82,54,0.7
358,140,54,0.55
359,112,2,0.47
360,67,0,0.87
