Timestamp,Reader,Paper,Score
0,57,39,0.16
1,143,23,0.56
2,30,24,0.01
3,2,30,0.74
4,117,59,0.74
5,143,9,0.95
6,41,2,0.45
7,162,24,0.25
8,7,58,0.61
9,189,3,0.83
10,127,23,0.01
11,1,54,0.97
12,93,32,0.99
13,56,59,0.9
14,3,55,0.86
15,183,44,0.95
16,3,49,0.72
17,23,2,0.36
18,84,45,0.88
19,118,23,0.03
20,139,7,0.29
21,70,7,0.2
22,95,18,0.52
23,128,13,0.94
24,107,16,0.97
25,33,39,0.47
26,2,12,0.52
27,68,5,0.61
28,189,23,0.34
29,135,23,0.81
30,8,28,0.91
31,12,58,0.18
32,60,2,0.18
33,35,18,0.43
34,195,40,0.44
35,11,57,0.91
36,2,19,0.89
37,35,49,0.61
38,174,42,0.67
39,56,51,0.84
40,118,46,0.5
41,69,59,0.64
42,107,28,0.77
43,96,30,0.97
44,10,28,0.62
45,77,36,0.51
46,195,29,0.67
47,187,53,0.32
48,71,35,0.79
49,88,42,0.49
50,72,32,0.91
51,140,11,0.6
52,41,12,0.57
53,82,21,0.79
54,39,44,0.82
55,31,53,0.49
56,134,45,0.99
57,195,47,0.59
58,6,56,0.72
59,114,37,0.41
60,130,44,0.98
61,141,49,0.16
62,61,53,0.56
63,23,14,0.45
64,146,51,0.79
65,134,35,0.88
66,73,4,0.89
67,7,38,0.73
68,160,47,0.17
69,157,16,0.64
70,50,4,0.78
71,93,22,0.93
72,56,48,0.84
73,44,4,0.98
74,47,41,0.99
75,63,29,0.28
76,113,57,0.98
77,179,49,0.48
78,49,43,0.53
79,183,19,0.97
80,118,27,0.95
81,38,0,0.98
82,107,4,0.97
83,142,22,1.0
84,85,50,0.65
85,171,22,0.96
86,142,18,0.51
87,62,29,0.5
88,90,21,0.4
89,46,37,0.74
90,113,36,0.52
91,58,26,0.9
92,196,22,0.97
93,17,32,0.8
94,91,26,0.97
95,151,28,0.11
96,179,39,0.59
97,179,38,0.78
98,36,54,0.4
99,150,36,0.5
100,3,8,0.79
101,71,7,0.3
102,77,55,0.14
103,125,38,0.51
104,132,58,0.61
105,153,51,0.99
106,109,19,0.85
107,130,32,0.69
108,9,59,0.7
109,148,31,0.4
110,175,8,0.56
111,138,58,0.5
112,0,27,0.77
113,39,18,0.79
114,77,10,1.0
115,141,2,0.81
116,149,40,0.41
117,30,48,0.93
118,149,34,0.64
119,198,4,0.99
120,31,12,0.78
121,124,30,0.93
122,188,58,0.54
123,51,57,0.97
124,141,31,0.54
125,15,24,0.76
126,162,27,0.94
127,71,11,0.61
128,151,25,0.29
129,3,1,0.3
130,122,16,0.9
131,51,32,0.57
132,196,50,0.37
133,171,24,0.04
134,193,27,0.98
135,57,32,0.37
136,110,52,0.4
137,82,20,0.42
138,26,26,0.95
139,23,6,0.36
140,151,16,0.24
141,100,43,0.51
142,159,5,0.35
143,1,37,0.75
144,85,28,0.77
145,42,36,0.73
146,121,13,0.89
147,76,44,0.72
148,1,44,0.97
149,15,22,0.85
150,31,7,0.11
151,175,10,0.94
152,7,5,0.63
153,17,53,0.4
154,3,4,0.67
155,16,20,0.56
156,133,31,0.68
157,61,17,0.54
158,69,27,0.86
159,181,11,0.67
160,142,52,0.71
161,82,16,0.9
162,12,46,0.33
163,119,58,0.48
164,99,49,0.71
165,175,43,0.48
166,189,12,0.61
167,10,26,0.71
168,112,4,0.71
169,188,44,0.99
170,134,10,0.79
171,109,3,0.94
172,96,28,0.24
173,69,16,0.99
174,175,2,0.65
175,180,38,0.44
176,3,46,0.26
177,77,37,0.48
178,113,27,0.6
179,70,4,0.94
180,192,13,0.78
181,139,58,0.66
182,151,58,0.33
183,106,58,0.4
184,32,58,0.46
185,51,59,0.78
186,187,55,0.22
187,71,56,0.65
188,53,13,1.0
189,136,54,0.4
190,191,21,0.26
191,30,39,0.31
192,134,3,0.82
193,71,3,0.86
194,109,10,0.62
195,23,20,0.55
196,104,31,0.58
197,175,1,0.4
198,195,22,0.87
199,36,1,0.57
200,46,27,0.93
201,0,50,0.4
202,19,10,0.97
203,113,44,0.99
204,85,9,0.96
205,8,5,0.65
206,189,30,0.78
207,191,22,0.99
208,73,38,0.49
209,187,45,1.0
210,176,18,0.46
211,4,38,0.5
212,47,15,0.62
213,7,20,0.55
214,156,12,0.36
215,49,39,0.6
216,39,33,0.88
217,114,48,0.88
218,56,58,0.58
219,189,22,0.97
220,15,35,0.91
221,39,20,0.47
222,146,44,0.99
223,33,42,0.46
224,165,13,0.97
225,162,7,0.01
226,104,32,0.21
227,6,47,0.1
228,71,36,0.62
229,93,43,0.33
230,19,13,0.97
231,85,33,0.61
232,36,19,0.76
233,144,38,0.82
234,32,17,0.62
235,60,9,0.81
236,81,56,0.72
237,4,17,0.73
238,33,6,0.71
239,67,39,0.71
240,73,55,0.7
241,15,59,0.16
242,35,38,0.55
243,2,40,0.46
244,113,32,0.02
245,2,41,0.75
246,199,28,0.18
247,188,40,0.23
248,82,51,0.98
249,192,58,0.75
250,123,48,0.99
251,8,0,0.89
252,37,19,0.96
253,90,19,0.96
254,99,57,0.87
255,90,7,0.94
256,23,12,0.2
257,117,33,0.68
258,125,49,0.06
259,71,45,0.71
260,1,46,0.32
261,76,11,0.37
262,122,37,0.26
263,6,16,0.61
264,77,39,0.47
265,195,7,0.01
266,87,52,0.65
267,118,1,0.17
268,151,41,0.96
269,58,51,0.92
270,67,19,0.9
271,117,47,0.97
272,162,57,0.93
273,89,59,0.94
274,185,29,0.6
275,44,33,0.39
276,3,59,0.27
277,2,23,0.11
278,119,16,0.75
279,114,27,0.9
280,3,12,0.64
281,15,20,0.63
282,146,50,0.56
283,30,26,0.94
284,122,27,0.89
285,50,59,0.54
286,8,48,0.96
287,109,25,0.59
288,199,27,0.89
289,51,55,0.99
290,34,11,0.63
291,87,15,0.72
292,151,19,0.75
293,93,40,0.44
294,60,47,0.59
295,163,53,0.52
296,51,31,0.67
297,151,22,1.0
298,193,8,0.56
299,154,43,0.26
300,37,15,0.65
301,5,36,0.7
302,156,30,0.85
303,118,8,0.66
304,28,30,0.95
305,115,9,0.73
306,169,56,0.57
307,72,34,0.44
308,156,57,0.88
309,106,40,0.51
310,77,58,0.52
311,150,27,0.99
312,20,15,0.72
313,26,17,0.62
314,30,17,0.6
315,173,28,0.47
316,68,26,0.59
317,67,6,0.74
318,1,47,0.08
319,169,43,0.11
320,186,30,0.91
321,108,13,0.96
322,165,17,0.44
323,143,3,0.75
324,151,54,0.96
325,56,22,0.8
326,72,13,0.88
327,167,38,0.52
328,54,2,0.65
