Timestamp,Reader,Paper,Score
0,142,53,0.75
1,31,46,0.47
2,78,39,0.58
3,92,4,0.98
4,115,54,0.04
5,128,18,0.63
6,46,27,0.93
7,26,45,0.93
8,168,50,0.25
9,112,47,0.53
10,100,15,0.6
11,145,37,0.35
12,55,12,0.67
13,11,57,0.91
14,166,6,0.76
15,71,45,0.71
16,85,41,0.93
17,170,24,0.72
18,134,3,0.82
19,139,12,0.52
20,121,9,0.94
21,164,51,1.0
22,195,48,0.96
23,41,47,0.2
24,96,34,0.42
25,93,31,0.51
26,187,0,0.75
27,32,35,0.88
28,55,7,0.33
29,95,48,0.98
30,136,18,0.66
31,119,43,0.52
32,130,20,0.61
33,15,42,0.7
34,72,41,0.92
35,23,40,0.35
36,108,13,0.96
37,93,36,0.63
38,125,41,0.8
39,31,52,0.7
40,153,18,0.56
41,173,40,0.5
42,18,40,0.49
43,187,54,0.68
44,54,2,0.65
45,34,6,0.22
46,191,55,0.66
47,189,17,0.58
48,119,19,0.9
49,8,11,0.59
50,61,51,0.89
51,34,43,0.38
52,113,39,0.27
53,139,25,0.67
54,8,56,0.67
55,58,54,0.57
56,57,39,0.16
57,11,59,0.97
58,15,56,0.44
59,58,35,0.95
60,158,56,0.11
61,139,10,0.97
62,59,3,0.87
63,198,38,0.55
64,191,2,0.46
65,152,9,1.0
66,130,16,0.27
67,21,44,0.98
68,19,56,0.78
69,96,28,0.24
70,158,19,1.0
71,176,41,0.96
72,160,1,0.33
73,152,4,0.85
74,33,42,0.46
75,114,8,0.34
76,86,16,0.65
77,96,54,0.62
78,140,18,0.42
79,107,38,0.62
80,73,13,1.0
81,143,30,0.71
82,19,29,0.66
83,40,16,0.67
84,169,43,0.11
85,8,26,0.9
86,85,14,0.65
87,83,17,0.64
88,80,42,0.67
89,134,56,0.53
90,134,45,0.99
91,124,36,0.6
92,95,18,0.52
93,72,36,0.5
94,149,46,0.52
95,134,28,0.38
96,76,11,0.37
97,152,1,0.19
98,60,25,0.35
99,175,58,0.4
100,126,19,0.81
101,91,40,0.34
102,67,39,0.71
103,186,17,0.67
104,186,28,0.29
105,114,48,0.88
106,80,57,0.89
107,110,25,0.55
108,108,26,0.77
109,49,58,0.21
110,131,47,0.02
111,76,3,0.93
112,24,20,0.67
113,0,49,0.39
114,0,45,0.93
115,76,8,0.74
116,175,37,0.53
117,50,14,0.46
118,139,7,0.29
119,24,9,0.83
120,127,38,0.63
121,51,0,0.96
122,1,47,0.08
123,53,4,0.97
124,165,27,0.94
125,105,58,0.55
126,30,54,0.03
127,32,8,0.28
128,195,47,0.59
129,109,18,0.53
130,35,55,0.3
131,60,49,0.09
132,117,26,0.91
133,68,30,0.95
134,26,53,0.21
135,193,23,0.69
136,100,10,0.95
137,17,51,0.97
138,57,32,0.37
139,158,2,0.69
140,1,51,0.83
141,60,1,0.84
142,199,20,0.63
143,158,57,0.99
144,78,15,0.54
145,6,56,0.72
146,28,30,0.95
147,19,8,0.17
148,60,41,0.97
149,86,1,0.21
150,96,55,0.71
151,109,32,0.62
152,77,57,0.81
153,51,6,0.56
154,76,45,0.94
155,114,27,0.9
156,73,55,0.7
157,136,56,0.63
158,60,48,0.99
159,132,58,0.61
160,70,46,0.64
161,121,14,0.56
162,41,1,0.07
163,134,35,0.88
164,107,33,0.21
165,184,16,0.74
166,61,45,0.97
167,69,28,0.42
168,67,49,0.74
169,195,26,0.96
170,13,18,0.49
171,1,29,0.22
172,73,21,0.55
173,142,28,0.52
174,153,14,0.65
175,179,44,0.85
176,99,13,0.98
177,134,2,0.71
178,85,25,0.48
179,15,7,0.13
180,24,4,0.98
181,39,52,0.85
182,63,41,0.82
183,179,7,0.42
184,187,32,0.09
185,1,44,0.97
186,33,35,0.53
187,111,23,0.84
188,117,34,0.65
189,192,10,0.94
190,40,42,0.52
191,57,52,0.32
192,6,2,0.85
193,173,17,0.63
194,186,51,0.87
195,10,20,0.45
196,6,11,0.79
197,76,38,0.66
198,17,43,0.67
199,108,22,0.99
200,49,59,0.3
201,1,43,0.4
202,165,17,0.44
203,72,38,0.65
204,109,21,0.26
205,126,37,0.44
206,173,14,0.42
207,62,28,0.83
208,130,57,0.8
209,23,23,0.01
210,8,22,0.96
211,175,1,0.4
212,175,30,0.86
213,11,33,0.89
214,1,57,0.96
215,185,56,0.46
216,5,15,0.49
217,106,41,0.85
218,154,43,0.26
219,162,6,0.45
220,92,12,0.27
221,113,30,0.97
222,72,29,0.74
223,131,10,0.99
224,15,24,0.76
225,133,31,0.68
226,8,48,0.96
227,55,48,0.96
228,73,30,0.98
229,60,28,0.8
230,57,6,0.33
231,179,9,0.81
232,108,4,0.69
233,51,52,0.57
234,180,38,0.44
235,87,19,0.99
236,28,32,0.28
237,44,48,0.95
238,104,2,0.8
239,46,43,0.66
240,86,28,0.93
241,109,9,0.95
242,67,12,0.43
243,93,23,0.45
244,6,57,0.78
245,140,19,0.85
246,24,40,0.13
247,71,13,0.98
248,171,17,0.64
249,12,27,0.94
250,188,46,0.7
251,132,36,0.54
252,85,5,0.46
253,48,21,0.43
254,192,55,0.62
255,114,16,0.73
256,124,0,0.96
257,2,24,0.1
258,31,57,0.89
259,195,8,0.94
260,143,29,0.57
261,122,28,0.99
262,14,37,0.59
263,151,28,0.11
264,33,1,0.73
265,61,3,0.94
266,6,31,0.32
267,0,46,0.82
268,74,41,0.82
269,188,44,0.99
270,120,17,0.63
271,4,17,0.73
272,24,18,0.7
273,109,36,0.61
274,175,24,0.99
275,12,35,0.93
276,71,25,0.58
277,162,31,0.73
278,118,4,0.94
279,91,52,0.43
280,91,41,0.88
281,98,16,0.98
282,10,25,0.15
283,57,4,0.91
284,5,49,0.13
285,163,47,0.44
286,101,58,0.4
287,13,57,0.87
288,98,28,0.67
289,82,50,0.59
290,165,31,0.85
291,47,29,0.54
292,68,36,0.64
293,20,11,0.65
294,71,11,0.61
295,68,16,0.34
296,22,0,0.96
297,24,53,0.82
298,161,16,0.68
299,125,38,0.51
300,147,36,0.67
301,84,2,0.47
302,22,48,0.97
303,7,53,0.54
304,124,20,0.56
305,106,3,1.0
306,56,23,0.55
307,60,55,0.99
308,48,38,0.62
309,83,49,0.97
310,90,12,0.31
311,189,52,0.64
312,179,8,0.15
313,101,54,0.39
314,151,7,0.08
315,31,17,0.67
316,107,8,0.34
317,143,0,0.92
318,85,16,0.04
319,186,15,0.6
320,143,9,0.95
321,82,45,0.89
322,33,46,0.48
323,142,52,0.71
324,23,57,0.92
325,146,48,0.95
326,16,35,0.62
327,104,8,0.22
328,77,17,0.56
329,60,59,0.1
330,44,7,0.03
331,199,5,0.52
332,126,55,0.07
333,142,7,0.3
334,178,9,0.76
335,130,28,0.51
336,3,52,0.43
337,15,29,0.09
338,182,39,0.42
339,67,19,0.9
340,93,32,0.99
341,49,9,0.9
342,150,3,0.94
343,94,52,0.64
344,41,5,0.65
345,87,59,0.44
346,72,34,0.44
347,15,6,0.49
348,165,49,0.66
349,146,29,0.2
350,114,9,0.99
351,31,11,0.65
352,199,3,0.96
353,16,23,0.16
354,174,22,0.88
355,50,54,0.16
356,186,16,0.21
357,188,21,0.64
358,54,15,0.74
359,123,50,0.28
360,33,29,0.24
361,71,4,0.98
362,180,44,0.94
363,121,39,0.66
364,109,51,0.9
365,60,17,0.77
366,53,52,0.49
367,2,30,0.74
368,16,20,0.56
369,30,39,0.31
370,192,47,0.77
371,149,34,0.64
372,125,42,0.51
373,165,59,0.84
374,179,39,0.59
375,193,8,0.56
376,175,10,0.94
377,100,20,0.48
378,91,57,0.93
379,69,10,0.97
380,36,56,0.72
381,126,18,0.55
382,195,59,0.98
383,31,26,0.97
384,77,53,0.42
385,108,23,0.21
386,30,22,0.91
387,76,14,0.65
388,101,33,0.16
389,71,15,0.69
390,125,49,0.06
391,11,14,0.73
392,3,0,0.98
393,92,55,0.5
394,91,33,0.54
395,167,0,0.89
396,56,50,0.63
397,32,58,0.46
398,3,55,0.86
399,60,53,0.74
400,175,8,0.56
401,109,47,0.59
402,195,33,0.43
403,3,48,0.89
404,113,23,0.96
405,21,45,0.89
406,75,58,0.15
407,6,16,0.61
408,110,50,0.47
409,100,42,0.48
410,97,33,0.69
411,42,23,0.44
412,91,18,0.55
413,89,2,0.38
414,137,2,0.21
415,122,37,0.26
416,82,23,0.41
417,98,56,0.23
