Timestamp,Reader,Paper,Score
0,24,45,0.99
1,7,42,0.57
2,170,56,0.53
3,96,23,0.96
4,8,8,0.73
5,55,12,0.67
6,122,46,0.24
7,68,8,0.3
8,134,35,0.88
9,163,10,0.92
10,192,45,0.96
11,114,16,0.73
12,42,23,0.44
13,179,14,0.44
14,101,19,0.73
15,95,48,0.98
16,12,50,0.79
17,61,18,0.49
18,109,37,0.57
19,145,15,0.52
20,186,31,0.33
21,3,8,0.79
22,195,23,0.63
23,154,59,0.71
24,99,49,0.71
25,168,50,0.25
26,93,38,0.57
27,192,47,0.77
28,56,51,0.84
29,133,23,0.12
30,124,14,0.63
31,124,50,0.33
32,82,45,0.89
33,152,16,0.95
34,187,30,0.94
35,78,11,0.57
36,193,26,0.94
37,68,19,1.0
38,132,25,0.57
39,169,52,0.48
40,162,24,0.25
41,186,9,0.88
42,36,22,0.88
43,113,34,0.6
44,36,19,0.76
45,151,7,0.08
46,121,28,0.07
47,1,45,0.93
48,179,7,0.42
49,69,15,0.82
50,136,18,0.66
51,22,23,0.5
52,12,32,0.26
53,72,59,0.82
54,158,2,0.69
55,67,3,0.85
56,5,15,0.49
57,146,56,0.68
58,158,47,0.44
59,151,24,0.92
60,16,32,0.78
61,141,49,0.16
62,103,27,0.87
63,140,46,0.47
64,96,5,0.51
65,194,4,0.8
66,138,49,0.22
67,193,59,0.4
68,191,57,0.86
69,193,28,0.88
70,31,48,0.97
71,85,1,0.07
72,78,39,0.58
73,156,43,0.75
74,24,24,0.2
75,142,15,0.52
76,136,54,0.4
77,80,27,0.57
78,162,57,0.93
79,64,31,0.36
80,51,0,0.96
81,114,6,0.69
82,46,31,0.69
83,171,4,1.0
84,169,31,0.54
85,49,36,0.44
86,195,57,0.86
87,156,30,0.85
88,109,39,0.43
89,195,22,0.87
90,195,47,0.59
91,121,58,0.49
92,134,34,0.46
93,70,46,0.64
94,139,14,0.63
95,35,49,0.61
96,191,45,0.98
97,124,0,0.96
98,57,11,0.69
99,130,16,0.27
100,128,13,0.94
101,100,27,0.94
102,170,24,0.72
103,67,59,0.36
104,0,50,0.4
105,72,41,0.92
106,0,48,0.92
107,2,52,0.74
108,112,4,0.71
109,69,16,0.99
110,91,21,0.3
111,124,13,0.91
112,189,28,0.54
113,31,7,0.11
114,72,25,0.46
115,44,53,0.44
116,97,33,0.69
117,191,25,0.37
118,24,18,0.7
119,96,34,0.42
120,122,8,0.81
121,33,46,0.48
122,191,10,0.84
123,40,42,0.52
124,193,37,0.2
125,175,30,0.86
126,128,20,0.59
127,139,3,0.86
128,35,19,0.87
129,104,8,0.22
130,134,28,0.38
131,49,3,0.92
132,135,30,0.98
133,197,34,0.39
134,39,33,0.88
135,151,42,0.6
136,11,33,0.89
137,60,11,0.64
138,188,59,0.17
139,134,40,0.43
140,98,56,0.23
141,61,21,0.55
142,175,8,0.56
143,194,33,0.72
144,77,8,0.21
145,143,13,0.69
146,29,2,0.62
147,175,56,0.44
148,39,20,0.47
149,56,16,0.8
150,62,50,0.73
151,127,22,0.96
152,50,59,0.54
153,199,28,0.18
154,160,11,0.38
155,33,42,0.46
156,149,59,0.13
157,101,20,0.61
158,6,54,0.44
159,99,7,0.38
160,11,57,0.91
161,165,25,0.18
162,87,15,0.72
163,55,9,0.88
164,36,52,0.57
165,69,48,0.62
166,77,50,0.43
167,77,57,0.81
168,69,4,0.99
169,12,35,0.93
170,142,11,0.63
171,91,33,0.54
172,33,55,0.06
173,73,48,0.95
174,11,14,0.73
175,188,45,0.98
176,31,9,0.95
177,51,31,0.67
178,167,39,0.38
179,49,19,0.9
180,76,11,0.37
181,159,59,0.22
182,68,16,0.34
183,51,46,0.43
184,91,45,0.99
185,122,10,0.94
186,171,29,0.48
187,133,2,0.36
188,101,54,0.39
189,39,12,0.68
190,101,14,0.55
191,188,23,0.79
192,22,0,0.96
193,156,11,0.45
194,156,37,0.31
195,95,59,0.74
196,1,21,0.26
197,44,9,0.9
198,24,20,0.67
199,168,43,0.58
200,63,41,0.82
201,135,1,0.4
202,56,23,0.55
203,72,54,0.04
204,167,57,0.64
205,35,21,0.51
206,68,57,0.93
207,36,40,0.41
208,68,26,0.59
209,121,24,0.27
210,187,56,0.65
211,5,36,0.7
212,63,6,0.41
213,12,47,0.27
214,143,39,0.64
215,10,1,0.69
216,191,28,0.85
217,171,22,0.96
218,69,35,0.98
219,146,39,0.17
220,186,43,0.56
221,89,2,0.38
222,23,24,0.86
223,99,13,0.98
224,47,9,0.98
225,96,57,0.74
226,195,46,0.56
227,16,51,0.96
228,187,53,0.32
229,0,49,0.39
230,159,28,0.41
231,31,52,0.7
232,108,2,0.28
233,73,55,0.7
234,170,53,0.4
235,113,9,0.98
236,1,29,0.22
237,141,31,0.54
238,148,31,0.4
239,187,1,0.77
240,134,56,0.53
241,29,24,0.29
242,114,15,0.72
243,129,30,1.0
244,183,19,0.97
245,58,54,0.57
246,143,30,0.71
247,39,44,0.82
248,12,14,0.69
249,173,3,0.88
250,36,17,0.57
251,2,3,1.0
252,56,50,0.63
253,82,18,0.62
254,16,20,0.56
255,20,11,0.65
256,188,19,0.94
257,139,20,0.72
258,153,40,0.54
259,184,51,0.99
260,151,34,0.35
261,121,45,0.68
262,28,2,0.49
263,84,18,0.62
264,199,13,0.85
265,60,1,0.84
266,36,13,0.95
267,72,40,0.48
268,98,3,0.99
269,193,3,0.85
270,156,15,0.69
271,85,48,0.98
272,87,19,0.99
273,142,22,1.0
274,37,49,0.14
275,82,49,0.04
276,38,54,0.17
277,116,43,0.79
278,6,34,0.21
279,39,53,0.51
280,60,25,0.35
281,198,51,0.98
282,33,47,0.11
283,2,19,0.89
284,84,42,0.62
285,124,2,0.55
286,134,42,0.51
287,36,50,0.79
288,2,41,0.75
289,61,56,0.4
290,21,1,0.44
291,50,14,0.46
292,152,52,0.23
293,3,34,0.45
294,8,16,0.26
295,24,7,0.59
296,162,27,0.94
297,125,38,0.51
298,187,4,0.62
299,109,47,0.59
300,1,44,0.97
301,92,27,0.87
302,181,52,0.39
303,96,58,0.5
304,131,10,0.99
305,193,27,0.98
306,1,46,0.32
307,130,32,0.69
308,104,32,0.21
309,61,34,0.39
310,42,45,0.84
311,77,36,0.51
312,76,6,0.51
313,68,15,0.67
314,82,20,0.42
315,63,48,0.99
316,12,58,0.18
317,2,29,0.69
318,117,51,0.88
319,107,38,0.62
320,146,6,0.43
321,60,28,0.8
322,162,40,0.37
323,183,23,0.24
324,47,7,0.28
325,50,54,0.16
326,90,34,0.4
327,90,13,0.95
328,82,56,0.62
329,60,2,0.18
330,36,54,0.4
331,187,8,0.11
332,26,26,0.95
333,90,18,0.6
334,64,51,0.79
335,110,2,0.18
336,56,1,0.16
337,77,58,0.52
338,70,39,0.79
339,77,56,0.45
340,139,40,0.59
341,45,48,0.66
342,47,18,0.48
343,30,4,0.91
344,101,26,0.88
345,101,11,0.65
346,68,55,0.33
347,94,52,0.64
348,91,17,0.83
349,35,48,0.94
350,61,53,0.56
351,175,47,0.19
352,42,21,0.76
353,90,21,0.4
354,9,17,0.58
355,33,59,0.62
356,59,3,0.87
357,130,1,0.11
358,175,22,0.89
359,87,34,0.28
360,75,58,0.15
361,93,42,0.41
362,69,13,0.98
363,142,42,0.64
364,114,37,0.41
365,33,39,0.47
366,124,22,0.81
367,5,18,0.55
368,170,50,0.87
369,4,38,0.5
370,186,19,0.99
371,6,2,0.85
372,68,36,0.64
373,178,28,0.04
374,13,3,0.86
375,132,3,0.98
376,112,5,0.51
377,139,25,0.67
378,46,37,0.74
379,117,2,0.86
380,100,33,0.38
381,151,15,0.65
382,113,50,0.61
383,90,30,0.9
384,101,31,0.34
385,2,24,0.1
386,126,37,0.44
387,190,24,0.65
