Timestamp,Reader,Paper,Score
0,33,6,0.71
1,169,4,0.94
2,101,19,0.73
3,78,39,0.58
4,33,42,0.46
5,31,52,0.7
6,62,32,0.15
7,197,34,0.39
8,173,27,0.86
9,188,30,0.93
10,123,50,0.28
11,36,9,0.95
12,11,33,0.89
13,143,39,0.64
14,135,49,0.77
15,93,40,0.44
16,56,23,0.55
17,114,48,0.88
18,31,9,0.95
19,57,32,0.37
20,159,28,0.41
21,85,26,0.96
22,161,13,0.99
23,68,55,0.33
24,55,9,0.88
25,160,6,0.46
26,46,40,0.65
27,76,45,0.94
28,42,11,0.61
29,130,41,0.95
30,15,37,0.65
31,160,1,0.33
32,36,22,0.88
33,169,49,0.42
34,147,36,0.67
35,91,50,0.69
36,46,9,0.9
37,7,20,0.55
38,93,31,0.51
39,33,35,0.53
40,8,23,0.01
41,143,25,0.42
42,6,57,0.78
43,151,19,0.75
44,26,36,0.57
45,51,59,0.78
46,162,3,0.89
47,124,30,0.93
48,195,33,0.43
49,121,54,0.5
50,114,27,0.9
51,5,39,0.5
52,41,5,0.65
53,101,24,0.97
54,134,41,0.97
55,67,8,0.01
56,132,25,0.57
57,81,56,0.72
58,76,38,0.66
59,119,43,0.52
60,140,54,0.55
61,41,38,0.61
62,76,17,0.43
63,171,55,0.55
64,171,36,0.6
65,46,19,0.7
66,60,49,0.09
67,131,10,0.99
68,34,11,0.63
69,175,2,0.65
70,90,14,0.53
71,61,18,0.49
72,36,40,0.41
73,107,28,0.77
74,82,53,0.72
75,13,20,0.69
76,67,17,0.76
77,30,14,0.48
78,159,5,0.35
79,192,8,0.99
80,191,0,0.96
81,109,37,0.57
82,60,55,0.99
83,49,19,0.9
84,42,50,0.63
85,24,20,0.67
86,53,32,0.52
87,158,15,0.56
88,8,0,0.89
89,66,17,0.54
90,137,2,0.21
91,163,53,0.52
92,5,36,0.7
93,98,29,0.88
94,57,11,0.69
95,19,8,0.17
96,3,0,0.98
97,67,3,0.85
98,86,40,0.28
99,24,9,0.83
100,149,0,0.99
101,168,46,0.29
102,34,46,0.44
103,87,21,0.86
104,118,23,0.03
105,33,45,0.97
106,130,16,0.27
107,195,37,0.23
108,46,35,0.81
109,117,36,0.58
110,173,28,0.47
