Timestamp,Reader,Paper,Score
0,107,33,0.21
1,101,25,0.25
2,121,39,0.66
3,71,57,0.83
4,6,34,0.21
5,7,13,0.98
6,31,53,0.49
7,53,31,0.48
8,107,0,0.74
9,101,16,0.88
10,146,43,0.36
11,124,40,0.28
12,180,38,0.44
13,84,34,0.58
14,80,34,0.47
15,150,27,0.99
16,175,43,0.48
17,90,12,0.31
18,29,24,0.29
19,107,5,0.66
20,113,13,0.96
21,162,3,0.89
22,199,5,0.52
23,138,49,0.22
24,100,55,0.93
25,60,2,0.18
26,23,2,0.36
27,28,30,0.95
28,67,40,0.51
29,195,33,0.43
30,108,10,0.99
31,191,57,0.86
32,127,37,0.57
33,35,48,0.94
34,186,43,0.56
35,76,37,0.68
36,74,14,0.58
37,123,0,0.8
38,140,53,0.28
39,112,2,0.47
40,100,19,0.98
41,190,24,0.65
42,134,35,0.88
43,60,41,0.97
44,82,24,0.41
45,73,58,0.43
46,47,20,0.45
47,81,2,0.32
48,146,50,0.56
49,158,47,0.44
50,111,23,0.84
51,15,7,0.13
52,145,15,0.52
53,114,53,0.17
54,152,9,1.0
55,58,50,0.72
56,130,31,0.6
57,76,48,0.96
58,172,45,0.69
59,130,44,0.98
60,199,27,0.89
61,8,26,0.9
62,40,16,0.67
63,175,11,0.66
64,117,41,0.94
65,140,46,0.47
66,183,20,0.66
67,30,48,0.93
68,116,43,0.79
69,85,1,0.07
70,93,42,0.41
71,156,43,0.75
72,51,7,0.01
73,30,3,0.72
74,149,8,0.51
75,154,59,0.71
76,3,34,0.45
77,22,0,0.96
78,2,23,0.11
79,14,33,0.5
80,139,58,0.66
81,90,59,0.32
82,50,49,0.23
83,49,6,0.49
84,70,18,0.59
85,142,11,0.63
86,19,29,0.66
87,49,36,0.44
88,191,45,0.98
89,12,15,0.55
90,59,48,0.98
91,15,46,0.52
92,2,27,0.86
93,60,1,0.84
94,16,21,0.58
95,70,28,0.05
96,139,40,0.59
97,32,35,0.88
98,0,3,0.79
99,82,45,0.89
100,95,18,0.52
101,151,58,0.33
102,94,52,0.64
103,192,8,0.99
104,11,59,0.97
105,2,30,0.74
106,57,11,0.69
107,143,13,0.69
108,36,55,0.39
109,121,17,0.58
110,155,50,0.81
111,56,59,0.9
112,7,38,0.73
113,72,2,0.48
114,20,29,0.13
115,175,19,0.74
116,67,24,0.59
117,91,59,0.32
118,136,57,1.0
119,53,30,0.92
120,162,31,0.73
121,169,56,0.57
122,61,39,0.63
123,68,45,0.96
124,71,3,0.86
125,53,51,0.74
126,103,32,0.85
127,95,17,0.6
128,135,1,0.4
129,69,13,0.98
130,25,53,0.39
131,130,16,0.27
132,8,16,0.26
133,30,26,0.94
134,68,8,0.3
135,121,45,0.68
136,31,47,0.32
137,167,0,0.89
138,114,47,0.27
139,199,20,0.63
140,93,36,0.63
141,15,35,0.91
142,199,28,0.18
143,160,0,0.95
144,17,6,0.38
145,15,59,0.16
146,51,22,0.92
147,124,30,0.93
148,139,29,0.87
149,32,58,0.46
150,187,56,0.65
151,106,20,0.7
152,41,49,0.71
153,124,1,0.72
154,180,45,0.84
155,171,22,0.96
156,49,45,0.86
157,51,32,0.57
158,33,55,0.06
159,13,52,0.58
160,173,27,0.86
161,100,39,0.62
162,152,52,0.23
163,46,53,0.76
164,33,13,0.96
165,70,39,0.79
166,44,7,0.03
167,7,3,0.91
168,175,10,0.94
169,191,53,0.56
170,90,38,0.65
171,151,19,0.75
172,98,56,0.23
173,100,42,0.48
174,37,44,0.98
175,126,55,0.07
176,143,36,0.36
177,68,30,0.95
178,96,54,0.62
179,198,4,0.99
180,195,23,0.63
181,67,22,0.83
182,85,16,0.04
183,32,33,0.6
184,110,37,0.57
185,20,13,0.96
186,156,37,0.31
187,195,22,0.87
188,191,2,0.46
189,187,32,0.09
190,151,49,0.77
191,24,24,0.2
192,16,0,0.78
193,136,56,0.63
194,192,49,0.79
195,192,27,0.87
196,40,51,0.79
197,117,27,0.89
198,24,51,0.97
199,19,45,0.84
200,85,25,0.48
201,106,44,0.95
202,30,17,0.6
203,58,51,0.92
204,188,27,0.88
205,50,18,0.6
206,82,17,0.58
207,115,9,0.73
208,110,46,0.51
209,142,38,0.75
210,82,51,0.98
211,47,7,0.28
212,24,53,0.82
213,98,25,0.83
214,171,24,0.04
215,58,54,0.57
216,108,4,0.69
217,179,8,0.15
218,188,21,0.64
219,87,19,0.99
220,3,59,0.27
221,165,6,0.55
222,134,49,0.02
223,180,54,0.51
224,101,20,0.61
225,152,4,0.85
226,24,7,0.59
227,48,38,0.62
228,128,41,0.91
229,5,39,0.5
230,33,45,0.97
231,46,41,0.91
232,51,55,0.99
233,171,4,1.0
234,109,32,0.62
235,51,16,0.25
236,44,48,0.95
237,46,9,0.9
238,190,21,0.38
239,154,18,0.59
240,32,17,0.62
241,181,53,0.32
242,187,25,0.57
243,128,18,0.63
244,64,28,0.13
245,155,5,0.49
246,79,55,0.58
247,110,50,0.47
248,13,18,0.49
249,69,25,0.41
250,71,11,0.61
251,44,9,0.9
252,39,7,0.36
253,117,50,0.74
254,117,34,0.65
255,47,51,0.9
256,78,23,0.43
257,51,6,0.56
258,109,10,0.62
259,44,11,0.76
260,127,38,0.63
261,149,25,0.54
262,97,6,0.47
263,101,31,0.34
264,40,12,0.52
265,113,44,0.99
266,4,45,0.99
267,61,3,0.94
268,134,26,0.7
269,24,15,0.36
270,192,1,0.69
271,77,33,0.49
272,175,45,0.77
273,10,20,0.45
274,130,41,0.95
275,107,35,0.96
276,112,45,0.98
277,179,2,0.71
278,23,1,0.39
279,124,49,0.39
280,77,53,0.42
281,84,48,0.82
282,171,29,0.48
283,134,10,0.79
284,121,4,0.86
285,103,34,0.61
286,1,51,0.83
287,82,21,0.79
288,88,4,0.93
289,113,28,0.22
290,63,6,0.41
291,158,57,0.99
292,68,26,0.59
293,31,46,0.47
294,191,55,0.66
295,41,59,0.28
296,165,37,0.5
297,63,51,0.99
298,161,16,0.68
299,142,15,0.52
300,10,1,0.69
301,31,52,0.7
302,0,58,0.51
303,192,11,0.59
304,112,5,0.51
305,133,33,0.3
306,96,58,0.5
307,16,33,0.35
308,191,13,0.96
309,6,52,0.5
310,128,52,0.7
311,8,0,0.89
312,116,19,0.88
313,170,50,0.87
314,180,29,0.12
315,33,29,0.24
316,130,18,0.62
317,127,22,0.96
318,84,56,0.44
319,0,49,0.39
320,9,59,0.7
321,79,41,0.98
322,179,27,0.96
323,0,53,0.74
324,96,57,0.74
325,91,33,0.54
326,19,56,0.78
327,17,38,0.65
328,109,35,0.95
329,69,48,0.62
330,126,21,0.67
331,7,20,0.55
332,192,58,0.75
333,85,21,0.7
334,106,40,0.51
335,40,17,0.69
336,33,46,0.48
337,160,6,0.46
338,141,49,0.16
339,113,53,0.45
340,71,28,0.78
341,91,22,0.92
342,195,29,0.67
343,62,13,0.53
344,140,12,0.34
345,195,57,0.86
346,189,24,0.44
347,153,40,0.54
348,3,46,0.26
349,175,1,0.4
350,72,34,0.44
351,133,52,0.45
352,139,35,0.86
353,171,55,0.55
354,143,25,0.42
355,51,14,0.5
356,44,3,0.94
357,73,35,0.97
358,198,51,0.98
359,15,12,0.74
360,74,39,0.58
361,139,5,0.19
362,90,30,0.9
363,69,44,0.97
364,141,26,0.68
365,12,58,0.18
366,58,37,0.67
367,56,39,0.69
368,5,15,0.49
369,101,54,0.39
370,163,28,0.62
371,189,14,0.61
372,139,4,0.98
373,15,22,0.85
374,0,2,0.45
375,192,47,0.77
376,125,41,0.8
377,23,40,0.35
378,186,36,0.67
379,30,24,0.01
380,93,38,0.57
381,180,53,0.4
382,109,36,0.61
383,156,57,0.88
384,150,35,0.99
385,179,39,0.59
386,46,19,0.7
387,34,43,0.38
388,123,48,0.99
389,195,49,0.45
390,47,0,0.92
391,22,23,0.5
392,135,30,0.98
393,101,55,0.88
394,3,52,0.43
395,19,10,0.97
396,139,33,0.56
397,8,48,0.96
398,87,34,0.28
399,162,27,0.94
400,97,55,0.42
401,193,2,0.7
402,7,42,0.57
403,82,48,0.99
404,84,45,0.88
405,24,52,0.4
406,181,11,0.67
407,72,40,0.48
408,46,15,0.45
409,107,18,0.38
410,46,0,0.99
411,165,17,0.44
412,109,4,0.64
413,116,53,0.72
414,197,19,0.87
415,56,58,0.58
416,51,59,0.78
417,165,14,0.66
418,47,15,0.62
419,112,47,0.53
420,55,48,0.96
421,122,2,0.58
422,91,50,0.69
423,101,3,0.8
424,16,20,0.56
425,72,59,0.82
426,112,56,0.47
427,162,24,0.25
428,184,5,0.52
429,82,14,0.42
430,151,22,1.0
431,117,33,0.68
432,67,6,0.74
433,41,26,0.95
434,167,57,0.64
435,36,17,0.57
436,37,28,0.66
437,158,48,0.73
438,95,16,0.93
439,12,29,0.12
440,122,37,0.26
441,41,38,0.61
442,10,25,0.15
443,82,56,0.62
444,20,15,0.72
445,176,43,0.5
446,192,13,0.78
447,130,8,0.08
448,38,39,0.3
449,68,22,0.69
450,158,19,1.0
451,170,24,0.72
452,63,35,0.63
453,102,37,0.37
454,72,25,0.46
455,60,53,0.74
456,152,1,0.19
457,114,16,0.73
458,77,55,0.14
459,132,18,0.59
460,179,14,0.44
461,46,31,0.69
462,179,3,0.94
463,195,53,0.57
464,166,55,0.73
465,22,48,0.97
466,35,22,0.94
467,74,16,0.3
468,10,28,0.62
469,32,50,0.5
470,23,58,0.49
471,57,6,0.33
472,34,38,0.65
473,113,23,0.96
474,124,43,0.47
475,46,42,0.42
476,176,18,0.46
477,46,16,0.49
478,1,29,0.22
479,146,6,0.43
480,39,53,0.51
481,81,56,0.72
482,0,46,0.82
483,66,17,0.54
484,55,4,0.99
485,54,3,0.91
486,179,7,0.42
487,69,45,0.82
488,109,29,0.54
489,28,44,0.99
490,84,18,0.62
491,117,47,0.97
492,44,52,0.43
493,127,58,0.73
494,153,13,0.99
495,34,46,0.44
496,151,16,0.24
497,188,9,0.9
498,91,13,0.96
499,151,28,0.11
500,24,11,0.48
501,69,57,0.95
502,91,26,0.97
503,157,16,0.64
504,186,47,0.1
505,148,19,0.88
506,15,29,0.09
507,188,40,0.23
508,169,52,0.48
509,189,36,0.56
510,61,56,0.4
511,63,16,0.26
512,100,48,0.97
513,45,0,0.9
514,134,52,0.35
515,143,24,0.92
516,0,16,0.33
517,60,47,0.59
518,151,11,0.47
519,85,14,0.65
520,110,2,0.18
521,29,2,0.62
522,26,29,0.02
523,151,25,0.29
524,100,10,0.95
525,191,15,0.48
526,35,18,0.43
527,77,56,0.45
528,71,36,0.62
529,108,2,0.28
530,121,58,0.49
531,47,17,0.44
532,8,23,0.01
533,162,6,0.45
534,142,18,0.51
535,133,2,0.36
536,107,56,0.47
