Timestamp,Reader,Paper,Score
0,132,25,0.57
1,156,46,0.62
2,48,12,0.6
3,178,9,0.76
4,31,47,0.32
5,162,31,0.73
6,67,6,0.74
7,42,45,0.84
8,143,47,0.58
9,142,6,0.55
10,53,57,0.94
11,82,23,0.41
12,146,14,0.6
13,56,39,0.69
14,184,56,0.66
15,167,26,0.83
16,68,18,0.56
17,195,8,0.94
18,171,17,0.64
19,146,44,0.99
20,107,41,0.57
21,76,37,0.68
22,98,20,0.59
23,77,57,0.81
24,69,4,0.99
25,91,18,0.55
26,92,40,0.82
27,56,15,0.53
28,158,47,0.44
29,69,59,0.64
30,31,7,0.11
31,70,4,0.94
32,150,7,0.61
33,68,24,0.95
34,133,33,0.3
35,22,34,0.72
36,58,41,0.87
37,67,19,0.9
38,54,3,0.91
39,36,1,0.57
40,60,11,0.64
41,146,2,0.55
42,191,36,0.66
43,185,29,0.6
44,97,23,0.76
45,124,36,0.6
46,126,21,0.67
47,36,56,0.72
48,186,8,0.1
49,21,1,0.44
50,76,17,0.43
51,132,58,0.61
52,67,12,0.43
53,193,47,0.95
54,158,15,0.56
55,23,12,0.2
56,60,59,0.1
57,121,54,0.5
58,147,8,0.14
59,44,2,0.29
60,159,5,0.35
61,33,35,0.53
62,109,29,0.54
63,31,11,0.65
64,181,53,0.32
65,154,15,0.61
66,113,44,0.99
67,82,11,0.59
68,194,33,0.72
69,171,18,0.49
70,109,10,0.62
71,124,14,0.63
72,195,11,0.68
73,85,27,0.93
74,130,41,0.95
75,117,26,0.91
76,2,29,0.69
77,12,57,0.97
78,149,25,0.54
79,136,57,1.0
80,164,51,1.0
81,30,48,0.93
82,71,7,0.3
83,82,10,0.89
84,139,28,0.56
85,49,38,0.32
86,168,28,0.67
87,195,46,0.56
88,189,36,0.56
89,121,57,0.94
90,173,40,0.5
91,195,58,0.65
92,113,36,0.52
93,109,32,0.62
94,26,45,0.93
95,113,2,0.54
96,75,37,0.73
97,118,1,0.17
98,97,6,0.47
99,57,11,0.69
100,90,21,0.4
101,140,19,0.85
102,71,24,0.53
103,161,16,0.68
104,40,5,0.46
105,36,40,0.41
106,19,35,0.91
107,47,1,0.18
108,99,25,0.73
109,170,6,0.77
110,65,51,0.87
111,61,17,0.54
112,98,7,0.46
113,87,39,0.57
114,31,8,0.8
115,32,33,0.6
116,80,43,0.34
117,46,53,0.76
118,3,22,0.91
119,100,56,0.71
120,109,36,0.61
121,67,59,0.36
122,77,45,0.88
123,101,16,0.88
124,32,50,0.5
125,39,23,0.3
126,5,43,0.65
127,198,59,0.65
128,23,41,0.63
129,96,54,0.62
130,107,42,0.7
131,173,3,0.88
132,6,32,0.22
133,130,31,0.6
134,153,14,0.65
135,179,49,0.48
136,47,18,0.48
137,149,50,0.35
138,6,5,0.74
139,56,37,0.64
140,42,23,0.44
141,8,0,0.89
142,170,50,0.87
143,27,4,0.88
144,40,16,0.67
145,32,35,0.88
146,47,41,0.99
147,41,36,0.74
148,114,9,0.99
149,118,4,0.94
150,125,49,0.06
151,199,28,0.18
152,3,59,0.27
153,121,29,0.48
154,103,38,0.62
155,85,25,0.48
156,56,23,0.55
157,11,33,0.89
158,1,51,0.83
159,135,1,0.4
160,30,22,0.91
161,35,26,0.94
162,74,16,0.3
163,117,32,0.25
164,112,5,0.51
165,140,57,0.98
166,73,19,1.0
167,117,36,0.58
168,35,18,0.43
169,22,18,0.6
170,170,53,0.4
171,93,13,0.96
172,8,9,0.93
173,142,39,0.7
174,44,3,0.94
175,95,48,0.98
176,0,58,0.51
177,96,55,0.71
178,187,32,0.09
179,0,50,0.4
180,101,3,0.8
181,173,31,0.72
182,0,3,0.79
183,25,38,0.58
184,171,29,0.48
185,195,47,0.59
186,60,55,0.99
187,195,7,0.01
188,113,32,0.02
189,191,45,0.98
190,114,53,0.17
191,69,16,0.99
192,53,48,0.95
193,101,24,0.97
194,95,1,0.07
195,144,43,0.65
196,63,7,0.13
197,91,57,0.93
198,15,12,0.74
199,4,25,0.5
200,199,39,0.44
201,40,53,0.16
202,124,13,0.91
203,67,39,0.71
204,72,32,0.91
205,6,54,0.44
206,30,54,0.03
207,37,20,0.4
208,100,33,0.38
209,143,30,0.71
210,47,0,0.92
211,158,19,1.0
212,156,11,0.45
213,5,18,0.55
214,23,29,0.19
215,69,45,0.82
216,0,45,0.93
217,6,11,0.79
218,49,9,0.9
219,124,32,0.03
220,34,43,0.38
221,177,18,0.71
222,49,6,0.49
223,195,23,0.63
224,73,21,0.55
225,78,10,0.86
226,134,54,0.35
227,174,22,0.88
228,178,1,0.97
229,189,56,0.56
230,139,46,0.68
231,187,1,0.77
232,9,17,0.58
233,187,53,0.32
234,6,52,0.5
235,143,32,0.59
236,80,42,0.67
237,30,51,0.94
238,46,23,0.01
239,195,59,0.98
240,7,51,0.94
241,57,39,0.16
242,50,4,0.78
243,14,33,0.5
244,21,47,0.48
245,160,3,0.98
246,69,28,0.42
247,134,57,0.86
248,101,42,0.43
249,127,23,0.01
250,99,51,0.85
251,47,20,0.45
252,18,20,0.57
253,171,24,0.04
254,30,59,0.26
255,138,12,0.27
256,42,39,0.46
257,199,3,0.96
258,120,4,0.72
259,110,37,0.57
260,3,49,0.72
261,134,45,0.99
262,192,27,0.87
263,165,25,0.18
264,192,55,0.62
265,99,37,0.31
266,169,49,0.42
267,138,38,0.69
268,78,39,0.58
269,110,2,0.18
270,165,15,0.54
271,195,29,0.67
272,55,9,0.88
273,189,49,0.39
274,1,21,0.26
275,70,28,0.05
276,26,29,0.02
277,76,10,0.94
278,145,37,0.35
279,57,52,0.32
280,12,24,0.07
281,109,35,0.95
282,69,13,0.98
283,158,48,0.73
284,126,24,0.31
285,142,42,0.64
286,72,7,0.13
287,2,1,0.13
288,167,38,0.52
289,179,8,0.15
290,175,54,0.63
291,93,55,0.02
292,90,11,0.46
293,182,26,0.98
294,107,4,0.97
295,139,3,0.86
296,97,15,0.67
297,175,37,0.53
298,57,2,0.62
299,136,56,0.63
300,23,35,0.97
301,39,52,0.85
302,73,5,0.59
303,24,45,0.99
304,58,37,0.67
305,97,36,0.71
306,39,44,0.82
307,36,5,0.52
308,156,57,0.88
309,3,52,0.43
310,110,21,0.14
311,13,20,0.69
312,51,9,0.89
313,0,8,0.6
314,7,58,0.61
315,68,55,0.33
316,36,9,0.95
317,189,8,0.62
318,22,0,0.96
319,42,42,0.63
320,119,58,0.48
321,127,53,0.27
322,49,59,0.3
323,144,38,0.82
324,71,25,0.58
325,39,37,0.72
326,156,15,0.69
327,171,38,0.48
328,101,14,0.55
329,99,56,0.52
330,69,10,0.97
331,18,40,0.49
332,96,27,0.78
333,81,2,0.32
334,108,46,0.63
335,55,17,0.55
336,61,21,0.55
337,107,18,0.38
338,193,28,0.88
339,46,42,0.42
340,140,11,0.6
341,94,45,0.95
342,61,43,0.57
343,90,38,0.65
344,175,45,0.77
345,152,16,0.95
346,37,19,0.96
347,38,0,0.98
348,16,33,0.35
349,151,41,0.96
350,121,13,0.89
351,76,16,0.89
352,130,44,0.98
353,46,16,0.49
354,33,47,0.11
355,126,18,0.55
356,10,42,0.52
357,12,15,0.55
358,31,53,0.49
359,34,11,0.63
360,113,54,0.8
361,1,54,0.97
362,63,40,0.72
363,149,59,0.13
364,180,2,0.5
365,167,39,0.38
366,122,16,0.9
367,118,57,0.98
368,68,2,0.71
369,3,34,0.45
370,34,38,0.65
371,177,4,0.94
372,136,53,0.47
373,165,49,0.66
374,107,37,0.52
375,74,39,0.58
376,56,50,0.63
377,109,4,0.64
378,71,8,0.17
379,134,35,0.88
380,3,55,0.86
381,140,59,0.37
382,117,51,0.88
383,92,56,0.39
384,82,50,0.59
385,170,56,0.53
386,31,23,0.78
387,91,55,0.16
388,54,14,0.56
389,151,22,1.0
390,101,54,0.39
391,191,57,0.86
392,121,17,0.58
393,58,51,0.92
394,187,6,0.39
395,171,22,0.96
396,38,12,0.33
397,31,5,0.41
398,84,9,0.84
399,46,40,0.65
400,107,16,0.97
401,69,12,0.35
402,151,15,0.65
403,33,59,0.62
404,71,11,0.61
405,53,47,0.61
406,195,22,0.87
407,116,19,0.88
408,158,34,0.63
409,107,15,0.61
410,188,59,0.17
411,30,21,0.77
412,150,55,0.75
413,45,0,0.9
414,93,22,0.93
415,12,47,0.27
416,109,37,0.57
417,197,19,0.87
418,192,47,0.77
419,171,7,0.13
420,109,39,0.43
421,93,27,0.99
422,113,57,0.98
423,146,47,0.19
424,55,4,0.99
425,162,7,0.01
426,82,28,0.7
427,139,29,0.87
428,168,8,0.19
429,125,41,0.8
430,10,26,0.71
431,57,48,0.85
432,122,37,0.26
433,23,47,0.03
434,95,37,0.46
435,82,24,0.41
436,149,8,0.51
437,24,53,0.82
438,104,31,0.58
439,58,50,0.72
440,146,31,0.59
441,176,23,0.42
442,98,44,0.97
443,72,29,0.74
444,47,17,0.44
445,122,27,0.89
446,118,10,0.85
447,12,14,0.69
448,101,58,0.4
449,191,28,0.85
450,191,13,0.96
451,47,9,0.98
452,189,17,0.58
453,3,39,0.63
454,39,16,0.9
455,149,30,0.98
456,98,1,0.09
457,50,18,0.6
458,154,26,0.99
459,16,51,0.96
460,107,6,0.79
461,175,2,0.65
462,128,12,0.76
463,107,33,0.21
464,8,10,0.95
465,109,3,0.94
466,100,55,0.93
467,179,7,0.42
468,143,54,0.98
469,16,21,0.58
470,16,6,0.37
471,183,44,0.95
472,191,55,0.66
473,99,55,0.27
474,148,31,0.4
475,67,17,0.76
476,91,17,0.83
477,20,11,0.65
478,142,18,0.51
479,56,16,0.8
480,33,10,0.84
481,88,4,0.93
482,8,11,0.59
483,192,3,0.9
484,49,27,0.91
485,77,35,0.84
486,90,13,0.95
487,51,5,0.73
488,68,15,0.67
489,90,30,0.9
490,85,1,0.07
491,1,57,0.96
492,60,17,0.77
493,146,50,0.56
494,91,50,0.69
495,3,12,0.64
496,16,20,0.56
497,60,2,0.18
498,24,24,0.2
499,60,10,0.92
500,76,24,0.66
501,172,37,0.58
502,2,6,0.45
503,139,20,0.72
504,23,14,0.45
505,4,16,0.02
506,198,4,0.99
507,150,27,0.99
508,159,28,0.41
509,47,51,0.9
510,107,56,0.47
511,77,50,0.43
512,85,18,0.43
513,184,51,0.99
514,162,22,0.91
515,72,25,0.46
516,117,2,0.86
517,49,19,0.9
518,143,25,0.42
519,96,5,0.51
520,38,22,0.96
521,60,47,0.59
522,1,3,0.82
523,111,23,0.84
524,69,46,0.52
525,141,49,0.16
526,186,36,0.67
527,67,24,0.59
528,10,28,0.62
529,33,55,0.06
530,82,51,0.98
531,108,45,0.85
532,124,22,0.81
533,93,8,0.06
534,100,15,0.6
535,103,34,0.61
536,189,18,0.59
537,112,2,0.47
538,186,31,0.33
539,82,56,0.62
540,91,33,0.54
541,165,51,0.89
542,146,6,0.43
543,57,6,0.33
544,142,22,1.0
545,7,53,0.54
546,95,16,0.93
547,121,46,0.38
548,197,34,0.39
549,109,52,0.61
550,126,37,0.44
551,115,13,0.92
552,17,6,0.38
553,171,33,0.47
554,15,35,0.91
555,36,35,0.94
556,122,46,0.24
557,61,34,0.39
558,61,46,0.39
559,82,32,0.41
560,192,11,0.59
561,123,1,0.93
562,44,41,1.0
563,189,19,0.98
564,16,39,0.75
565,4,45,0.99
566,46,0,0.99
567,72,34,0.44
568,122,2,0.58
569,8,26,0.9
570,52,32,0.82
571,72,36,0.5
572,85,54,0.42
573,192,10,0.94
574,158,56,0.11
575,36,52,0.57
576,15,29,0.09
577,188,9,0.9
578,156,12,0.36
579,175,43,0.48
580,7,7,0.24
581,139,55,0.76
582,51,22,0.92
583,121,9,0.94
584,143,23,0.56
585,30,3,0.72
586,21,45,0.89
587,104,16,0.14
588,4,17,0.73
589,112,45,0.98
590,72,2,0.48
591,85,41,0.93
592,78,23,0.43
593,141,23,0.45
594,153,18,0.56
595,143,2,0.27
596,60,33,0.61
597,49,14,0.47
598,179,13,0.82
599,95,59,0.74
600,151,34,0.35
601,66,20,0.55
602,2,23,0.11
603,10,21,0.85
604,121,3,0.67
605,93,31,0.51
606,101,20,0.61
607,91,45,0.99
608,20,15,0.72
609,100,10,0.95
610,36,55,0.39
611,74,14,0.58
612,149,0,0.99
613,45,59,0.72
614,146,56,0.68
615,153,51,0.99
616,119,9,0.99
617,84,48,0.82
618,71,39,0.28
619,53,35,0.99
620,37,15,0.65
621,91,29,0.14
622,72,59,0.82
623,77,22,0.91
624,52,34,0.47
625,143,9,0.95
626,199,27,0.89
627,193,27,0.98
628,16,4,0.99
629,151,4,0.83
630,77,56,0.45
631,23,58,0.49
632,68,30,0.95
633,48,38,0.62
634,126,19,0.81
635,128,20,0.59
636,15,16,0.03
637,134,56,0.53
638,138,24,0.34
639,96,15,0.61
640,6,10,0.91
641,71,15,0.69
642,133,31,0.68
643,189,28,0.54
644,36,54,0.4
645,3,17,0.41
646,69,1,0.75
647,43,34,0.61
648,60,49,0.09
649,48,21,0.43
650,167,46,0.68
651,165,17,0.44
652,31,20,0.4
653,76,29,0.96
654,51,43,0.65
655,108,29,0.89
656,76,30,0.92
657,195,5,0.59
658,136,54,0.4
659,7,30,0.92
660,114,48,0.88
661,193,59,0.4
662,37,44,0.98
663,60,25,0.35
664,24,51,0.97
665,49,45,0.86
666,47,56,0.52
667,151,49,0.77
668,132,18,0.59
669,153,40,0.54
670,76,11,0.37
671,188,46,0.7
672,189,51,0.94
673,2,37,0.37
674,1,43,0.4
675,54,15,0.74
676,100,37,0.43
677,8,12,0.8
678,194,4,0.8
679,46,29,0.81
680,64,23,0.78
681,184,45,0.98
682,72,41,0.92
683,96,48,0.61
684,60,12,0.83
685,100,0,0.96
686,72,54,0.04
687,88,42,0.49
688,8,2,0.52
689,98,25,0.83
690,46,43,0.66
691,23,57,0.92
692,35,39,0.48
693,51,31,0.67
694,8,27,0.83
695,134,38,0.65
696,30,24,0.01
697,87,38,0.77
698,195,37,0.23
699,73,50,0.43
700,71,56,0.65
701,179,2,0.71
702,99,21,0.65
703,59,48,0.98
704,186,47,0.1
705,121,39,0.66
706,115,16,0.28
707,24,18,0.7
708,2,8,0.02
709,76,6,0.51
710,53,31,0.48
711,110,55,0.75
712,162,1,0.93
713,69,44,0.97
714,156,37,0.31
715,169,52,0.48
716,161,13,0.99
717,45,48,0.66
718,64,28,0.13
719,165,7,0.24
720,1,47,0.08
721,84,18,0.62
722,65,11,0.49
723,31,12,0.78
724,173,17,0.63
725,140,12,0.34
726,91,52,0.43
727,3,42,0.61
728,117,16,0.22
729,142,7,0.3
730,107,58,0.39
731,23,40,0.35
732,44,31,0.56
733,184,5,0.52
734,33,37,0.38
735,63,22,0.94
736,41,38,0.61
737,40,48,0.81
738,143,29,0.57
739,1,1,0.98
740,68,6,0.39
741,2,24,0.1
742,152,4,0.85
743,146,39,0.17
744,86,16,0.65
745,11,57,0.91
746,159,4,0.71
747,35,22,0.94
748,32,58,0.46
749,68,16,0.34
750,113,47,0.46
751,110,46,0.51
752,181,50,0.3
753,132,6,0.35
754,134,42,0.51
755,143,31,0.37
756,169,4,0.94
757,143,7,0.99
758,84,42,0.62
759,63,48,0.99
760,152,52,0.23
761,124,21,0.7
762,108,18,0.53
763,187,33,0.87
764,79,55,0.58
765,120,17,0.63
766,166,6,0.76
767,5,15,0.49
768,6,44,0.82
769,167,0,0.89
770,103,22,0.98
771,85,33,0.61
772,76,45,0.94
773,35,46,0.51
774,2,21,0.62
775,95,17,0.6
776,151,58,0.33
777,175,8,0.56
778,98,28,0.67
779,35,48,0.94
780,99,7,0.38
781,34,6,0.22
782,140,46,0.47
783,159,59,0.22
784,37,28,0.66
785,15,56,0.44
786,113,34,0.6
787,17,38,0.65
788,63,10,0.95
789,13,3,0.86
790,91,3,0.97
791,175,22,0.89
792,93,6,0.5
793,189,3,0.83
794,85,5,0.46
795,77,13,0.99
796,160,0,0.95
797,123,30,0.96
798,8,8,0.73
799,151,19,0.75
800,105,8,0.14
801,24,40,0.13
802,87,8,0.85
803,8,31,0.47
804,31,25,0.4
805,82,54,0.7
806,116,43,0.79
807,73,55,0.7
808,99,49,0.71
809,198,43,0.38
810,133,2,0.36
811,19,13,0.97
812,13,52,0.58
813,2,41,0.75
814,98,3,0.99
815,33,1,0.73
816,86,22,0.75
817,0,53,0.74
818,23,56,0.69
819,126,8,0.95
820,122,24,0.25
821,92,32,0.87
822,128,13,0.94
823,191,25,0.37
824,187,56,0.65
825,187,49,0.01
826,121,58,0.49
827,15,21,0.44
828,109,19,0.85
829,62,57,0.83
830,114,15,0.72
831,15,6,0.49
832,68,5,0.61
833,10,20,0.45
834,109,33,0.38
835,113,6,0.34
836,187,25,0.57
837,80,57,0.89
838,183,2,0.34
839,69,56,0.49
840,2,52,0.74
841,106,3,1.0
842,108,10,0.99
843,91,21,0.3
844,8,56,0.67
845,188,21,0.64
846,99,47,0.57
847,134,37,0.56
848,127,38,0.63
849,96,58,0.5
850,6,57,0.78
851,191,19,0.84
852,41,5,0.65
853,178,49,0.11
854,30,17,0.6
855,142,28,0.52
856,179,3,0.94
857,89,59,0.94
858,107,38,0.62
859,87,19,0.99
860,180,29,0.12
861,175,19,0.74
862,39,20,0.47
863,101,55,0.88
864,56,1,0.16
865,150,36,0.5
866,1,25,0.5
867,91,48,0.81
868,107,0,0.74
869,117,56,0.68
870,161,45,0.91
