Timestamp,Reader,Paper,Score
0,60,12,0.83
1,109,31,0.57
2,12,29,0.12
3,112,4,0.71
4,169,43,0.11
5,23,41,0.63
6,191,37,0.66
7,98,28,0.67
8,108,10,0.99
9,78,8,0.54
10,50,43,0.67
11,93,27,0.99
12,39,23,0.3
13,195,37,0.23
14,165,30,0.96
15,50,4,0.78
16,15,22,0.85
17,142,52,0.71
18,30,26,0.94
19,13,52,0.58
20,121,24,0.27
21,186,9,0.88
22,126,24,0.31
23,134,49,0.02
24,15,16,0.03
25,36,30,0.91
26,1,48,0.88
27,80,33,0.36
28,138,12,0.27
29,109,21,0.26
30,191,13,0.96
31,142,9,0.99
32,187,32,0.09
33,70,4,0.94
34,122,41,0.89
35,93,8,0.06
36,108,18,0.53
37,101,58,0.4
38,124,40,0.28
39,179,14,0.44
40,72,41,0.92
41,180,45,0.84
42,177,4,0.94
43,11,52,0.33
44,6,2,0.85
45,100,42,0.48
46,63,29,0.28
47,128,41,0.91
48,122,37,0.26
49,104,16,0.14
50,18,31,0.43
51,71,36,0.62
52,130,28,0.51
53,1,4,0.97
54,187,45,1.0
55,76,50,0.92
56,191,36,0.66
57,161,45,0.91
58,186,8,0.1
59,6,17,0.71
60,146,48,0.95
61,12,35,0.93
62,72,2,0.48
63,51,46,0.43
64,154,18,0.59
65,134,10,0.79
66,101,20,0.61
67,49,14,0.47
68,84,56,0.44
69,53,4,0.97
70,90,18,0.6
71,47,9,0.98
72,96,57,0.74
73,180,12,0.32
74,28,44,0.99
75,46,43,0.66
76,175,47,0.19
77,144,43,0.65
78,25,38,0.58
79,77,36,0.51
80,132,24,0.65
81,133,6,0.28
82,174,42,0.67
83,72,29,0.74
84,71,14,0.58
85,35,39,0.48
86,6,57,0.78
87,106,44,0.95
88,104,41,0.73
89,187,55,0.22
90,146,2,0.55
91,77,33,0.49
92,16,26,0.99
93,30,48,0.93
94,68,15,0.67
95,87,52,0.65
96,1,45,0.93
97,77,39,0.47
98,1,56,0.71
99,118,27,0.95
100,44,12,0.4
101,40,53,0.16
102,46,15,0.45
103,187,38,0.4
104,83,49,0.97
105,7,30,0.92
106,134,40,0.43
107,121,7,0.06
108,180,2,0.5
