Timestamp,Reader,Paper,Score
0,53,13,1.0
1,6,44,0.82
2,98,1,0.09
3,163,47,0.44
4,151,15,0.65
5,16,51,0.96
6,171,31,0.73
7,6,56,0.72
8,70,18,0.59
9,146,6,0.43
10,126,8,0.95
11,7,30,0.92
12,31,53,0.49
13,33,45,0.97
14,10,42,0.52
15,192,16,0.02
16,36,17,0.57
17,112,4,0.71
18,77,56,0.45
19,46,0,0.99
20,74,41,0.82
21,36,22,0.88
22,77,14,0.63
23,146,14,0.6
24,63,35,0.63
25,22,45,0.91
26,139,14,0.63
27,101,16,0.88
28,169,4,0.94
29,101,24,0.97
30,103,38,0.62
31,95,3,0.62
32,139,5,0.19
33,96,48,0.61
34,84,34,0.58
35,98,12,0.62
36,55,9,0.88
37,182,39,0.42
38,28,2,0.49
39,63,26,0.79
40,43,34,0.61
41,175,37,0.53
42,152,4,0.85
43,188,27,0.88
44,122,23,0.36
45,61,17,0.54
46,170,23,0.68
47,146,56,0.68
48,15,7,0.13
49,113,50,0.61
50,85,5,0.46
51,189,14,0.61
52,122,28,0.99
53,80,33,0.36
54,15,21,0.44
55,93,36,0.63
56,93,8,0.06
57,15,56,0.44
58,134,26,0.7
59,165,59,0.84
60,142,22,1.0
61,179,44,0.85
62,127,5,0.61
63,30,4,0.91
64,2,5,0.29
65,7,42,0.57
66,39,37,0.72
67,121,28,0.07
68,54,50,0.41
69,178,49,0.11
70,142,43,0.44
71,21,44,0.98
72,5,18,0.55
73,16,58,0.56
74,53,48,0.95
75,187,53,0.32
76,169,56,0.57
77,187,50,0.36
78,19,29,0.66
79,127,23,0.01
80,90,34,0.4
81,36,13,0.95
82,113,57,0.98
83,67,49,0.74
84,175,26,0.88
85,30,56,0.68
86,23,57,0.92
87,61,39,0.63
88,192,11,0.59
89,85,48,0.98
90,128,20,0.59
91,46,21,0.3
92,189,12,0.61
93,104,41,0.73
94,171,22,0.96
95,56,28,0.19
96,151,24,0.92
97,191,55,0.66
98,143,13,0.69
99,107,23,0.05
100,69,1,0.75
101,4,16,0.02
102,121,9,0.94
103,93,22,0.93
104,8,11,0.59
105,171,4,1.0
106,124,49,0.39
107,49,58,0.21
108,68,51,0.89
109,117,41,0.94
110,128,12,0.76
111,19,56,0.78
112,149,0,0.99
113,169,31,0.54
114,151,34,0.35
115,151,25,0.29
116,44,3,0.94
117,192,49,0.79
118,149,9,0.91
119,118,46,0.5
120,140,47,0.81
121,101,25,0.25
122,60,17,0.77
123,193,2,0.7
124,121,29,0.48
125,124,21,0.7
126,56,1,0.16
127,85,50,0.65
128,72,32,0.91
129,124,30,0.93
130,165,49,0.66
131,38,39,0.3
132,82,14,0.42
133,69,46,0.52
134,13,4,0.91
135,87,37,0.78
136,145,15,0.52
137,33,37,0.38
138,93,27,0.99
139,195,5,0.59
140,98,29,0.88
141,71,19,0.77
142,189,19,0.98
143,134,2,0.71
144,139,23,0.5
145,18,21,0.42
146,110,55,0.75
147,78,8,0.54
148,192,10,0.94
149,179,32,0.02
150,156,57,0.88
151,121,13,0.89
152,107,28,0.77
153,73,26,0.97
154,117,16,0.22
155,99,13,0.98
156,168,46,0.29
157,139,53,0.24
158,180,2,0.5
159,30,17,0.6
160,190,21,0.38
161,124,36,0.6
162,16,4,0.99
163,50,54,0.16
164,119,56,0.4
165,99,41,0.92
166,192,47,0.77
167,109,25,0.59
168,3,42,0.61
169,125,38,0.51
170,77,58,0.52
171,151,16,0.24
172,121,46,0.38
173,60,49,0.09
174,107,35,0.96
175,0,38,0.56
176,182,20,0.54
177,78,11,0.57
178,187,6,0.39
179,175,8,0.56
180,163,28,0.62
181,107,33,0.21
182,3,48,0.89
183,188,45,0.98
184,152,20,0.68
185,198,59,0.65
186,106,20,0.7
187,12,32,0.26
188,189,28,0.54
189,122,24,0.25
190,179,38,0.78
191,191,32,0.44
192,84,9,0.84
193,76,45,0.94
194,158,45,0.79
195,100,52,0.54
196,164,24,0.19
197,151,3,0.86
198,161,19,0.85
199,103,27,0.87
200,87,52,0.65
201,104,32,0.21
202,36,19,0.76
203,0,49,0.39
204,19,8,0.17
205,187,38,0.4
206,143,1,0.18
207,54,15,0.74
208,122,11,0.41
209,98,53,0.08
210,184,28,0.99
211,85,21,0.7
212,8,0,0.89
213,67,3,0.85
214,159,20,0.57
215,47,1,0.18
216,193,37,0.2
217,117,56,0.68
218,96,30,0.97
219,173,28,0.47
220,97,15,0.67
221,15,44,0.96
222,23,40,0.35
223,61,46,0.39
224,13,51,0.92
225,160,11,0.38
226,171,55,0.55
227,67,19,0.9
228,5,39,0.5
229,140,11,0.6
230,93,40,0.44
231,119,58,0.48
232,142,15,0.52
233,77,33,0.49
234,132,36,0.54
235,99,37,0.31
236,183,19,0.97
237,3,17,0.41
238,31,7,0.11
239,126,43,0.35
240,98,7,0.46
241,181,3,0.84
242,179,27,0.96
243,143,0,0.92
244,146,39,0.17
245,109,29,0.54
246,72,40,0.48
247,6,27,0.85
248,138,58,0.5
249,37,49,0.14
250,18,31,0.43
251,162,1,0.93
252,109,36,0.61
253,136,56,0.63
254,184,11,0.57
255,191,0,0.96
256,121,45,0.68
257,35,4,0.96
258,30,39,0.31
259,109,9,0.95
260,52,34,0.47
261,36,35,0.94
262,195,59,0.98
263,69,27,0.86
264,87,17,0.51
265,41,35,0.89
266,97,33,0.69
267,51,22,0.92
268,159,44,0.87
269,108,22,0.99
270,48,38,0.62
271,41,26,0.95
272,68,15,0.67
273,195,49,0.45
274,47,20,0.45
275,93,43,0.33
276,76,38,0.66
277,3,1,0.3
278,64,23,0.78
279,93,32,0.99
280,38,12,0.33
281,107,4,0.97
282,44,48,0.95
283,85,54,0.42
284,195,11,0.68
285,38,26,0.97
286,101,31,0.34
287,162,14,0.6
288,37,19,0.96
289,167,26,0.83
290,135,24,0.59
291,90,30,0.9
292,124,22,0.81
293,188,58,0.54
294,185,29,0.6
295,24,11,0.48
296,165,27,0.94
297,191,53,0.56
298,42,39,0.46
299,192,45,0.96
300,91,52,0.43
301,162,31,0.73
302,5,49,0.13
303,15,42,0.7
304,100,37,0.43
305,187,36,0.62
306,134,37,0.56
307,128,40,0.5
308,17,43,0.67
309,56,37,0.64
310,47,41,0.99
311,68,16,0.34
312,95,17,0.6
313,108,46,0.63
314,84,48,0.82
315,119,9,0.99
316,23,56,0.69
317,134,41,0.97
318,33,59,0.62
319,149,34,0.64
320,134,38,0.65
321,62,32,0.15
322,178,28,0.04
323,107,56,0.47
324,127,50,0.74
325,95,18,0.52
326,61,57,0.75
327,34,11,0.63
328,195,26,0.96
329,20,52,0.65
330,20,29,0.13
331,86,1,0.21
332,44,9,0.9
333,163,10,0.92
334,85,1,0.07
335,53,31,0.48
336,78,46,0.51
337,86,22,0.75
338,84,2,0.47
339,8,56,0.67
340,180,53,0.4
341,68,35,0.86
342,22,0,0.96
