Timestamp,Reader,Paper,Score
0,163,27,0.95
1,62,32,0.15
2,130,20,0.61
3,134,3,0.82
4,7,7,0.24
5,154,43,0.26
6,173,28,0.47
7,5,31,0.62
8,22,45,0.91
9,82,28,0.7
10,175,24,0.99
11,134,26,0.7
12,148,31,0.4
13,13,20,0.69
14,112,4,0.71
15,0,3,0.79
16,83,49,0.97
17,76,19,0.98
18,60,17,0.77
19,76,16,0.89
20,117,56,0.68
21,53,49,0.23
22,26,53,0.21
23,187,25,0.57
24,1,25,0.5
25,166,55,0.73
26,95,18,0.52
27,75,37,0.73
28,70,18,0.59
29,2,37,0.37
30,63,29,0.28
31,98,1,0.09
32,146,43,0.36
33,118,46,0.5
34,50,54,0.16
35,146,6,0.43
36,136,53,0.47
37,87,37,0.78
38,40,16,0.67
39,107,18,0.38
40,112,56,0.47
41,45,59,0.72
42,186,6,0.73
43,109,9,0.95
44,136,28,0.76
45,187,33,0.87
46,191,0,0.96
47,186,15,0.6
48,72,36,0.5
49,13,51,0.92
50,98,53,0.08
51,191,42,0.72
52,76,48,0.96
53,195,58,0.65
54,134,54,0.35
55,134,45,0.99
56,23,57,0.92
57,44,48,0.95
58,101,20,0.61
59,159,28,0.41
60,38,26,0.97
61,60,11,0.64
62,127,37,0.57
63,82,53,0.72
64,162,57,0.93
65,142,11,0.63
66,31,7,0.11
67,180,2,0.5
68,135,12,0.53
69,47,41,0.99
70,136,54,0.4
71,113,34,0.6
72,2,52,0.74
73,21,45,0.89
74,190,24,0.65
75,149,8,0.51
76,153,14,0.65
77,76,37,0.68
78,15,20,0.63
79,192,3,0.9
80,128,52,0.7
81,122,16,0.9
82,149,54,0.91
83,98,45,0.65
84,101,23,0.3
85,97,15,0.67
86,117,33,0.68
87,107,1,0.26
88,46,43,0.66
89,1,56,0.71
90,84,2,0.47
91,13,52,0.58
92,51,57,0.97
93,71,14,0.58
94,6,10,0.91
95,134,35,0.88
96,13,3,0.86
97,162,6,0.45
98,57,6,0.33
99,99,13,0.98
100,91,26,0.97
101,100,27,0.94
102,50,49,0.23
103,176,34,0.22
104,90,7,0.94
105,143,3,0.75
106,82,51,0.98
107,15,12,0.74
108,68,16,0.34
109,72,29,0.74
110,39,37,0.72
111,90,14,0.53
112,53,32,0.52
113,125,38,0.51
114,46,9,0.9
115,93,4,0.95
116,117,32,0.25
117,175,59,0.68
118,163,8,0.97
119,23,1,0.39
120,61,34,0.39
121,179,8,0.15
122,36,56,0.72
123,85,41,0.93
124,18,15,0.48
125,66,17,0.54
126,7,20,0.55
127,112,2,0.47
128,152,9,1.0
129,87,15,0.72
130,165,14,0.66
131,139,46,0.68
132,56,15,0.53
133,15,37,0.65
134,85,33,0.61
135,176,18,0.46
136,135,30,0.98
137,30,4,0.91
138,117,3,0.93
139,107,50,0.33
140,76,24,0.66
141,128,18,0.63
142,131,47,0.02
143,175,58,0.4
144,84,45,0.88
