Timestamp,Reader,Paper,Score
0,90,12,0.31
1,8,22,0.96
2,23,56,0.69
3,100,36,0.56
4,93,8,0.06
5,76,19,0.98
6,151,41,0.96
7,63,48,0.99
8,179,27,0.96
9,68,5,0.61
10,191,42,0.72
11,172,45,0.69
12,2,19,0.89
13,142,53,0.75
14,47,7,0.28
15,199,39,0.44
16,53,57,0.94
17,127,23,0.01
18,24,35,0.97
19,28,49,0.09
20,23,44,0.89
21,87,19,0.99
22,191,25,0.37
23,114,47,0.27
24,107,50,0.33
25,191,0,0.96
26,192,55,0.62
27,98,56,0.23
28,121,59,0.86
29,150,55,0.75
30,110,21,0.14
31,72,34,0.44
32,157,9,0.95
33,122,16,0.9
34,90,38,0.65
35,30,17,0.6
36,109,45,0.99
37,6,44,0.82
38,181,11,0.67
39,168,8,0.19
40,143,11,0.52
41,151,11,0.47
42,76,14,0.65
43,188,9,0.9
44,140,53,0.28
45,54,15,0.74
46,17,38,0.65
47,140,47,0.81
48,173,3,0.88
49,85,26,0.96
50,189,28,0.54
51,68,15,0.67
52,19,10,0.97
53,2,40,0.46
54,113,36,0.52
55,191,55,0.66
56,107,23,0.05
57,117,1,0.06
58,173,27,0.86
59,93,4,0.95
60,22,48,0.97
61,130,32,0.69
62,182,20,0.54
63,85,27,0.93
64,187,6,0.39
65,101,3,0.8
66,123,0,0.8
67,121,4,0.86
68,173,14,0.42
69,100,15,0.6
70,71,24,0.53
71,54,50,0.41
72,24,20,0.67
73,142,11,0.63
74,107,6,0.79
75,68,51,0.89
76,99,7,0.38
77,170,6,0.77
78,128,41,0.91
79,64,23,0.78
80,184,16,0.74
81,41,49,0.71
82,191,19,0.84
83,124,17,0.45
84,76,6,0.51
85,45,48,0.66
86,87,21,0.86
87,196,22,0.97
88,63,51,0.99
89,76,11,0.37
90,143,32,0.59
91,168,43,0.58
92,58,37,0.67
93,192,47,0.77
94,139,25,0.67
95,108,46,0.63
96,60,9,0.81
97,175,58,0.4
98,82,45,0.89
99,64,47,0.72
100,192,8,0.99
101,173,52,0.74
102,45,8,0.82
103,154,43,0.26
104,163,27,0.95
105,117,20,0.5
106,143,13,0.69
107,172,37,0.58
108,39,37,0.72
109,77,17,0.56
110,95,18,0.52
111,101,26,0.88
112,180,38,0.44
113,82,48,0.99
114,67,8,0.01
115,30,48,0.93
116,70,0,0.98
117,139,7,0.29
118,5,31,0.62
119,130,1,0.11
120,15,44,0.96
121,68,24,0.95
122,31,53,0.49
123,31,57,0.89
124,91,59,0.32
125,178,1,0.97
126,16,21,0.58
127,44,49,0.65
128,116,43,0.79
129,41,38,0.61
130,109,36,0.61
131,55,4,0.99
132,143,39,0.64
133,16,26,0.99
134,43,34,0.61
135,163,53,0.52
136,109,39,0.43
137,115,54,0.04
138,179,39,0.59
139,91,52,0.43
140,167,38,0.52
141,139,28,0.56
142,118,8,0.66
143,93,42,0.41
144,91,45,0.99
145,31,26,0.97
146,62,32,0.15
147,161,30,0.91
148,72,2,0.48
149,132,40,0.33
150,101,24,0.97
151,75,58,0.15
152,125,33,0.42
153,5,43,0.65
154,131,10,0.99
155,187,8,0.11
156,0,2,0.45
157,156,30,0.85
158,47,51,0.9
159,107,5,0.66
160,163,8,0.97
161,20,13,0.96
162,169,4,0.94
163,100,27,0.94
164,142,39,0.7
165,107,4,0.97
166,10,28,0.62
167,114,21,0.39
168,44,41,1.0
169,76,24,0.66
170,192,1,0.69
171,139,10,0.97
172,5,49,0.13
173,113,47,0.46
174,41,1,0.07
175,7,20,0.55
176,82,32,0.41
177,107,1,0.26
178,189,17,0.58
179,122,6,0.68
180,93,40,0.44
181,191,28,0.85
182,57,39,0.16
183,69,16,0.99
184,128,12,0.76
185,21,47,0.48
186,134,40,0.43
187,23,29,0.19
188,22,34,0.72
189,195,8,0.94
190,175,35,0.84
191,5,18,0.55
192,16,58,0.56
193,92,4,0.98
194,193,24,0.6
195,136,18,0.66
196,98,20,0.59
197,73,30,0.98
198,99,49,0.71
199,103,34,0.61
200,175,45,0.77
201,143,25,0.42
202,77,13,0.99
203,16,6,0.37
204,85,21,0.7
205,8,5,0.65
206,6,54,0.44
207,144,43,0.65
208,39,21,0.54
209,195,33,0.43
210,47,29,0.54
211,49,19,0.9
212,195,53,0.57
213,39,23,0.3
214,179,9,0.81
215,7,8,0.41
216,6,17,0.71
217,20,38,0.68
218,100,52,0.54
219,53,49,0.23
220,97,33,0.69
221,148,31,0.4
222,189,49,0.39
223,36,21,0.42
224,2,24,0.1
225,123,48,0.99
226,147,36,0.67
227,113,50,0.61
228,1,21,0.26
229,22,18,0.6
230,141,7,0.91
231,170,24,0.72
232,60,25,0.35
233,104,31,0.58
234,98,16,0.98
235,98,12,0.62
236,161,45,0.91
237,104,2,0.8
238,92,56,0.39
239,139,58,0.66
240,107,15,0.61
241,60,10,0.92
242,62,29,0.5
243,170,23,0.68
244,121,21,0.76
245,169,49,0.42
246,152,1,0.19
247,25,38,0.58
248,60,49,0.09
249,143,36,0.36
250,126,37,0.44
251,151,25,0.29
252,114,37,0.41
253,160,1,0.33
254,86,28,0.93
255,67,59,0.36
256,184,11,0.57
257,109,10,0.62
258,68,19,1.0
259,199,27,0.89
260,114,55,0.91
261,71,15,0.69
262,71,13,0.98
263,123,1,0.93
264,68,36,0.64
265,133,6,0.28
266,32,35,0.88
267,15,37,0.65
268,15,42,0.7
269,113,22,0.92
270,37,20,0.4
271,167,19,0.75
272,73,38,0.49
273,84,34,0.58
274,162,8,0.32
275,68,16,0.34
276,165,41,0.93
277,188,27,0.88
278,31,46,0.47
279,162,31,0.73
280,192,45,0.96
281,1,43,0.4
282,150,3,0.94
283,51,31,0.67
284,91,33,0.54
285,131,47,0.02
286,184,55,0.05
287,63,41,0.82
288,76,29,0.96
289,9,59,0.7
290,24,53,0.82
291,47,18,0.48
292,77,40,0.65
293,156,11,0.45
294,62,17,0.49
295,43,23,0.99
296,15,46,0.52
297,69,27,0.86
298,116,13,0.96
299,139,29,0.87
300,2,41,0.75
301,165,6,0.55
302,96,15,0.61
303,189,19,0.98
304,32,17,0.62
305,33,10,0.84
306,152,52,0.23
307,108,4,0.69
308,60,11,0.64
309,23,1,0.39
310,77,57,0.81
311,186,16,0.21
312,139,46,0.68
313,63,46,0.88
314,170,50,0.87
315,15,24,0.76
316,73,23,0.91
317,30,14,0.48
318,86,40,0.28
319,71,19,0.77
320,122,27,0.89
321,68,55,0.33
322,13,18,0.49
323,46,9,0.9
324,101,29,0.08
325,7,38,0.73
326,52,32,0.82
327,77,35,0.84
328,115,58,0.51
329,51,0,0.96
330,35,48,0.94
331,121,7,0.06
332,140,23,0.38
333,181,35,0.88
334,151,58,0.33
335,90,20,0.57
336,117,5,0.61
337,146,2,0.55
338,18,21,0.42
339,175,22,0.89
340,106,20,0.7
341,3,22,0.91
342,192,10,0.94
343,78,20,0.34
344,27,43,0.35
345,149,3,1.0
346,103,32,0.85
347,7,5,0.63
348,176,43,0.5
349,111,55,0.81
350,0,50,0.4
351,87,49,0.11
352,148,19,0.88
353,195,48,0.96
354,30,51,0.94
355,71,32,0.29
356,92,32,0.87
357,91,57,0.93
358,56,48,0.84
359,76,30,0.92
360,189,18,0.59
361,114,25,0.49
362,3,31,0.65
363,151,15,0.65
364,4,45,0.99
365,199,3,0.96
366,132,36,0.54
367,170,53,0.4
368,33,42,0.46
369,47,41,0.99
370,188,37,0.21
371,120,17,0.63
372,192,3,0.9
373,8,1,0.44
374,100,55,0.93
375,91,18,0.55
376,68,45,0.96
377,82,28,0.7
378,42,11,0.61
379,124,32,0.03
380,39,16,0.9
381,36,42,0.81
382,121,54,0.5
383,72,38,0.65
384,150,36,0.5
385,83,49,0.97
386,188,45,0.98
387,78,11,0.57
388,187,27,0.91
389,56,28,0.19
390,102,37,0.37
391,82,49,0.04
392,140,54,0.55
393,91,41,0.88
394,17,43,0.67
395,7,3,0.91
396,23,20,0.55
397,99,57,0.87
398,134,30,0.99
399,93,22,0.93
400,73,21,0.55
401,94,52,0.64
402,35,21,0.51
403,76,17,0.43
404,85,17,0.67
405,146,58,0.53
406,127,38,0.63
407,78,39,0.58
408,61,3,0.94
409,60,47,0.59
410,1,3,0.82
411,4,16,0.02
412,69,59,0.64
413,23,41,0.63
414,186,28,0.29
415,32,50,0.5
416,61,17,0.54
417,13,4,0.91
418,51,7,0.01
419,152,9,1.0
420,149,35,0.95
421,122,37,0.26
422,87,55,0.78
423,38,26,0.97
424,69,46,0.52
425,72,13,0.88
426,182,39,0.42
427,118,57,0.98
428,80,43,0.34
429,84,45,0.88
430,12,14,0.69
431,78,8,0.54
432,134,57,0.86
433,101,33,0.16
434,60,39,0.34
435,20,11,0.65
436,134,33,0.82
437,56,37,0.64
438,96,54,0.62
439,143,9,0.95
440,31,52,0.7
441,38,22,0.96
442,195,29,0.67
443,113,57,0.98
444,140,12,0.34
445,165,37,0.5
446,71,8,0.17
447,176,41,0.96
448,140,57,0.98
449,191,13,0.96
450,139,12,0.52
451,171,33,0.47
452,149,0,0.99
453,40,42,0.52
454,129,30,1.0
455,126,24,0.31
456,3,34,0.45
457,31,9,0.95
458,162,7,0.01
459,60,48,0.99
460,189,8,0.62
461,151,16,0.24
462,133,30,0.99
463,107,42,0.7
464,28,32,0.28
465,165,8,0.69
466,49,6,0.49
467,51,9,0.89
468,191,40,0.39
469,93,14,0.77
470,189,51,0.94
471,91,29,0.14
472,1,25,0.5
473,101,11,0.65
474,99,47,0.57
475,91,26,0.97
476,176,32,0.84
477,3,46,0.26
478,90,11,0.46
479,6,32,0.22
480,30,39,0.31
481,23,35,0.97
482,77,33,0.49
483,62,57,0.83
484,33,47,0.11
485,134,49,0.02
486,130,18,0.62
487,77,39,0.47
488,74,41,0.82
489,8,56,0.67
490,191,21,0.26
491,175,1,0.4
492,187,49,0.01
493,128,43,0.31
494,37,44,0.98
495,56,59,0.9
496,68,26,0.59
497,93,36,0.63
498,99,25,0.73
499,16,23,0.16
500,92,40,0.82
501,10,26,0.71
502,56,58,0.58
503,167,57,0.64
504,138,58,0.5
505,117,32,0.25
506,179,14,0.44
507,117,47,0.97
508,160,6,0.46
509,87,8,0.85
510,191,57,0.86
511,130,41,0.95
512,118,4,0.94
513,60,20,0.75
514,67,0,0.87
515,96,23,0.96
516,165,25,0.18
517,23,47,0.03
518,60,59,0.1
519,197,19,0.87
520,48,12,0.6
521,191,53,0.56
522,124,40,0.28
523,180,29,0.12
524,108,45,0.85
525,71,7,0.3
526,139,35,0.86
527,173,40,0.5
528,109,37,0.57
529,6,31,0.32
530,169,43,0.11
531,17,51,0.97
532,40,51,0.79
533,6,5,0.74
534,149,8,0.51
535,100,33,0.38
536,117,7,0.37
537,36,54,0.4
538,135,23,0.81
539,103,23,0.72
540,18,40,0.49
541,7,42,0.57
542,47,25,0.65
543,193,23,0.69
544,186,15,0.6
545,178,49,0.11
546,117,34,0.65
547,162,6,0.45
548,87,59,0.44
549,73,48,0.95
550,74,30,0.84
551,76,52,0.5
552,8,8,0.73
553,134,2,0.71
554,85,16,0.04
555,67,22,0.83
556,179,38,0.78
557,165,14,0.66
558,0,53,0.74
559,49,27,0.91
560,122,58,0.58
561,137,17,0.59
562,20,52,0.65
563,100,1,0.32
564,48,38,0.62
565,124,43,0.47
566,160,3,0.98
567,140,19,0.85
568,49,14,0.47
569,189,23,0.34
570,39,53,0.51
571,143,30,0.71
572,162,54,0.02
573,91,15,0.52
574,113,34,0.6
575,10,25,0.15
576,8,48,0.96
577,171,17,0.64
578,127,53,0.27
579,165,59,0.84
580,195,49,0.45
581,101,20,0.61
582,85,5,0.46
583,16,52,0.47
584,133,52,0.45
585,61,34,0.39
586,47,20,0.45
587,124,20,0.56
588,195,22,0.87
589,40,17,0.69
590,12,29,0.12
591,124,1,0.72
592,168,50,0.25
593,18,29,0.15
594,121,13,0.89
595,158,19,1.0
596,0,3,0.79
597,125,49,0.06
598,33,39,0.47
599,116,42,0.67
600,95,17,0.6
601,23,12,0.2
602,186,51,0.87
603,195,47,0.59
604,6,11,0.79
605,186,31,0.33
606,140,59,0.37
607,190,24,0.65
608,46,43,0.66
609,152,20,0.68
610,42,23,0.44
611,34,48,0.98
612,186,47,0.1
613,153,40,0.54
614,41,26,0.95
615,109,9,0.95
616,162,3,0.89
617,46,23,0.01
618,163,28,0.62
619,187,4,0.62
620,143,29,0.57
621,87,34,0.28
622,178,34,0.72
623,159,44,0.87
624,175,56,0.44
625,163,47,0.44
626,76,8,0.74
627,80,34,0.47
628,73,19,1.0
629,56,3,0.96
630,6,47,0.1
631,98,1,0.09
632,135,1,0.4
633,63,35,0.63
634,94,45,0.95
635,98,44,0.97
636,0,48,0.92
637,159,4,0.71
638,70,28,0.05
639,1,51,0.83
640,98,29,0.88
641,12,27,0.94
642,139,4,0.98
643,121,58,0.49
644,179,3,0.94
645,173,31,0.72
646,119,9,0.99
647,115,16,0.28
648,105,58,0.55
649,121,39,0.66
650,167,0,0.89
651,108,29,0.89
652,187,54,0.68
653,124,22,0.81
654,198,43,0.38
655,66,20,0.55
656,198,4,0.99
657,7,13,0.98
658,195,46,0.56
659,60,41,0.97
660,114,29,0.04
661,84,48,0.82
662,39,18,0.79
663,6,7,0.41
664,151,42,0.6
665,175,19,0.74
666,35,26,0.94
667,140,8,0.27
668,167,39,0.38
669,60,17,0.77
670,106,41,0.85
671,0,46,0.82
672,40,48,0.81
673,31,11,0.65
674,42,42,0.63
675,159,59,0.22
676,23,8,0.8
677,113,9,0.98
678,23,14,0.45
679,50,14,0.46
680,100,39,0.62
681,107,0,0.74
682,91,21,0.3
683,33,13,0.96
684,187,33,0.87
685,17,53,0.4
686,93,39,0.24
687,140,46,0.47
688,165,56,0.57
689,100,43,0.51
690,8,28,0.91
691,178,39,0.53
692,61,18,0.49
693,164,51,1.0
694,123,50,0.28
695,117,50,0.74
696,146,50,0.56
697,91,22,0.92
698,90,13,0.95
699,35,47,0.9
700,0,16,0.33
701,31,40,0.41
702,108,32,0.15
703,107,33,0.21
704,93,11,0.47
705,91,13,0.96
706,34,7,0.3
707,119,58,0.48
708,51,14,0.5
709,34,47,0.73
710,149,40,0.41
711,6,10,0.91
712,19,30,0.85
713,66,17,0.54
714,46,1,0.11
715,173,17,0.63
716,10,1,0.69
717,62,28,0.83
718,113,2,0.54
719,161,13,0.99
720,171,4,1.0
721,76,10,0.94
722,108,23,0.21
723,96,14,0.61
724,71,57,0.83
725,38,54,0.17
726,117,59,0.74
727,106,3,1.0
728,181,50,0.3
729,158,45,0.79
730,107,38,0.62
731,79,55,0.58
732,3,8,0.79
733,55,48,0.96
734,96,58,0.5
735,147,8,0.14
736,184,56,0.66
737,2,3,1.0
738,62,13,0.53
739,44,12,0.4
740,69,25,0.41
741,63,19,0.89
742,69,1,0.75
743,24,51,0.97
744,44,3,0.94
745,175,24,0.99
746,101,54,0.39
747,57,52,0.32
