Timestamp,Reader,Paper,Score
0,134,34,0.46
1,43,23,0.99
2,60,41,0.97
3,134,57,0.86
4,68,35,0.86
5,133,2,0.36
6,33,6,0.71
7,60,20,0.75
8,96,48,0.61
9,109,37,0.57
10,49,14,0.47
11,121,59,0.86
12,15,35,0.91
13,100,37,0.43
14,64,29,0.46
15,2,41,0.75
16,130,18,0.62
17,191,55,0.66
18,175,59,0.68
19,65,11,0.49
20,7,3,0.91
21,71,13,0.98
22,2,52,0.74
23,15,6,0.49
24,52,34,0.47
25,44,9,0.9
26,39,53,0.51
27,191,36,0.66
28,31,7,0.11
29,142,42,0.64
30,169,43,0.11
31,113,2,0.54
32,48,38,0.62
33,73,30,0.98
34,7,20,0.55
35,94,45,0.95
36,139,55,0.76
37,93,36,0.63
38,8,12,0.8
39,80,43,0.34
40,141,7,0.91
41,46,29,0.81
42,77,35,0.84
43,130,45,0.6
44,98,16,0.98
45,187,33,0.87
46,194,4,0.8
47,121,46,0.38
48,18,29,0.15
49,68,5,0.61
50,86,40,0.28
51,77,58,0.52
52,96,55,0.71
53,167,0,0.89
54,98,28,0.67
55,140,23,0.38
56,121,28,0.07
57,139,40,0.59
58,197,19,0.87
59,191,53,0.56
60,90,20,0.57
61,152,52,0.23
62,115,16,0.28
63,82,28,0.7
64,175,30,0.86
65,114,29,0.04
66,100,33,0.38
67,38,54,0.17
68,125,49,0.06
69,57,4,0.91
70,121,3,0.67
71,129,30,1.0
72,113,28,0.22
73,111,55,0.81
74,51,0,0.96
75,111,23,0.84
76,178,28,0.04
77,117,1,0.06
78,87,37,0.78
79,64,51,0.79
80,188,58,0.54
81,195,49,0.45
82,192,25,0.74
83,143,23,0.56
84,112,2,0.47
85,124,32,0.03
86,108,45,0.85
87,143,11,0.52
88,107,28,0.77
89,149,25,0.54
90,0,48,0.92
91,142,18,0.51
92,40,12,0.52
93,195,47,0.59
94,179,9,0.81
95,71,15,0.69
96,98,53,0.08
97,183,19,0.97
98,92,12,0.27
99,113,47,0.46
100,35,39,0.48
101,160,47,0.17
102,151,11,0.47
103,117,26,0.91
104,130,28,0.51
105,177,18,0.71
106,56,3,0.96
107,72,13,0.88
108,149,34,0.64
109,90,38,0.65
110,82,49,0.04
111,85,10,0.98
112,91,22,0.92
113,16,51,0.96
114,51,31,0.67
115,6,27,0.85
116,67,22,0.83
117,96,18,0.57
118,138,24,0.34
119,187,56,0.65
120,60,17,0.77
121,186,31,0.33
122,193,47,0.95
123,99,49,0.71
124,20,15,0.72
125,42,45,0.84
126,74,14,0.58
127,117,59,0.74
128,162,6,0.45
129,163,27,0.95
130,16,35,0.62
131,77,39,0.47
132,86,16,0.65
133,63,16,0.26
134,12,35,0.93
135,30,56,0.68
136,191,2,0.46
137,39,20,0.47
138,46,19,0.7
139,126,19,0.81
140,46,43,0.66
141,195,48,0.96
142,70,46,0.64
143,150,3,0.94
144,146,2,0.55
145,134,2,0.71
146,27,4,0.88
147,189,30,0.78
148,104,34,0.51
149,117,51,0.88
150,123,30,0.96
151,91,26,0.97
152,23,18,0.63
153,177,4,0.94
154,152,1,0.19
155,132,40,0.33
156,191,28,0.85
157,139,20,0.72
158,53,31,0.48
159,100,56,0.71
160,117,20,0.5
161,158,4,0.72
162,199,5,0.52
163,23,56,0.69
164,1,48,0.88
165,158,56,0.11
166,84,45,0.88
167,78,10,0.86
168,97,36,0.71
169,90,13,0.95
170,122,11,0.41
171,36,16,0.96
172,170,24,0.72
173,45,2,0.45
174,142,22,1.0
175,26,36,0.57
176,140,7,0.03
