Timestamp,Reader,Paper,Score
0,31,34,0.54
1,24,4,0.98
2,82,28,0.7
3,81,56,0.72
4,103,27,0.87
5,195,29,0.67
6,121,39,0.66
7,113,54,0.8
8,173,28,0.47
9,163,10,0.92
10,50,14,0.46
11,104,31,0.58
12,113,9,0.98
13,6,59,0.67
14,26,36,0.57
15,1,44,0.97
16,33,29,0.24
17,47,0,0.92
18,58,37,0.67
19,165,59,0.84
20,195,22,0.87
21,183,19,0.97
22,42,23,0.44
23,50,43,0.67
24,113,36,0.52
25,91,18,0.55
26,46,23,0.01
27,36,19,0.76
28,76,17,0.43
29,139,53,0.24
30,39,37,0.72
31,156,46,0.62
32,142,39,0.7
33,144,38,0.82
34,71,32,0.29
35,68,24,0.95
36,124,54,0.58
37,33,1,0.73
38,109,47,0.59
39,44,12,0.4
40,67,59,0.36
41,66,20,0.55
42,98,29,0.88
43,100,48,0.97
44,189,49,0.39
45,1,4,0.97
46,141,23,0.45
47,99,55,0.27
48,61,48,0.86
49,35,55,0.3
50,76,19,0.98
51,28,32,0.28
52,93,23,0.45
53,31,57,0.89
54,30,3,0.72
55,1,55,0.34
56,46,1,0.11
57,121,46,0.38
58,120,17,0.63
59,163,58,0.37
60,186,9,0.88
61,36,21,0.42
62,13,57,0.87
63,5,39,0.5
64,6,57,0.78
65,20,52,0.65
66,45,8,0.82
67,137,17,0.59
68,71,57,0.83
69,175,58,0.4
70,5,27,0.98
71,191,10,0.84
72,91,40,0.34
73,139,20,0.72
74,53,4,0.97
75,143,9,0.95
76,67,39,0.71
77,187,4,0.62
78,15,21,0.44
79,107,1,0.26
80,0,48,0.92
81,34,46,0.44
82,197,34,0.39
83,49,39,0.6
84,101,3,0.8
85,68,35,0.86
86,118,23,0.03
87,162,40,0.37
88,138,49,0.22
89,99,51,0.85
90,90,13,0.95
91,117,7,0.37
92,141,31,0.54
93,160,1,0.33
94,108,18,0.53
95,130,31,0.6
96,198,59,0.65
97,192,3,0.9
98,100,1,0.32
99,109,37,0.57
100,170,50,0.87
101,198,43,0.38
102,108,2,0.28
103,46,16,0.49
104,167,19,0.75
105,132,18,0.59
106,186,51,0.87
107,63,29,0.28
108,33,13,0.96
109,39,52,0.85
110,124,1,0.72
111,74,42,0.53
112,99,4,0.98
113,175,54,0.63
114,158,48,0.73
115,162,6,0.45
116,77,55,0.14
117,189,56,0.56
118,179,39,0.59
119,18,40,0.49
120,8,44,0.99
121,108,45,0.85
122,91,15,0.52
123,53,47,0.61
124,184,5,0.52
125,142,9,0.99
126,191,28,0.85
127,58,12,0.38
128,33,37,0.38
129,168,50,0.25
130,72,2,0.48
131,58,41,0.87
132,124,30,0.93
133,107,42,0.7
134,95,1,0.07
135,48,31,0.43
136,3,59,0.27
137,121,13,0.89
138,16,35,0.62
139,90,14,0.53
140,149,54,0.91
141,134,28,0.38
142,165,36,0.59
143,165,17,0.44
144,187,29,0.14
145,53,35,0.99
146,60,25,0.35
147,149,40,0.41
148,130,16,0.27
149,142,38,0.75
150,117,51,0.88
151,108,26,0.77
152,36,16,0.96
153,120,4,0.72
154,115,58,0.51
155,78,39,0.58
156,36,35,0.94
157,20,29,0.13
158,12,35,0.93
159,188,40,0.23
160,87,52,0.65
161,192,13,0.78
162,69,35,0.98
163,196,22,0.97
164,118,8,0.66
165,117,32,0.25
166,169,49,0.42
167,181,50,0.3
168,15,22,0.85
169,191,22,0.99
170,122,2,0.58
171,3,34,0.45
172,15,44,0.96
173,41,26,0.95
174,122,10,0.94
175,62,30,0.99
176,54,14,0.56
177,21,49,0.09
178,15,12,0.74
179,56,16,0.8
180,183,23,0.24
181,133,30,0.99
182,71,14,0.58
183,51,16,0.25
184,91,41,0.88
185,177,18,0.71
186,20,38,0.68
187,23,47,0.03
188,2,12,0.52
189,91,50,0.69
190,77,22,0.91
191,166,6,0.76
192,72,34,0.44
193,100,20,0.48
194,98,44,0.97
195,30,54,0.03
196,47,41,0.99
197,51,32,0.57
198,91,22,0.92
199,85,5,0.46
200,58,50,0.72
201,133,6,0.28
202,151,7,0.08
203,87,59,0.44
204,41,59,0.28
205,139,33,0.56
206,96,27,0.78
207,195,59,0.98
208,82,49,0.04
209,68,30,0.95
210,149,59,0.13
211,151,16,0.24
212,71,28,0.78
213,30,35,0.95
214,46,21,0.3
215,1,56,0.71
216,97,36,0.71
217,100,33,0.38
218,68,49,0.83
219,134,33,0.82
220,152,20,0.68
221,171,4,1.0
222,186,6,0.73
223,192,47,0.77
224,128,13,0.94
225,127,22,0.96
226,69,4,0.99
227,138,6,0.62
228,195,46,0.56
229,87,21,0.86
230,93,8,0.06
231,63,51,0.99
232,124,20,0.56
233,31,8,0.8
234,182,20,0.54
235,140,23,0.38
236,165,7,0.24
237,146,47,0.19
238,112,5,0.51
239,64,51,0.79
240,25,38,0.58
241,54,35,0.87
242,114,8,0.34
243,135,49,0.77
244,57,4,0.91
245,77,53,0.42
246,61,43,0.57
247,118,10,0.85
248,187,50,0.36
249,40,42,0.52
250,32,33,0.6
251,121,9,0.94
252,192,8,0.99
253,8,26,0.9
254,55,12,0.67
255,151,54,0.96
256,32,50,0.5
257,114,55,0.91
258,177,4,0.94
259,2,41,0.75
260,162,57,0.93
261,85,50,0.65
262,189,41,0.96
263,113,30,0.97
264,35,38,0.55
265,158,2,0.69
266,162,7,0.01
267,96,18,0.57
268,16,21,0.58
269,179,9,0.81
270,108,29,0.89
271,31,53,0.49
272,139,14,0.63
273,8,0,0.89
274,16,39,0.75
275,143,25,0.42
276,58,35,0.95
277,6,31,0.32
278,3,46,0.26
279,122,11,0.41
280,98,56,0.23
281,130,57,0.8
282,107,35,0.96
283,44,48,0.95
284,162,14,0.6
285,151,42,0.6
286,76,16,0.89
287,97,15,0.67
288,67,8,0.01
289,91,7,0.47
290,57,2,0.62
291,130,20,0.61
292,104,15,0.65
293,3,1,0.3
294,93,42,0.41
295,76,10,0.94
296,193,59,0.4
297,193,23,0.69
298,30,24,0.01
299,84,48,0.82
300,180,29,0.12
301,82,24,0.41
302,85,17,0.67
303,189,28,0.54
304,31,52,0.7
305,71,4,0.98
306,151,58,0.33
307,101,23,0.3
308,189,18,0.59
309,16,51,0.96
310,63,41,0.82
311,156,30,0.85
312,63,10,0.95
313,54,3,0.91
314,22,48,0.97
315,124,19,0.72
316,93,57,0.97
317,117,56,0.68
318,109,52,0.61
319,195,26,0.96
320,175,59,0.68
321,6,17,0.71
322,0,58,0.51
323,23,35,0.97
324,57,6,0.33
325,24,18,0.7
326,21,22,0.89
327,119,19,0.9
328,74,41,0.82
329,90,12,0.31
330,47,51,0.9
331,192,45,0.96
332,130,44,0.98
333,49,3,0.92
334,70,20,0.57
335,42,50,0.63
336,68,26,0.59
337,165,6,0.55
338,42,45,0.84
339,24,7,0.59
340,115,13,0.92
341,51,14,0.5
342,2,6,0.45
343,7,53,0.54
344,136,57,1.0
345,82,20,0.42
346,113,23,0.96
