Timestamp,Reader,Paper,Score
0,49,58,0.21
1,180,45,0.84
2,133,39,0.31
3,175,8,0.56
4,107,23,0.05
5,48,38,0.62
6,184,56,0.66
7,31,5,0.41
8,82,21,0.79
9,109,25,0.59
10,99,56,0.52
11,60,12,0.83
12,84,48,0.82
13,122,41,0.89
14,69,12,0.35
15,45,56,0.52
16,185,56,0.46
17,149,54,0.91
18,33,37,0.38
19,51,9,0.89
20,124,13,0.91
21,85,14,0.65
22,146,56,0.68
23,90,34,0.4
24,176,41,0.96
25,115,54,0.04
26,68,6,0.39
27,78,10,0.86
28,57,52,0.32
29,8,29,0.86
30,198,4,0.99
31,1,1,0.98
32,46,40,0.65
33,104,41,0.73
34,15,16,0.03
35,107,4,0.97
36,87,48,0.54
37,151,12,0.2
38,45,48,0.66
39,0,3,0.79
40,93,55,0.02
41,73,21,0.55
42,97,23,0.76
43,117,3,0.93
44,91,29,0.14
45,140,54,0.55
46,179,13,0.82
47,22,18,0.6
48,140,11,0.6
49,10,25,0.15
50,121,3,0.67
51,53,48,0.95
52,18,21,0.42
53,165,7,0.24
54,143,11,0.52
55,168,28,0.67
56,195,53,0.57
57,101,45,0.95
58,112,56,0.47
59,71,36,0.62
60,125,38,0.51
61,137,17,0.59
62,46,15,0.45
63,95,1,0.07
64,60,39,0.34
65,42,50,0.63
66,109,51,0.9
67,151,49,0.77
68,71,39,0.28
69,86,22,0.75
70,171,30,0.91
71,96,34,0.42
72,170,24,0.72
73,195,57,0.86
74,49,36,0.44
75,124,43,0.47
76,138,12,0.27
77,2,31,0.37
78,95,18,0.52
79,15,20,0.63
80,44,7,0.03
81,169,52,0.48
82,142,7,0.3
83,117,16,0.22
84,7,38,0.73
85,95,3,0.62
86,76,1,0.94
87,128,52,0.7
88,82,16,0.9
89,46,53,0.76
90,121,57,0.94
91,87,52,0.65
92,133,6,0.28
93,171,36,0.6
94,116,43,0.79
95,125,41,0.8
96,45,7,0.21
97,4,5,0.41
98,175,1,0.4
99,124,14,0.63
100,78,20,0.34
101,2,8,0.02
102,128,43,0.31
103,186,19,0.99
104,107,35,0.96
105,66,17,0.54
106,50,18,0.6
107,73,58,0.43
108,114,29,0.04
109,175,47,0.19
110,188,45,0.98
111,107,8,0.34
112,77,40,0.65
113,189,41,0.96
114,191,45,0.98
115,8,0,0.89
116,85,27,0.93
117,31,51,0.99
118,122,37,0.26
119,45,0,0.9
120,124,1,0.72
121,168,46,0.29
122,108,46,0.63
123,5,18,0.55
124,61,17,0.54
125,1,25,0.5
126,67,40,0.51
127,31,57,0.89
128,126,43,0.35
129,130,20,0.61
130,16,23,0.16
131,69,15,0.82
132,82,45,0.89
133,143,29,0.57
134,154,59,0.71
135,143,9,0.95
136,170,23,0.68
137,85,26,0.96
138,72,59,0.82
139,91,57,0.93
140,2,48,0.85
141,56,51,0.84
142,32,50,0.5
143,51,11,0.71
