Timestamp,Reader,Paper,Score
0,41,1,0.07
1,25,38,0.58
2,93,42,0.41
3,187,6,0.39
4,71,57,0.83
5,143,3,0.75
6,22,0,0.96
7,60,17,0.77
8,101,29,0.08
9,192,8,0.99
10,122,58,0.58
11,95,1,0.07
12,133,52,0.45
13,169,49,0.42
14,187,0,0.75
15,53,35,0.99
16,69,27,0.86
17,173,17,0.63
18,132,3,0.98
19,96,27,0.78
20,91,55,0.16
21,56,37,0.64
22,69,35,0.98
23,46,40,0.65
24,180,2,0.5
25,126,18,0.55
26,109,4,0.64
27,46,16,0.49
28,69,46,0.52
29,39,12,0.68
30,167,0,0.89
31,162,27,0.94
32,114,9,0.99
33,189,56,0.56
34,56,58,0.58
35,31,11,0.65
36,36,19,0.76
37,44,31,0.56
38,110,50,0.47
39,67,49,0.74
40,44,53,0.44
41,51,31,0.67
42,175,56,0.44
43,118,57,0.98
44,113,6,0.34
45,84,34,0.58
46,158,47,0.44
47,186,28,0.29
48,165,15,0.54
49,175,47,0.19
50,5,36,0.7
51,23,3,0.94
52,108,0,0.9
53,109,36,0.61
54,16,51,0.96
55,35,49,0.61
56,178,34,0.72
57,125,33,0.42
58,179,34,0.37
59,46,35,0.81
60,70,4,0.94
61,109,9,0.95
62,118,23,0.03
63,147,36,0.67
64,91,29,0.14
65,67,12,0.43
66,124,13,0.91
67,76,8,0.74
68,13,18,0.49
69,165,52,0.13
70,100,57,0.84
71,76,6,0.51
72,90,21,0.4
73,12,14,0.69
74,1,50,0.75
75,86,40,0.28
76,11,14,0.73
77,8,12,0.8
78,139,53,0.24
79,182,39,0.42
80,167,57,0.64
81,188,27,0.88
82,195,33,0.43
83,198,59,0.65
84,146,31,0.59
85,44,48,0.95
86,143,11,0.52
87,77,35,0.84
88,162,6,0.45
89,44,52,0.43
90,10,25,0.15
91,50,59,0.54
92,130,28,0.51
93,30,3,0.72
94,28,18,0.39
95,12,35,0.93
96,114,8,0.34
97,139,5,0.19
98,152,16,0.95
99,129,54,0.15
100,23,47,0.03
101,67,22,0.83
102,71,28,0.78
103,60,41,0.97
104,45,48,0.66
105,96,15,0.61
106,186,17,0.67
107,1,17,0.58
108,169,56,0.57
109,1,51,0.83
110,19,10,0.97
111,192,47,0.77
112,139,22,0.96
113,97,6,0.47
114,69,26,0.99
115,91,3,0.97
116,102,59,0.38
117,4,38,0.5
118,121,24,0.27
119,2,3,1.0
120,165,56,0.57
121,73,21,0.55
122,100,11,0.45
123,108,32,0.15
124,183,19,0.97
125,124,36,0.6
126,181,11,0.67
127,117,33,0.68
128,54,14,0.56
129,36,30,0.91
130,175,58,0.4
131,86,22,0.75
132,182,26,0.98
133,96,57,0.74
