Timestamp,Reader,Paper,Score
0,187,55,0.22
1,139,25,0.67
2,23,41,0.63
3,162,8,0.32
4,3,0,0.98
5,39,33,0.88
6,158,57,0.99
7,149,59,0.13
8,136,53,0.47
9,49,14,0.47
10,153,0,1.0
11,104,32,0.21
12,46,16,0.49
13,33,42,0.46
14,108,0,0.9
15,143,0,0.92
16,44,49,0.65
17,45,59,0.72
18,145,37,0.35
19,108,18,0.53
20,126,43,0.35
21,175,1,0.4
22,186,43,0.56
23,2,41,0.75
24,85,25,0.48
25,188,44,0.99
26,107,15,0.61
27,47,9,0.98
28,8,0,0.89
29,87,37,0.78
30,12,35,0.93
31,1,4,0.97
32,172,45,0.69
33,7,13,0.98
34,26,29,0.02
35,147,8,0.14
36,68,24,0.95
37,163,47,0.44
38,79,41,0.98
39,57,2,0.62
40,113,50,0.61
41,191,22,0.99
42,169,52,0.48
43,92,40,0.82
44,126,21,0.67
45,184,16,0.74
46,101,31,0.34
47,124,20,0.56
48,136,2,0.67
49,2,40,0.46
50,40,53,0.16
51,192,27,0.87
52,10,1,0.69
53,143,54,0.98
54,82,32,0.41
55,114,47,0.27
56,122,8,0.81
57,187,49,0.01
58,3,1,0.3
59,33,37,0.38
60,11,59,0.97
61,168,50,0.25
62,179,8,0.15
63,51,9,0.89
64,36,19,0.76
65,97,55,0.42
66,85,19,0.95
67,46,41,0.91
68,43,34,0.61
69,77,59,0.63
70,58,54,0.57
71,15,46,0.52
72,117,21,0.48
73,157,9,0.95
74,109,25,0.59
75,140,7,0.03
76,134,30,0.99
77,192,47,0.77
78,6,10,0.91
79,189,28,0.54
80,165,51,0.89
81,115,16,0.28
82,179,38,0.78
83,12,27,0.94
84,77,45,0.88
85,71,45,0.71
86,33,10,0.84
87,53,51,0.74
88,78,39,0.58
89,10,42,0.52
90,142,9,0.99
91,15,24,0.76
92,175,43,0.48
93,104,15,0.65
94,63,35,0.63
95,165,7,0.24
96,70,46,0.64
97,128,52,0.7
98,143,25,0.42
99,109,10,0.62
100,23,58,0.49
101,199,20,0.63
102,10,21,0.85
103,51,14,0.5
104,103,49,0.27
105,198,51,0.98
106,113,13,0.96
107,124,1,0.72
108,170,23,0.68
109,84,34,0.58
110,101,42,0.43
111,77,37,0.48
112,151,24,0.92
113,189,24,0.44
114,10,26,0.71
115,99,55,0.27
116,58,35,0.95
117,18,31,0.43
118,4,25,0.5
119,113,1,0.89
120,107,37,0.52
121,71,25,0.58
122,162,1,0.93
123,6,56,0.72
124,132,6,0.35
125,97,15,0.67
126,189,51,0.94
127,199,13,0.85
128,106,3,1.0
129,169,43,0.11
130,80,27,0.57
131,133,52,0.45
132,1,44,0.97
133,187,53,0.32
134,16,39,0.75
135,47,20,0.45
136,158,48,0.73
137,191,10,0.84
138,11,57,0.91
139,70,7,0.2
140,56,28,0.19
141,192,11,0.59
142,17,6,0.38
143,30,54,0.03
144,152,1,0.19
145,30,17,0.6
146,46,1,0.11
147,1,55,0.34
148,76,6,0.51
149,175,56,0.44
150,192,55,0.62
151,161,26,0.83
152,127,22,0.96
153,6,54,0.44
154,117,36,0.58
155,85,27,0.93
156,156,30,0.85
157,180,45,0.84
158,60,25,0.35
159,78,23,0.43
160,91,55,0.16
161,51,11,0.71
162,107,8,0.34
163,3,22,0.91
164,143,1,0.18
165,22,45,0.91
166,51,22,0.92
167,46,29,0.81
168,46,42,0.42
169,176,34,0.22
170,3,49,0.72
171,161,45,0.91
172,148,31,0.4
173,99,49,0.71
174,113,30,0.97
175,60,12,0.83
176,36,35,0.94
177,71,57,0.83
178,51,24,0.36
179,34,38,0.65
180,15,7,0.13
181,49,45,0.86
182,5,18,0.55
183,195,37,0.23
184,48,38,0.62
185,57,39,0.16
186,8,10,0.95
187,146,51,0.79
188,13,28,0.05
189,192,25,0.74
190,85,17,0.67
191,130,44,0.98
192,16,21,0.58
193,71,15,0.69
194,133,33,0.3
195,193,59,0.4
196,87,19,0.99
197,150,52,0.56
198,36,13,0.95
199,115,13,0.92
200,54,15,0.74
201,186,19,0.99
202,149,8,0.51
