Timestamp,Reader,Paper,Score
0,152,4,0.85
1,99,7,0.38
2,184,11,0.57
3,141,2,0.81
4,4,25,0.5
5,118,8,0.66
6,57,6,0.33
7,16,26,0.99
8,162,23,0.19
9,72,2,0.48
10,53,49,0.23
11,155,50,0.81
12,117,33,0.68
13,85,28,0.77
14,15,20,0.63
15,78,39,0.58
16,24,18,0.7
17,1,57,0.96
18,199,13,0.85
19,14,33,0.5
20,186,15,0.6
21,67,59,0.36
22,189,40,0.48
23,131,47,0.02
24,58,51,0.92
25,137,2,0.21
26,114,27,0.9
27,179,49,0.48
28,107,58,0.39
29,180,2,0.5
30,23,2,0.36
31,154,59,0.71
32,11,36,0.51
33,88,4,0.93
34,73,4,0.89
35,187,49,0.01
36,168,46,0.29
37,3,4,0.67
38,144,43,0.65
39,87,8,0.85
40,33,13,0.96
41,150,35,0.99
42,133,33,0.3
43,173,14,0.42
44,98,20,0.59
45,93,43,0.33
46,37,15,0.65
47,171,24,0.04
48,90,38,0.65
49,112,5,0.51
50,8,11,0.59
51,149,9,0.91
52,27,43,0.35
53,134,42,0.51
54,10,9,0.95
55,40,17,0.69
56,52,32,0.82
57,183,44,0.95
58,130,41,0.95
59,7,13,0.98
60,142,38,0.75
61,98,28,0.67
62,151,54,0.96
63,6,7,0.41
64,47,6,0.3
65,47,9,0.98
66,6,5,0.74
67,40,53,0.16
68,134,3,0.82
69,7,5,0.63
70,76,29,0.96
71,178,1,0.97
72,69,25,0.41
73,69,16,0.99
74,101,16,0.88
75,109,9,0.95
76,51,5,0.73
77,156,46,0.62
78,179,39,0.59
79,68,49,0.83
80,192,47,0.77
81,68,30,0.95
82,198,4,0.99
83,116,22,0.8
84,113,54,0.8
85,143,1,0.18
86,31,51,0.99
87,149,41,0.97
88,140,18,0.42
89,187,54,0.68
90,67,3,0.85
91,96,27,0.78
92,109,35,0.95
93,188,44,0.99
94,169,31,0.54
95,32,50,0.5
96,96,5,0.51
97,139,5,0.19
98,36,55,0.39
99,186,9,0.88
100,44,12,0.4
101,70,0,0.98
102,124,53,0.34
103,159,59,0.22
104,44,33,0.39
105,108,0,0.9
106,93,39,0.24
107,149,34,0.64
108,146,44,0.99
109,46,9,0.9
110,15,35,0.91
111,69,27,0.86
112,101,38,0.45
113,101,33,0.16
114,130,57,0.8
115,51,0,0.96
116,1,25,0.5
117,67,8,0.01
118,122,16,0.9
119,72,38,0.65
120,33,55,0.06
121,186,47,0.1
122,195,40,0.44
123,152,9,1.0
124,19,8,0.17
125,23,57,0.92
126,189,56,0.56
127,132,6,0.35
128,126,8,0.95
129,30,15,0.77
130,10,26,0.71
131,41,24,0.36
132,49,38,0.32
133,105,58,0.55
134,46,23,0.01
135,191,40,0.39
136,188,30,0.93
137,34,11,0.63
138,137,17,0.59
139,140,10,0.94
140,76,11,0.37
141,76,30,0.92
142,62,50,0.73
143,99,25,0.73
144,135,49,0.77
145,175,37,0.53
146,99,37,0.31
147,146,51,0.79
148,195,26,0.96
149,130,45,0.6
150,146,31,0.59
151,121,51,0.95
152,63,7,0.13
