Timestamp,Reader,Paper,Score
0,31,52,0.7
1,192,1,0.69
2,115,16,0.28
3,16,6,0.37
4,85,27,0.93
5,67,6,0.74
6,156,43,0.75
7,49,9,0.9
8,175,56,0.44
9,117,2,0.86
10,168,50,0.25
11,48,31,0.43
12,179,38,0.78
13,94,52,0.64
14,41,56,0.32
15,128,40,0.5
16,111,23,0.84
17,10,25,0.15
18,167,46,0.68
19,111,55,0.81
20,142,39,0.7
21,3,39,0.63
22,127,22,0.96
23,145,37,0.35
24,27,4,0.88
25,143,0,0.92
26,64,28,0.13
27,109,45,0.99
28,24,52,0.4
29,91,15,0.52
30,149,41,0.97
31,25,53,0.39
32,55,48,0.96
33,126,8,0.95
34,130,45,0.6
35,96,28,0.24
36,28,32,0.28
37,104,34,0.51
38,128,12,0.76
39,82,10,0.89
40,121,57,0.94
41,148,19,0.88
42,71,14,0.58
43,183,23,0.24
44,61,39,0.63
45,15,12,0.74
46,49,43,0.53
47,140,47,0.81
48,165,5,0.57
49,19,10,0.97
50,192,25,0.74
51,17,38,0.65
52,192,47,0.77
53,29,24,0.29
54,189,36,0.56
55,108,26,0.77
56,163,28,0.62
57,26,29,0.02
58,72,2,0.48
59,133,6,0.28
60,20,58,0.76
61,189,40,0.48
62,165,30,0.96
63,6,57,0.78
64,33,6,0.71
65,42,45,0.84
66,199,13,0.85
67,36,56,0.72
68,192,3,0.9
69,93,54,0.6
70,162,54,0.02
71,93,11,0.47
72,36,9,0.95
73,6,5,0.74
74,36,21,0.42
75,169,4,0.94
76,96,18,0.57
77,127,53,0.27
78,38,54,0.17
79,140,59,0.37
80,35,38,0.55
81,186,9,0.88
82,99,21,0.65
83,58,37,0.67
84,5,15,0.49
85,72,13,0.88
86,151,12,0.2
87,175,24,0.99
88,46,53,0.76
89,82,14,0.42
90,100,56,0.71
91,151,24,0.92
92,36,16,0.96
93,120,4,0.72
94,16,35,0.62
95,49,38,0.32
96,193,13,0.99
97,156,12,0.36
98,60,59,0.1
99,60,20,0.75
100,143,9,0.95
101,26,53,0.21
102,41,12,0.57
103,193,28,0.88
104,37,44,0.98
105,146,6,0.43
106,3,8,0.79
107,73,35,0.97
108,104,8,0.22
109,124,22,0.81
110,15,22,0.85
111,21,1,0.44
112,183,44,0.95
113,106,41,0.85
114,31,23,0.78
115,80,43,0.34
116,143,39,0.64
117,96,34,0.42
118,61,17,0.54
119,110,37,0.57
120,195,57,0.86
121,106,3,1.0
122,68,19,1.0
123,19,29,0.66
124,24,24,0.2
125,56,50,0.63
126,44,4,0.98
127,45,2,0.45
128,60,55,0.99
129,90,11,0.46
130,158,45,0.79
131,158,56,0.11
132,36,55,0.39
133,134,41,0.97
134,31,11,0.65
135,171,17,0.64
136,32,33,0.6
137,141,49,0.16
138,49,24,0.53
139,81,56,0.72
140,46,18,0.67
141,39,53,0.51
142,143,1,0.18
143,60,11,0.64
144,160,6,0.46
145,162,1,0.93
146,146,48,0.95
147,139,58,0.66
148,141,7,0.91
149,169,43,0.11
150,188,40,0.23
151,87,37,0.78
152,1,17,0.58
153,189,24,0.44
154,186,31,0.33
155,136,57,1.0
156,68,5,0.61
157,87,21,0.86
158,76,38,0.66
