Timestamp,Reader,Paper,Score
0,151,49,0.77
1,91,40,0.34
2,40,16,0.67
3,114,48,0.88
4,25,53,0.39
5,93,39,0.24
6,33,6,0.71
7,125,33,0.42
8,47,0,0.92
9,38,26,0.97
10,193,13,0.99
11,49,9,0.9
12,15,56,0.44
13,50,59,0.54
14,3,55,0.86
15,162,24,0.25
16,131,47,0.02
17,117,32,0.25
18,50,54,0.16
19,163,58,0.37
20,66,17,0.54
21,73,26,0.97
22,63,16,0.26
23,77,57,0.81
24,76,29,0.96
25,117,1,0.06
26,161,13,0.99
27,173,27,0.86
28,139,23,0.5
29,108,4,0.69
30,163,8,0.97
31,33,59,0.62
32,69,48,0.62
33,195,59,0.98
34,44,48,0.95
35,53,26,0.87
36,93,8,0.06
37,180,54,0.51
38,7,16,0.56
39,42,50,0.63
40,187,54,0.68
41,82,45,0.89
42,142,28,0.52
43,130,16,0.27
44,31,26,0.97
45,133,23,0.12
46,145,15,0.52
47,4,38,0.5
48,175,54,0.63
49,121,4,0.86
50,46,27,0.93
51,74,42,0.53
52,87,17,0.51
53,112,2,0.47
54,107,15,0.61
55,60,28,0.8
56,35,4,0.96
57,76,44,0.72
58,68,8,0.3
59,133,52,0.45
60,36,52,0.57
61,193,3,0.85
62,93,40,0.44
63,24,53,0.82
64,170,24,0.72
65,112,4,0.71
66,1,25,0.5
67,107,18,0.38
68,149,46,0.52
69,65,51,0.87
70,2,41,0.75
71,6,44,0.82
72,71,14,0.58
73,175,19,0.74
74,60,48,0.99
75,24,15,0.36
76,71,45,0.71
77,195,49,0.45
78,38,22,0.96
79,121,45,0.68
80,19,13,0.97
81,17,11,0.59
82,135,24,0.59
83,165,59,0.84
84,30,21,0.77
85,34,47,0.73
86,124,53,0.34
87,122,28,0.99
88,23,8,0.8
89,39,52,0.85
90,83,49,0.97
91,107,6,0.79
92,121,51,0.95
93,86,28,0.93
94,92,32,0.87
95,192,27,0.87
96,8,48,0.96
97,50,49,0.23
98,140,19,0.85
99,12,1,0.53
100,101,42,0.43
101,149,54,0.91
102,73,4,0.89
103,151,19,0.75
104,23,56,0.69
105,195,5,0.59
106,36,22,0.88
107,30,24,0.01
108,163,27,0.95
109,2,30,0.74
110,124,50,0.33
111,30,48,0.93
112,193,27,0.98
113,31,40,0.41
114,46,1,0.11
115,104,8,0.22
116,23,23,0.01
117,116,22,0.8
118,98,1,0.09
119,189,52,0.64
120,68,24,0.95
121,190,24,0.65
122,136,53,0.47
123,162,22,0.91
124,8,31,0.47
125,81,2,0.32
126,32,58,0.46
127,6,31,0.32
128,0,58,0.51
129,165,30,0.96
130,67,22,0.83
131,30,51,0.94
132,158,15,0.56
133,51,52,0.57
134,17,6,0.38
135,37,44,0.98
136,114,16,0.73
137,41,53,0.32
138,113,36,0.52
139,77,10,1.0
140,138,12,0.27
141,47,6,0.3
142,162,40,0.37
143,7,13,0.98
144,23,24,0.86
145,97,6,0.47
146,51,22,0.92
147,117,36,0.58
148,28,32,0.28
149,85,9,0.96
150,142,39,0.7
151,100,0,0.96
152,126,8,0.95
153,156,11,0.45
154,33,45,0.97
155,30,39,0.31
156,1,47,0.08
157,150,9,0.92
158,47,25,0.65
159,77,17,0.56
160,36,1,0.57
161,33,46,0.48
162,151,12,0.2
163,101,54,0.39
164,45,2,0.45
165,12,32,0.26
166,68,35,0.86
167,192,16,0.02
168,153,0,1.0
169,175,59,0.68
170,165,7,0.24
171,47,18,0.48
172,117,5,0.61
173,18,40,0.49
174,72,40,0.48
175,137,2,0.21
176,193,39,0.67
177,50,43,0.67
178,187,1,0.77
179,36,56,0.72
180,33,35,0.53
181,189,22,0.97
182,165,17,0.44
183,34,48,0.98
184,39,44,0.82
185,122,6,0.68
186,121,17,0.58
187,15,12,0.74
188,168,28,0.67
189,103,34,0.61
190,165,6,0.55
191,109,9,0.95
192,55,7,0.33
193,162,6,0.45
194,74,14,0.58
195,154,26,0.99
196,101,23,0.3
197,127,22,0.96
198,158,4,0.72
199,7,8,0.41
200,54,14,0.56
201,187,33,0.87
202,70,46,0.64
203,181,52,0.39
204,100,43,0.51
205,85,26,0.96
206,48,21,0.43
207,39,33,0.88
208,87,21,0.86
209,2,8,0.02
210,1,29,0.22
211,134,41,0.97
212,98,12,0.62
213,139,55,0.76
214,106,40,0.51
215,109,18,0.53
216,77,35,0.84
217,53,32,0.52
218,46,22,0.84
219,31,53,0.49
220,60,25,0.35
221,188,58,0.54
222,71,56,0.65
223,119,43,0.52
