Timestamp,Reader,Paper,Score
0,39,50,0.28
1,100,55,0.93
2,49,6,0.49
3,18,29,0.15
4,177,4,0.94
5,90,11,0.46
6,7,38,0.73
7,98,16,0.98
8,26,29,0.02
9,101,23,0.3
10,89,59,0.94
11,33,55,0.06
12,126,18,0.55
13,195,5,0.59
14,195,59,0.98
15,188,58,0.54
16,187,25,0.57
17,35,47,0.9
18,161,26,0.83
19,24,52,0.4
20,15,37,0.65
21,130,44,0.98
22,15,42,0.7
23,6,56,0.72
24,58,50,0.72
25,121,11,0.56
26,21,47,0.48
27,12,1,0.53
28,153,14,0.65
29,3,12,0.64
30,31,8,0.8
31,163,27,0.95
32,126,55,0.07
33,193,37,0.2
34,36,54,0.4
35,91,52,0.43
36,109,31,0.57
37,95,48,0.98
38,140,57,0.98
39,5,49,0.13
40,30,4,0.91
41,90,13,0.95
42,118,8,0.66
43,134,45,0.99
44,11,33,0.89
45,24,11,0.48
46,179,38,0.78
47,134,40,0.43
48,58,26,0.9
49,31,23,0.78
50,121,29,0.48
51,198,14,0.71
52,154,59,0.71
53,68,56,0.71
54,13,51,0.92
55,5,15,0.49
56,159,44,0.87
57,3,34,0.45
58,100,20,0.48
59,84,34,0.58
60,93,36,0.63
61,25,38,0.58
62,135,23,0.81
63,167,46,0.68
64,36,30,0.91
65,198,4,0.99
66,114,8,0.34
67,76,38,0.66
68,133,39,0.31
69,164,51,1.0
70,165,59,0.84
71,48,57,0.98
72,146,39,0.17
73,143,11,0.52
74,175,30,0.86
75,132,3,0.98
76,83,17,0.64
77,36,21,0.42
78,178,9,0.76
79,157,9,0.95
80,8,56,0.67
81,15,59,0.16
82,76,8,0.74
83,65,51,0.87
84,183,20,0.66
85,195,11,0.68
86,170,24,0.72
87,76,16,0.89
88,175,59,0.68
89,85,51,0.92
90,50,52,0.27
91,119,56,0.4
92,117,41,0.94
93,82,50,0.59
94,133,30,0.99
95,31,46,0.47
96,24,51,0.97
97,142,18,0.51
