Timestamp,Reader,Paper,Score,Reader-Label
0,941,539,0.65,R#941
1,712,145,0.56,R#712
2,913,755,0.68,R#913
3,296,624,0.39,R#296
4,293,888,0.76,R#293
5,461,78,0.86,R#461
6,63,303,0.99,R#63
7,156,83,0.01,R#156
8,38,558,0.59,R#38
9,342,657,0.25,R#342
10,233,1025,0.03,R#233
11,751,194,0.09,R#751
12,178,66,0.81,R#178
13,606,929,0.37,R#606
14,977,747,0.39,R#977
15,38,231,0.4,R#38
16,367,730,0.67,R#367
17,567,757,0.77,R#567
18,151,1031,0.1,R#151
19,490,907,0.22,R#490
20,788,3,0.73,R#788
21,357,838,0.48,R#357
22,641,496,0.83,R#641
23,983,21,0.55,R#983
24,63,587,0.57,R#63
25,907,728,0.03,R#907
26,344,701,0.04,R#344
27,519,169,0.36,R#519
28,529,646,0.69,R#529
29,686,966,1.0,R#686
30,969,1023,0.85,R#969
31,489,1005,0.78,R#489
32,531,521,0.6,R#531
33,38,390,0.84,R#38
34,446,30,0.32,R#446
35,446,31,0.25,R#446
36,60,390,0.76,R#60
37,701,46,0.78,R#701
38,584,696,0.96,R#584
39,38,706,0.8,R#38
40,760,596,0.41,R#760
41,666,903,0.58,R#666
42,747,33,0.4,R#747
43,165,663,0.6,R#165
44,697,374,0.12,R#697
45,368,380,0.75,R#368
46,38,664,0.12,R#38
47,983,754,0.39,R#983
48,658,330,0.96,R#658
49,624,807,0.03,R#624
50,276,704,0.53,R#276
51,342,105,0.1,R#342
52,304,267,0.04,R#304
53,38,699,0.07,R#38
54,803,963,0.29,R#803
55,25,931,0.95,R#25
56,367,2,0.76,R#367
57,38,509,0.58,R#38
58,38,330,0.8,R#38
59,671,204,0.63,R#671
60,467,650,0.61,R#467
61,598,659,0.33,R#598
62,156,474,0.43,R#156
63,977,975,0.93,R#977
64,988,388,0.87,R#988
65,435,332,0.04,R#435
66,788,356,0.55,R#788
67,935,587,0.55,R#935
68,367,426,0.62,R#367
69,953,882,0.84,R#953
70,38,111,1.0,R#38
71,606,725,0.2,R#606
72,872,960,0.94,R#872
73,283,549,0.5,R#283
74,883,141,0.01,R#883
75,972,455,0.33,R#972
76,726,847,0.55,R#726
77,27,333,0.12,R#27
78,830,342,0.52,R#830
79,765,427,0.44,R#765
80,726,65,0.77,R#726
81,86,615,0.49,R#86
82,313,801,0.51,R#313
83,85,555,0.58,R#85
84,38,161,0.42,R#38
85,563,207,0.73,R#563
86,308,21,0.61,R#308
87,354,442,0.42,R#354
88,792,40,0.08,R#792
89,490,89,0.38,R#490
90,982,908,0.49,R#982
91,60,553,0.97,R#60
92,786,928,0.49,R#786
93,726,408,0.02,R#726
94,658,203,0.36,R#658
95,233,680,0.55,R#233
96,38,431,0.47,R#38
97,38,633,0.53,R#38
98,342,119,0.46,R#342
99,920,145,0.53,R#920
100,883,629,0.7,R#883
101,624,447,0.55,R#624
102,233,285,0.69,R#233
103,701,985,0.01,R#701
104,944,921,0.54,R#944
105,953,790,0.42,R#953
106,844,510,0.96,R#844
107,641,506,0.8,R#641
108,435,747,0.46,R#435
109,85,129,0.24,R#85
110,658,96,0.01,R#658
111,367,225,0.98,R#367
112,165,553,0.84,R#165
113,788,337,0.42,R#788
114,25,985,0.07,R#25
115,17,822,0.96,R#17
116,698,21,0.5,R#698
117,707,744,0.42,R#707
118,686,241,0.06,R#686
119,948,75,0.25,R#948
120,376,645,0.52,R#376
121,354,817,0.95,R#354
122,320,413,0.98,R#320
123,643,217,0.22,R#643
124,233,728,0.01,R#233
125,747,213,0.92,R#747
126,65,247,0.94,R#65
127,883,102,0.49,R#883
128,377,49,0.52,R#377
129,376,1012,0.51,R#376
130,643,905,0.16,R#643
131,72,117,1.0,R#72
132,17,204,0.98,R#17
133,847,431,0.66,R#847
134,38,416,0.21,R#38
135,529,64,0.56,R#529
136,783,913,0.77,R#783
137,559,991,0.57,R#559
138,38,766,0.26,R#38
139,38,173,0.46,R#38
140,366,61,0.26,R#366
141,313,123,0.49,R#313
142,903,488,0.2,R#903
143,839,268,0.23,R#839
144,606,938,0.03,R#606
145,697,330,0.7,R#697
146,924,268,0.03,R#924
147,765,65,0.23,R#765
148,856,234,0.4,R#856
149,344,969,0.24,R#344
150,86,342,0.35,R#86
151,717,314,0.57,R#717
152,856,329,0.24,R#856
153,977,142,0.7,R#977
154,367,92,0.97,R#367
155,671,658,0.03,R#671
156,907,141,1.0,R#907
157,982,507,0.49,R#982
158,360,672,0.24,R#360
159,174,352,0.79,R#174
160,907,977,0.46,R#907
161,856,892,0.49,R#856
162,25,357,0.87,R#25
163,165,182,0.24,R#165
164,415,224,0.42,R#415
165,629,212,0.79,R#629
166,872,682,0.38,R#872
167,233,595,0.1,R#233
168,834,363,0.38,R#834
169,747,264,0.56,R#747
170,964,48,0.74,R#964
171,896,266,0.95,R#896
172,178,612,0.15,R#178
173,944,1020,0.26,R#944
174,415,13,0.77,R#415
175,788,823,0.4,R#788
176,650,643,0.65,R#650
177,658,336,0.36,R#658
178,415,239,0.19,R#415
179,38,195,0.27,R#38
180,783,358,0.29,R#783
181,726,413,0.98,R#726
182,140,145,0.44,R#140
183,584,392,0.23,R#584
184,514,195,0.79,R#514
185,308,357,0.85,R#308
186,129,784,0.95,R#129
187,697,443,0.66,R#697
188,420,575,0.16,R#420
189,972,794,0.43,R#972
190,780,664,0.62,R#780
191,982,906,0.89,R#982
192,489,604,0.46,R#489
193,788,417,0.45,R#788
194,457,613,0.93,R#457
195,839,870,0.92,R#839
196,342,908,0.53,R#342
197,760,88,0.91,R#760
198,174,277,0.66,R#174
199,85,498,0.52,R#85
200,643,553,0.89,R#643
201,293,610,0.41,R#293
202,712,539,0.7,R#712
203,504,462,0.61,R#504
204,461,838,0.7,R#461
205,451,343,0.54,R#451
206,451,601,0.77,R#451
207,165,431,0.04,R#165
208,376,428,0.52,R#376
209,165,626,0.6,R#165
210,65,849,0.85,R#65
211,178,638,0.34,R#178
212,924,979,0.52,R#924
213,1013,781,0.41,R#1013
214,72,176,0.08,R#72
215,498,137,0.73,R#498
216,461,219,0.55,R#461
217,373,707,0.55,R#373
218,996,817,0.89,R#996
219,658,126,0.57,R#658
220,369,1016,0.99,R#369
221,60,245,0.4,R#60
222,85,116,0.82,R#85
223,794,703,0.86,R#794
224,38,293,0.21,R#38
225,498,431,0.07,R#498
226,283,533,0.38,R#283
227,751,765,0.65,R#751
228,720,502,0.78,R#720
229,540,359,0.73,R#540
230,80,688,0.34,R#80
231,983,735,0.23,R#983
232,996,360,0.69,R#996
233,461,589,0.77,R#461
234,395,882,0.94,R#395
235,803,166,0.58,R#803
236,293,392,0.25,R#293
237,826,172,0.4,R#826
238,830,50,0.05,R#830
239,446,281,0.93,R#446
240,165,802,0.45,R#165
241,964,287,0.38,R#964
242,233,45,0.63,R#233
243,697,703,0.83,R#697
244,232,104,0.67,R#232
