Timestamp,Reader,Paper,Score,Reader-Label
0,165,663,0.6,R#165
1,792,352,0.44,R#792
2,630,271,0.53,R#630
3,534,311,0.34,R#534
4,729,278,0.07,R#729
5,85,634,0.79,R#85
6,801,264,0.47,R#801
7,697,121,0.57,R#697
8,598,52,0.36,R#598
9,765,273,0.63,R#765
10,671,995,0.41,R#671
11,232,31,0.14,R#232
12,114,196,0.47,R#114
13,72,943,0.16,R#72
14,367,239,0.32,R#367
15,754,1031,0.75,R#754
16,342,523,0.62,R#342
17,367,685,0.44,R#367
18,19,730,0.26,R#19
19,666,765,0.47,R#666
20,658,579,0.87,R#658
21,61,118,0.97,R#61
22,765,65,0.23,R#765
23,467,34,0.27,R#467
24,924,567,0.66,R#924
25,643,117,1.0,R#643
26,373,38,0.9,R#373
27,244,629,0.88,R#244
28,182,122,0.06,R#182
29,783,608,0.52,R#783
30,151,965,1.0,R#151
31,38,872,0.52,R#38
32,250,54,0.71,R#250
33,344,432,0.67,R#344
34,524,81,0.2,R#524
35,953,587,0.3,R#953
36,930,470,0.6,R#930
37,457,514,0.2,R#457
38,524,105,0.51,R#524
39,165,416,0.35,R#165
40,519,819,0.71,R#519
41,178,633,0.22,R#178
42,307,935,0.7,R#307
43,920,52,0.41,R#920
44,283,706,0.98,R#283
45,308,240,0.04,R#308
46,765,966,1.0,R#765
47,977,903,0.57,R#977
48,656,173,0.41,R#656
49,504,758,0.06,R#504
50,650,157,0.62,R#650
51,920,747,0.27,R#920
52,360,282,0.48,R#360
53,72,207,0.45,R#72
54,514,708,0.14,R#514
55,658,628,1.0,R#658
56,726,985,0.06,R#726
57,114,4,0.57,R#114
58,489,671,0.34,R#489
59,377,239,0.5,R#377
60,540,900,0.37,R#540
61,801,339,0.39,R#801
62,38,184,0.77,R#38
63,308,277,0.6,R#308
64,839,26,0.75,R#839
65,369,640,0.88,R#369
66,85,40,0.07,R#85
67,423,299,0.03,R#423
68,60,197,0.19,R#60
69,25,135,0.53,R#25
70,760,539,0.92,R#760
71,367,987,0.44,R#367
72,123,562,0.7,R#123
73,38,815,0.97,R#38
74,61,460,0.32,R#61
75,751,693,0.74,R#751
76,658,602,0.65,R#658
77,856,331,0.43,R#856
78,155,479,0.11,R#155
79,924,2,0.79,R#924
80,1013,91,0.47,R#1013
81,630,343,0.49,R#630
82,629,951,0.01,R#629
83,354,95,0.25,R#354
84,320,544,0.47,R#320
85,686,330,0.83,R#686
86,717,703,0.91,R#717
87,983,878,0.52,R#983
88,342,840,0.47,R#342
89,759,875,0.03,R#759
90,1013,849,0.2,R#1013
91,643,704,0.57,R#643
92,697,463,0.99,R#697
93,165,116,0.87,R#165
94,559,423,0.36,R#559
95,342,330,0.53,R#342
96,38,150,0.46,R#38
97,368,771,0.3,R#368
98,86,460,0.69,R#86
99,308,709,0.05,R#308
100,347,278,0.53,R#347
101,357,947,0.53,R#357
102,830,315,0.42,R#830
103,786,122,0.58,R#786
104,964,955,0.47,R#964
105,262,188,0.59,R#262
106,567,106,0.67,R#567
107,140,241,0.51,R#140
