Timestamp,Reader,Paper,Score,Reader-Label
0,725,83,0.27,R#725
1,468,479,0.9,R#468
2,540,878,0.6,R#540
3,276,416,0.92,R#276
4,606,202,0.83,R#606
5,883,324,0.51,R#883
6,907,977,0.46,R#907
7,38,659,0.98,R#38
8,232,876,0.02,R#232
9,416,96,0.01,R#416
10,717,861,0.02,R#717
11,792,717,0.42,R#792
12,629,986,0.55,R#629
13,435,374,0.16,R#435
14,65,112,0.27,R#65
15,293,813,0.61,R#293
16,367,213,0.36,R#367
17,941,888,0.52,R#941
18,367,764,0.44,R#367
19,883,410,0.27,R#883
20,584,191,0.06,R#584
21,38,498,0.1,R#38
22,367,227,0.48,R#367
23,86,160,0.46,R#86
24,373,1008,0.04,R#373
25,235,644,1.0,R#235
26,666,310,0.73,R#666
27,924,680,0.31,R#924
28,903,549,0.6,R#903
29,72,978,0.64,R#72
30,283,501,0.54,R#283
31,540,847,0.4,R#540
32,498,151,0.79,R#498
33,567,667,0.32,R#567
34,129,88,0.89,R#129
35,360,20,0.1,R#360
36,712,145,0.56,R#712
37,584,145,0.43,R#584
38,567,961,0.94,R#567
39,693,467,0.98,R#693
40,36,20,0.6,R#36
41,1015,24,0.82,R#1015
42,641,407,1.0,R#641
43,747,758,0.01,R#747
44,658,768,0.58,R#658
45,598,659,0.33,R#598
46,352,426,0.69,R#352
47,85,405,0.08,R#85
48,283,756,0.62,R#283
49,140,418,0.72,R#140
50,38,555,0.35,R#38
51,686,769,0.47,R#686
52,765,194,0.82,R#765
53,308,498,0.09,R#308
54,948,858,0.48,R#948
55,514,817,1.0,R#514
56,309,792,0.63,R#309
57,765,241,0.23,R#765
58,360,837,0.54,R#360
59,354,802,0.39,R#354
60,686,77,0.26,R#686
61,85,690,0.78,R#85
62,420,192,0.46,R#420
63,658,231,0.49,R#658
64,913,116,0.45,R#913
65,948,685,0.43,R#948
66,307,465,0.83,R#307
67,934,311,0.48,R#934
68,376,1012,0.51,R#376
69,359,707,0.39,R#359
70,80,178,0.56,R#80
71,233,207,0.96,R#233
72,598,217,0.03,R#598
73,165,172,0.47,R#165
74,701,353,0.86,R#701
75,753,312,0.29,R#753
76,658,346,0.93,R#658
77,416,558,1.0,R#416
78,843,28,0.95,R#843
79,598,77,0.37,R#598
80,983,24,0.97,R#983
81,39,983,1.0,R#39
82,435,628,1.0,R#435
83,178,366,0.6,R#178
84,988,258,0.59,R#988
85,367,75,0.83,R#367
86,567,153,0.74,R#567
87,342,974,0.67,R#342
88,85,245,0.5,R#85
89,165,237,0.43,R#165
90,38,158,0.73,R#38
91,606,7,0.33,R#606
