Timestamp,Reader,Paper,Score,Reader-Label
0,988,400,0.89,R#988
1,754,539,0.46,R#754
2,920,498,0.32,R#920
3,896,1019,1.0,R#896
4,519,814,0.77,R#519
5,38,444,0.66,R#38
6,65,53,0.76,R#65
7,490,545,0.13,R#490
8,151,92,0.82,R#151
9,563,345,0.4,R#563
10,276,1027,0.69,R#276
11,641,432,0.65,R#641
12,720,104,0.55,R#720
13,788,192,0.33,R#788
14,598,680,0.11,R#598
15,490,960,0.41,R#490
16,965,1022,0.54,R#965
17,293,555,0.55,R#293
18,792,688,0.07,R#792
19,698,940,1.0,R#698
20,759,1024,0.71,R#759
21,27,917,0.91,R#27
22,234,235,0.35,R#234
23,726,939,0.63,R#726
24,223,851,0.53,R#223
25,140,119,0.34,R#140
26,313,530,0.71,R#313
27,65,656,0.73,R#65
28,540,155,0.57,R#540
29,60,225,0.97,R#60
30,531,365,1.0,R#531
31,114,715,0.92,R#114
32,698,1014,0.56,R#698
33,308,143,0.92,R#308
34,309,555,0.75,R#309
35,584,332,0.19,R#584
36,801,273,0.3,R#801
37,39,749,0.04,R#39
38,86,343,0.53,R#86
39,941,940,0.89,R#941
40,468,232,0.34,R#468
41,38,303,0.96,R#38
42,174,431,0.32,R#174
43,785,664,0.35,R#785
44,395,952,0.57,R#395
45,801,889,0.42,R#801
46,972,901,0.01,R#972
47,151,659,0.99,R#151
48,344,149,0.99,R#344
49,717,26,0.8,R#717
50,729,761,0.09,R#729
51,982,123,0.43,R#982
52,367,159,0.38,R#367
53,174,206,0.54,R#174
54,524,1009,0.17,R#524
55,725,116,0.9,R#725
56,712,754,0.62,R#712
57,250,626,0.48,R#250
58,920,1009,0.72,R#920
59,1015,888,0.31,R#1015
60,856,474,0.51,R#856
61,920,965,0.8,R#920
62,123,66,0.94,R#123
63,524,903,0.57,R#524
64,368,480,0.47,R#368
65,697,858,0.41,R#697
66,244,897,0.78,R#244
67,309,801,0.52,R#309
68,308,550,0.22,R#308
69,63,120,0.53,R#63
70,584,735,0.12,R#584
71,944,963,0.01,R#944
72,1015,893,0.98,R#1015
73,359,20,0.59,R#359
74,717,431,0.41,R#717
75,983,676,0.34,R#983
76,788,170,0.53,R#788
77,489,539,0.96,R#489
78,584,410,0.18,R#584
79,697,353,0.86,R#697
80,643,919,0.45,R#643
81,1031,737,0.02,R#1031
82,395,575,0.01,R#395
83,457,279,0.94,R#457
84,416,352,0.99,R#416
85,360,698,0.6,R#360
86,977,85,0.06,R#977
87,140,1009,0.01,R#140
88,72,544,0.36,R#72
89,237,399,0.48,R#237
90,377,264,0.34,R#377
91,482,296,0.09,R#482
92,283,319,0.16,R#283
93,754,173,0.54,R#754
94,666,413,0.63,R#666
95,313,280,0.84,R#313
96,85,924,0.46,R#85
97,38,952,0.21,R#38
98,233,79,0.56,R#233
99,717,846,0.04,R#717
100,786,483,0.57,R#786
101,792,1005,1.0,R#792
102,60,312,0.45,R#60
103,352,392,0.2,R#352
104,754,52,0.44,R#754
105,598,728,0.08,R#598
106,362,126,0.1,R#362
107,352,268,1.0,R#352
108,760,568,0.49,R#760
109,25,674,1.0,R#25
110,65,225,0.96,R#65
111,60,336,0.41,R#60
112,965,342,0.54,R#965
113,156,755,0.49,R#156
114,832,568,0.6,R#832
115,658,703,0.94,R#658
116,630,657,0.24,R#630
117,656,240,0.09,R#656
118,697,395,0.24,R#697
119,234,674,0.26,R#234
120,165,23,0.35,R#165
121,977,463,0.4,R#977
122,788,744,0.61,R#788
123,754,285,0.33,R#754
124,788,358,0.25,R#788
125,934,858,0.55,R#934
126,38,802,0.42,R#38
127,686,813,0.57,R#686
128,457,475,0.67,R#457
129,155,349,0.01,R#155
130,368,869,0.34,R#368
131,367,213,0.36,R#367
132,686,45,0.54,R#686
133,308,775,0.02,R#308
134,540,324,0.26,R#540
135,65,310,0.62,R#65
136,896,487,0.69,R#896
137,524,684,0.76,R#524
138,873,411,0.99,R#873
139,720,381,0.2,R#720
140,988,567,0.35,R#988
141,856,56,0.42,R#856
142,354,539,0.78,R#354
143,754,979,0.6,R#754
144,38,759,1.0,R#38
145,977,747,0.39,R#977
146,658,674,0.53,R#658
147,930,436,0.41,R#930
148,151,555,0.46,R#151
149,729,356,0.31,R#729
150,856,931,0.88,R#856
151,788,379,0.31,R#788
152,941,978,0.97,R#941
153,376,520,0.06,R#376
154,847,173,0.46,R#847
155,362,713,0.87,R#362
156,451,266,0.2,R#451
157,129,1016,0.87,R#129
158,38,672,0.66,R#38
159,307,153,0.42,R#307
160,72,729,0.9,R#72
161,313,21,0.49,R#313
162,803,380,0.98,R#803
163,765,405,0.25,R#765
164,347,982,0.5,R#347
165,650,1004,0.09,R#650
166,686,117,0.38,R#686
167,686,760,1.0,R#686
168,834,527,0.42,R#834
169,697,614,0.83,R#697
170,461,572,0.73,R#461
171,953,823,0.75,R#953
172,707,997,0.63,R#707
173,138,85,0.61,R#138
174,174,135,0.6,R#174
175,489,802,0.36,R#489
176,234,817,0.79,R#234
177,924,696,0.82,R#924
178,38,111,1.0,R#38
179,658,971,0.28,R#658
180,138,301,0.42,R#138
181,38,16,0.57,R#38
182,342,641,0.33,R#342
183,373,806,0.14,R#373
184,377,357,0.38,R#377
185,367,110,0.69,R#367
186,19,178,0.52,R#19
187,366,337,0.46,R#366
188,415,745,0.27,R#415
189,754,71,0.58,R#754
190,129,184,0.55,R#129
191,63,303,0.99,R#63
192,235,719,1.0,R#235
193,342,204,1.0,R#342
194,844,51,0.64,R#844
195,234,313,0.7,R#234
196,85,395,0.66,R#85
197,765,889,0.5,R#765
198,376,471,0.37,R#376
199,584,924,0.58,R#584
200,584,431,0.67,R#584
201,935,864,0.78,R#935
202,165,683,0.42,R#165
203,504,946,0.6,R#504
204,174,141,0.99,R#174
205,366,48,0.64,R#366
206,357,131,0.86,R#357
207,883,329,0.65,R#883
208,643,850,0.41,R#643
209,529,497,0.43,R#529
210,490,447,0.42,R#490
211,629,152,0.84,R#629
212,697,246,0.35,R#697
213,165,405,0.16,R#165
214,794,52,0.59,R#794
215,540,264,0.4,R#540
216,235,448,0.83,R#235
217,765,847,0.6,R#765
218,765,736,0.58,R#765
219,498,971,0.48,R#498
220,765,121,0.43,R#765
221,308,85,0.92,R#308
222,913,564,0.62,R#913
223,233,659,0.05,R#233
224,540,940,0.94,R#540
225,455,739,0.47,R#455
226,524,1031,0.83,R#524
227,697,749,0.13,R#697
228,262,575,0.63,R#262
229,140,205,0.64,R#140
230,697,133,0.19,R#697
231,843,64,0.6,R#843
232,584,553,0.83,R#584
233,114,639,0.43,R#114
234,342,1014,0.43,R#342
235,712,105,0.42,R#712
236,498,946,0.86,R#498
237,178,957,0.96,R#178
238,283,452,0.61,R#283
239,308,539,0.85,R#308
240,165,930,0.62,R#165
241,584,429,0.78,R#584
242,155,954,0.08,R#155
243,244,197,0.03,R#244
244,233,758,0.45,R#233
245,832,858,0.7,R#832
246,801,519,0.42,R#801
247,754,870,0.15,R#754
248,63,912,0.52,R#63
249,759,467,0.7,R#759
250,930,806,0.58,R#930
251,729,744,0.46,R#729
252,65,236,0.58,R#65
253,510,37,0.87,R#510
254,534,881,0.56,R#534
255,504,331,0.34,R#504
256,293,976,0.85,R#293
257,19,137,0.59,R#19
258,913,983,0.18,R#913
259,233,404,0.22,R#233
260,420,162,0.97,R#420
261,123,631,0.97,R#123
262,843,365,0.73,R#843
263,25,505,0.28,R#25
264,435,683,0.64,R#435
265,415,940,0.96,R#415
266,726,167,0.94,R#726
267,982,141,0.48,R#982
268,720,848,0.28,R#720
269,753,339,0.65,R#753
270,457,516,0.68,R#457
271,368,788,0.38,R#368
272,747,690,0.99,R#747
273,140,479,0.99,R#140
274,792,868,0.49,R#792
275,548,664,0.6,R#548
276,584,567,0.71,R#584
277,38,304,0.47,R#38
278,969,719,0.81,R#969
279,155,426,0.59,R#155
280,156,7,0.48,R#156
281,1013,359,0.93,R#1013
282,86,568,0.36,R#86
283,712,888,0.37,R#712
284,235,526,0.28,R#235
285,446,281,0.93,R#446
286,754,446,0.4,R#754
287,354,491,0.61,R#354
288,435,975,0.99,R#435
289,342,280,0.31,R#342
290,765,176,0.76,R#765
291,367,592,0.41,R#367
292,697,400,0.01,R#697
293,666,1025,0.35,R#666
294,847,629,0.53,R#847
295,369,255,0.2,R#369
296,244,703,0.96,R#244
297,17,1021,0.27,R#17
298,457,101,0.02,R#457
299,883,954,0.44,R#883
300,832,626,0.61,R#832
301,765,567,0.92,R#765
302,38,937,0.62,R#38
303,1031,200,0.54,R#1031
304,872,295,0.4,R#872
305,283,597,0.73,R#283
306,67,664,0.3,R#67
307,342,564,0.91,R#342
308,490,678,0.77,R#490
309,754,861,0.07,R#754
310,80,122,0.3,R#80
311,461,679,0.26,R#461
312,454,828,0.11,R#454
313,1015,224,0.66,R#1015
314,843,806,0.11,R#843
315,72,236,0.57,R#72
316,233,173,0.66,R#233
317,801,77,0.34,R#801
318,725,449,1.0,R#725
319,801,735,0.08,R#801
320,697,393,0.95,R#697
321,686,890,0.37,R#686
322,754,336,0.24,R#754
323,156,440,0.51,R#156
324,977,890,0.16,R#977
325,839,736,0.36,R#839
326,785,627,1.0,R#785
327,423,537,0.02,R#423
328,67,1024,0.79,R#67
329,362,897,0.61,R#362
330,843,720,0.68,R#843
331,630,568,0.56,R#630
332,367,643,0.51,R#367
333,454,580,0.19,R#454
334,38,765,0.77,R#38
335,693,398,0.04,R#693
336,129,422,0.23,R#129
337,658,755,0.71,R#658
338,165,345,0.57,R#165
339,650,722,0.82,R#650
340,977,595,0.06,R#977
341,944,646,0.63,R#944
342,698,897,0.74,R#698
343,725,92,0.95,R#725
344,455,980,0.31,R#455
345,765,227,0.48,R#765
346,519,170,0.39,R#519
347,697,8,0.45,R#697
348,39,173,0.63,R#39
349,697,25,0.84,R#697
350,856,498,0.36,R#856
351,342,835,0.11,R#342
352,36,959,0.52,R#36
353,1015,1025,0.82,R#1015
354,156,938,0.31,R#156
355,114,898,0.81,R#114
356,658,749,0.35,R#658
357,446,819,0.71,R#446
358,830,350,0.19,R#830
359,140,203,0.2,R#140
360,435,815,0.82,R#435
361,935,249,0.95,R#935
362,540,146,0.54,R#540
363,235,563,0.64,R#235
364,123,706,0.35,R#123
365,60,683,0.52,R#60
366,924,173,0.29,R#924
367,794,247,0.74,R#794
368,296,920,0.05,R#296
369,844,946,0.82,R#844
370,941,8,0.31,R#941
371,357,839,0.42,R#357
372,435,232,0.39,R#435
373,712,280,0.16,R#712
374,165,396,0.34,R#165
375,697,360,0.9,R#697
376,296,860,0.45,R#296
377,896,875,0.03,R#896
378,698,755,0.68,R#698
379,80,527,0.55,R#80
380,924,897,0.32,R#924
381,658,330,0.96,R#658
382,847,897,0.18,R#847
383,367,123,0.56,R#367
384,630,1013,0.72,R#630
385,61,262,0.28,R#61
386,320,888,0.29,R#320
387,686,656,0.35,R#686
388,244,656,0.03,R#244
389,468,4,0.73,R#468
390,948,984,0.72,R#948
391,65,729,0.77,R#65
392,367,856,0.76,R#367
393,38,719,1.0,R#38
394,697,610,0.4,R#697
395,1013,492,0.24,R#1013
396,1013,736,0.48,R#1013
397,765,429,0.9,R#765
398,671,448,0.52,R#671
399,308,44,0.85,R#308
400,367,224,0.25,R#367
401,467,434,0.84,R#467
402,165,574,0.01,R#165
403,751,301,0.57,R#751
404,490,869,0.13,R#490
405,165,210,0.56,R#165
406,717,736,0.65,R#717
407,666,765,0.47,R#666
408,697,429,1.0,R#697
409,376,899,0.97,R#376
410,308,46,0.85,R#308
411,359,642,0.22,R#359
412,85,760,1.0,R#85
413,67,341,0.71,R#67
414,498,911,0.8,R#498
415,165,858,0.53,R#165
416,941,273,0.65,R#941
417,360,140,0.01,R#360
418,138,245,0.02,R#138
419,624,955,0.52,R#624
420,754,359,0.78,R#754
421,151,595,0.01,R#151
422,701,197,0.24,R#701
423,38,228,0.16,R#38
424,435,415,0.26,R#435
425,468,610,0.2,R#468
426,129,255,0.49,R#129
427,698,553,0.85,R#698
428,308,21,0.61,R#308
429,455,30,0.52,R#455
430,531,1013,0.31,R#531
431,747,693,0.79,R#747
432,785,980,0.68,R#785
433,606,145,0.5,R#606
434,233,416,0.42,R#233
435,451,304,0.45,R#451
436,377,34,0.97,R#377
437,235,1022,0.57,R#235
438,415,553,0.94,R#415
439,347,539,0.89,R#347
440,36,907,0.03,R#36
441,788,282,0.62,R#788
442,801,392,0.47,R#801
443,686,359,0.44,R#686
444,953,678,0.74,R#953
445,244,953,0.8,R#244
446,920,142,0.53,R#920
447,244,735,0.08,R#244
448,178,638,0.34,R#178
449,658,96,0.01,R#658
450,935,982,0.75,R#935
451,983,776,0.27,R#983
452,826,398,0.01,R#826
453,630,831,0.75,R#630
454,38,299,0.06,R#38
455,65,492,0.16,R#65
456,510,343,0.55,R#510
457,38,477,0.41,R#38
458,643,602,0.75,R#643
459,697,124,0.31,R#697
460,129,273,0.45,R#129
461,67,118,0.96,R#67
462,1031,652,0.63,R#1031
463,307,551,0.57,R#307
464,455,952,0.29,R#455
465,529,445,0.05,R#529
466,244,579,0.49,R#244
467,839,314,0.59,R#839
468,834,360,0.49,R#834
469,856,888,0.07,R#856
470,658,440,0.61,R#658
471,707,578,0.03,R#707
472,367,683,0.82,R#367
473,847,614,0.18,R#847
474,467,456,0.25,R#467
475,983,539,0.53,R#983
476,913,173,0.86,R#913
477,524,878,0.3,R#524
478,794,919,0.01,R#794
479,467,1012,0.57,R#467
480,457,423,0.34,R#457
481,38,108,0.56,R#38
482,38,482,0.14,R#38
483,584,237,0.71,R#584
484,309,709,0.5,R#309
485,457,396,0.84,R#457
486,182,644,1.0,R#182
487,941,760,0.94,R#941
488,753,143,0.78,R#753
489,435,133,0.48,R#435
490,996,930,0.55,R#996
491,72,449,0.97,R#72
492,138,1009,0.02,R#138
493,38,914,0.13,R#38
494,847,888,1.0,R#847
495,924,26,0.44,R#924
496,834,1005,0.46,R#834
497,373,538,0.02,R#373
498,232,1006,0.32,R#232
499,367,2,0.76,R#367
500,972,992,0.93,R#972
501,988,80,0.3,R#988
502,156,939,0.61,R#156
503,373,959,0.63,R#373
504,584,747,0.29,R#584
505,129,462,0.64,R#129
506,367,1026,1.0,R#367
507,67,831,0.26,R#67
508,988,773,0.23,R#988
509,60,277,0.77,R#60
510,934,1011,0.68,R#934
511,457,539,0.89,R#457
512,977,539,0.85,R#977
513,309,908,0.51,R#309
514,367,217,0.28,R#367
515,843,625,0.31,R#843
516,352,121,0.49,R#352
517,584,339,0.52,R#584
518,156,312,0.46,R#156
519,362,606,0.74,R#362
520,165,439,0.49,R#165
521,239,511,1.0,R#239
522,717,662,0.02,R#717
523,896,563,0.47,R#896
524,826,445,0.01,R#826
525,423,445,0.79,R#423
526,801,858,0.56,R#801
527,482,678,0.91,R#482
528,843,489,0.62,R#843
529,988,1014,0.41,R#988
530,786,343,0.66,R#786
531,276,846,0.03,R#276
532,433,23,0.52,R#433
533,155,44,0.02,R#155
534,304,706,0.02,R#304
535,534,984,0.34,R#534
536,308,68,0.6,R#308
537,941,849,0.61,R#941
538,19,510,0.93,R#19
539,367,155,0.9,R#367
540,856,33,0.59,R#856
