Timestamp,Reader,Paper,Score,Reader-Label
0,540,755,0.7,R#540
1,913,606,0.02,R#913
2,630,456,0.24,R#630
3,38,448,0.42,R#38
4,1015,983,0.81,R#1015
5,977,954,1.0,R#977
6,461,181,0.78,R#461
7,38,272,0.85,R#38
8,309,277,0.32,R#309
9,832,1,0.72,R#832
10,367,9,0.38,R#367
11,80,577,0.53,R#80
12,234,145,0.62,R#234
13,38,520,0.09,R#38
14,140,77,0.44,R#140
15,468,888,0.62,R#468
16,907,686,0.69,R#907
17,367,491,0.83,R#367
18,563,273,0.54,R#563
19,373,136,0.6,R#373
20,697,180,0.62,R#697
21,920,207,0.96,R#920
22,839,905,0.42,R#839
23,834,685,0.45,R#834
24,85,976,0.16,R#85
25,792,685,0.4,R#792
26,982,888,0.42,R#982
27,873,32,0.38,R#873
28,250,1011,0.49,R#250
29,534,568,0.59,R#534
30,482,707,0.57,R#482
31,826,139,0.14,R#826
32,872,378,0.91,R#872
33,465,872,0.98,R#465
34,941,554,0.45,R#941
35,233,123,0.64,R#233
36,765,755,0.22,R#765
37,482,379,0.15,R#482
38,151,962,0.93,R#151
39,38,327,0.69,R#38
40,751,665,0.57,R#751
41,844,722,0.91,R#844
42,125,315,0.63,R#125
43,935,578,0.1,R#935
44,656,124,0.53,R#656
45,988,151,0.52,R#988
46,907,983,0.34,R#907
47,843,370,0.21,R#843
48,969,652,0.43,R#969
49,754,905,0.96,R#754
50,435,415,0.26,R#435
51,435,463,0.53,R#435
52,165,544,0.6,R#165
53,1031,886,0.78,R#1031
54,988,113,0.98,R#988
55,239,365,0.63,R#239
56,903,575,0.02,R#903
57,38,990,0.99,R#38
58,686,629,0.63,R#686
59,567,588,0.41,R#567
60,701,938,0.18,R#701
61,415,332,0.37,R#415
62,114,33,0.81,R#114
63,415,171,0.31,R#415
64,39,474,0.73,R#39
65,964,842,0.57,R#964
66,455,226,0.86,R#455
67,151,861,0.12,R#151
68,606,534,1.0,R#606
69,63,378,0.41,R#63
70,686,345,0.41,R#686
71,883,426,0.41,R#883
72,941,53,0.73,R#941
73,658,206,0.54,R#658
74,85,13,0.51,R#85
75,584,1014,0.34,R#584
76,352,34,0.24,R#352
77,963,84,0.41,R#963
78,151,100,0.5,R#151
79,366,5,0.75,R#366
80,25,640,0.33,R#25
81,283,509,0.44,R#283
82,125,724,0.56,R#125
83,72,145,0.57,R#72
84,342,579,0.66,R#342
85,320,539,0.5,R#320
86,658,68,0.52,R#658
87,686,888,0.34,R#686
88,697,194,0.56,R#697
89,352,259,0.31,R#352
90,433,856,0.33,R#433
91,504,94,0.87,R#504
92,963,829,0.36,R#963
93,697,133,0.19,R#697
94,641,425,0.58,R#641
95,872,362,0.63,R#872
96,367,346,0.31,R#367
97,155,680,0.63,R#155
98,293,33,0.66,R#293
99,803,537,0.01,R#803
100,963,649,0.85,R#963
101,686,813,0.57,R#686
102,342,175,0.66,R#342
103,754,217,0.18,R#754
104,931,664,0.44,R#931
105,239,471,1.0,R#239
106,435,336,0.49,R#435
107,920,696,0.97,R#920
108,983,133,0.43,R#983
109,907,173,0.57,R#907
110,60,91,0.69,R#60
111,754,735,0.02,R#754
112,60,113,0.83,R#60
113,352,207,0.68,R#352
114,377,690,0.91,R#377
115,753,731,0.02,R#753
116,953,874,0.65,R#953
117,368,830,0.32,R#368
118,785,62,0.37,R#785
119,174,173,0.4,R#174
120,415,897,0.56,R#415
121,913,173,0.86,R#913
122,510,428,0.49,R#510
123,786,751,0.51,R#786
124,151,670,0.97,R#151
125,367,392,0.38,R#367
126,232,338,0.14,R#232
127,38,163,0.39,R#38
128,165,261,0.32,R#165
129,972,455,0.33,R#972
130,435,141,0.86,R#435
131,140,285,0.71,R#140
132,934,251,0.47,R#934
133,38,947,0.53,R#38
134,232,174,0.52,R#232
135,658,224,0.72,R#658
136,794,205,0.16,R#794
137,234,196,0.7,R#234
138,296,969,0.01,R#296
139,584,978,0.79,R#584
140,19,495,0.97,R#19
141,376,458,0.96,R#376
142,1013,933,0.24,R#1013
143,630,111,1.0,R#630
144,435,439,0.61,R#435
145,455,385,0.42,R#455
146,38,789,0.78,R#38
147,38,940,0.74,R#38
148,344,805,0.32,R#344
149,726,629,0.87,R#726
150,250,715,0.16,R#250
151,629,947,0.28,R#629
152,435,628,1.0,R#435
153,839,355,0.61,R#839
154,237,844,0.4,R#237
155,584,965,0.87,R#584
156,489,592,0.21,R#489
157,540,690,0.68,R#540
158,977,330,0.94,R#977
159,80,279,0.85,R#80
160,697,123,0.43,R#697
161,367,930,0.36,R#367
162,129,791,0.35,R#129
163,129,927,0.19,R#129
164,498,33,0.49,R#498
165,38,122,0.53,R#38
166,598,939,0.53,R#598
167,747,905,0.63,R#747
168,19,660,0.19,R#19
169,354,510,0.98,R#354
170,697,235,0.19,R#697
171,924,418,0.39,R#924
172,924,943,0.68,R#924
173,342,102,0.47,R#342
174,839,217,0.23,R#839
175,362,324,0.71,R#362
176,342,1,0.97,R#342
177,234,132,0.42,R#234
178,237,403,0.01,R#237
179,308,668,0.92,R#308
180,883,900,0.52,R#883
181,794,79,0.63,R#794
182,671,479,0.74,R#671
183,977,392,0.35,R#977
184,832,730,0.42,R#832
185,165,788,0.29,R#165
186,342,475,0.55,R#342
187,788,912,0.52,R#788
188,717,755,0.35,R#717
189,233,443,0.09,R#233
190,304,533,0.55,R#304
191,567,522,0.24,R#567
192,67,697,0.7,R#67
193,671,711,0.51,R#671
194,38,876,0.64,R#38
