Timestamp,Reader,Paper,Score,Reader-Label
0,717,985,0.01,R#717
1,584,146,0.29,R#584
2,123,407,0.98,R#123
3,832,911,0.88,R#832
4,138,889,0.47,R#138
5,67,541,0.89,R#67
6,534,643,0.56,R#534
7,760,881,0.52,R#760
8,237,22,0.61,R#237
9,624,545,0.53,R#624
10,232,402,0.58,R#232
11,140,713,0.88,R#140
12,156,234,0.61,R#156
13,712,858,0.5,R#712
14,232,162,0.97,R#232
15,395,608,0.46,R#395
16,39,648,0.07,R#39
17,244,975,0.11,R#244
18,930,470,0.6,R#930
19,359,982,0.53,R#359
20,963,886,1.0,R#963
21,712,207,0.93,R#712
22,747,892,0.85,R#747
23,847,1027,0.38,R#847
24,666,133,0.39,R#666
25,446,450,0.93,R#446
26,344,149,0.99,R#344
27,941,728,0.17,R#941
28,155,94,0.8,R#155
29,514,411,0.04,R#514
30,726,948,0.47,R#726
31,369,163,0.39,R#369
32,801,116,0.82,R#801
33,293,709,0.37,R#293
34,17,820,0.94,R#17
35,455,1006,0.37,R#455
36,524,755,0.43,R#524
37,293,83,0.01,R#293
38,60,463,0.41,R#60
39,747,236,0.13,R#747
40,342,446,0.23,R#342
41,156,141,0.91,R#156
42,367,116,0.58,R#367
43,686,474,0.44,R#686
44,510,963,0.06,R#510
45,296,424,0.71,R#296
46,72,405,0.11,R#72
47,977,367,0.88,R#977
48,435,117,1.0,R#435
49,165,367,0.95,R#165
50,482,302,0.48,R#482
51,465,184,0.5,R#465
52,433,1026,1.0,R#433
53,465,178,0.42,R#465
54,930,28,0.01,R#930
55,720,269,0.07,R#720
56,27,162,1.0,R#27
57,233,696,0.97,R#233
58,788,252,0.37,R#788
59,296,885,0.01,R#296
60,156,33,0.74,R#156
61,977,976,0.98,R#977
62,920,102,0.67,R#920
63,834,791,0.26,R#834
64,38,928,0.52,R#38
65,650,664,0.26,R#650
66,61,479,0.8,R#61
67,693,145,0.39,R#693
68,233,634,0.08,R#233
69,643,954,0.99,R#643
70,760,251,0.42,R#760
71,165,519,0.61,R#165
72,342,868,0.21,R#342
73,250,479,0.66,R#250
74,844,675,0.99,R#844
75,873,809,0.36,R#873
76,342,779,0.48,R#342
77,712,405,0.12,R#712
78,233,123,0.64,R#233
79,839,395,0.08,R#839
80,461,1010,0.95,R#461
81,38,1017,0.45,R#38
82,786,568,0.33,R#786
83,856,800,0.01,R#856
84,934,360,0.12,R#934
85,726,728,0.09,R#726
