Timestamp,Reader,Paper,Score,Reader-Label
0,765,404,0.1,R#765
1,935,616,0.95,R#935
2,788,653,0.49,R#788
3,19,231,0.57,R#19
4,584,987,0.42,R#584
5,725,202,0.6,R#725
6,896,644,1.0,R#896
7,38,730,0.09,R#38
8,465,636,0.72,R#465
9,36,154,0.48,R#36
10,72,1014,0.64,R#72
11,366,799,0.89,R#366
12,907,550,0.27,R#907
13,362,780,0.86,R#362
14,151,544,0.48,R#151
15,504,416,0.49,R#504
16,38,972,0.98,R#38
17,368,585,0.59,R#368
18,233,553,0.99,R#233
19,697,614,0.83,R#697
20,367,558,0.88,R#367
21,751,309,0.44,R#751
22,435,933,0.3,R#435
23,977,539,0.85,R#977
24,85,285,0.89,R#85
25,786,411,0.27,R#786
26,697,353,0.86,R#697
27,237,335,0.22,R#237
28,60,239,0.32,R#60
29,839,680,0.35,R#839
30,641,326,0.66,R#641
31,606,390,0.93,R#606
32,510,788,0.31,R#510
33,232,16,0.62,R#232
34,883,133,0.35,R#883
35,85,247,0.87,R#85
36,977,449,1.0,R#977
37,641,757,0.98,R#641
38,693,122,0.74,R#693
39,233,870,0.99,R#233
40,963,1023,0.98,R#963
41,540,539,0.7,R#540
42,123,305,0.64,R#123
43,792,1032,0.95,R#792
44,856,725,0.72,R#856
45,283,588,0.52,R#283
46,759,483,0.59,R#759
47,262,199,0.32,R#262
48,369,730,0.53,R#369
49,656,1018,0.25,R#656
50,534,361,0.5,R#534
51,123,106,0.67,R#123
52,362,312,0.63,R#362
53,698,71,0.53,R#698
54,856,908,0.43,R#856
55,686,439,0.68,R#686
56,707,282,0.41,R#707
57,151,330,0.49,R#151
58,563,870,0.5,R#563
59,1013,439,0.43,R#1013
60,25,818,0.81,R#25
61,165,835,0.01,R#165
62,344,879,0.66,R#344
63,17,826,0.88,R#17
64,920,728,0.11,R#920
65,237,127,0.78,R#237
66,435,924,0.42,R#435
67,656,68,0.37,R#656
68,697,602,0.78,R#697
69,415,250,0.6,R#415
70,38,951,0.16,R#38
71,423,470,1.0,R#423
72,953,871,0.72,R#953
73,701,892,0.33,R#701
74,174,938,0.04,R#174
75,983,405,0.13,R#983
76,233,1007,0.71,R#233
77,367,175,0.19,R#367
78,80,25,0.2,R#80
79,982,813,0.22,R#982
80,514,782,0.2,R#514
81,534,697,0.7,R#534
82,354,773,0.82,R#354
83,39,553,0.87,R#39
84,178,212,0.61,R#178
85,320,285,0.55,R#320
86,39,492,0.22,R#39
87,367,300,0.11,R#367
88,38,479,0.11,R#38
89,759,657,0.32,R#759
90,376,3,0.49,R#376
91,913,656,0.35,R#913
92,801,405,0.14,R#801
93,454,347,0.69,R#454
94,435,71,0.59,R#435
95,996,623,0.37,R#996
96,832,184,0.33,R#832
97,233,954,0.96,R#233
98,883,203,0.65,R#883
99,237,772,0.99,R#237
100,155,769,0.36,R#155
101,697,498,0.3,R#697
102,751,395,0.18,R#751
103,140,858,0.35,R#140
104,138,218,0.53,R#138
105,847,989,0.97,R#847
106,847,781,0.72,R#847
107,347,937,0.14,R#347
108,174,1007,0.34,R#174
109,839,570,0.7,R#839
110,977,345,0.6,R#977
111,693,584,0.56,R#693
112,598,8,0.47,R#598
113,420,295,0.89,R#420
114,896,475,0.49,R#896
115,658,25,0.22,R#658
116,38,812,0.44,R#38
117,60,892,0.51,R#60
118,276,530,0.66,R#276
119,165,987,0.42,R#165
120,165,24,0.82,R#165
121,519,450,0.84,R#519
122,697,112,0.91,R#697
123,395,252,0.16,R#395
124,38,332,0.2,R#38
125,235,584,0.5,R#235
126,165,1022,0.63,R#165
127,524,888,0.12,R#524
128,765,227,0.48,R#765
129,686,769,0.47,R#686
130,1013,426,0.4,R#1013
131,39,567,0.66,R#39
132,362,8,0.57,R#362
133,754,273,0.6,R#754
134,377,45,0.65,R#377
135,232,524,0.88,R#232
136,701,404,0.15,R#701
137,60,245,0.4,R#60
138,948,80,0.15,R#948
139,843,497,0.49,R#843
140,156,892,0.66,R#156
141,666,690,0.97,R#666
142,856,929,0.35,R#856
143,844,18,0.82,R#844
144,658,530,0.95,R#658
145,701,776,0.31,R#701
146,872,378,0.91,R#872
147,490,726,0.65,R#490
148,540,116,0.98,R#540
149,847,462,0.85,R#847
150,666,544,0.37,R#666
151,584,595,0.01,R#584
152,151,786,1.0,R#151
153,969,297,0.67,R#969
154,751,713,0.74,R#751
155,801,606,0.19,R#801
156,85,224,0.41,R#85
157,759,816,0.01,R#759
158,830,732,0.38,R#830
159,510,617,0.07,R#510
160,86,222,0.46,R#86
161,1015,449,1.0,R#1015
162,178,148,0.98,R#178
163,80,422,0.01,R#80
