Timestamp,Reader,Paper,Score,Reader-Label
0,534,159,0.75,R#534
1,19,791,0.35,R#19
2,352,264,0.48,R#352
3,788,459,0.92,R#788
4,754,936,0.98,R#754
5,490,1008,0.07,R#490
6,983,1027,0.46,R#983
7,151,800,0.01,R#151
8,151,870,0.02,R#151
9,38,828,1.0,R#38
10,896,185,0.35,R#896
11,697,663,0.7,R#697
12,151,182,0.41,R#151
13,948,1016,0.98,R#948
14,935,616,0.95,R#935
15,794,919,0.01,R#794
16,65,966,1.0,R#65
17,39,408,0.05,R#39
18,283,961,0.92,R#283
19,27,244,0.97,R#27
20,832,25,0.48,R#832
21,751,903,0.4,R#751
22,38,613,0.93,R#38
23,86,1021,0.38,R#86
24,883,285,0.19,R#883
25,785,885,0.23,R#785
26,896,875,0.03,R#896
27,498,791,0.42,R#498
28,156,440,0.51,R#156
29,624,107,0.28,R#624
30,468,179,0.1,R#468
31,844,313,0.3,R#844
32,308,103,0.79,R#308
33,1013,665,0.67,R#1013
34,123,836,0.43,R#123
35,883,239,0.88,R#883
36,534,145,0.39,R#534
37,941,314,0.33,R#941
38,1015,206,0.09,R#1015
39,296,305,0.65,R#296
40,983,234,0.53,R#983
41,38,523,0.55,R#38
42,313,277,0.65,R#313
43,420,158,0.6,R#420
44,233,9,0.56,R#233
45,686,431,0.24,R#686
46,60,938,0.13,R#60
47,686,13,0.86,R#686
48,322,457,0.99,R#322
49,38,374,0.16,R#38
50,140,392,0.1,R#140
51,72,102,0.25,R#72
52,693,438,0.06,R#693
53,907,628,1.0,R#907
54,606,892,0.67,R#606
55,234,105,0.17,R#234
56,86,477,0.47,R#86
57,834,360,0.49,R#834
58,344,144,0.04,R#344
59,244,567,0.99,R#244
60,783,698,0.63,R#783
61,367,693,0.89,R#367
62,598,965,0.74,R#598
63,701,786,0.88,R#701
64,643,150,0.13,R#643
65,454,178,0.51,R#454
66,344,739,0.51,R#344
67,751,801,0.73,R#751
68,658,329,0.01,R#658
69,847,15,0.52,R#847
70,913,1014,0.91,R#913
71,935,466,1.0,R#935
72,844,773,0.17,R#844
73,717,892,0.35,R#717
74,423,38,0.74,R#423
75,656,21,0.27,R#656
76,60,648,0.58,R#60
77,1015,439,0.4,R#1015
78,376,278,0.45,R#376
79,307,667,0.01,R#307
80,792,685,0.4,R#792
81,964,140,0.6,R#964
82,686,133,0.47,R#686
83,67,881,0.5,R#67
84,373,428,0.74,R#373
85,38,985,0.24,R#38
86,786,891,0.35,R#786
87,786,34,0.01,R#786
88,395,593,0.02,R#395
89,433,1007,0.52,R#433
90,342,577,0.37,R#342
91,941,26,0.89,R#941
92,60,143,0.99,R#60
93,972,827,0.49,R#972
94,759,254,0.85,R#759
95,86,831,0.32,R#86
96,977,801,0.55,R#977
97,873,914,0.69,R#873
98,308,155,0.4,R#308
99,624,520,0.15,R#624
100,751,939,0.64,R#751
101,1031,884,0.42,R#1031
102,972,787,0.31,R#972
103,344,148,0.1,R#344
104,658,300,0.13,R#658
105,395,642,0.01,R#395
106,656,390,0.99,R#656
107,482,864,0.82,R#482
108,359,42,0.57,R#359
109,913,439,0.42,R#913
110,25,764,0.4,R#25
111,352,760,0.85,R#352
112,433,110,0.49,R#433
113,759,111,0.94,R#759
114,686,426,0.33,R#686
115,643,977,0.68,R#643
116,658,905,0.91,R#658
117,244,216,0.99,R#244
118,844,246,0.35,R#844
119,313,49,0.6,R#313
120,489,255,0.87,R#489
121,293,223,0.21,R#293
122,924,736,0.45,R#924
123,977,693,0.95,R#977
124,367,239,0.32,R#367
125,322,535,0.7,R#322
126,729,61,0.65,R#729
127,693,185,0.04,R#693
128,697,939,0.24,R#697
129,138,349,0.02,R#138
130,125,717,0.64,R#125
131,760,157,0.5,R#760
132,786,50,0.4,R#786
133,155,250,0.41,R#155
134,896,12,0.23,R#896
135,969,1023,0.85,R#969
136,924,273,0.15,R#924
137,342,474,0.63,R#342
138,85,232,0.29,R#85
139,342,725,0.73,R#342
140,276,143,0.92,R#276
141,309,331,0.35,R#309
142,368,899,0.95,R#368
143,342,360,0.51,R#342
144,72,415,0.04,R#72
145,415,680,0.09,R#415
146,296,73,0.13,R#296
147,531,421,0.17,R#531
148,834,626,0.36,R#834
149,367,639,0.56,R#367
150,964,645,0.32,R#964
151,308,355,0.41,R#308
152,913,85,0.13,R#913
153,666,176,0.91,R#666
154,641,525,0.98,R#641
155,366,263,0.46,R#366
156,237,220,0.49,R#237
157,461,78,0.86,R#461
158,377,7,0.33,R#377
159,415,126,0.04,R#415
