Timestamp,Reader,Paper,Score,Reader-Label
0,666,250,0.16,R#666
1,461,189,0.04,R#461
2,178,949,0.45,R#178
3,165,775,0.04,R#165
4,996,773,0.6,R#996
5,165,670,0.99,R#165
6,982,856,0.36,R#982
7,563,85,0.59,R#563
8,726,119,0.47,R#726
9,155,729,0.92,R#155
10,540,570,0.37,R#540
11,534,346,0.81,R#534
12,467,806,0.14,R#467
13,751,210,0.74,R#751
14,344,880,0.17,R#344
15,125,536,0.61,R#125
16,17,1024,0.66,R#17
17,598,9,0.23,R#598
18,759,902,0.58,R#759
19,465,927,0.19,R#465
20,1015,404,0.01,R#1015
21,747,65,0.67,R#747
22,510,810,0.96,R#510
23,567,904,0.02,R#567
24,671,343,0.56,R#671
25,352,264,0.48,R#352
26,563,225,0.97,R#563
27,524,439,0.33,R#524
28,433,221,0.98,R#433
29,377,462,0.79,R#377
30,794,602,0.65,R#794
31,754,408,0.12,R#754
32,244,629,0.88,R#244
33,760,1003,0.74,R#760
34,165,237,0.43,R#165
35,360,982,0.45,R#360
36,490,1020,0.1,R#490
37,420,707,0.47,R#420
38,182,613,0.98,R#182
39,977,121,0.5,R#977
40,567,414,0.65,R#567
41,250,994,0.55,R#250
42,155,142,0.54,R#155
43,948,636,0.81,R#948
44,982,906,0.89,R#982
45,344,949,0.64,R#344
46,948,4,0.05,R#948
47,839,962,0.91,R#839
48,826,434,0.98,R#826
49,182,122,0.06,R#182
50,606,564,0.36,R#606
51,19,1004,0.19,R#19
52,250,639,0.36,R#250
53,977,987,0.47,R#977
54,903,593,0.02,R#903
55,686,433,0.59,R#686
56,155,119,0.33,R#155
57,435,676,0.29,R#435
58,61,185,0.09,R#61
59,656,277,0.59,R#656
60,643,962,0.99,R#643
61,366,42,0.57,R#366
62,913,731,0.19,R#913
63,433,676,0.5,R#433
64,924,888,0.74,R#924
65,563,119,0.37,R#563
66,697,528,0.2,R#697
67,38,141,0.89,R#38
68,717,858,0.41,R#717
69,666,44,0.3,R#666
70,1015,634,0.13,R#1015
71,244,769,0.49,R#244
72,963,963,0.98,R#963
73,983,392,0.44,R#983
74,86,925,0.17,R#86
75,27,739,0.45,R#27
76,883,924,0.92,R#883
77,250,442,0.49,R#250
78,786,423,0.43,R#786
79,983,339,0.75,R#983
80,666,339,0.58,R#666
81,785,476,0.97,R#785
82,686,34,0.35,R#686
83,38,8,0.4,R#38
84,19,175,0.74,R#19
85,883,939,0.55,R#883
86,80,697,0.55,R#80
87,347,493,0.79,R#347
88,903,164,0.34,R#903
89,420,790,0.91,R#420
90,965,719,0.2,R#965
91,563,146,0.23,R#563
92,630,585,0.6,R#630
93,698,330,0.9,R#698
94,342,118,0.78,R#342
95,38,130,0.15,R#38
96,320,250,0.69,R#320
97,457,185,0.31,R#457
98,697,870,0.37,R#697
99,342,736,0.33,R#342
100,140,736,0.72,R#140
101,19,568,0.96,R#19
102,151,1027,0.61,R#151
103,67,486,0.69,R#67
104,754,167,0.99,R#754
105,60,191,0.07,R#60
106,686,755,0.5,R#686
107,907,728,0.03,R#907
108,920,755,0.33,R#920
109,751,134,0.09,R#751
110,697,179,0.33,R#697
111,643,239,0.45,R#643
112,482,707,0.57,R#482
113,234,577,0.78,R#234
114,39,680,0.09,R#39
115,239,810,0.19,R#239
116,435,680,0.98,R#435
117,839,53,0.9,R#839
118,129,695,0.36,R#129
119,369,363,0.62,R#369
120,140,247,0.96,R#140
121,754,919,0.51,R#754
122,903,318,0.45,R#903
123,913,312,0.6,R#913
124,930,886,0.66,R#930
125,584,1031,0.47,R#584
126,60,418,0.52,R#60
127,342,95,0.23,R#342
128,656,306,0.91,R#656
129,686,939,0.44,R#686
130,80,994,0.58,R#80
131,896,809,0.26,R#896
132,630,341,0.08,R#630
133,114,173,0.58,R#114
134,697,736,0.36,R#697
135,174,979,0.63,R#174
136,468,683,0.71,R#468
137,656,234,0.28,R#656
138,235,865,0.32,R#235
139,38,390,0.84,R#38
140,751,659,1.0,R#751
141,844,891,0.44,R#844
142,747,696,0.74,R#747
143,155,680,0.63,R#155
