Timestamp,Reader,Paper,Score,Reader-Label
0,262,969,0.58,R#262
1,313,431,0.27,R#313
2,765,939,0.55,R#765
3,276,905,0.22,R#276
4,996,911,0.05,R#996
5,307,738,1.0,R#307
6,151,241,0.77,R#151
7,38,20,0.63,R#38
8,239,955,0.49,R#239
9,38,956,0.19,R#38
10,754,216,0.92,R#754
11,367,798,0.2,R#367
12,785,128,0.66,R#785
13,697,324,0.79,R#697
14,729,997,0.83,R#729
15,320,664,0.34,R#320
16,38,395,0.73,R#38
17,304,632,0.33,R#304
18,307,588,0.42,R#307
19,972,1029,0.06,R#972
20,67,995,0.47,R#67
21,155,52,0.55,R#155
22,232,55,0.56,R#232
23,725,745,0.53,R#725
24,367,443,0.12,R#367
25,342,829,0.8,R#342
26,420,926,0.46,R#420
27,320,878,0.46,R#320
28,965,711,0.35,R#965
29,182,41,0.72,R#182
30,465,422,0.06,R#465
31,510,918,0.57,R#510
32,233,150,0.25,R#233
33,941,894,0.17,R#941
34,988,590,0.49,R#988
35,293,898,0.93,R#293
36,67,271,0.75,R#67
37,792,4,0.22,R#792
38,524,846,0.03,R#524
39,725,550,0.58,R#725
40,174,779,0.27,R#174
41,629,14,0.64,R#629
42,354,581,0.36,R#354
43,656,34,0.22,R#656
44,656,116,0.36,R#656
45,415,781,0.36,R#415
46,941,979,0.76,R#941
47,276,404,0.17,R#276
48,832,892,0.6,R#832
49,313,856,0.26,R#313
50,482,229,0.09,R#482
51,872,882,0.89,R#872
52,482,707,0.57,R#482
53,457,70,0.44,R#457
54,801,985,0.36,R#801
55,38,155,0.73,R#38
56,320,134,0.09,R#320
57,123,716,0.55,R#123
58,72,498,0.29,R#72
59,686,97,0.99,R#686
60,235,477,0.39,R#235
61,753,996,0.49,R#753
62,907,940,0.95,R#907
63,630,514,0.28,R#630
64,61,276,0.65,R#61
65,794,634,0.75,R#794
66,759,101,0.04,R#759
67,36,458,0.5,R#36
68,847,892,0.62,R#847
69,461,368,0.77,R#461
70,489,577,0.73,R#489
71,534,346,0.81,R#534
72,913,954,1.0,R#913
73,697,592,0.74,R#697
74,697,745,0.47,R#697
75,233,110,0.58,R#233
76,151,79,0.38,R#151
77,454,577,0.43,R#454
78,174,1014,0.42,R#174
79,529,833,0.99,R#529
80,792,1011,0.4,R#792
81,369,503,0.03,R#369
82,559,479,0.99,R#559
83,342,159,0.74,R#342
84,504,36,0.37,R#504
85,896,664,0.21,R#896
86,964,547,0.4,R#964
87,244,728,0.23,R#244
88,540,849,0.33,R#540
89,540,975,1.0,R#540
90,794,216,0.38,R#794
91,934,214,0.7,R#934
92,313,45,0.43,R#313
93,519,466,1.0,R#519
94,38,100,0.29,R#38
95,451,657,0.2,R#451
96,540,121,0.27,R#540
97,357,366,0.23,R#357
98,701,143,0.7,R#701
99,930,354,0.41,R#930
100,794,418,0.76,R#794
