Timestamp,Reader,Paper,Score,Reader-Label
0,504,39,0.63,R#504
1,650,255,0.98,R#650
2,151,978,0.91,R#151
3,454,36,0.59,R#454
4,531,883,0.91,R#531
5,563,443,0.37,R#563
6,534,971,0.57,R#534
7,455,488,0.2,R#455
8,534,36,0.56,R#534
9,433,764,0.56,R#433
10,944,759,1.0,R#944
11,872,653,0.91,R#872
12,174,668,0.73,R#174
13,726,544,0.52,R#726
14,913,570,0.13,R#913
15,276,815,0.93,R#276
16,697,975,0.99,R#697
17,658,946,0.8,R#658
18,416,280,0.62,R#416
19,320,861,0.09,R#320
20,666,966,0.34,R#666
21,847,330,0.9,R#847
22,698,207,0.81,R#698
23,19,892,0.72,R#19
24,896,584,0.5,R#896
25,643,878,0.47,R#643
26,751,966,1.0,R#751
27,963,456,0.28,R#963
28,435,813,0.53,R#435
29,698,866,0.47,R#698
30,342,703,0.93,R#342
31,189,891,0.51,R#189
32,717,781,0.34,R#717
33,468,108,0.74,R#468
34,832,791,0.24,R#832
35,125,222,0.7,R#125
36,697,234,0.26,R#697
37,296,880,0.18,R#296
38,529,291,0.35,R#529
39,934,663,0.23,R#934
40,658,301,0.5,R#658
41,650,223,0.8,R#650
42,465,730,0.61,R#465
43,920,395,0.05,R#920
44,671,279,0.81,R#671
45,686,146,0.36,R#686
46,85,26,0.99,R#85
47,276,776,0.17,R#276
48,376,140,0.35,R#376
49,467,737,0.81,R#467
50,924,897,0.32,R#924
51,701,97,0.94,R#701
52,707,17,0.33,R#707
53,155,94,0.8,R#155
54,244,65,0.37,R#244
55,233,15,0.48,R#233
56,63,154,0.65,R#63
57,125,341,0.68,R#125
58,844,137,0.37,R#844
59,872,611,0.31,R#872
60,367,236,0.22,R#367
61,239,1020,0.15,R#239
62,17,673,0.19,R#17
63,563,648,0.15,R#563
64,872,17,0.46,R#872
65,38,508,0.89,R#38
66,359,545,0.37,R#359
67,65,629,0.87,R#65
68,457,483,0.55,R#457
69,717,903,0.76,R#717
70,643,938,0.15,R#643
71,896,116,0.69,R#896
72,964,284,0.45,R#964
73,342,592,0.06,R#342
74,446,376,0.84,R#446
75,174,105,0.55,R#174
76,643,985,0.01,R#643
77,896,350,0.01,R#896
78,174,764,0.14,R#174
79,276,798,0.19,R#276
80,342,576,0.1,R#342
81,165,536,0.95,R#165
82,920,760,1.0,R#920
83,362,9,0.78,R#362
84,726,217,0.11,R#726
85,903,627,1.0,R#903
86,367,81,0.17,R#367
87,435,888,0.95,R#435
88,72,431,0.87,R#72
89,686,550,0.25,R#686
90,352,736,0.84,R#352
91,313,555,0.62,R#313
92,794,897,0.43,R#794
93,342,544,0.52,R#342
94,233,989,0.22,R#233
95,309,755,0.09,R#309
96,720,466,1.0,R#720
97,415,145,0.44,R#415
98,373,136,0.6,R#373
99,140,861,0.06,R#140
100,629,373,0.92,R#629
101,498,1017,0.63,R#498
102,60,404,0.02,R#60
103,17,600,0.84,R#17
104,872,278,0.28,R#872
105,510,573,0.78,R#510
106,454,400,0.05,R#454
107,17,854,0.82,R#17
108,151,888,0.55,R#151
109,178,718,0.68,R#178
110,944,58,0.74,R#944
111,606,553,0.97,R#606
112,873,788,0.57,R#873
113,729,158,0.99,R#729
114,697,36,0.54,R#697
115,844,178,0.51,R#844
116,293,40,0.07,R#293
117,60,24,0.96,R#60
118,369,251,0.41,R#369
119,765,889,0.5,R#765
120,309,92,0.23,R#309
121,803,1023,0.83,R#803
122,567,452,0.43,R#567
123,524,878,0.3,R#524
124,650,604,0.51,R#650
125,658,890,0.57,R#658
126,377,553,0.92,R#377
127,423,136,0.39,R#423
128,72,970,0.36,R#72
129,165,449,1.0,R#165
130,244,8,0.51,R#244
131,712,801,0.38,R#712
132,977,65,0.61,R#977
133,352,404,0.09,R#352
134,785,501,0.58,R#785
135,788,542,0.56,R#788
136,656,749,0.51,R#656
137,457,804,0.86,R#457
