Timestamp,Reader,Paper,Score,Reader-Label
0,368,74,0.48,R#368
1,792,664,0.37,R#792
2,913,780,0.8,R#913
3,354,88,0.89,R#354
4,707,672,0.42,R#707
5,155,46,0.63,R#155
6,27,795,0.28,R#27
7,423,27,0.51,R#423
8,36,810,0.04,R#36
9,930,370,0.44,R#930
10,953,571,0.01,R#953
11,468,866,0.5,R#468
12,977,142,0.7,R#977
13,367,550,0.23,R#367
14,114,596,0.26,R#114
15,156,145,0.54,R#156
16,367,534,1.0,R#367
17,38,239,0.03,R#38
18,72,919,0.18,R#72
19,726,392,0.21,R#726
20,235,512,0.56,R#235
21,38,893,0.79,R#38
22,944,997,0.19,R#944
23,86,316,0.01,R#86
24,304,482,0.63,R#304
25,650,715,0.76,R#650
26,953,295,0.57,R#953
27,156,801,0.67,R#156
28,65,202,0.6,R#65
29,359,997,0.49,R#359
30,125,590,0.57,R#125
31,125,697,0.49,R#125
32,753,171,0.28,R#753
33,86,1024,0.9,R#86
34,482,275,0.53,R#482
35,415,900,0.74,R#415
36,698,463,0.42,R#698
37,712,23,0.72,R#712
38,482,356,0.45,R#482
39,907,331,0.38,R#907
40,182,304,0.4,R#182
41,953,17,0.74,R#953
42,944,895,0.67,R#944
43,643,769,0.4,R#643
44,276,345,0.01,R#276
45,873,821,0.72,R#873
46,307,340,0.65,R#307
47,151,206,0.06,R#151
48,913,764,0.26,R#913
49,567,327,0.72,R#567
50,367,9,0.38,R#367
51,342,422,0.01,R#342
52,367,911,0.56,R#367
53,140,924,0.45,R#140
54,883,690,0.97,R#883
55,1013,367,0.58,R#1013
56,843,737,0.2,R#843
57,765,194,0.82,R#765
58,834,431,0.6,R#834
59,671,195,0.37,R#671
60,86,584,0.44,R#86
61,658,345,0.76,R#658
62,435,357,0.96,R#435
63,658,527,0.4,R#658
64,72,116,0.61,R#72
65,233,449,1.0,R#233
66,965,1021,0.53,R#965
67,468,360,0.73,R#468
68,650,18,0.15,R#650
69,514,734,0.82,R#514
70,834,722,0.93,R#834
71,308,786,0.84,R#308
72,489,697,0.3,R#489
73,38,117,1.0,R#38
74,1013,336,0.47,R#1013
75,1013,121,0.28,R#1013
76,666,312,0.59,R#666
77,151,352,0.94,R#151
78,666,680,0.23,R#666
79,395,598,0.05,R#395
80,598,213,0.73,R#598
81,174,100,0.6,R#174
82,342,261,0.15,R#342
83,656,246,0.64,R#656
84,969,380,0.99,R#969
85,262,11,0.83,R#262
86,498,958,0.61,R#498
87,788,125,0.5,R#788
88,935,58,0.93,R#935
89,924,97,0.95,R#924
90,85,46,0.6,R#85
91,519,880,0.97,R#519
92,114,88,0.94,R#114
93,686,301,0.75,R#686
94,666,462,0.78,R#666
95,235,657,0.15,R#235
96,416,539,0.61,R#416
97,376,20,0.93,R#376
98,38,581,0.2,R#38
99,754,847,0.53,R#754
100,726,77,0.29,R#726
101,151,77,0.34,R#151
102,239,807,0.73,R#239
103,342,902,0.84,R#342
104,457,12,0.06,R#457
105,643,359,0.71,R#643
106,465,592,0.15,R#465
107,1013,462,0.69,R#1013
108,606,749,0.14,R#606
109,250,911,0.98,R#250
110,309,1027,0.58,R#309
111,534,223,0.78,R#534
112,309,357,0.88,R#309
113,129,592,0.34,R#129
114,368,869,0.34,R#368
115,666,903,0.58,R#666
116,686,1026,0.96,R#686
117,534,34,0.24,R#534
118,666,167,0.92,R#666
119,907,490,0.52,R#907
120,156,965,0.73,R#156
121,38,809,0.49,R#38
122,342,151,1.0,R#342
123,726,171,0.51,R#726
124,726,26,0.06,R#726
125,830,341,0.89,R#830
126,86,398,0.06,R#86
127,584,218,0.33,R#584
128,423,307,0.54,R#423
129,140,446,0.37,R#140
130,359,895,0.9,R#359
131,344,524,0.66,R#344
132,416,258,0.6,R#416
133,489,88,0.82,R#489
134,377,929,0.47,R#377
135,155,656,0.69,R#155
136,792,491,0.98,R#792
137,913,755,0.68,R#913
138,178,710,0.72,R#178
139,844,508,0.54,R#844
140,457,350,0.11,R#457
141,435,216,0.64,R#435
142,178,506,0.95,R#178
