Timestamp,Reader,Paper,Score,Reader-Label
0,342,507,0.3,R#342
1,759,995,0.51,R#759
2,293,246,0.64,R#293
3,352,769,0.3,R#352
4,72,15,0.75,R#72
5,658,36,0.39,R#658
6,17,315,0.56,R#17
7,174,56,0.28,R#174
8,342,480,0.43,R#342
9,524,755,0.43,R#524
10,903,880,0.74,R#903
11,233,280,0.18,R#233
12,178,452,0.55,R#178
13,606,449,1.0,R#606
14,367,347,0.37,R#367
15,658,80,0.16,R#658
16,455,466,1.0,R#455
17,367,250,0.49,R#367
18,786,514,0.18,R#786
19,701,798,0.66,R#701
20,174,931,0.97,R#174
21,747,858,0.49,R#747
22,165,1004,0.06,R#165
23,563,1031,0.08,R#563
24,65,449,1.0,R#65
25,794,285,0.57,R#794
26,567,320,0.1,R#567
27,883,602,0.75,R#883
28,656,232,0.46,R#656
29,883,670,0.79,R#883
30,729,759,1.0,R#729
31,165,1018,0.5,R#165
32,540,202,0.64,R#540
33,38,938,0.28,R#38
34,834,300,0.01,R#834
35,656,207,0.67,R#656
36,377,449,1.0,R#377
37,60,473,0.38,R#60
38,720,502,0.78,R#720
39,754,890,0.29,R#754
40,151,606,0.17,R#151
41,461,1029,0.03,R#461
42,754,264,0.53,R#754
43,467,988,0.6,R#467
44,67,994,0.47,R#67
45,360,3,0.48,R#360
46,357,947,0.53,R#357
47,308,903,0.48,R#308
48,924,747,0.51,R#924
49,151,1031,0.1,R#151
50,362,735,0.01,R#362
51,540,1031,0.71,R#540
52,924,943,0.68,R#924
53,803,918,0.57,R#803
54,308,277,0.6,R#308
55,129,75,0.71,R#129
56,433,280,0.4,R#433
57,753,227,0.52,R#753
58,38,322,0.31,R#38
59,155,903,0.63,R#155
60,983,206,0.16,R#983
61,666,970,0.03,R#666
62,366,107,0.18,R#366
63,415,507,0.49,R#415
64,235,658,0.06,R#235
65,514,118,0.92,R#514
66,707,164,0.46,R#707
67,129,539,0.87,R#129
68,451,254,1.0,R#451
69,38,57,0.26,R#38
70,751,324,0.74,R#751
71,362,145,0.67,R#362
72,747,924,0.29,R#747
73,262,238,0.96,R#262
74,843,599,0.65,R#843
75,369,724,0.69,R#369
76,482,895,0.89,R#482
77,844,510,0.96,R#844
78,567,756,0.57,R#567
79,86,389,0.46,R#86
80,751,975,0.88,R#751
81,308,781,0.4,R#308
82,359,233,0.16,R#359
83,416,755,0.35,R#416
84,309,234,0.49,R#309
85,765,155,0.31,R#765
86,250,835,0.17,R#250
87,707,926,0.29,R#707
88,435,179,0.21,R#435
89,847,179,0.43,R#847
90,725,94,1.0,R#725
91,232,917,0.98,R#232
92,156,332,0.3,R#156
93,138,693,0.87,R#138
94,666,345,0.82,R#666
95,941,339,0.3,R#941
96,707,295,0.39,R#707
97,801,662,0.08,R#801
98,913,894,0.24,R#913
99,189,157,0.5,R#189
100,276,792,0.99,R#276
101,239,797,0.29,R#239
102,983,332,0.01,R#983
103,847,765,0.27,R#847
104,309,709,0.5,R#309
105,189,105,0.78,R#189
106,63,20,0.39,R#63
107,155,97,0.81,R#155
108,244,225,0.96,R#244
109,843,364,0.23,R#843
110,465,214,0.61,R#465
111,834,360,0.49,R#834
112,686,977,0.39,R#686
113,27,402,0.65,R#27
114,293,293,0.01,R#293
115,377,56,0.68,R#377
116,698,239,0.74,R#698
117,36,521,0.59,R#36
118,1031,172,0.4,R#1031
119,362,182,0.03,R#362
120,697,339,0.77,R#697
121,701,446,0.15,R#701
122,354,768,0.24,R#354
123,983,786,0.01,R#983
