Timestamp,Reader,Paper,Score,Reader-Label
0,307,631,0.79,R#307
1,174,277,0.66,R#174
2,965,657,0.19,R#965
3,25,69,0.73,R#25
4,656,628,1.0,R#656
5,650,69,0.59,R#650
6,451,854,0.14,R#451
7,913,103,0.81,R#913
8,296,857,0.75,R#296
9,498,1004,0.03,R#498
10,395,642,0.01,R#395
11,504,232,0.53,R#504
12,686,684,0.49,R#686
13,360,158,0.82,R#360
14,182,261,0.8,R#182
15,977,954,1.0,R#977
16,1015,384,1.0,R#1015
17,765,116,0.9,R#765
18,753,846,0.27,R#753
19,953,386,0.85,R#953
20,377,83,0.06,R#377
21,924,670,0.53,R#924
22,498,697,0.66,R#498
23,313,105,0.42,R#313
24,729,637,0.07,R#729
25,366,252,0.38,R#366
26,1013,975,0.98,R#1013
27,17,276,0.72,R#17
28,982,33,0.57,R#982
29,373,637,0.08,R#373
30,844,214,0.63,R#844
31,235,147,0.64,R#235
32,726,431,0.84,R#726
33,308,225,0.89,R#308
34,155,954,0.08,R#155
35,584,309,0.62,R#584
36,753,462,0.65,R#753
37,826,479,0.3,R#826
38,650,375,0.91,R#650
39,510,741,0.83,R#510
40,896,477,0.53,R#896
41,454,724,0.41,R#454
42,359,140,0.85,R#359
43,834,361,1.0,R#834
44,362,755,0.55,R#362
45,697,798,0.72,R#697
46,244,656,0.03,R#244
47,839,544,0.44,R#839
48,138,247,0.79,R#138
49,498,1,0.09,R#498
50,643,449,1.0,R#643
51,924,897,0.32,R#924
52,322,705,0.28,R#322
53,85,504,0.51,R#85
54,465,116,0.47,R#465
55,531,737,0.53,R#531
56,362,492,0.23,R#362
57,844,479,0.93,R#844
58,913,892,0.53,R#913
59,38,797,0.54,R#38
60,524,870,0.08,R#524
61,465,824,0.37,R#465
62,788,744,0.61,R#788
63,455,55,0.66,R#455
64,60,498,0.09,R#60
65,643,167,0.65,R#643
66,563,142,0.39,R#563
67,514,101,0.54,R#514
68,490,744,0.45,R#490
69,834,664,0.22,R#834
70,433,49,0.56,R#433
71,416,906,0.79,R#416
72,826,964,0.45,R#826
73,524,897,0.34,R#524
74,788,58,0.83,R#788
75,701,85,0.17,R#701
76,524,776,0.24,R#524
77,844,558,0.97,R#844
78,38,442,0.54,R#38
79,38,703,0.99,R#38
80,540,182,0.21,R#540
81,786,600,0.99,R#786
82,468,289,0.45,R#468
83,433,709,0.16,R#433
84,38,461,0.99,R#38
85,376,998,0.51,R#376
86,717,415,0.15,R#717
87,309,801,0.52,R#309
88,754,453,0.6,R#754
89,367,715,0.15,R#367
90,276,987,0.36,R#276
91,38,299,0.06,R#38
92,38,751,0.3,R#38
93,751,53,0.93,R#751
94,693,494,0.64,R#693
95,529,545,0.44,R#529
96,38,265,0.39,R#38
97,461,99,0.98,R#461
98,38,324,0.68,R#38
99,697,239,0.1,R#697
100,630,265,0.14,R#630
101,61,479,0.8,R#61
102,138,167,0.95,R#138
103,38,1033,0.38,R#38
104,729,622,1.0,R#729
105,342,933,0.63,R#342
106,85,800,0.33,R#85
107,658,730,0.26,R#658
108,801,979,0.73,R#801
109,38,53,0.99,R#38
110,883,52,0.31,R#883
111,963,200,0.55,R#963
