Timestamp,Reader,Paper,Score,Reader-Label
0,38,586,0.54,R#38
1,920,905,0.27,R#920
2,783,932,0.01,R#783
3,650,69,0.59,R#650
4,693,118,0.97,R#693
5,529,42,0.32,R#529
6,907,940,0.95,R#907
7,759,145,0.48,R#759
8,598,197,0.04,R#598
9,624,538,0.81,R#624
10,86,541,1.0,R#86
11,454,984,0.44,R#454
12,342,776,0.11,R#342
13,377,21,0.56,R#377
14,354,708,0.08,R#354
15,250,1011,0.49,R#250
16,697,498,0.3,R#697
17,313,280,0.84,R#313
18,454,105,0.6,R#454
19,344,887,0.55,R#344
20,307,575,0.07,R#307
21,39,479,0.99,R#39
22,983,474,0.64,R#983
23,504,610,0.32,R#504
24,783,20,0.54,R#783
25,786,526,0.05,R#786
26,451,420,0.61,R#451
27,964,291,0.51,R#964
28,726,427,0.27,R#726
29,347,140,1.0,R#347
30,760,828,0.21,R#760
31,924,462,0.66,R#924
32,907,440,0.62,R#907
33,701,431,0.1,R#701
34,283,328,0.8,R#283
35,598,97,0.91,R#598
36,843,907,0.46,R#843
37,308,614,0.22,R#308
38,373,42,0.52,R#373
39,563,965,0.96,R#563
40,759,711,0.17,R#759
41,794,978,0.99,R#794
42,563,975,0.32,R#563
43,454,485,0.09,R#454
44,38,671,0.3,R#38
45,996,717,0.57,R#996
46,38,551,0.86,R#38
47,304,742,0.37,R#304
48,85,413,0.88,R#85
49,584,395,0.82,R#584
50,165,766,0.76,R#165
51,174,113,0.12,R#174
52,38,160,0.15,R#38
53,498,717,0.66,R#498
54,156,141,0.91,R#156
55,461,22,0.73,R#461
56,629,746,1.0,R#629
57,165,911,0.15,R#165
58,85,280,0.97,R#85
59,342,954,0.9,R#342
60,498,235,0.1,R#498
61,788,248,0.01,R#788
62,377,49,0.52,R#377
63,658,942,0.87,R#658
64,38,716,0.87,R#38
65,38,452,0.7,R#38
66,698,929,0.43,R#698
67,606,965,0.94,R#606
68,38,237,0.8,R#38
69,751,965,0.74,R#751
