Timestamp,Reader,Paper,Score,Reader-Label
0,38,576,0.03,R#38
1,250,1,0.03,R#250
2,38,449,1.0,R#38
3,794,936,0.8,R#794
4,920,602,0.56,R#920
5,792,346,0.87,R#792
6,953,867,0.98,R#953
7,671,708,0.04,R#671
8,567,706,1.0,R#567
9,38,773,0.54,R#38
10,19,1003,0.46,R#19
11,712,49,0.27,R#712
12,803,806,0.52,R#803
13,658,491,0.56,R#658
14,39,232,0.63,R#39
15,801,259,0.2,R#801
16,941,180,0.15,R#941
17,988,539,0.82,R#988
18,650,688,1.0,R#650
19,856,755,0.28,R#856
20,63,672,0.4,R#63
21,25,695,0.45,R#25
22,344,326,0.92,R#344
23,435,191,0.01,R#435
24,965,95,0.05,R#965
25,524,259,0.2,R#524
26,720,488,0.06,R#720
27,801,919,0.26,R#801
28,514,111,0.8,R#514
29,826,910,0.65,R#826
30,395,795,0.43,R#395
31,963,521,0.4,R#963
32,467,650,0.61,R#467
33,233,996,0.4,R#233
34,174,931,0.97,R#174
35,941,237,0.89,R#941
36,977,979,0.71,R#977
37,60,102,0.3,R#60
38,1013,462,0.69,R#1013
39,367,905,0.91,R#367
40,151,931,0.74,R#151
41,233,801,0.3,R#233
42,352,103,0.08,R#352
43,368,397,0.2,R#368
44,982,7,0.47,R#982
45,320,191,0.01,R#320
46,235,809,0.48,R#235
47,165,110,0.58,R#165
48,38,75,0.43,R#38
49,844,360,0.82,R#844
50,189,902,0.46,R#189
51,140,656,0.14,R#140
52,38,87,0.57,R#38
53,233,232,0.64,R#233
54,307,16,0.89,R#307
55,754,519,0.09,R#754
56,244,890,0.92,R#244
57,376,187,0.58,R#376
58,765,948,0.39,R#765
59,174,983,0.48,R#174
60,65,250,0.6,R#65
61,85,979,0.73,R#85
62,232,145,0.59,R#232
63,753,728,0.17,R#753
64,630,254,0.97,R#630
65,907,7,0.31,R#907
66,754,250,0.59,R#754
67,80,514,0.45,R#80
68,843,1012,0.54,R#843
69,38,474,0.34,R#38
70,658,97,0.89,R#658
71,753,462,0.65,R#753
72,788,192,0.33,R#788
73,844,54,0.66,R#844
74,856,479,0.97,R#856
75,977,962,0.67,R#977
