Timestamp,Reader,Paper,Score,Reader-Label
0,839,77,0.15,R#839
1,342,670,0.74,R#342
2,307,718,0.33,R#307
3,156,813,0.45,R#156
4,524,134,0.3,R#524
5,309,7,0.5,R#309
6,155,903,0.63,R#155
7,156,648,0.07,R#156
8,232,188,0.65,R#232
9,423,521,0.61,R#423
10,155,888,0.39,R#155
11,717,758,0.53,R#717
12,948,1016,0.98,R#948
13,165,304,0.62,R#165
14,729,912,0.51,R#729
15,751,897,0.54,R#751
16,760,4,0.9,R#760
17,234,132,0.42,R#234
18,666,33,0.44,R#666
19,433,775,0.11,R#433
20,320,858,0.23,R#320
21,726,427,0.27,R#726
22,934,510,0.57,R#934
23,367,779,0.57,R#367
24,72,239,0.13,R#72
25,977,729,0.66,R#977
26,165,734,0.27,R#165
27,423,421,0.04,R#423
28,416,94,0.96,R#416
29,63,689,0.02,R#63
30,847,931,0.97,R#847
31,156,207,0.96,R#156
32,1013,429,0.5,R#1013
33,598,102,0.5,R#598
34,38,788,0.42,R#38
35,138,634,0.99,R#138
36,839,729,0.5,R#839
37,129,927,0.19,R#129
38,504,558,0.44,R#504
39,151,330,0.49,R#151
40,38,615,0.92,R#38
41,347,611,0.24,R#347
42,972,789,0.74,R#972
43,344,552,0.3,R#344
44,524,936,0.05,R#524
45,38,633,0.53,R#38
46,584,241,0.83,R#584
47,468,39,0.67,R#468
48,307,569,0.89,R#307
49,643,236,0.37,R#643
50,759,389,0.65,R#759
51,883,479,0.81,R#883
52,913,404,0.13,R#913
53,377,113,0.95,R#377
54,598,890,0.19,R#598
55,913,191,0.1,R#913
56,765,453,0.22,R#765
57,760,300,0.51,R#760
58,309,440,0.64,R#309
59,788,145,0.5,R#788
60,584,983,0.96,R#584
61,244,449,1.0,R#244
62,366,542,0.46,R#366
63,376,493,0.46,R#376
64,759,692,0.3,R#759
65,189,475,0.65,R#189
66,656,433,0.6,R#656
67,454,80,0.05,R#454
68,983,664,0.14,R#983
69,794,849,0.81,R#794
70,913,953,0.75,R#913
71,843,884,0.41,R#843
72,982,392,0.3,R#982
73,165,595,0.2,R#165
