Timestamp,Reader,Paper,Score,Reader-Label
0,244,349,0.02,R#244
1,510,649,0.68,R#510
2,996,1033,0.32,R#996
3,342,339,0.79,R#342
4,686,775,0.07,R#686
5,686,49,0.31,R#686
6,165,893,0.98,R#165
7,785,381,0.43,R#785
8,72,56,0.95,R#72
9,155,680,0.63,R#155
10,920,273,0.44,R#920
11,38,676,0.51,R#38
12,461,131,0.73,R#461
13,367,818,0.56,R#367
14,643,431,0.15,R#643
15,658,360,0.02,R#658
16,38,184,0.77,R#38
17,367,360,0.82,R#367
18,482,625,0.33,R#482
19,174,892,0.62,R#174
20,930,489,0.91,R#930
21,1013,735,0.08,R#1013
22,965,204,0.99,R#965
23,801,996,0.76,R#801
24,726,79,0.55,R#726
25,658,404,0.15,R#658
26,598,696,1.0,R#598
27,85,336,0.28,R#85
28,354,643,0.57,R#354
29,416,979,0.82,R#416
30,658,911,0.53,R#658
31,461,455,0.55,R#461
32,650,539,0.77,R#650
33,129,639,0.28,R#129
34,369,1028,0.99,R#369
35,697,410,0.38,R#697
36,85,942,0.35,R#85
37,843,645,0.74,R#843
38,165,936,0.86,R#165
39,313,264,0.26,R#313
40,759,423,0.4,R#759
41,883,225,0.96,R#883
42,969,830,0.39,R#969
43,451,516,0.45,R#451
44,598,878,0.43,R#598
45,38,864,0.55,R#38
46,342,185,0.12,R#342
47,138,492,0.38,R#138
48,504,683,0.29,R#504
49,753,728,0.17,R#753
50,344,739,0.51,R#344
51,726,690,0.93,R#726
52,239,302,0.43,R#239
53,540,207,0.97,R#540
54,72,247,0.89,R#72
55,151,273,0.61,R#151
56,785,177,0.29,R#785
57,788,125,0.5,R#788
58,85,462,0.69,R#85
59,125,159,0.37,R#125
60,948,828,0.4,R#948
61,38,589,0.77,R#38
62,765,975,0.29,R#765
63,983,858,0.33,R#983
64,423,526,0.04,R#423
65,913,71,0.41,R#913
66,658,722,0.9,R#658
67,747,933,0.01,R#747
68,296,31,0.47,R#296
69,38,200,0.73,R#38
70,367,861,0.16,R#367
71,235,343,0.64,R#235
72,435,696,0.98,R#435
73,924,690,0.95,R#924
74,25,431,0.63,R#25
75,830,398,0.02,R#830
76,151,696,0.83,R#151
77,658,683,0.73,R#658
78,140,367,0.54,R#140
79,540,729,0.64,R#540
80,174,567,0.85,R#174
81,415,680,0.09,R#415
82,747,156,0.34,R#747
83,498,528,0.63,R#498
84,38,282,0.57,R#38
85,72,929,0.58,R#72
86,114,491,0.88,R#114
87,72,894,0.27,R#72
88,983,906,0.63,R#983
89,165,41,0.87,R#165
90,598,703,0.96,R#598
91,60,390,0.76,R#60
92,234,927,0.25,R#234
93,446,701,0.37,R#446
94,584,146,0.29,R#584
95,760,717,0.63,R#760
96,803,511,0.79,R#803
97,753,1025,0.01,R#753
98,373,370,0.16,R#373
99,454,346,0.78,R#454
100,165,491,0.84,R#165
101,754,237,1.0,R#754
102,1031,681,0.68,R#1031
103,765,849,0.53,R#765
104,451,657,0.2,R#451
105,178,710,0.72,R#178
106,907,453,0.67,R#907
107,395,476,0.72,R#395
108,309,1007,0.48,R#309
109,514,350,1.0,R#514
110,754,731,0.12,R#754
111,753,979,0.63,R#753
112,760,604,0.4,R#760
113,174,985,0.04,R#174
114,606,7,0.33,R#606
115,1013,936,0.8,R#1013
116,85,602,0.64,R#85
117,920,217,0.13,R#920
118,307,575,0.07,R#307
119,39,504,0.74,R#39
120,38,153,0.55,R#38
121,948,300,0.09,R#948
122,354,163,0.51,R#354
123,584,1031,0.47,R#584
124,658,382,0.96,R#658
125,482,5,0.68,R#482
126,65,405,0.09,R#65
127,656,1027,0.48,R#656
128,643,309,0.41,R#643
129,872,48,0.68,R#872
130,420,917,0.86,R#420
131,606,179,0.41,R#606
132,913,133,0.83,R#913
133,19,664,0.21,R#19
134,366,192,0.51,R#366
135,510,365,0.83,R#510
136,717,684,0.72,R#717
137,759,111,0.94,R#759
138,751,176,0.16,R#751
139,86,483,0.74,R#86
140,698,758,0.8,R#698
141,174,45,0.73,R#174
142,373,886,0.99,R#373
143,697,919,0.16,R#697
144,725,683,0.6,R#725
145,155,429,0.98,R#155
146,67,809,0.47,R#67
147,342,724,0.43,R#342
148,490,48,0.38,R#490
149,786,956,0.15,R#786
150,38,654,0.38,R#38
151,357,1001,0.65,R#357
152,86,95,0.1,R#86
153,165,939,0.43,R#165
154,367,43,0.94,R#367
155,237,457,0.18,R#237
156,38,91,0.99,R#38
157,641,723,0.44,R#641
158,165,898,0.77,R#165
159,129,392,0.45,R#129
160,693,574,0.92,R#693
161,38,625,0.91,R#38
162,38,814,0.75,R#38
163,567,651,0.21,R#567
164,697,662,0.04,R#697
165,969,899,0.97,R#969
166,510,1000,0.82,R#510
167,344,500,0.64,R#344
168,65,404,0.07,R#65
169,656,686,0.75,R#656
170,85,56,0.28,R#85
171,309,45,0.56,R#309
172,935,982,0.75,R#935
173,433,940,0.99,R#433
174,344,857,0.89,R#344
175,80,590,0.38,R#80
176,847,94,1.0,R#847
177,63,982,0.53,R#63
178,747,664,0.27,R#747
179,155,285,0.61,R#155
180,641,267,0.03,R#641
181,1013,987,0.55,R#1013
182,19,214,0.5,R#19
183,369,1017,0.54,R#369
184,320,264,0.48,R#320
185,155,463,0.62,R#155
186,38,984,0.86,R#38
187,701,530,0.83,R#701
188,308,310,0.71,R#308
189,913,938,0.1,R#913
190,935,913,0.68,R#935
191,529,988,0.46,R#529
192,725,416,0.55,R#725
193,753,103,0.01,R#753
194,366,907,0.15,R#366
195,307,432,0.81,R#307
196,1015,1014,0.62,R#1015
197,650,576,0.01,R#650
198,420,464,0.45,R#420
199,359,823,0.76,R#359
200,671,161,0.63,R#671
201,61,487,0.55,R#61
202,17,1019,0.89,R#17
203,38,882,0.95,R#38
204,969,291,0.1,R#969
205,366,778,0.99,R#366
206,283,756,0.62,R#283
207,965,988,0.84,R#965
208,726,1014,0.41,R#726
209,151,7,0.52,R#151
210,504,388,0.81,R#504
211,563,171,0.67,R#563
212,80,730,0.45,R#80
213,754,735,0.02,R#754
214,717,1009,0.81,R#717
215,293,306,0.59,R#293
216,913,648,0.03,R#913
217,178,452,0.55,R#178
