Timestamp,Reader,Paper,Score,Reader-Label
0,367,178,0.32,R#367
1,38,632,0.36,R#38
2,540,606,0.47,R#540
3,783,678,0.86,R#783
4,451,477,0.52,R#451
5,747,145,0.43,R#747
6,19,503,0.23,R#19
7,630,600,0.63,R#630
8,489,590,0.46,R#489
9,963,200,0.55,R#963
10,504,240,0.05,R#504
11,964,959,0.37,R#964
12,598,312,0.76,R#598
13,189,875,0.17,R#189
14,697,65,0.29,R#697
15,38,142,0.81,R#38
16,1031,720,0.67,R#1031
17,913,564,0.62,R#913
18,465,33,0.44,R#465
19,233,176,0.38,R#233
20,360,545,0.74,R#360
21,165,410,0.17,R#165
22,344,318,0.63,R#344
23,140,858,0.35,R#140
24,666,218,0.79,R#666
25,373,434,0.8,R#373
26,38,689,0.01,R#38
27,698,21,0.5,R#698
28,540,888,0.19,R#540
29,360,158,0.82,R#360
30,420,635,0.91,R#420
31,907,953,0.53,R#907
32,924,539,0.89,R#924
33,366,42,0.57,R#366
34,643,1014,0.39,R#643
35,435,374,0.16,R#435
36,178,201,0.79,R#178
37,72,507,0.37,R#72
38,697,36,0.54,R#697
39,658,135,0.75,R#658
40,913,218,0.58,R#913
41,72,519,0.48,R#72
42,686,664,0.52,R#686
43,342,684,0.7,R#342
44,244,765,0.61,R#244
45,786,732,0.44,R#786
46,698,390,0.97,R#698
47,1015,629,0.76,R#1015
48,988,505,0.68,R#988
49,658,527,0.4,R#658
50,38,510,0.83,R#38
51,666,976,0.26,R#666
52,232,170,0.74,R#232
53,67,1019,0.7,R#67
54,794,919,0.01,R#794
55,61,118,0.97,R#61
56,786,711,0.37,R#786
57,25,640,0.33,R#25
58,85,301,0.39,R#85
59,934,491,0.98,R#934
60,250,600,0.66,R#250
61,244,758,0.63,R#244
62,189,820,0.96,R#189
63,944,937,0.15,R#944
64,747,975,0.54,R#747
65,233,221,0.58,R#233
66,759,486,0.51,R#759
67,559,448,0.47,R#559
68,362,339,0.29,R#362
69,801,769,0.35,R#801
70,977,339,0.45,R#977
71,567,128,0.94,R#567
72,686,523,0.17,R#686
73,524,133,0.35,R#524
74,753,126,0.37,R#753
75,686,764,0.31,R#686
76,747,121,0.26,R#747
77,234,872,0.93,R#234
78,658,735,0.01,R#658
79,250,1016,0.99,R#250
80,423,28,0.01,R#423
81,156,416,0.09,R#156
82,435,339,0.1,R#435
83,965,483,0.59,R#965
84,313,492,0.36,R#313
85,38,596,0.35,R#38
86,138,554,0.36,R#138
87,468,431,0.77,R#468
88,753,336,0.38,R#753
89,72,664,0.31,R#72
90,896,647,0.44,R#896
91,965,584,0.41,R#965
92,624,873,0.12,R#624
93,693,442,0.32,R#693
94,234,163,0.5,R#234
95,896,316,0.07,R#896
96,941,218,0.71,R#941
97,847,1025,0.32,R#847
98,759,350,0.21,R#759
99,156,7,0.48,R#156
100,454,196,0.16,R#454
101,534,485,0.19,R#534
102,239,365,0.63,R#239
103,630,389,0.79,R#630
104,658,285,0.21,R#658
105,801,760,0.1,R#801
106,369,51,0.63,R#369
107,276,507,0.52,R#276
108,140,1025,0.92,R#140
109,451,195,0.52,R#451
110,244,975,0.11,R#244
111,235,420,0.43,R#235
112,165,962,1.0,R#165
113,606,116,0.53,R#606
114,373,37,0.7,R#373
115,686,504,0.47,R#686
116,38,420,0.54,R#38
117,435,241,0.29,R#435
118,794,345,0.28,R#794
119,883,217,0.27,R#883
120,519,853,0.51,R#519
121,65,704,0.66,R#65
122,656,628,1.0,R#656
123,65,962,0.87,R#65
124,304,667,0.03,R#304
125,903,188,0.76,R#903
126,433,382,0.68,R#433
127,244,65,0.37,R#244
128,650,576,0.01,R#650
129,165,693,0.82,R#165
130,72,943,0.16,R#72
131,342,160,0.07,R#342
132,982,931,0.96,R#982
133,367,277,0.7,R#367
134,953,837,0.35,R#953
135,138,264,0.26,R#138
136,726,861,0.03,R#726
137,357,368,0.97,R#357
138,969,830,0.39,R#969
139,794,213,0.7,R#794
140,293,273,0.43,R#293
141,913,336,0.47,R#913
142,698,392,0.31,R#698
143,232,30,0.04,R#232
