Timestamp,Reader,Paper,Score,Reader-Label
0,357,430,0.1,R#357
1,151,629,0.74,R#151
2,656,792,0.08,R#656
3,60,936,0.24,R#60
4,490,358,0.22,R#490
5,435,293,0.03,R#435
6,826,556,0.01,R#826
7,244,713,0.73,R#244
8,155,134,0.14,R#155
9,451,32,0.34,R#451
10,151,205,0.43,R#151
11,872,17,0.46,R#872
12,276,725,0.51,R#276
13,504,255,0.09,R#504
14,395,385,0.61,R#395
15,85,392,0.17,R#85
16,489,528,0.61,R#489
17,65,888,0.94,R#65
18,1013,665,0.67,R#1013
19,85,953,0.67,R#85
20,658,889,0.33,R#658
21,244,849,1.0,R#244
22,123,274,0.55,R#123
23,85,91,0.77,R#85
24,832,663,0.32,R#832
25,342,981,0.94,R#342
26,965,1024,0.77,R#965
27,489,568,0.54,R#489
28,697,1026,1.0,R#697
29,232,466,0.99,R#232
30,189,266,0.94,R#189
31,151,433,1.0,R#151
32,524,314,0.61,R#524
33,729,154,0.49,R#729
34,189,991,0.57,R#189
35,693,991,0.65,R#693
36,80,105,0.46,R#80
37,27,857,0.43,R#27
38,624,397,0.59,R#624
39,760,422,0.02,R#760
40,934,80,0.09,R#934
41,233,519,0.07,R#233
42,376,699,0.63,R#376
43,531,84,0.35,R#531
44,354,116,0.97,R#354
45,747,553,0.74,R#747
46,304,106,0.07,R#304
47,913,861,0.02,R#913
48,720,424,0.16,R#720
49,913,933,0.01,R#913
50,934,717,0.36,R#934
51,373,1000,0.01,R#373
52,944,653,0.96,R#944
53,650,695,0.41,R#650
54,1015,764,0.58,R#1015
55,584,665,0.65,R#584
56,726,696,0.9,R#726
57,913,392,0.28,R#913
58,156,479,0.04,R#156
59,250,485,0.61,R#250
60,751,173,0.42,R#751
61,165,905,0.17,R#165
62,85,878,0.33,R#85
63,114,34,0.01,R#114
64,244,207,0.63,R#244
65,320,81,0.78,R#320
66,996,145,0.54,R#996
67,834,422,0.17,R#834
68,559,584,0.77,R#559
69,765,953,0.63,R#765
70,726,539,0.79,R#726
71,844,664,0.42,R#844
72,244,116,0.65,R#244
73,534,1018,0.37,R#534
74,369,33,0.5,R#369
75,754,780,1.0,R#754
76,490,278,0.31,R#490
77,38,578,0.1,R#38
78,489,892,0.45,R#489
79,80,854,0.2,R#80
80,584,929,0.49,R#584
81,913,329,0.23,R#913
82,368,370,0.02,R#368
83,367,463,0.42,R#367
84,63,454,0.01,R#63
85,489,643,0.5,R#489
86,377,974,0.57,R#377
87,510,959,0.36,R#510
88,726,801,0.46,R#726
89,165,574,0.01,R#165
90,85,479,0.11,R#85
91,629,1001,0.58,R#629
92,786,161,0.61,R#786
93,747,544,0.5,R#747
94,19,671,0.41,R#19
95,844,88,0.98,R#844
96,367,190,0.61,R#367
97,38,1008,0.12,R#38
98,726,553,0.99,R#726
99,114,175,0.16,R#114
100,641,950,0.35,R#641
101,693,262,0.54,R#693
102,189,448,0.78,R#189
103,38,448,0.42,R#38
104,913,924,0.38,R#913
105,65,155,0.79,R#65
106,313,801,0.51,R#313
107,367,81,0.17,R#367
108,489,108,0.46,R#489
109,873,719,0.99,R#873
110,38,547,0.44,R#38
111,856,779,0.65,R#856
112,658,207,0.69,R#658
113,38,100,0.29,R#38
114,25,207,0.98,R#25
115,138,798,0.55,R#138
116,847,384,0.95,R#847
117,250,70,0.65,R#250
118,759,494,0.72,R#759
119,244,197,0.03,R#244
120,151,474,0.63,R#151
121,489,151,0.88,R#489
122,63,42,0.49,R#63
123,913,331,0.36,R#913
124,38,803,0.46,R#38
125,467,810,0.25,R#467
126,38,121,0.27,R#38
127,643,329,0.9,R#643
128,342,696,0.95,R#342
129,785,281,0.94,R#785
130,60,332,0.01,R#60
131,834,1028,0.76,R#834
132,320,570,0.54,R#320
133,86,145,0.61,R#86
134,39,7,0.25,R#39
135,524,894,0.33,R#524
136,85,722,0.89,R#85
137,856,171,0.55,R#856
138,563,704,0.54,R#563
139,435,728,0.01,R#435
140,140,954,0.82,R#140
141,643,117,1.0,R#643
142,359,58,0.97,R#359
143,839,779,0.68,R#839
144,883,225,0.96,R#883
145,467,547,0.39,R#467
146,977,919,0.07,R#977
147,934,881,0.51,R#934
148,540,769,0.6,R#540
149,941,919,0.6,R#941
150,920,765,0.35,R#920
151,996,636,0.76,R#996
152,643,519,0.3,R#643
153,1015,94,0.98,R#1015
154,140,180,0.35,R#140
155,308,146,0.14,R#308
156,941,760,0.94,R#941
157,435,310,1.0,R#435
158,189,460,0.76,R#189
159,1015,112,0.75,R#1015
160,830,95,0.26,R#830
161,155,924,0.68,R#155
162,783,672,0.2,R#783
163,114,664,0.48,R#114
164,856,331,0.43,R#856
165,360,539,0.21,R#360
166,342,422,0.01,R#342
167,165,133,0.21,R#165
168,524,602,0.78,R#524
169,920,769,0.49,R#920
170,658,553,0.96,R#658
171,650,1033,0.29,R#650
172,308,116,0.86,R#308
173,924,801,0.3,R#924
174,182,991,0.74,R#182
175,844,636,0.51,R#844
176,490,963,0.57,R#490
177,140,970,0.07,R#140
