Timestamp,Reader,Paper,Score,Reader-Label
0,754,273,0.6,R#754
1,913,352,0.59,R#913
2,156,24,0.81,R#156
3,712,1014,0.87,R#712
4,233,504,0.51,R#233
5,794,473,0.5,R#794
6,352,861,0.06,R#352
7,352,81,0.39,R#352
8,686,404,0.2,R#686
9,60,404,0.02,R#60
10,174,474,0.73,R#174
11,529,899,0.97,R#529
12,969,771,0.09,R#969
13,165,671,0.37,R#165
14,19,137,0.59,R#19
15,972,827,0.49,R#972
16,514,204,0.67,R#514
17,239,1023,0.39,R#239
18,165,103,0.36,R#165
19,934,675,0.85,R#934
20,656,165,0.8,R#656
21,540,1025,0.21,R#540
22,313,202,0.7,R#313
23,85,8,0.55,R#85
24,235,804,0.79,R#235
25,232,795,0.81,R#232
26,38,370,0.09,R#38
27,948,1005,0.28,R#948
28,534,479,0.94,R#534
29,125,313,0.97,R#125
30,524,954,0.03,R#524
31,720,381,0.2,R#720
32,1013,443,0.46,R#1013
33,969,767,0.77,R#969
34,934,577,0.54,R#934
35,658,390,0.91,R#658
36,701,426,0.49,R#701
37,498,1014,0.54,R#498
38,468,628,0.99,R#468
39,178,594,0.37,R#178
40,178,0,0.37,R#178
41,510,1022,0.91,R#510
42,308,155,0.4,R#308
43,996,163,0.69,R#996
44,712,312,0.57,R#712
45,368,1013,0.67,R#368
46,540,13,0.55,R#540
47,726,353,0.86,R#726
48,454,88,0.98,R#454
49,308,176,0.87,R#308
50,165,791,0.3,R#165
51,342,685,0.44,R#342
52,977,52,0.46,R#977
53,235,185,0.09,R#235
54,151,301,0.53,R#151
55,25,352,0.29,R#25
56,913,463,0.16,R#913
57,924,970,0.15,R#924
58,357,437,0.49,R#357
59,347,913,0.46,R#347
60,283,373,0.87,R#283
61,650,108,0.49,R#650
62,38,74,0.69,R#38
63,308,85,0.92,R#308
64,751,693,0.74,R#751
65,313,564,0.44,R#313
66,446,654,0.23,R#446
67,907,498,0.01,R#907
68,151,954,0.81,R#151
69,244,126,0.14,R#244
70,843,664,0.38,R#843
71,720,952,0.97,R#720
72,377,433,1.0,R#377
73,717,367,0.99,R#717
74,38,920,0.06,R#38
75,498,818,0.53,R#498
76,85,194,0.66,R#85
77,785,466,0.19,R#785
78,629,351,0.01,R#629
79,25,702,0.29,R#25
80,964,470,0.78,R#964
81,276,429,0.58,R#276
82,563,602,0.51,R#563
83,786,865,0.6,R#786
84,873,411,0.99,R#873
85,788,823,0.4,R#788
86,369,96,0.01,R#369
87,293,357,0.41,R#293
88,584,112,0.97,R#584
89,367,479,0.18,R#367
90,19,828,0.06,R#19
91,189,342,0.49,R#189
92,801,429,0.99,R#801
93,67,928,0.52,R#67
94,129,503,0.25,R#129
95,262,1006,0.41,R#262
96,563,684,0.46,R#563
97,1031,497,0.42,R#1031
98,357,621,0.57,R#357
99,753,760,1.0,R#753
