Timestamp,Reader,Paper,Score,Reader-Label
0,707,726,0.77,R#707
1,920,693,0.97,R#920
2,726,367,0.94,R#726
3,624,833,0.92,R#624
4,977,903,0.57,R#977
5,72,736,0.35,R#72
6,451,719,0.99,R#451
7,233,953,0.84,R#233
8,872,707,0.56,R#872
9,296,318,0.47,R#296
10,786,209,0.63,R#786
11,244,900,0.38,R#244
12,234,626,0.35,R#234
13,658,426,0.51,R#658
14,913,124,0.51,R#913
15,61,111,0.65,R#61
16,697,659,0.2,R#697
17,559,261,0.72,R#559
18,1015,264,0.56,R#1015
19,156,676,0.62,R#156
20,72,34,0.42,R#72
21,354,288,0.35,R#354
22,753,53,0.74,R#753
23,369,288,0.43,R#369
24,38,715,0.48,R#38
25,17,122,0.61,R#17
26,36,380,0.72,R#36
27,856,331,0.43,R#856
28,872,252,0.61,R#872
29,38,984,0.86,R#38
30,786,613,0.91,R#786
31,293,49,0.31,R#293
32,25,227,0.66,R#25
33,624,1020,0.36,R#624
34,435,306,1.0,R#435
35,435,259,0.48,R#435
36,953,192,0.3,R#953
37,38,424,0.04,R#38
38,643,847,0.75,R#643
39,313,664,0.34,R#313
40,606,105,0.56,R#606
41,25,251,0.45,R#25
42,178,506,0.95,R#178
43,935,759,0.61,R#935
44,308,374,0.06,R#308
45,235,809,0.48,R#235
46,913,426,0.45,R#913
47,563,846,0.81,R#563
48,352,462,0.75,R#352
49,38,425,0.49,R#38
50,234,820,0.71,R#234
51,693,991,0.65,R#693
52,174,628,0.99,R#174
53,584,134,0.1,R#584
54,524,345,0.26,R#524
55,843,291,0.2,R#843
56,697,604,0.34,R#697
57,948,43,0.65,R#948
58,930,767,0.22,R#930
59,630,516,0.67,R#630
60,293,462,0.84,R#293
61,624,193,1.0,R#624
62,803,428,0.26,R#803
63,747,731,0.04,R#747
64,85,966,1.0,R#85
65,38,296,0.72,R#38
66,913,312,0.6,R#913
67,896,840,0.39,R#896
68,138,2,0.3,R#138
69,367,65,0.81,R#367
70,701,570,0.4,R#701
71,856,34,0.92,R#856
72,433,1014,0.53,R#433
73,239,664,0.22,R#239
74,697,680,0.87,R#697
75,697,26,0.73,R#697
76,123,904,0.04,R#123
77,514,541,0.81,R#514
78,720,664,0.49,R#720
79,510,869,0.38,R#510
80,129,33,0.57,R#129
81,598,53,0.93,R#598
82,666,731,0.1,R#666
83,839,731,0.02,R#839
84,701,105,0.95,R#701
85,563,203,0.73,R#563
86,38,123,0.36,R#38
87,803,652,0.14,R#803
88,359,20,0.59,R#359
89,19,610,0.65,R#19
90,455,461,0.89,R#455
91,754,903,0.58,R#754
92,342,1005,1.0,R#342
93,293,580,0.37,R#293
94,792,346,0.87,R#792
95,941,900,0.77,R#941
96,701,747,0.4,R#701
97,342,508,0.74,R#342
98,896,854,0.6,R#896
99,140,703,0.97,R#140
100,630,483,0.96,R#630
101,996,730,0.56,R#996
102,643,312,0.64,R#643
103,65,207,0.92,R#65
104,446,340,0.22,R#446
105,27,294,0.36,R#27
106,629,66,0.82,R#629
107,686,900,0.33,R#686
108,283,243,0.29,R#283
109,344,879,0.66,R#344
110,726,167,0.94,R#726
111,320,966,1.0,R#320
112,643,905,0.16,R#643
113,165,931,0.94,R#165
114,67,615,0.93,R#67
115,39,523,0.6,R#39
116,244,259,0.37,R#244
117,658,324,0.86,R#658
118,369,958,0.77,R#369
119,233,81,0.35,R#233
120,25,858,0.57,R#25
121,504,240,0.05,R#504
122,754,97,0.95,R#754
123,61,822,0.99,R#61
124,354,640,0.96,R#354
125,754,579,0.07,R#754
126,792,273,0.53,R#792
127,794,870,0.12,R#794
128,320,176,0.78,R#320
129,666,798,0.36,R#666
130,872,158,0.74,R#872
131,920,133,0.75,R#920
132,369,51,0.63,R#369
133,367,648,0.02,R#367
134,244,704,0.54,R#244
135,643,449,1.0,R#643
136,913,180,0.45,R#913
137,693,751,0.39,R#693
138,765,519,0.01,R#765
139,563,176,0.95,R#563
140,367,141,0.26,R#367
141,524,962,0.89,R#524
142,276,68,0.35,R#276
143,832,528,0.44,R#832
144,830,1019,0.97,R#830
145,524,33,0.67,R#524
146,233,670,0.89,R#233
147,156,892,0.66,R#156
148,342,341,0.4,R#342
149,1015,553,0.99,R#1015
150,155,846,0.02,R#155
151,792,137,0.43,R#792
152,924,418,0.39,R#924
153,237,862,0.08,R#237
154,844,96,0.03,R#844
155,308,474,0.21,R#308
156,140,1009,0.01,R#140
157,435,56,0.3,R#435
158,540,801,0.46,R#540
159,847,735,0.04,R#847
160,754,225,0.91,R#754
161,233,24,0.84,R#233
162,19,528,0.63,R#19
163,514,514,0.22,R#514
164,751,936,0.63,R#751
165,794,897,0.43,R#794
166,843,27,0.79,R#843
167,964,284,0.45,R#964
168,563,776,0.06,R#563
169,788,587,0.21,R#788
170,765,367,0.7,R#765
171,296,169,0.65,R#296
172,839,553,0.86,R#839
173,239,737,0.12,R#239
174,907,664,0.39,R#907
175,598,962,0.94,R#598
176,72,696,0.99,R#72
177,658,664,0.4,R#658
178,367,191,0.03,R#367
179,174,129,0.61,R#174
180,913,693,0.31,R#913
181,765,102,0.46,R#765
182,658,802,0.47,R#658
183,138,888,0.61,R#138
184,165,105,0.23,R#165
185,457,994,0.38,R#457
186,308,764,0.36,R#308
187,803,998,0.44,R#803
188,262,880,0.43,R#262
189,138,427,0.13,R#138
190,844,674,0.89,R#844
191,165,75,0.28,R#165
192,140,948,0.06,R#140
193,352,870,0.94,R#352
194,920,962,0.92,R#920
195,38,564,0.38,R#38
196,941,310,0.84,R#941
197,63,672,0.4,R#63
198,262,860,0.44,R#262
199,178,211,0.96,R#178
200,344,153,0.5,R#344
201,856,858,0.31,R#856
202,72,264,0.32,R#72
203,524,1025,0.29,R#524
204,232,244,0.5,R#232
205,948,300,0.09,R#948
206,235,185,0.09,R#235
207,913,974,0.75,R#913
208,342,690,0.67,R#342
209,123,879,0.62,R#123
