Timestamp,Reader,Paper,Score
0,1306,920,0.41
1,1306,2698,0.61
2,1867,997,0.63
3,1867,4042,0.54
4,2146,1922,0.75
5,2146,1738,0.79
6,1103,3418,0.67
7,1103,2158,0.48
8,1791,2090,0.36
9,1791,322,0.64
10,2352,3749,0.51
11,2352,1872,0.5
12,1159,94,0.11
13,1159,3131,0.39
14,1575,1465,0.56
15,1575,4583,0.36
16,497,3331,0.52
17,497,4623,0.12
18,2389,3367,0.73
19,2389,4983,0.46
20,2168,4551,0.74
21,2168,2526,0.95
22,863,2503,0.62
23,863,3424,0.28
24,1483,2618,0.76
25,1483,849,0.62
26,2392,3044,0.55
27,2392,1353,0.94
28,1557,2647,0.32
29,1557,4614,0.9
30,1860,935,0.7
31,1860,4691,0.55
32,1613,4926,0.4
33,1613,2292,0.77
34,2367,4098,0.71
35,2367,21,0.83
36,1915,1423,0.37
37,1915,230,0.54
38,1478,3557,0.7
39,1478,2388,0.62
40,2351,430,0.9
41,2351,4845,0.5
42,2252,1462,0.52
43,2252,4915,0.34
44,2128,4208,0.78
45,2128,3493,0.54
46,719,2196,0.29
47,719,437,0.53
48,124,1834,0.66
49,124,923,0.41
50,1671,246,0.46
51,1671,2641,0.78
52,889,4865,0.54
53,889,3578,0.4
54,2046,2045,0.72
55,2046,2497,0.7
56,695,1823,0.42
57,695,754,0.46
58,439,2078,0.75
59,439,183,0.94
60,2378,2878,0.21
61,2378,4168,0.53
62,2341,1777,0.85
63,2341,4283,0.58
64,558,1276,0.1
65,558,2350,0.09
66,1979,4638,0.66
67,1979,836,0.56
68,1085,3713,0.8
69,1085,708,0.74
70,1121,422,0.2
71,1121,951,0.56
72,777,189,0.66
73,777,2744,0.62
74,681,2823,0.98
75,681,3873,0.51
76,1169,4531,0.52
77,1169,1163,0.61
78,2053,3190,0.04
79,2053,4750,0.38
80,1831,2488,0.41
81,1831,4647,0.65
82,1768,226,0.69
83,1768,118,0.48
84,1686,3550,0.52
85,1686,2267,0.4
86,1918,1771,0.47
87,1918,2197,0.99
88,962,3820,0.31
89,962,2235,0.85
90,611,377,0.47
91,611,312,0.29
92,69,3036,0.14
93,69,980,0.8
94,559,1241,0.69
95,559,2236,0.04
96,2357,1464,0.33
97,2357,3669,0.09
98,788,2523,0.68
99,788,2900,0.68
100,118,120,0.48
101,118,2080,0.18
102,14,1867,0.66
103,14,3538,0.58
104,1701,4341,0.5
105,1701,4112,0.85
106,2405,4472,0.45
107,2405,3956,0.51
108,1879,3269,0.96
109,1879,2140,0.65
110,2418,4505,0.99
111,2418,4066,0.39
112,1131,2719,0.73
113,1131,3473,0.48
114,54,3499,1.0
115,54,4509,0.4
116,402,696,0.09
117,402,4710,0.69
118,2288,4262,0.38
119,2288,2709,0.57
120,20,2857,0.57
121,20,1157,0.34
122,724,1300,0.99
123,724,2895,0.55
124,275,3133,0.18
125,275,219,0.38
126,2229,3424,0.07
127,2229,2100,0.94
128,1542,1804,0.52
129,1542,4303,0.61
130,2349,3052,0.85
131,2349,2964,0.6
132,883,3991,0.59
133,883,4856,0.72
134,816,517,0.34
135,816,4554,0.63
136,1164,3866,0.1
137,1164,1370,0.32
138,2077,1711,0.61
139,2077,1841,0.84
140,2477,3666,0.57
141,2477,993,0.7
142,749,1183,0.56
143,749,1519,0.39
144,630,4388,0.91
145,630,3695,0.53
146,308,4500,0.87
147,308,3493,0.41
148,298,4600,0.75
149,298,90,0.5
150,1300,4339,0.57
151,1300,2887,0.81
152,779,4457,0.11
153,779,4972,0.76
154,761,2313,0.59
155,761,4678,0.82
156,1894,64,0.6
157,1894,3059,0.68
158,1418,2239,0.74
159,1418,3457,0.14
160,123,37,0.84
161,123,2070,0.46
162,2395,3344,0.62
163,2395,2573,0.91
164,989,940,0.13
165,989,1194,0.64
166,276,4993,0.01
167,276,3768,0.52
168,244,1515,0.12
169,244,4414,0.34
170,835,2623,0.18
171,835,4001,0.56
172,1834,3383,0.74
173,1834,948,0.37
174,157,1673,0.66
175,157,1385,0.9
176,2179,1639,0.34
177,2179,702,0.39
178,1163,2879,0.81
179,1163,3452,0.64
180,892,4650,0.66
181,892,2779,0.7
182,945,833,0.22
183,945,1964,0.59
184,1093,4192,0.65
185,1093,2805,0.77
186,899,102,0.45
187,899,3291,0.36
188,277,4677,0.41
189,277,834,0.33
190,629,1821,0.46
191,629,4322,0.24
192,908,1585,0.98
193,908,303,0.48
194,740,2629,0.36
195,740,1272,0.02
196,1764,4604,0.01
197,1764,4706,0.73
198,2268,629,0.35
199,2268,978,0.61
200,2488,3186,0.92
201,2488,250,1.0
202,2435,2987,0.47
203,2435,278,0.89
204,37,4921,0.06
205,37,1768,0.35
206,1276,3976,0.37
207,1276,4377,0.46
208,764,4022,0.5
209,764,519,0.06
210,1813,927,0.53
211,1813,903,0.51
212,1353,49,0.28
213,1353,4582,0.44
214,2091,792,0.48
215,2091,806,0.89
216,236,103,0.85
217,236,4581,0.05
218,1333,2290,0.25
219,1333,2095,0.31
220,495,4847,0.75
221,495,3739,0.7
222,769,3220,0.09
223,769,1390,0.6
224,2010,585,0.51
225,2010,1666,0.39
226,201,4578,0.92
227,201,4526,0.21
228,882,3632,0.38
229,882,1706,0.1
230,1002,3844,0.45
231,1002,802,0.33
232,165,4209,0.69
233,165,4440,0.57
234,1161,222,0.41
235,1161,4822,0.5
236,2250,1467,0.48
237,2250,1618,0.63
238,2420,1703,0.55
239,2420,4172,0.53
240,1044,627,0.03
241,1044,1468,0.66
242,912,1927,0.75
243,912,3455,0.64
244,1349,2355,0.86
245,1349,967,0.36
246,481,2078,0.01
247,481,4108,0.12
248,690,1414,0.64
249,690,4066,0.49
250,152,3997,0.46
251,152,3906,0.62
252,334,2105,0.27
253,334,2538,0.82
254,2355,2319,0.73
255,2355,391,0.72
256,2451,4776,0.76
257,2451,1258,0.75
258,291,1243,0.62
259,291,1298,0.57
260,811,3343,0.81
261,811,4232,0.63
262,917,2429,0.81
263,917,11,0.69
264,449,2305,0.39
265,449,3949,0.56
266,1908,1314,0.38
267,1908,2983,0.64
268,2193,1536,0.76
269,2193,4379,0.43
270,1179,2615,0.45
271,1179,2784,0.65
272,1223,423,0.52
273,1223,122,0.47
274,1738,179,0.71
275,1738,1897,0.15
276,2463,1654,0.4
277,2463,2208,0.95
278,1524,4115,0.61
279,1524,1810,0.6
280,468,4365,0.11
281,468,4113,0.33
282,1769,4198,0.74
283,1769,2573,0.94
284,213,1336,0.04
285,213,4213,0.84
286,185,1218,0.42
287,185,3919,0.49
288,2472,918,0.59
289,2472,2149,0.03
290,1081,1282,0.64
291,1081,3135,0.68
292,102,4817,0.46
293,102,3805,0.12
294,1775,3608,0.45
295,1775,2582,0.45
296,2011,2904,0.62
297,2011,3229,0.63
298,196,72,0.1
299,196,2239,0.76
300,310,3918,0.94
301,310,1922,0.59
302,1679,2176,0.45
303,1679,2558,0.56
304,2103,3526,0.76
305,2103,3915,0.45
306,746,1105,0.8
307,746,950,0.97
308,1684,1019,0.4
309,1684,861,0.42
310,25,49,0.71
311,25,3810,0.41
312,1184,4959,0.47
313,1184,3246,0.54
314,2266,985,0.53
315,2266,869,0.47
316,1584,62,0.51
317,1584,82,0.52
318,1146,838,0.7
319,1146,2032,0.71
320,418,4931,0.58
321,418,1087,0.68
322,1041,2993,0.39
323,1041,3735,0.26
324,1460,1593,0.94
325,1460,4029,0.57
326,216,1462,0.64
327,216,142,0.45
328,1868,211,0.4
329,1868,2787,0.66
330,1258,1041,0.53
331,1258,332,0.58
332,763,4663,0.09
333,763,2513,0.41
334,628,4079,0.39
335,628,4882,0.34
336,2321,1188,0.73
337,2321,846,0.71
338,2365,3307,0.68
339,2365,1160,0.41
340,1582,2412,0.62
341,1582,2989,0.41
342,1350,2581,0.28
343,1350,3281,0.23
344,659,2936,0.26
345,659,4001,0.48
346,1898,3621,0.9
347,1898,3737,0.59
348,1257,1962,0.97
349,1257,1762,0.37
350,1362,1782,0.83
351,1362,3070,0.49
352,398,4550,0.13
353,398,1351,0.74
354,650,3902,0.09
355,650,536,0.97
356,199,2996,0.66
357,199,1359,0.84
358,241,3368,0.52
359,241,1677,0.2
360,1826,3760,0.31
361,1826,2536,0.41
362,647,1831,0.47
363,647,2044,0.91
364,640,2178,0.73
365,640,3084,0.48
366,626,3149,0.45
367,626,192,0.4
368,792,432,0.57
369,792,1530,0.68
370,928,4579,0.4
371,928,1226,0.26
372,2356,4584,0.5
373,2356,3731,0.73
374,31,4939,0.73
375,31,2781,0.32
376,1657,946,0.6
377,1657,4600,0.66
378,1391,3486,0.33
379,1391,919,0.59
380,358,4778,0.93
381,358,2449,0.72
382,1413,2506,0.4
383,1413,803,0.85
384,1373,4003,0.04
385,1373,4327,0.05
386,1256,2647,0.75
387,1256,1599,0.21
388,421,2980,0.78
389,421,2490,0.41
390,2181,1852,0.55
391,2181,2330,0.89
392,1621,3439,0.5
393,1621,2946,0.37
394,21,128,0.6
395,21,3155,0.03
396,2315,1552,0.74
397,2315,4656,0.45
398,1803,2144,0.58
399,1803,4734,0.97
400,1393,3974,0.75
401,1393,4444,0.22
402,1343,541,0.2
403,1343,2092,0.5
404,1527,2360,0.51
405,1527,2411,0.59
406,968,381,0.92
407,968,1111,0.62
408,726,1024,0.88
409,726,2947,0.48
410,623,2543,0.49
411,623,2170,0.62
412,790,1756,0.43
413,790,839,0.59
414,535,427,0.52
415,535,1566,0.58
416,608,4524,0.74
417,608,3925,0.46
418,1228,2593,0.79
419,1228,4088,0.7
420,820,2108,0.84
421,820,4477,0.66
422,842,4006,0.46
423,842,3964,0.59
424,2310,4765,0.88
425,2310,4471,0.57
426,1958,4652,0.9
427,1958,1844,0.2
428,1706,2602,0.04
429,1706,1830,0.44
430,2235,4041,0.29
431,2235,2933,0.31
432,447,2968,0.65
433,447,347,0.37
434,2416,381,0.01
435,2416,3161,0.02
436,1837,709,0.55
437,1837,3935,0.44
438,1060,3456,0.88
439,1060,507,0.52
440,1091,1201,0.26
441,1091,377,0.69
442,735,1538,0.51
443,735,1660,0.38
444,332,710,0.57
445,332,1958,0.31
446,2029,1892,0.39
447,2029,83,0.46
448,2082,935,0.69
449,2082,62,0.45
450,1275,4720,0.61
451,1275,3754,0.52
452,1140,3336,0.45
453,1140,4194,0.92
454,1065,1111,0.57
455,1065,3365,0.82
456,1750,504,0.72
457,1750,2948,0.55
458,988,4092,0.33
459,988,663,0.03
460,1365,468,0.1
461,1365,2999,0.39
462,1640,3246,0.61
463,1640,2223,0.13
464,1474,2342,0.53
465,1474,4307,0.44
466,2314,348,0.84
467,2314,3167,0.21
468,918,3773,0.59
469,918,4903,0.54
470,409,3442,0.88
471,409,2193,0.88
472,1125,1964,0.51
473,1125,2230,0.83
474,511,160,0.37
475,511,2119,0.73
476,801,1757,0.17
477,801,1613,0.46
478,2156,3731,0.72
479,2156,1676,0.36
480,1182,663,0.28
481,1182,2184,0.98
482,1287,1185,0.35
483,1287,4823,0.63
484,281,2547,0.43
485,281,4654,0.27
486,1310,3586,0.64
487,1310,3648,0.43
488,998,4440,0.5
489,998,107,0.17
490,1782,525,0.31
491,1782,2659,0.33
492,1297,1381,0.59
493,1297,2371,0.56
494,1020,508,0.85
495,1020,1832,0.5
496,2444,1536,0.75
497,2444,486,0.31
498,1008,3835,0.07
499,1008,4434,0.61
500,1070,1051,0.77
501,1070,3753,0.88
502,158,3643,0.82
503,158,117,0.49
504,1644,4372,0.5
505,1644,1868,0.09
