Timestamp,Reader,Paper,Score
0,613,273,0.43
1,55,205,0.38
2,364,229,0.94
3,49,205,0.5
4,194,192,0.86
5,865,70,1.0
6,81,130,0.59
7,242,187,0.33
8,455,125,0.01
9,419,236,0.69
10,63,187,0.28
11,916,192,0.94
12,335,18,0.87
13,836,144,0.9
14,835,252,0.99
15,154,103,0.48
16,594,207,0.5
17,363,130,0.52
18,556,148,0.7
19,432,54,0.5
20,559,21,0.01
21,572,180,0.88
22,673,24,0.2
23,87,254,0.55
24,617,221,0.64
25,594,193,0.18
26,410,174,0.17
27,708,163,0.69
28,658,192,0.81
29,677,190,0.54
30,434,9,0.19
31,966,30,0.93
32,752,74,0.27
33,480,90,0.38
34,91,84,0.32
35,680,183,0.35
36,39,274,0.37
37,682,283,0.03
38,717,272,0.25
39,49,34,0.25
40,290,50,0.07
41,740,209,0.35
42,165,283,0.98
43,801,123,0.01
44,517,64,0.41
45,0,197,0.45
46,876,210,0.33
47,425,31,0.65
48,750,194,0.42
49,308,94,0.49
50,500,118,0.32
51,322,269,0.09
52,876,229,1.0
53,959,125,0.12
54,679,294,0.89
55,923,71,0.92
56,619,160,0.79
57,132,183,0.34
58,887,256,0.28
59,609,293,0.41
60,14,34,0.68
61,737,278,0.69
62,262,235,0.52
63,345,37,0.78
64,255,223,0.17
65,672,272,0.06
66,241,291,0.39
67,772,46,0.24
68,811,185,0.46
69,766,29,0.9
70,867,214,0.73
71,685,166,0.89
72,850,51,0.61
73,63,27,0.58
74,158,62,0.73
75,414,157,0.21
76,670,151,0.28
77,890,298,0.7
78,976,86,0.03
79,819,159,0.58
80,319,7,0.26
81,52,11,0.55
82,412,40,1.0
83,998,56,0.75
84,414,298,0.01
85,234,143,0.56
86,63,61,0.31
87,925,134,0.73
88,203,104,1.0
89,443,84,0.62
90,759,29,0.99
91,273,295,0.05
92,462,220,0.89
93,745,209,0.68
94,175,232,0.35
95,340,295,0.68
96,791,261,0.43
97,446,119,0.61
98,945,57,0.16
99,567,183,0.61
100,995,203,0.36
101,207,171,0.17
102,690,261,0.64
103,313,112,0.52
104,391,63,0.5
105,840,119,0.9
106,370,142,0.42
107,114,154,0.84
108,93,155,0.83
109,237,263,0.12
110,80,145,0.82
111,383,45,0.28
112,985,269,0.01
113,622,154,0.94
114,458,167,0.99
115,860,52,0.93
116,902,265,0.47
117,658,256,0.13
118,404,13,0.09
119,911,180,0.72
120,915,228,0.94
121,480,156,0.99
122,567,64,0.19
123,772,51,0.26
124,746,246,0.07
125,890,235,0.84
126,195,105,0.62
127,25,135,0.93
128,233,247,0.33
129,431,265,0.71
130,678,279,0.46
131,999,255,0.24
132,566,190,0.35
133,23,177,0.01
134,261,299,0.7
135,776,42,0.64
136,199,10,0.67
137,357,249,0.75
138,8,18,0.66
139,347,100,0.32
140,776,114,0.3
141,328,142,0.06
142,777,298,0.11
143,113,140,0.01
144,574,219,0.49
145,802,95,0.53
146,201,104,0.43
147,634,259,0.04
148,612,286,0.37
149,249,48,0.14
150,445,124,0.35
151,971,43,0.2
152,271,102,0.01
153,490,6,0.02
154,423,239,1.0
155,157,16,0.96
156,220,182,0.5
157,853,230,0.75
158,696,148,0.86
159,811,88,0.48
160,106,147,0.71
161,75,160,0.11
162,712,170,0.37
163,84,62,0.57
164,333,112,0.59
165,405,195,0.39
166,773,97,0.75
167,479,143,0.5
168,727,257,0.51
169,362,11,0.37
170,399,199,0.99
171,789,219,0.98
172,666,158,0.95
173,89,103,0.47
174,314,294,0.22
175,716,252,0.94
176,232,144,0.91
177,636,270,0.63
178,14,241,0.62
179,358,19,0.68
180,390,42,0.3
181,58,86,0.01
182,816,33,0.31
183,92,291,0.53
184,222,205,0.51
185,921,141,0.51
186,59,198,0.93
187,65,61,0.39
188,971,109,0.46
189,695,97,0.96
190,243,134,0.59
191,676,17,0.83
192,247,270,0.27
193,422,72,0.75
194,967,171,0.51
195,758,26,1.0
196,368,12,0.4
197,998,245,0.27
198,625,242,0.39
199,850,37,0.96
200,286,39,0.53
201,142,241,0.04
202,428,67,0.5
203,543,285,0.89
204,874,88,0.12
205,834,175,0.59
206,227,140,0.01
207,93,25,0.04
208,301,90,0.99
209,194,168,1.0
210,137,71,0.97
211,841,97,0.36
212,112,8,0.32
213,777,213,0.68
214,464,160,0.56
215,686,76,0.3
216,937,179,0.37
217,937,57,0.02
218,594,119,0.99
219,752,123,0.24
220,764,57,0.09
221,645,172,0.65
222,754,212,0.67
223,741,287,0.61
224,270,81,0.6
225,773,155,0.38
226,415,33,0.34
227,909,264,0.36
228,863,96,0.32
229,329,292,0.36
230,716,111,0.98
231,125,6,0.83
232,222,47,0.4
233,1,292,0.82
234,654,278,0.89
235,631,17,0.62
236,756,192,0.69
237,388,172,0.76
238,152,8,0.32
239,551,82,0.05
240,705,147,0.75
241,718,98,0.05
242,12,108,0.49
243,9,121,0.77
244,437,34,0.41
245,139,64,0.77
246,329,124,0.54
247,7,186,0.63
248,980,13,0.25
249,253,39,0.8
250,152,182,0.49
251,189,181,0.8
252,418,219,0.93
253,614,5,0.3
254,361,80,0.44
255,678,222,0.75
256,565,6,0.45
257,12,35,0.22
258,464,234,0.64
259,629,288,0.32
260,938,70,0.99
261,141,114,0.48
262,243,146,0.03
263,529,113,0.07
264,977,168,1.0
265,135,41,0.53
266,287,255,0.24
267,300,88,0.53
268,590,49,0.38
269,243,68,0.5
270,954,162,0.62
271,739,53,0.62
272,423,71,0.89
273,488,60,0.01
274,611,140,0.01
275,117,242,0.29
276,913,239,0.71
277,611,247,0.37
278,646,37,0.85
279,591,232,0.65
280,261,99,0.52
281,122,203,0.01
282,783,13,0.97
283,493,26,0.91
284,911,259,0.02
285,808,81,0.72
286,442,213,0.69
287,352,276,0.34
288,372,96,0.79
289,452,64,0.95
290,191,82,0.23
291,135,139,0.45
292,243,268,0.01
293,480,77,0.74
294,846,265,0.42
295,978,295,0.68
296,477,153,0.6
297,951,137,0.47
298,729,277,0.08
299,381,69,0.62
300,978,156,0.97
301,165,25,0.01
302,979,97,0.73
303,67,124,0.64
304,441,88,0.07
305,130,123,0.01
306,93,206,0.84
307,841,298,0.08
308,409,278,0.8
309,992,132,0.01
310,566,206,0.36
311,492,288,0.39
312,456,183,0.32
313,146,269,0.24
314,591,30,0.05
315,928,89,0.07
316,328,203,0.01
317,897,12,0.44
318,829,268,0.01
319,274,86,0.03
320,176,4,0.62
321,453,275,0.96
322,409,38,0.77
323,623,28,0.6
324,783,10,0.54
325,794,135,0.96
326,380,103,0.39
327,411,46,0.61
328,18,282,0.41
329,410,142,0.15
330,466,181,0.7
331,902,148,0.74
332,23,63,0.26
333,2,134,0.49
334,477,187,0.73
335,95,170,0.59
336,679,80,0.43
337,928,97,0.22
338,171,218,1.0
339,546,13,0.41
340,358,256,0.13
341,475,35,0.68
342,874,17,0.67
343,63,185,0.37
344,830,19,0.49
345,938,270,0.36
346,997,235,0.49
