Timestamp,Reader,Paper,Score
0,819,44,0.94
1,488,153,0.47
2,64,157,0.16
3,331,266,0.43
4,852,15,0.26
5,997,195,0.16
6,160,46,0.76
7,222,205,0.51
8,448,247,0.3
9,677,172,0.65
10,567,64,0.19
11,691,178,0.42
12,570,182,0.52
13,899,187,0.26
14,428,100,0.37
15,130,75,0.44
16,394,234,0.43
17,398,250,0.91
18,136,100,0.3
19,857,124,0.46
20,885,204,0.75
21,744,92,0.28
22,263,133,0.77
23,840,218,1.0
24,597,87,0.68
25,92,179,0.26
26,135,172,0.74
27,725,227,0.17
28,856,136,0.57
29,656,113,0.03
30,627,69,0.85
31,262,277,0.01
32,899,147,0.84
33,500,269,0.27
34,816,113,0.26
35,359,219,0.95
36,270,113,0.07
37,210,48,0.29
38,587,299,0.85
39,666,29,0.96
40,265,20,0.31
41,145,282,0.44
42,2,174,0.03
43,430,199,0.94
44,247,115,0.13
45,676,38,0.79
46,420,279,0.41
47,952,156,0.97
48,546,98,0.06
49,348,96,0.21
50,411,120,0.47
51,252,261,0.82
52,599,26,0.96
53,14,27,0.33
54,39,174,0.18
55,569,142,0.98
56,519,143,0.54
57,918,187,0.46
58,378,219,1.0
59,352,293,0.34
60,427,190,0.9
61,248,103,0.61
62,381,105,0.28
63,670,68,0.74
64,373,228,0.87
65,636,50,0.03
66,247,139,0.5
67,476,83,0.24
68,43,72,0.4
69,499,50,0.01
70,419,281,0.28
71,380,159,0.7
72,568,274,0.32
73,826,235,0.52
74,696,286,0.11
75,836,20,0.14
76,718,223,0.57
77,476,131,0.79
78,692,212,0.25
79,487,101,0.13
80,696,126,0.63
81,210,79,0.52
82,129,79,0.47
83,286,163,0.13
84,42,139,0.65
85,955,182,0.47
86,232,101,0.09
87,988,64,0.54
88,721,80,0.5
89,418,86,0.21
90,83,145,0.8
91,661,231,0.14
92,118,245,0.1
93,333,7,0.52
94,38,276,0.75
95,457,139,0.7
96,49,73,0.6
97,881,125,0.07
98,508,236,0.5
99,906,254,0.29
100,466,62,0.01
101,594,113,0.04
102,310,228,0.15
103,261,118,0.37
104,216,246,0.13
105,488,45,0.57
106,492,105,0.39
107,776,22,0.55
108,733,235,0.67
109,147,150,0.05
110,611,61,0.55
111,729,268,1.0
112,21,259,0.4
113,425,262,0.03
114,689,156,0.92
115,517,295,0.97
116,602,238,0.41
117,51,76,0.61
118,103,246,0.01
119,501,216,0.68
120,826,226,0.01
121,66,221,0.95
122,51,115,0.57
123,272,36,0.18
124,915,58,0.06
125,663,182,0.36
126,705,1,0.03
127,893,251,1.0
128,96,133,1.0
129,992,271,0.56
130,759,29,0.99
131,570,277,0.01
132,519,114,0.27
133,189,181,0.8
134,926,289,0.95
135,148,5,0.03
136,120,56,0.49
137,760,204,0.77
138,129,249,0.57
139,761,205,0.31
140,830,287,0.57
141,204,204,0.82
142,161,209,0.43
143,676,65,0.44
144,843,155,0.66
145,13,273,0.41
146,977,25,0.22
147,841,298,0.08
148,34,81,0.59
149,770,220,0.32
150,863,197,0.21
151,398,138,0.61
152,685,160,0.39
153,366,188,1.0
154,760,189,0.12
155,605,238,0.38
156,953,82,0.4
157,473,183,0.37
158,371,229,1.0
159,200,231,0.01
160,922,279,0.77
161,953,130,0.56
162,658,274,0.62
163,697,143,0.47
164,523,208,0.49
165,341,46,0.63
166,470,167,0.99
167,827,218,1.0
168,333,4,0.46
169,437,211,0.03
170,366,91,0.16
171,819,84,0.35
172,886,151,0.44
173,80,145,0.82
174,122,115,0.16
175,337,234,0.58
176,827,224,0.17
177,379,37,0.79
178,585,137,0.9
179,63,15,0.13
180,750,92,0.18
181,140,27,0.72
182,436,9,0.2
183,162,14,0.36
184,532,11,0.39
185,55,33,0.16
186,480,30,0.74
187,844,120,0.52
188,636,260,0.85
189,651,212,0.62
190,697,51,0.61
191,451,187,0.3
192,227,297,0.63
193,960,51,0.39
194,537,28,0.53
195,807,14,1.0
196,306,139,0.55
197,731,171,0.4
198,431,158,0.01
199,850,212,0.35
200,878,76,0.35
201,812,166,0.89
202,236,152,0.94
203,71,41,0.26
204,296,49,0.23
205,306,18,0.35
206,319,185,0.46
207,122,255,0.24
208,858,56,0.4
209,951,137,0.47
210,160,282,0.29
211,585,214,0.62
212,878,268,0.03
213,114,122,0.92
214,722,5,0.45
215,476,233,0.61
216,140,288,0.65
217,424,115,0.49
218,709,170,0.42
219,290,50,0.07
220,654,292,0.7
221,919,259,0.06
222,195,248,0.51
223,156,45,0.71
224,50,138,0.41
225,366,250,0.92
226,335,192,0.68
