Timestamp,Reader,Paper,Score
0,751,176,0.79
1,545,147,1.0
2,665,234,0.66
3,137,46,0.36
4,634,174,0.14
5,557,169,0.38
6,479,89,0.65
7,910,216,0.46
8,548,192,0.99
9,963,88,0.4
10,621,6,1.0
11,102,198,0.97
12,194,192,0.86
13,696,29,0.28
14,226,219,0.81
15,789,193,0.13
16,689,191,0.05
17,204,171,0.24
18,796,40,0.03
19,596,130,0.62
20,56,65,0.47
21,39,125,0.06
22,768,233,0.35
23,54,166,0.7
24,706,140,0.01
25,705,55,0.51
26,431,275,1.0
27,410,142,0.15
28,656,131,0.64
29,287,99,0.9
30,637,248,0.81
31,197,219,0.91
32,747,211,0.16
33,271,157,0.47
34,915,228,0.94
35,118,210,0.18
36,92,86,0.09
37,301,62,0.06
38,539,207,0.37
39,259,229,0.13
40,732,102,0.77
41,462,68,0.39
42,309,152,0.61
43,47,130,0.53
44,353,59,0.52
45,821,265,0.43
46,165,187,0.24
47,841,298,0.08
48,43,187,0.64
49,442,129,0.93
50,614,233,0.26
51,737,183,0.24
52,3,63,0.5
53,827,72,0.47
54,201,133,0.92
55,398,124,0.5
56,633,101,0.17
57,466,55,0.22
58,863,93,0.43
59,34,253,0.28
60,204,10,0.35
61,897,56,0.69
62,416,294,0.24
63,782,167,0.85
64,954,60,0.01
65,349,41,0.93
66,253,35,0.27
67,670,245,0.62
68,121,280,0.83
69,898,231,0.17
70,760,49,0.65
71,658,138,0.38
72,954,55,0.27
73,667,131,0.66
74,477,26,1.0
75,592,17,0.77
76,429,274,0.15
77,950,160,0.04
78,36,100,0.08
79,331,11,0.48
80,106,204,0.78
81,507,28,0.55
82,451,281,0.58
83,547,236,0.27
84,513,66,0.06
85,723,115,0.98
86,656,108,0.71
87,491,108,0.3
88,559,104,0.99
89,750,274,0.7
90,962,76,0.36
91,357,147,0.85
92,790,145,0.72
93,150,119,0.87
94,256,162,0.55
95,796,231,0.01
96,741,287,0.61
97,313,65,0.5
98,44,68,0.06
99,420,102,0.16
100,904,265,0.45
101,225,271,0.52
102,263,216,0.83
103,958,251,0.35
104,462,111,0.74
105,477,129,0.78
106,338,289,0.97
107,988,238,0.68
108,333,135,0.97
109,296,179,0.07
110,708,189,0.07
111,93,40,1.0
112,639,100,0.13
113,937,231,0.63
114,28,207,0.53
115,578,190,0.52
116,620,95,0.8
117,753,207,0.7
118,127,227,0.19
119,488,256,0.32
120,410,299,0.71
121,113,286,0.02
122,272,263,0.26
123,316,247,0.73
124,18,282,0.41
125,667,106,0.01
126,496,236,0.3
127,718,15,0.26
128,988,125,0.21
129,856,160,0.12
130,977,255,0.23
131,705,132,0.01
132,74,224,0.09
133,82,221,0.52
134,165,228,0.96
135,489,120,0.34
136,167,29,0.01
137,782,98,0.39
138,272,51,0.52
139,315,226,1.0
140,936,37,0.5
141,663,243,0.46
142,592,239,1.0
143,930,131,0.35
144,465,89,0.23
145,362,186,0.39
146,228,46,0.76
147,236,48,0.14
148,489,102,0.99
149,89,188,0.01
150,733,123,0.75
151,843,100,0.86
152,201,79,0.5
153,163,268,0.01
154,354,225,0.09
155,911,51,0.46
156,371,233,0.07
157,489,266,0.58
158,659,126,0.75
159,579,36,0.71
160,905,137,0.48
161,247,22,0.42
162,832,221,0.76
163,718,191,0.1
164,721,132,0.11
165,833,73,0.52
166,709,170,0.42
167,983,15,0.17
168,526,136,0.67
169,996,219,0.96
170,688,63,0.21
171,812,120,0.64
172,295,65,0.37
173,867,46,0.71
174,114,159,0.41
175,601,20,0.29
176,151,183,0.25
177,95,122,0.64
178,80,106,0.14
179,102,108,0.41
180,566,185,0.21
181,381,82,0.12
182,719,36,0.5
183,451,276,0.79
184,964,213,0.57
185,198,193,0.1
186,700,192,0.87
187,473,8,0.8
188,661,190,0.98
189,398,138,0.61
190,974,108,0.44
191,941,182,0.33
192,862,260,0.96
193,362,242,0.39
194,528,154,0.73
195,831,62,0.31
196,340,295,0.68
197,801,68,0.57
198,40,75,0.57
199,453,221,0.34
200,922,228,0.4
201,276,163,0.14
202,594,148,0.55
203,261,299,0.7
204,195,156,0.75
205,927,67,0.64
206,291,42,0.42
207,289,287,0.47
208,405,45,0.54
209,212,246,0.44
210,226,291,0.6
211,963,218,1.0
212,350,266,0.51
213,837,232,0.12
214,620,145,0.87
215,78,229,0.98
216,297,197,0.55
217,146,62,0.01
218,596,31,0.57
219,369,288,0.36
220,12,21,0.04
221,588,112,0.7
222,511,213,0.72
223,523,154,0.58
224,465,268,0.01
225,29,274,0.37
226,399,199,0.99
227,420,144,0.76
228,898,23,0.57
229,24,260,0.97
230,368,226,1.0
231,617,42,0.59
232,64,12,0.54
233,382,167,0.95
234,161,3,0.5
235,643,149,0.84
236,319,242,0.21
237,944,136,0.82
238,240,103,0.34
239,90,179,0.17
240,621,186,0.6
241,419,284,0.69
242,453,106,0.17
243,431,22,0.47
244,727,201,0.47
245,874,17,0.67
246,391,143,0.55
247,235,48,0.74
248,420,237,0.79
249,99,23,0.85
250,264,236,0.4
251,265,165,0.03
252,836,256,0.05
253,682,85,1.0
254,748,16,0.9
255,114,78,0.59
256,912,19,0.65
257,621,226,0.01
258,229,20,0.06
259,496,245,0.11
260,600,160,0.59
261,183,47,0.68
262,558,62,0.01
263,226,101,0.28
264,345,287,0.57
265,783,13,0.97
266,681,36,0.74
267,433,202,0.91
268,236,95,0.67
269,835,91,0.09
270,523,95,0.09
271,372,206,0.75
272,304,212,0.53
273,627,279,0.36
274,719,238,0.64
275,954,162,0.62
276,91,62,0.78
277,14,27,0.33
278,832,216,0.44
279,637,56,0.67
280,905,66,0.39
281,794,5,0.29
282,969,68,0.37
283,407,124,0.67
284,594,193,0.18
285,893,285,0.92
286,930,298,0.4
287,169,179,0.41
288,554,284,0.64
289,9,153,0.49
290,517,22,0.48
291,855,53,0.92
292,143,258,0.97
293,254,139,0.66
294,557,127,0.85
295,533,230,0.42
296,533,69,0.75
297,818,186,0.34
298,117,177,0.01
299,733,216,0.61
300,271,46,0.9
301,464,49,0.7
302,876,210,0.33
303,463,237,0.87
304,234,184,0.99
305,860,34,0.83
306,772,279,0.13
307,788,141,0.49
308,5,274,0.4
309,864,149,0.9
310,633,87,0.74
311,148,18,0.93
312,39,192,0.82
313,456,242,0.39
314,69,117,0.11
315,140,24,0.32
316,521,200,0.29
317,751,173,0.27
318,707,117,0.16
319,572,260,0.8
320,470,45,0.42
321,64,124,0.58
322,107,243,0.5
323,565,171,0.4
324,433,190,0.72
325,404,173,0.2
326,777,170,0.53
327,394,51,0.6
328,529,86,0.01
329,631,183,0.24
330,625,121,0.49
331,951,233,0.57
332,484,82,0.07
333,81,106,0.16
334,289,233,0.97
335,901,174,0.12
336,153,78,0.73
337,603,218,0.98
338,110,77,0.66
339,710,16,0.29
340,524,257,0.36
341,617,207,0.61
342,379,173,0.21
343,572,132,0.01
344,374,262,0.06
345,410,106,0.25
346,736,15,0.5
347,480,77,0.74
348,57,108,0.42
349,242,252,0.94
350,678,66,0.02
351,975,31,0.49
352,952,34,0.57
353,103,279,0.38
354,788,94,0.7
355,660,121,0.57
356,172,29,0.44
357,117,198,0.99
358,374,5,0.56
359,481,205,0.66
360,897,132,0.01
361,758,207,0.62
362,66,146,0.61
