Timestamp,Reader,Paper,Score
0,827,276,0.9
1,735,119,0.98
2,25,237,0.87
3,363,118,0.5
4,205,139,0.77
5,785,166,0.65
6,743,270,0.61
7,607,141,0.48
8,77,210,0.55
9,506,267,0.06
10,702,201,0.34
11,493,163,0.68
12,139,27,0.42
13,619,88,0.75
14,59,104,0.85
15,610,274,0.37
16,88,77,0.59
17,667,107,0.4
18,650,181,0.56
19,458,167,0.99
20,902,134,0.49
21,323,188,0.01
22,38,123,0.44
23,833,88,0.16
24,954,240,0.97
25,889,92,0.08
26,625,225,0.17
27,276,209,0.61
28,55,287,0.36
29,197,97,0.71
30,664,38,0.59
31,589,110,0.37
32,739,276,0.63
33,406,238,0.49
34,97,16,0.64
35,779,42,0.37
36,416,53,0.55
37,680,278,0.93
38,790,58,0.09
39,621,260,0.93
40,371,170,0.48
41,28,279,0.39
42,915,58,0.06
43,251,280,0.33
44,360,263,0.01
45,976,51,0.56
46,163,240,1.0
47,315,22,0.51
48,992,228,0.83
49,958,159,0.64
50,528,207,0.19
51,319,150,0.03
52,36,109,0.45
53,589,205,0.29
54,443,28,0.65
55,560,32,0.52
56,374,59,0.17
57,99,101,0.05
58,357,249,0.75
59,451,125,0.01
60,34,119,0.95
61,548,192,0.99
62,967,151,0.29
63,985,269,0.01
64,525,210,0.01
65,721,246,0.01
66,592,158,0.59
67,462,145,0.97
68,766,252,0.94
69,371,120,0.37
70,975,178,0.34
71,24,131,0.45
72,538,297,0.47
73,236,115,0.01
74,96,123,0.59
75,591,36,0.36
76,916,222,0.26
77,305,246,0.41
78,77,113,0.2
79,374,296,0.73
80,247,167,0.91
81,125,189,0.08
82,82,96,0.59
83,106,66,0.01
84,47,130,0.53
85,842,296,0.66
86,415,237,0.75
87,140,119,0.83
88,288,228,0.99
89,201,232,0.04
90,400,9,0.16
91,528,66,0.13
92,580,171,0.54
93,194,168,1.0
94,135,229,0.47
95,670,217,0.75
96,169,13,0.35
97,354,225,0.09
98,257,55,0.34
99,476,296,0.47
100,998,84,0.27
101,750,293,0.12
102,691,148,0.82
103,422,240,0.95
104,540,63,0.48
105,126,123,0.04
106,250,83,0.01
107,429,274,0.15
108,746,246,0.07
109,705,1,0.03
110,625,13,0.79
111,642,231,0.81
112,218,247,0.44
113,240,163,0.03
114,872,4,0.45
115,249,66,0.12
116,365,154,0.95
117,976,267,0.01
118,90,294,0.39
119,741,33,0.16
120,708,187,0.52
121,625,141,0.56
122,436,49,0.6
123,687,4,0.37
124,697,51,0.61
125,853,188,0.25
126,372,79,0.4
127,611,140,0.01
128,51,255,0.11
129,659,68,0.14
130,808,157,0.34
131,244,73,0.59
132,129,75,0.45
133,104,221,0.24
134,692,11,0.54
135,59,102,0.59
136,529,55,0.46
137,733,280,0.59
138,923,71,0.92
139,882,74,0.38
140,746,182,0.45
141,619,201,0.61
142,150,283,0.7
143,141,156,0.79
144,424,83,0.41
145,189,181,0.8
146,663,243,0.46
147,392,153,0.45
148,590,49,0.38
149,431,244,0.25
150,306,19,0.73
151,248,9,0.28
152,920,190,0.41
153,611,185,0.54
154,248,80,0.29
155,708,273,0.43
156,842,284,0.68
157,737,274,0.46
158,892,78,0.6
159,50,56,0.58
160,940,88,0.83
161,448,265,0.56
162,716,169,0.33
163,165,32,0.61
164,352,87,0.71
165,648,24,0.05
166,253,229,0.87
167,9,153,0.49
168,980,91,0.01
169,234,116,0.37
170,690,90,1.0
171,247,19,0.54
172,445,124,0.35
173,272,77,0.85
174,902,214,0.04
175,21,209,0.47
176,537,106,0.01
177,339,190,0.39
178,357,224,0.19
179,289,279,0.9
180,852,229,0.66
181,453,158,0.16
182,90,112,0.6
183,821,250,1.0
184,241,268,0.01
185,424,164,0.14
186,669,254,0.39
187,634,65,0.33
188,553,47,0.54
189,490,25,0.05
190,261,175,0.62
191,368,172,0.71
192,701,40,1.0
193,261,118,0.37
194,270,113,0.07
195,850,178,0.58
196,139,18,0.41
197,404,289,0.97
198,95,103,0.75
199,519,114,0.27
200,982,187,0.32
201,484,156,0.87
202,890,35,0.23
203,793,198,0.9
204,377,15,0.36
205,2,110,0.09
206,967,284,0.69
207,474,21,0.15
208,63,187,0.28
209,412,127,0.11
210,38,34,0.7
211,594,168,0.32
212,212,209,0.59
213,411,120,0.47
214,705,132,0.01
215,91,111,0.86
216,611,57,0.01
217,906,161,0.8
218,117,242,0.29
219,420,279,0.41
220,39,66,0.06
221,272,181,0.59
222,25,107,0.4
223,875,220,0.89
224,319,162,0.75
225,67,31,0.69
226,456,137,0.26
227,371,229,1.0
228,650,58,0.1
229,972,136,0.69
230,670,105,0.68
231,980,86,0.02
232,146,176,0.77
233,634,69,0.92
234,19,117,0.5
235,353,68,0.39
236,621,6,1.0
237,145,52,1.0
238,489,210,0.86
239,207,11,0.33
240,348,29,0.83
241,194,124,0.62
242,776,5,0.93
243,758,171,0.38
244,430,75,0.44
245,766,212,0.58
246,218,254,0.37
247,1,175,0.33
248,99,150,0.14
249,801,87,0.57
250,649,183,0.22
251,767,161,0.87
252,387,63,0.23
253,302,174,0.27
254,691,189,0.03
255,949,25,0.1
256,367,50,0.05
257,445,90,1.0
258,746,28,0.46
259,501,236,0.25
260,727,255,0.37
261,483,258,0.71
262,696,170,0.48
263,530,56,0.63
264,585,81,0.55
265,329,279,0.66
266,310,247,0.49
267,709,170,0.42
268,159,182,0.24
269,649,186,0.43
270,585,215,0.71
271,488,132,0.01
272,5,70,1.0
273,741,173,0.3
274,333,217,0.92
275,129,207,0.62
276,62,227,0.42
277,364,165,0.42
278,425,111,1.0
279,152,8,0.32
280,215,278,0.89
281,237,245,0.27
282,390,178,0.65
283,689,212,0.77
284,687,221,0.76
285,96,110,0.12
286,333,4,0.46
287,953,177,0.98
288,658,9,0.21
289,852,262,0.06
290,308,42,0.43
291,459,60,0.01
292,263,133,0.77
293,117,225,0.13
294,489,102,0.99
295,19,268,0.01
296,249,169,0.54
297,958,194,0.7
298,722,272,0.01
299,889,186,0.47
300,25,188,0.99
301,87,261,0.41
302,957,74,0.04
303,43,17,0.78
304,170,210,0.37
305,844,120,0.52
306,533,233,0.49
307,748,175,0.45
308,967,180,0.66
309,545,199,0.01
310,506,168,1.0
311,63,105,0.59
312,477,244,0.64
313,425,185,0.37
314,824,76,0.5
315,199,102,0.59
316,372,206,0.75
317,599,257,0.56
318,306,55,0.17
319,350,245,0.06
320,771,282,0.3
321,427,151,0.32
322,643,186,0.39
323,996,139,0.56
324,267,55,0.92
325,772,45,0.5
326,400,109,0.64
327,444,288,0.39
328,201,44,0.99
329,45,296,0.44
330,656,108,0.71
331,348,178,0.42
332,155,133,0.78
333,597,298,0.95
334,777,80,0.42
335,415,297,0.69
336,441,198,0.99
337,413,32,0.31
338,566,53,0.72
339,745,147,0.34
340,721,257,0.47
341,591,276,0.19
342,415,82,0.13
343,750,274,0.7
344,723,274,0.62
345,44,270,0.44
346,982,273,0.6
347,759,286,1.0
348,313,33,0.38
349,944,8,0.42
350,897,132,0.01
351,802,95,0.53
352,621,258,0.6
353,228,46,0.76
354,347,100,0.32
355,202,217,0.95
356,945,47,0.41
357,907,43,0.25
358,210,70,1.0
359,558,104,0.99
360,740,25,0.04
361,97,84,0.6
362,656,77,0.66
363,711,196,0.07
364,890,235,0.84
365,978,186,0.45
366,997,195,0.16
367,659,252,0.84
