Timestamp,Reader,Paper,Score
0,430,241,0.13
1,829,268,0.01
2,921,31,0.39
3,93,90,0.98
4,645,220,0.95
5,152,232,0.06
6,372,2,0.47
7,770,254,0.42
8,633,239,1.0
9,414,232,0.4
10,401,298,0.9
11,795,10,0.6
12,443,42,0.15
13,400,150,0.19
14,135,172,0.74
15,990,116,0.35
16,449,109,0.41
17,142,241,0.04
18,303,75,0.55
19,811,206,0.48
20,97,170,0.67
21,69,286,0.68
22,817,208,0.82
23,962,86,0.08
24,808,212,0.8
25,490,162,0.57
26,724,100,0.99
27,355,265,0.43
28,34,18,0.42
29,526,60,0.59
30,898,99,0.77
31,409,289,0.97
32,780,263,0.07
33,272,181,0.59
34,937,256,0.04
35,194,188,0.01
36,975,59,0.54
37,795,181,0.7
38,357,256,0.1
39,753,246,0.23
40,603,65,0.37
41,830,135,0.78
42,588,27,0.6
43,739,29,0.14
44,523,154,0.58
45,277,250,0.92
46,508,123,0.35
47,51,125,0.05
48,430,200,0.61
49,642,239,1.0
50,143,165,0.59
51,917,71,0.86
52,697,271,0.44
53,71,288,0.54
54,974,5,0.27
55,308,24,0.25
56,773,155,0.38
57,700,192,0.87
58,579,250,1.0
59,709,24,0.17
60,271,122,0.95
61,556,182,0.63
62,303,222,0.29
63,53,106,0.16
64,632,285,0.91
65,648,135,1.0
66,80,87,0.94
67,346,72,0.54
68,525,17,0.57
69,574,259,0.1
70,287,131,0.54
71,766,295,0.81
72,621,221,0.59
73,978,287,0.57
74,427,262,0.08
75,438,263,0.1
76,306,256,0.07
77,782,94,0.39
78,776,5,0.93
79,57,287,0.23
80,783,224,0.12
81,512,30,0.8
82,420,196,0.04
83,298,225,0.24
84,517,226,0.01
85,156,299,0.92
86,98,153,0.63
87,444,156,0.73
88,147,212,0.35
89,319,178,0.68
90,705,32,0.5
91,114,71,0.52
92,331,7,0.13
93,557,221,0.32
94,26,56,0.76
95,729,6,0.01
96,503,153,0.63
97,585,202,0.97
98,792,14,0.94
99,285,47,0.46
100,801,123,0.01
101,187,185,0.55
102,600,48,0.01
103,238,276,0.5
104,391,98,0.13
105,132,183,0.34
106,138,263,0.32
107,240,213,0.57
108,342,93,0.59
109,419,281,0.28
110,450,9,0.36
111,926,149,0.97
112,696,10,0.69
113,948,298,0.99
114,733,112,0.51
115,815,207,0.26
116,333,214,0.99
117,50,270,0.48
118,705,1,0.03
119,479,119,0.98
120,59,104,0.85
121,548,235,0.44
122,600,220,0.9
123,93,239,0.63
124,365,296,0.6
125,146,134,0.45
126,847,178,0.7
127,109,143,0.29
128,39,274,0.37
129,52,87,0.56
130,139,234,0.44
131,626,225,0.19
132,750,154,0.99
133,636,73,0.81
134,222,53,0.71
135,157,180,0.61
136,473,95,0.31
137,5,186,0.6
138,240,9,0.46
139,551,137,0.5
140,905,66,0.39
141,856,271,0.58
142,410,163,0.89
143,766,44,0.87
144,195,26,0.77
145,658,168,0.25
146,499,202,0.91
147,162,14,0.36
148,464,149,0.93
149,811,128,0.75
150,320,77,0.59
151,401,292,0.9
152,226,245,0.24
153,868,126,1.0
154,621,162,0.62
155,733,143,0.6
156,101,260,0.64
157,753,188,1.0
158,98,295,0.61
159,101,289,0.99
160,39,223,0.13
161,759,298,0.32
162,634,115,0.97
163,350,245,0.06
164,994,209,0.44
165,658,82,0.22
166,659,39,0.82
167,104,2,0.34
168,197,274,0.21
169,888,138,0.56
170,561,85,1.0
171,954,144,0.92
172,358,260,0.94
173,808,275,0.94
174,565,171,0.4
175,314,110,0.16
176,811,36,0.45
177,997,235,0.49
178,983,188,1.0
179,302,44,0.82
180,953,53,0.61
181,562,79,0.57
182,69,174,0.07
183,118,157,0.35
184,10,49,0.53
185,827,226,1.0
186,23,7,1.0
187,333,80,0.5
188,722,115,0.1
189,446,228,0.64
190,538,178,0.43
191,900,246,0.31
192,772,298,0.99
193,905,290,0.75
194,677,172,0.65
195,415,90,0.25
196,91,234,0.61
197,469,82,0.04
198,678,50,0.14
199,204,246,0.3
200,896,54,0.36
201,610,44,0.98
202,597,197,0.81
203,81,128,0.75
204,876,168,0.31
205,812,224,0.1
206,665,297,0.62
207,511,281,0.54
208,285,133,0.88
209,382,136,0.55
210,146,179,0.26
211,259,201,0.64
212,229,20,0.06
213,905,286,0.98
214,50,60,0.01
215,135,41,0.53
216,492,105,0.39
217,740,225,0.08
218,923,199,0.92
219,540,279,0.11
220,721,32,0.45
221,805,128,0.8
222,881,125,0.07
223,240,218,1.0
224,241,163,0.62
225,650,58,0.1
226,585,6,1.0
227,100,158,0.88
228,751,137,0.53
229,141,232,0.13
230,967,278,0.56
231,289,61,0.54
232,616,87,0.29
