Timestamp,Reader,Paper,Score
0,162,161,0.9
1,966,54,0.26
2,600,160,0.59
3,135,184,0.84
4,214,41,0.9
5,566,87,0.54
6,379,3,0.35
7,23,122,0.85
8,817,208,0.82
9,38,25,0.02
10,907,29,0.98
11,557,282,0.46
12,736,3,0.69
13,270,169,0.28
14,476,69,0.81
15,236,28,0.62
16,272,51,0.52
17,2,134,0.49
18,502,273,0.76
19,589,180,0.86
20,43,113,0.04
21,617,208,0.72
22,210,6,0.05
23,196,11,0.51
24,72,268,0.01
25,373,297,0.4
26,330,265,0.44
27,578,203,0.11
28,505,126,1.0
29,654,22,0.64
30,687,120,0.47
31,910,194,0.03
32,420,186,0.51
33,118,281,0.26
34,376,235,0.87
35,130,43,0.39
36,309,43,0.08
37,686,181,0.71
38,306,19,0.73
39,343,284,0.65
40,141,283,0.42
41,709,24,0.17
42,379,227,0.45
43,945,221,0.42
44,868,67,0.69
45,60,202,0.95
46,478,174,0.41
47,642,199,0.02
48,842,75,0.42
49,979,267,0.01
50,219,199,0.19
51,625,225,0.17
52,638,32,0.61
53,382,205,0.29
54,977,155,0.89
55,859,126,1.0
56,636,81,0.39
57,801,36,0.37
58,963,131,0.36
59,503,15,0.21
60,864,242,0.38
61,872,122,0.78
62,450,175,0.36
63,852,240,1.0
64,905,222,0.53
65,548,286,0.05
66,958,44,0.99
67,533,194,0.52
68,510,139,0.53
69,489,210,0.86
70,856,191,0.04
71,360,128,0.93
72,459,260,0.89
73,878,183,0.25
74,371,188,1.0
75,525,205,0.56
76,333,116,0.51
77,270,187,0.78
78,650,192,0.98
79,470,250,0.99
80,14,76,0.24
81,656,57,0.24
82,470,69,0.78
83,587,103,0.61
84,403,154,0.93
85,878,266,0.49
86,566,75,0.37
87,558,156,0.63
88,240,54,0.09
89,259,201,0.64
90,514,28,0.7
91,944,143,0.31
92,459,134,0.4
93,695,282,0.33
94,988,163,0.02
95,532,87,0.89
96,515,259,0.13
97,243,193,0.16
98,241,229,1.0
99,113,0,0.42
100,499,110,0.07
101,835,149,0.97
102,309,280,0.75
103,256,124,0.54
104,589,242,0.42
105,297,89,0.61
106,391,13,0.53
107,589,122,0.96
108,412,243,0.4
109,768,279,0.76
110,721,276,0.31
111,808,160,0.2
112,583,6,0.08
113,117,26,0.95
114,941,235,0.48
115,155,174,0.01
116,753,280,0.7
117,377,42,0.25
118,844,132,0.01
119,922,24,0.26
120,351,3,0.66
121,159,190,0.76
122,925,134,0.73
123,643,129,0.52
124,900,228,0.87
125,957,209,0.08
126,621,258,0.6
127,78,229,0.98
128,930,227,0.28
129,80,78,0.01
130,903,166,0.8
131,242,187,0.33
132,417,132,0.01
133,906,84,0.49
134,381,294,0.13
135,707,253,0.34
136,454,171,0.32
137,981,295,0.06
138,358,224,0.14
139,425,137,0.39
140,628,10,0.69
141,366,91,0.16
142,665,297,0.62
143,890,5,0.46
144,261,299,0.7
145,362,53,0.63
146,498,221,0.9
147,117,47,0.42
148,314,184,0.87
149,980,99,0.26
150,228,12,0.46
151,896,177,0.01
152,526,225,0.02
153,403,116,0.59
154,559,279,0.98
155,802,105,0.54
156,589,21,0.01
157,448,265,0.56
158,432,152,0.01
159,236,216,0.52
160,585,181,0.57
161,881,84,0.57
162,988,64,0.54
163,691,240,1.0
164,313,238,0.72
165,592,296,0.57
166,303,242,0.47
167,571,145,0.91
168,155,271,0.56
169,901,95,0.43
170,25,17,0.72
171,556,182,0.63
172,843,110,0.02
173,441,136,0.51
174,123,249,0.42
175,722,20,0.36
176,66,117,0.3
177,826,198,0.95
178,824,76,0.5
179,877,207,0.51
180,765,202,0.62
181,49,173,0.15
182,607,74,0.14
183,117,177,0.01
184,745,70,1.0
185,543,265,0.58
186,441,281,0.5
187,333,198,0.96
188,587,151,0.18
189,400,9,0.16
190,345,18,0.36
191,818,265,0.52
192,1,242,0.42
193,740,289,0.87
194,139,148,0.77
195,790,102,0.86
196,622,298,0.03
197,345,43,0.21
198,242,81,0.41
199,562,94,0.21
200,469,217,0.98
201,25,61,0.39
202,627,199,1.0
203,330,33,0.14
204,450,47,0.45
205,445,90,1.0
206,526,238,0.48
207,290,238,0.5
208,437,211,0.03
209,96,63,0.44
210,385,146,0.01
211,666,158,0.95
212,679,234,0.57
213,904,265,0.45
214,955,253,0.23
215,492,30,0.46
216,499,295,0.75
217,672,273,0.34
218,621,245,0.34
219,63,70,1.0
220,91,58,0.08
221,411,120,0.47
222,616,280,0.6
223,578,49,0.36
224,83,139,0.46
225,528,125,0.03
226,82,223,0.05
227,454,236,0.72
228,741,76,0.48
229,777,213,0.68
230,21,155,0.41
231,160,241,0.73
232,316,103,0.53
