Timestamp,Reader,Paper,Score
0,462,54,0.06
1,303,159,0.62
2,712,51,0.75
3,650,58,0.1
4,691,242,0.51
5,433,235,0.38
6,127,254,0.63
7,526,120,0.52
8,644,187,0.76
9,794,288,0.35
10,467,258,0.15
11,453,115,1.0
12,619,153,0.51
13,327,264,0.32
14,528,158,0.49
15,414,122,0.99
16,438,43,0.06
17,611,261,0.82
18,267,191,0.11
19,926,44,0.49
20,643,262,0.13
21,719,156,0.94
22,857,49,0.54
23,415,119,0.9
24,833,73,0.52
25,25,226,1.0
26,189,181,0.8
27,305,4,0.3
28,733,4,0.65
29,890,155,0.43
30,97,121,0.43
31,676,153,0.54
32,583,262,0.23
33,897,225,0.03
34,274,145,0.67
35,913,191,0.01
36,892,271,0.46
37,578,41,0.99
38,169,139,0.52
39,942,129,0.89
40,226,93,0.31
41,853,262,0.04
42,247,274,0.42
43,781,279,0.78
44,725,227,0.17
45,779,292,0.63
46,345,264,0.65
47,857,22,0.61
48,694,125,0.25
49,817,119,0.86
50,34,39,0.5
51,927,117,0.23
52,83,95,0.89
53,90,18,0.91
54,553,276,0.06
55,850,51,0.61
56,844,116,0.42
57,791,7,0.54
58,148,247,0.66
59,572,108,0.66
60,379,173,0.21
61,272,85,0.91
62,855,168,1.0
63,577,25,0.06
64,676,267,0.01
65,726,291,0.58
66,927,67,0.64
67,842,24,0.01
68,193,186,0.35
69,302,285,0.99
70,829,137,0.4
71,157,158,0.34
72,382,278,0.72
73,290,274,0.32
74,63,148,0.6
75,203,65,0.33
76,900,278,0.93
77,110,49,0.47
78,851,229,0.01
79,83,189,0.01
80,21,242,0.69
81,761,57,0.08
82,876,245,0.44
83,531,268,1.0
84,262,146,0.1
85,420,41,0.04
86,840,283,0.77
87,808,122,0.78
88,902,67,0.67
89,129,258,0.03
90,465,268,0.01
91,508,181,0.57
92,247,161,0.93
93,508,288,0.48
94,997,109,0.5
95,696,295,0.9
96,205,146,0.25
97,740,272,0.97
98,477,183,0.28
99,910,98,0.11
100,978,192,0.74
101,705,132,0.01
102,770,78,0.06
103,834,34,0.37
104,896,54,0.36
105,656,133,0.96
106,664,38,0.59
107,286,231,0.72
108,456,224,0.23
109,493,26,0.91
110,958,288,0.48
111,719,82,0.22
112,569,106,0.06
113,795,10,0.6
114,238,17,0.75
115,169,276,0.71
116,482,78,0.48
117,25,237,0.87
118,135,145,0.77
119,129,239,1.0
120,148,161,0.56
121,459,68,0.12
122,423,239,1.0
123,162,161,0.9
124,170,202,0.14
125,977,238,0.63
126,78,285,0.91
127,964,197,0.54
128,194,41,0.11
129,371,250,1.0
130,448,104,0.33
131,66,93,0.66
132,970,157,0.18
133,791,42,0.62
134,862,10,0.47
135,768,13,0.12
136,876,34,0.53
137,12,43,0.02
138,321,5,0.25
139,270,187,0.78
140,935,158,0.76
141,751,126,1.0
142,90,82,0.23
143,70,92,0.17
144,437,179,0.09
145,572,180,0.88
146,150,279,0.31
147,633,67,0.66
148,165,32,0.61
149,462,188,0.11
150,141,230,0.67
151,127,173,0.16
152,136,100,0.3
153,87,212,0.42
154,150,283,0.7
155,705,299,0.63
156,231,282,0.15
157,701,40,1.0
158,675,17,0.67
159,243,83,0.09
160,411,108,0.23
161,376,29,0.99
162,122,234,0.56
163,358,171,0.62
164,658,162,0.17
165,90,112,0.6
166,945,57,0.16
167,244,78,0.04
168,43,113,0.04
169,74,276,0.62
170,74,173,0.2
171,427,89,0.78
172,77,252,0.91
173,0,111,0.77
174,297,122,0.81
175,285,119,0.91
176,691,26,0.99
177,93,40,1.0
178,163,268,0.01
179,175,152,0.71
180,64,124,0.58
181,238,202,0.68
182,611,227,0.41
183,352,44,0.93
184,369,208,0.8
185,451,165,0.82
186,234,52,0.95
187,697,201,0.31
188,665,280,0.43
189,104,241,0.04
190,415,219,0.88
191,459,299,0.83
192,964,298,0.02
193,846,159,0.48
194,304,138,0.4
195,42,264,0.72
196,486,75,0.42
197,287,98,0.02
198,585,202,0.97
199,115,50,0.01
200,96,226,0.01
201,292,59,0.74
202,530,77,0.54
203,469,191,0.51
204,208,208,0.68
205,540,284,0.57
206,756,22,0.23
207,85,59,0.32
208,877,194,0.45
209,238,54,0.17
210,504,60,0.01
211,650,62,0.02
212,445,252,0.91
213,464,96,0.45
214,313,74,0.97
215,364,229,0.94
216,712,73,0.25
217,758,26,1.0
218,44,30,0.46
219,303,178,0.62
220,144,173,0.17
221,170,44,0.16
222,50,19,0.37
223,844,18,0.88
224,91,111,0.86
225,889,279,0.07
226,964,241,0.03
227,499,290,0.31
228,777,170,0.53
229,745,71,0.46
230,718,223,0.57
231,368,284,0.63
232,868,223,0.1
233,296,84,0.39
234,905,222,0.53
235,772,58,0.03
236,893,241,0.79
237,897,12,0.44
238,643,129,0.52
239,88,223,0.01
240,689,96,0.14
241,61,229,1.0
242,974,68,0.43
243,341,165,0.12
244,803,235,0.27
245,418,209,0.53
246,196,11,0.51
247,797,237,0.9
248,733,280,0.59
249,439,255,0.48
250,712,285,0.91
251,357,169,0.69
252,682,212,0.61
253,677,172,0.65
254,207,11,0.33
255,985,226,0.01
256,669,254,0.39
257,550,242,0.24
258,985,240,1.0
259,200,56,0.65
260,442,169,0.54
261,431,95,0.04
262,126,274,0.4
263,301,215,0.5
