Timestamp,Reader,Paper,Score
0,3,63,0.5
1,226,138,0.52
2,466,27,0.36
3,582,296,0.46
4,272,298,1.0
5,402,115,0.33
6,834,228,0.89
7,492,182,0.47
8,442,182,0.23
9,319,181,0.57
10,21,259,0.4
11,470,250,0.99
12,530,136,0.4
13,413,16,0.66
14,19,268,0.01
15,902,265,0.47
16,822,24,0.15
17,241,20,0.01
18,876,138,0.5
19,240,213,0.57
20,988,282,0.34
21,92,147,0.98
22,910,216,0.46
23,554,177,0.01
24,983,141,0.36
25,492,178,0.55
26,897,239,1.0
27,419,170,0.61
28,253,252,0.94
29,214,283,0.76
30,82,226,0.01
31,818,265,0.52
32,791,133,0.8
33,35,264,0.5
34,808,160,0.2
35,964,129,0.99
36,135,221,0.3
37,475,0,0.52
38,25,260,0.88
39,414,298,0.01
40,460,269,0.12
41,593,280,0.57
42,329,292,0.36
43,283,291,0.53
44,34,34,0.4
45,999,116,0.4
46,91,111,0.86
47,398,108,0.49
48,368,27,0.83
49,274,28,0.47
50,555,221,0.17
51,508,42,0.7
52,459,299,0.83
53,863,81,0.41
54,281,54,0.04
55,754,280,0.58
56,228,259,0.04
57,456,286,0.49
58,490,132,0.6
59,194,223,0.2
60,585,238,0.53
61,533,233,0.49
62,963,172,0.65
63,7,185,0.47
64,919,268,0.01
65,493,99,0.35
66,621,221,0.59
67,392,58,0.03
68,634,51,0.61
69,190,99,0.64
70,443,42,0.15
71,941,274,0.32
72,645,132,0.07
73,409,289,0.97
74,366,173,0.09
75,855,168,1.0
76,442,6,0.49
77,357,224,0.19
78,290,206,0.01
79,391,133,1.0
80,629,0,0.57
81,331,185,0.41
82,532,188,0.92
83,381,35,0.31
84,533,162,0.59
85,863,266,0.44
86,610,43,0.28
87,110,280,0.58
88,171,268,0.01
89,657,71,0.8
90,605,130,0.63
91,14,241,0.62
92,925,272,0.62
93,129,16,0.88
94,215,242,0.44
95,771,203,0.94
96,760,261,0.97
97,178,239,1.0
98,176,279,0.37
99,974,83,0.03
100,352,87,0.71
101,893,145,0.83
102,46,158,0.01
103,553,101,0.29
104,227,134,0.57
105,39,196,0.03
106,534,203,0.06
107,920,299,0.85
108,495,243,0.59
109,727,235,0.25
110,801,143,0.29
111,481,205,0.66
112,507,254,0.32
113,119,7,0.68
114,967,194,0.08
115,403,165,0.88
116,247,274,0.42
117,731,99,0.63
118,12,50,0.01
119,321,5,0.25
120,345,43,0.21
121,333,271,0.5
122,96,218,0.88
123,833,47,0.37
124,849,178,0.66
125,939,148,0.9
126,381,259,0.23
127,52,262,0.03
128,902,11,0.47
129,358,256,0.13
130,63,166,0.85
131,97,16,0.64
132,118,209,0.53
133,695,258,0.81
134,264,236,0.4
135,684,52,0.98
136,825,68,0.17
137,273,100,0.87
138,253,73,0.84
139,875,275,0.91
140,890,235,0.84
141,352,204,0.83
142,374,209,0.53
143,247,167,0.91
144,485,27,0.49
145,21,238,0.73
146,751,173,0.27
147,243,159,0.39
148,718,159,0.65
149,82,221,0.52
150,323,118,0.47
151,109,293,0.28
152,660,134,0.49
153,971,153,0.37
154,659,224,0.07
155,135,40,1.0
156,625,18,0.96
157,907,77,0.49
158,215,99,0.46
159,721,78,0.22
160,900,228,0.87
161,863,43,0.03
162,556,203,0.01
163,113,274,0.56
164,46,260,0.52
165,148,54,0.06
166,608,123,0.09
167,500,245,0.15
168,695,139,0.58
169,433,235,0.38
170,136,299,0.72
171,359,289,0.89
172,159,182,0.24
173,201,160,0.98
174,269,216,0.73
175,2,234,0.42
176,633,241,0.83
177,163,9,0.1
178,969,161,0.86
179,201,229,0.92
180,619,115,0.47
181,369,188,1.0
182,348,183,0.48
183,997,235,0.49
184,59,146,0.05
