Timestamp,Reader,Paper,Score
0,956,176,0.94
1,892,153,0.61
2,211,180,0.7
3,144,99,0.83
4,412,15,0.26
5,162,120,0.45
6,959,156,0.64
7,617,145,0.88
8,410,106,0.25
9,115,50,0.01
10,808,158,0.11
11,504,253,0.19
12,530,81,0.39
13,463,237,0.87
14,202,103,0.46
15,656,267,0.04
16,684,242,0.46
17,381,69,0.62
18,632,276,0.02
19,714,61,0.55
20,896,128,0.62
21,634,92,0.99
22,141,30,0.99
23,127,108,0.63
24,610,212,0.5
25,158,289,0.99
26,806,71,0.87
27,967,57,0.23
28,851,298,0.02
29,803,235,0.27
30,387,270,0.44
31,610,14,0.78
32,863,256,0.05
33,961,274,0.22
34,588,298,0.72
35,436,8,0.85
36,948,66,0.41
37,159,287,0.39
38,442,153,0.38
39,633,71,0.88
40,132,240,1.0
41,482,78,0.48
42,591,30,0.05
43,362,208,0.65
44,450,47,0.45
45,83,275,0.91
46,846,77,0.32
47,79,41,0.81
48,851,153,0.5
49,198,193,0.1
50,681,7,0.49
51,513,162,0.52
52,740,259,0.15
53,232,144,0.91
54,560,1,1.0
55,851,9,0.19
56,468,198,0.87
57,708,189,0.07
58,300,188,1.0
59,214,41,0.9
60,863,96,0.32
61,445,105,0.45
62,158,114,0.14
63,856,283,0.63
64,412,14,0.62
65,30,39,0.93
66,605,130,0.63
67,746,27,0.37
68,57,287,0.23
69,416,31,0.33
70,688,151,0.26
71,197,97,0.71
72,927,67,0.64
73,649,277,0.02
74,626,29,0.07
75,557,282,0.46
76,725,243,0.58
77,334,174,0.43
78,400,150,0.19
79,488,60,0.01
80,504,145,0.98
81,139,98,0.05
82,229,65,0.33
83,997,5,0.44
84,926,171,0.53
85,477,37,0.83
86,289,217,1.0
87,109,77,0.76
88,305,62,0.01
89,677,261,0.84
90,55,139,0.73
91,760,246,0.7
92,533,22,0.52
93,67,105,0.49
94,489,293,0.39
95,825,209,0.48
96,333,4,0.46
97,508,222,0.48
98,765,129,0.91
99,584,199,0.54
100,996,235,0.62
101,469,175,0.51
102,457,170,0.64
103,218,16,0.52
104,835,272,0.43
