Timestamp,Reader,Paper,Score
0,418,107,0.25
1,800,206,0.04
2,381,82,0.12
3,922,228,0.4
4,982,58,0.06
5,64,115,0.95
6,837,216,0.56
7,876,69,0.81
8,944,162,0.82
9,958,58,0.03
10,477,265,0.61
11,756,173,0.4
12,469,23,0.62
13,965,208,0.51
14,616,264,0.18
15,376,86,0.14
16,252,74,0.19
17,87,1,1.0
18,857,293,0.53
19,430,57,0.04
20,803,247,0.32
21,83,57,0.01
22,227,161,0.4
23,84,22,0.47
24,156,190,0.99
25,180,49,0.48
26,83,189,0.01
27,689,267,0.01
28,522,86,0.03
29,129,258,0.03
30,88,77,0.59
31,462,220,0.89
32,204,259,0.09
33,262,49,0.75
34,695,189,0.11
35,641,149,0.97
36,360,263,0.01
37,980,86,0.02
38,393,2,0.59
39,417,170,0.46
40,367,50,0.05
41,929,18,0.8
42,718,159,0.65
43,828,100,0.98
44,625,194,0.99
45,204,193,0.09
46,118,104,0.95
47,296,73,0.59
48,463,18,0.84
49,1,292,0.82
50,381,279,0.37
51,730,210,0.37
52,821,269,0.23
53,42,156,0.87
54,913,203,0.01
55,716,184,0.45
56,45,279,0.47
57,270,163,0.99
58,641,262,0.07
59,313,65,0.5
60,863,284,0.74
61,585,81,0.55
62,229,200,0.72
63,148,71,0.57
64,269,57,0.12
65,538,107,0.58
66,572,270,0.5
67,499,153,0.46
68,451,165,0.82
69,561,249,0.91
70,308,101,0.14
71,669,137,0.53
72,766,88,0.78
73,475,180,0.86
74,737,274,0.46
75,256,54,0.08
76,659,39,0.82
77,581,14,0.77
78,906,220,0.29
79,69,180,0.79
80,876,168,0.31
81,463,214,0.08
82,517,150,0.19
83,258,10,0.43
84,161,8,0.63
85,748,215,0.58
86,777,191,0.04
87,414,258,0.5
88,721,198,0.78
89,673,24,0.2
90,836,131,0.08
91,707,112,0.32
92,595,34,0.51
93,122,234,0.56
94,139,133,0.77
95,883,216,0.62
96,672,70,1.0
97,241,20,0.01
98,438,109,0.4
99,314,217,0.93
100,448,117,0.37
101,726,131,0.4
102,248,150,0.1
103,242,122,0.8
104,739,240,0.95
105,509,249,0.37
106,92,147,0.98
107,316,74,0.05
108,649,129,0.77
109,272,256,0.02
110,327,264,0.32
111,451,293,0.69
112,280,157,0.22
113,761,283,0.25
114,214,115,0.99
115,896,113,0.08
116,226,245,0.24
117,313,286,0.74
118,489,293,0.39
119,785,130,0.58
120,642,231,0.81
121,232,200,0.49
122,259,220,0.81
123,948,271,0.45
124,369,44,0.43
125,144,135,0.73
126,903,290,0.37
127,87,174,0.16
128,67,230,0.82
129,750,162,0.2
130,902,215,0.61
131,643,256,0.06
132,565,89,0.93
133,85,151,0.11
134,130,43,0.39
135,634,69,0.92
136,356,177,1.0
137,797,237,0.9
138,566,75,0.37
139,8,277,0.45
140,420,105,0.48
