Timestamp,Reader,Paper,Score
0,394,4,0.52
1,39,223,0.13
2,226,221,0.83
3,459,20,0.09
4,649,244,0.07
5,566,265,0.36
6,903,31,0.45
7,218,59,0.33
8,649,101,0.37
9,801,194,0.1
10,612,227,0.23
11,243,103,0.62
12,886,44,0.99
13,772,192,0.88
14,716,7,0.88
15,252,105,0.64
16,716,175,0.18
17,979,112,0.49
18,834,86,0.03
19,484,168,0.88
20,774,252,0.96
21,294,272,0.01
22,453,11,0.49
23,672,61,0.53
24,148,290,0.27
25,547,237,0.92
26,105,49,0.45
27,824,18,0.65
28,85,151,0.11
29,534,296,0.6
30,289,233,0.97
31,925,114,0.59
32,916,192,0.94
33,740,289,0.87
34,540,284,0.57
35,479,243,0.32
36,403,116,0.59
37,819,159,0.58
38,735,172,0.63
39,645,135,0.92
40,769,20,0.01
41,95,103,0.75
42,492,78,0.01
43,382,42,0.77
44,450,13,0.61
45,642,75,0.64
46,902,218,1.0
47,716,149,0.74
48,985,248,0.76
49,96,266,0.44
50,848,19,0.36
51,145,282,0.44
52,564,227,0.19
53,261,146,0.01
54,113,17,0.72
55,379,3,0.35
56,285,121,0.54
57,649,185,0.74
58,411,130,0.4
59,136,112,0.68
60,153,216,0.65
61,998,233,0.62
62,270,281,0.67
63,560,32,0.52
64,825,272,0.98
65,263,40,1.0
66,100,251,0.8
67,28,279,0.39
68,479,239,0.92
69,506,275,0.93
70,526,148,0.69
71,727,158,0.81
72,955,113,0.16
73,910,107,0.68
74,662,24,0.02
75,811,88,0.48
76,154,207,0.55
77,929,268,0.01
78,254,37,0.76
79,342,168,1.0
80,72,133,0.83
81,413,45,0.36
82,236,130,0.58
83,788,141,0.49
84,227,183,0.32
85,476,151,0.15
86,287,131,0.54
87,599,26,0.96
88,425,92,0.14
89,652,232,0.25
90,365,160,0.41
91,342,142,0.68
92,100,284,0.73
93,320,162,0.2
94,394,79,0.44
95,914,215,0.74
96,412,267,0.01
97,259,32,0.34
98,410,142,0.15
99,938,76,0.39
100,496,295,0.72
101,553,178,0.47
102,212,142,0.14
103,811,13,0.37
104,750,230,0.64
105,906,161,0.8
106,333,282,0.46
107,650,135,0.8
108,867,46,0.71
