Timestamp,Reader,Paper,Score
0,459,299,0.83
1,17,212,0.39
2,100,191,0.4
3,890,225,0.19
4,130,75,0.44
5,127,291,0.67
6,675,57,0.05
7,235,157,0.2
8,985,234,0.33
9,4,183,0.41
10,980,67,0.57
11,832,12,0.48
12,473,45,0.53
13,673,148,0.63
14,925,134,0.73
15,771,198,0.94
16,130,43,0.39
17,74,137,0.49
18,61,133,0.97
19,890,298,0.7
20,348,29,0.83
21,779,42,0.37
22,778,204,0.58
23,508,291,0.46
24,242,233,0.63
25,864,149,0.9
26,906,74,0.91
27,541,252,0.98
28,105,299,0.8
29,123,108,0.58
30,742,178,0.33
31,345,29,0.32
32,585,83,0.02
33,290,114,0.13
34,740,67,0.7
35,136,261,0.94
36,171,164,0.03
37,241,229,1.0
38,466,113,0.3
39,489,220,0.16
40,474,219,0.73
41,902,106,0.01
42,614,154,0.93
43,154,59,0.48
44,362,53,0.63
45,982,229,1.0
46,238,130,0.5
47,499,290,0.31
48,345,19,0.53
49,209,110,0.19
50,123,177,0.15
51,464,43,0.04
52,436,132,0.01
53,475,35,0.68
54,902,117,0.12
55,201,232,0.04
56,998,174,0.35
57,403,187,0.5
58,585,215,0.71
59,200,255,0.07
60,852,205,0.63
61,896,54,0.36
62,951,204,0.92
63,41,273,0.61
64,183,47,0.68
65,678,178,0.39
66,661,142,0.37
67,588,62,0.01
68,319,242,0.21
69,959,36,0.3
70,737,274,0.46
71,954,81,0.39
72,64,157,0.16
73,791,7,0.54
74,915,156,0.96
75,851,239,1.0
76,315,226,1.0
77,675,109,0.46
78,165,25,0.01
79,451,135,0.82
80,900,202,0.96
81,207,177,1.0
82,77,113,0.2
83,146,179,0.26
84,428,172,0.69
85,296,165,0.46
86,937,89,0.79
87,83,237,0.99
88,821,216,0.76
89,365,154,0.95
90,93,40,1.0
91,628,75,0.29
92,818,200,0.61
93,743,187,0.47
94,125,189,0.08
95,331,289,0.82
96,532,160,0.83
97,507,208,0.71
98,80,148,0.7
99,257,55,0.34
100,922,31,0.59
101,709,110,0.07
102,332,163,0.76
103,594,296,0.52
104,554,225,0.24
105,816,159,0.56
106,139,62,0.01
107,309,152,0.61
108,94,13,0.39
109,476,248,0.37
110,118,241,0.01
111,404,173,0.2
112,578,193,0.17
113,56,65,0.47
114,480,13,0.19
115,462,197,0.55
116,388,67,0.38
117,345,37,0.78
118,955,253,0.23
119,823,8,0.74
120,379,37,0.79
121,766,46,0.95
122,297,205,0.39
123,726,235,0.47
124,305,50,0.08
125,859,63,0.45
126,595,202,0.97
127,574,201,0.68
128,409,278,0.8
129,583,6,0.08
130,899,0,0.67
131,977,25,0.22
132,185,113,0.2
133,414,26,0.77
134,964,249,0.46
135,145,52,1.0
136,694,247,0.51
137,171,81,0.45
138,657,159,0.47
139,514,168,1.0
140,680,278,0.93
141,335,18,0.87
142,789,233,0.14
143,295,41,0.84
144,300,88,0.53
145,530,81,0.39
146,211,98,0.15
147,400,200,0.81
148,88,77,0.59
149,144,118,0.6
150,129,75,0.45
151,851,250,0.25
152,463,77,0.84
153,354,160,0.4
154,473,7,0.93
155,601,112,0.27
156,597,237,0.85
157,998,112,0.61
158,992,271,0.56
159,967,258,0.77
160,850,170,0.4
161,475,140,0.01
162,685,70,0.89
163,410,66,0.24
164,123,275,0.84
165,471,296,0.31
166,726,70,1.0
167,505,24,0.05
168,133,168,1.0
169,737,227,0.16
170,236,54,0.02
171,462,111,0.74
172,566,190,0.35
173,354,91,0.47
174,118,191,0.3
175,165,130,0.54
176,907,43,0.25
177,456,286,0.49
178,659,280,0.39
179,294,217,0.99
180,261,175,0.62
181,671,2,0.38
182,68,46,0.84
183,717,112,0.39
184,733,1,0.94
185,420,51,0.34
186,595,289,0.97
187,256,0,0.47
188,978,67,0.69
189,998,299,0.86
190,155,172,0.67
191,218,51,0.33
192,634,192,0.77
193,855,276,0.8
194,51,125,0.05
195,795,266,0.42
196,74,173,0.2
197,407,287,0.75
198,534,81,0.43
199,79,181,0.72
200,988,19,0.3
201,254,123,0.03
202,391,105,0.69
203,306,55,0.17
204,158,210,0.02
205,735,261,0.96
206,92,179,0.26
207,130,210,0.81
208,271,11,0.64
209,430,101,0.19
210,38,239,1.0
211,928,30,0.08
212,751,76,0.4
213,107,243,0.5
214,313,4,0.55
215,358,260,0.94
216,589,122,0.96
217,342,165,0.61
218,915,146,0.19
219,287,98,0.02
220,305,4,0.3
221,135,139,0.45
222,654,108,0.5
223,606,275,1.0
224,308,210,0.64
225,222,126,1.0
226,452,56,0.53
227,391,113,0.01
228,427,279,0.11
229,753,289,0.99
230,218,126,0.3
231,480,117,0.44
232,262,92,0.11
233,960,198,0.62
234,362,41,0.3
235,474,82,0.21
236,749,2,0.38
237,990,112,0.67
238,187,5,0.29
239,192,287,0.38
240,450,233,0.76
241,907,299,0.94
242,959,281,0.41
243,550,242,0.24
244,25,245,0.21
245,59,289,0.97
246,982,2,0.75
247,889,181,0.63
248,726,257,0.58
249,113,153,0.49
250,14,195,0.73
251,688,20,0.32
252,906,158,0.3
253,919,193,0.38
254,928,291,0.67
255,605,238,0.38
256,495,16,0.71
257,99,23,0.85
258,727,21,0.01
259,392,180,0.74
260,456,171,0.23
261,525,33,0.24
262,964,241,0.03
263,868,269,0.14
264,46,169,0.5
265,827,173,0.3
266,503,8,0.53
267,553,119,0.94
268,354,50,0.01
269,352,64,0.3
270,553,13,0.73
271,272,77,0.85
272,120,247,0.49
273,760,89,0.25
274,236,4,0.53
275,314,4,0.57
276,21,259,0.4
277,356,194,0.98
278,800,242,0.41
279,980,87,0.6
280,319,217,0.82
281,314,208,0.59
282,285,47,0.46
283,553,135,0.86
284,408,238,0.2
285,695,199,1.0
286,432,6,0.99
287,242,288,0.53
288,101,268,0.01
289,985,287,0.44
290,771,203,0.94
