Timestamp,Reader,Paper,Score
0,158,86,0.05
1,560,268,0.01
2,388,51,0.5
3,249,297,0.75
4,471,296,0.31
5,737,72,0.51
6,743,106,0.11
7,783,141,0.54
8,490,286,0.01
9,110,250,0.95
10,992,35,0.29
11,400,74,0.71
12,24,231,0.01
13,645,274,0.37
14,823,179,0.04
15,665,86,0.01
16,967,216,0.49
17,516,285,0.92
18,38,25,0.02
19,374,5,0.56
20,763,260,0.95
21,324,138,0.33
22,239,81,0.5
23,365,235,0.54
24,289,220,0.78
25,182,138,0.45
26,607,132,0.01
27,87,237,0.74
28,287,99,0.9
29,473,251,0.64
30,642,231,0.81
31,285,165,0.14
32,679,234,0.57
33,390,231,0.22
34,907,55,0.19
35,39,181,0.55
36,22,1,0.01
37,415,242,0.39
38,195,59,0.71
39,333,19,0.58
40,660,119,0.94
41,204,246,0.3
42,578,40,1.0
43,377,57,0.12
44,676,65,0.44
45,760,49,0.65
46,611,180,0.72
47,340,229,1.0
48,271,122,0.95
49,772,45,0.5
50,249,77,0.67
51,348,215,0.56
52,751,130,0.39
53,587,271,0.6
54,382,42,0.77
55,343,48,0.08
56,970,170,0.26
57,937,101,0.03
58,260,11,0.58
59,501,168,1.0
60,840,119,0.9
61,293,244,0.5
62,605,238,0.38
63,578,193,0.17
64,752,42,0.3
65,928,291,0.67
66,219,199,0.19
67,771,122,0.95
68,898,105,0.64
69,479,180,0.94
70,587,279,0.24
71,272,68,0.21
72,733,1,0.94
73,156,45,0.71
74,979,127,0.66
75,700,192,0.87
76,983,218,1.0
77,102,53,0.06
78,991,209,0.43
79,886,122,0.99
80,721,213,0.57
81,152,259,0.24
82,990,112,0.67
83,579,250,1.0
84,289,134,0.35
85,158,219,0.82
86,480,186,0.56
87,867,214,0.73
88,428,65,0.47
89,356,181,0.65
90,19,183,0.23
91,219,135,0.78
92,335,245,0.27
93,827,218,1.0
94,194,41,0.11
95,933,253,0.22
96,201,229,0.92
97,746,135,0.91
98,25,46,0.68
99,264,236,0.4
100,259,220,0.81
101,94,82,0.1
102,130,43,0.39
103,931,140,0.01
104,873,13,0.34
105,82,66,0.17
106,527,120,0.54
107,551,290,0.13
108,459,60,0.01
109,691,242,0.51
110,480,265,0.49
111,997,200,0.43
112,459,32,0.65
113,362,188,0.01
114,417,132,0.01
115,141,244,0.39
116,597,230,0.7
117,955,113,0.16
118,953,17,0.75
119,79,253,0.23
120,211,168,1.0
121,739,203,0.01
122,489,53,0.79
123,362,186,0.39
124,446,242,0.25
125,911,180,0.72
126,921,197,0.14
127,826,226,0.01
128,178,38,0.59
129,53,106,0.16
130,267,76,0.27
131,430,101,0.19
132,272,36,0.18
133,563,63,0.28
134,163,268,0.01
135,578,70,1.0
136,141,277,0.48
137,672,258,0.1
138,435,83,0.05
139,296,174,0.18
140,133,271,0.43
141,123,135,0.78
142,707,96,0.65
143,687,231,1.0
144,72,133,0.83
145,872,122,0.78
146,610,112,0.52
147,310,189,0.17
148,11,5,0.98
149,964,241,0.03
150,541,252,0.98
151,589,110,0.37
152,532,160,0.83
153,129,79,0.47
154,650,254,0.44
155,35,103,0.55
156,110,198,0.89
157,634,51,0.61
158,795,112,0.59
159,827,242,0.41
160,508,222,0.48
161,304,212,0.53
162,599,210,0.03
163,286,110,0.15
164,961,274,0.22
165,506,275,0.93
166,420,39,0.64
167,410,299,0.71
168,217,172,0.4
169,254,123,0.03
170,341,69,0.87
171,691,282,0.32
172,610,297,0.59
173,194,192,0.86
174,348,96,0.21
175,69,245,0.1
176,975,272,0.05
177,965,138,0.48
178,445,259,0.22
179,430,226,0.01
180,710,130,0.69
181,362,11,0.37
182,96,123,0.59
183,739,116,0.49
184,63,168,1.0
185,398,276,0.15
186,779,42,0.37
187,710,46,0.7
188,463,77,0.84
189,783,36,0.54
190,379,3,0.35
191,892,271,0.46
192,151,258,0.2
193,331,289,0.82
194,194,188,0.01
195,793,160,0.57
196,100,224,0.11
197,649,183,0.22
198,985,110,0.1
199,689,142,0.16
200,185,32,0.45
201,601,195,0.38
202,201,133,0.92
203,954,81,0.39
204,844,87,0.72
205,925,134,0.73
206,195,248,0.51
207,408,93,0.52
208,69,11,0.51
209,816,111,0.91
210,314,4,0.57
211,59,58,0.06
212,625,239,0.97
213,746,98,0.22
214,373,32,0.29
215,542,282,0.15
216,259,80,0.39
217,779,82,0.12
218,39,223,0.13
219,240,299,0.77
220,749,159,0.41
221,23,56,0.65
222,368,238,0.46
223,63,185,0.37
224,841,262,0.04
225,83,210,0.01
226,19,153,0.68
227,287,230,0.77
228,21,238,0.73
229,81,23,0.79
230,236,115,0.01
231,612,140,0.01
232,591,166,0.91
233,271,113,0.14
234,303,159,0.62
235,365,262,0.04
236,404,191,0.29
237,431,22,0.47
238,424,164,0.14
239,717,145,0.91
240,128,45,0.47
241,972,240,1.0
242,985,226,0.01
243,487,149,0.59
244,473,221,0.48
245,678,277,0.49
246,638,224,0.03
247,150,13,0.91
248,102,36,0.44
249,416,221,0.45
250,788,130,0.33
251,705,91,0.25
252,392,153,0.45
253,571,158,0.95
254,272,263,0.26
255,399,92,0.26
256,227,149,0.98
257,105,49,0.45
258,63,166,0.85
259,776,184,0.9
260,954,184,0.63
261,215,242,0.44
262,201,104,0.43
263,415,297,0.69
264,376,33,0.35
265,210,79,0.52
266,136,108,0.4
267,260,219,0.98
268,403,17,0.58
269,215,71,0.96
270,652,165,0.8
271,596,130,0.62
272,899,147,0.84
273,743,210,0.07
274,799,249,0.39
275,110,178,0.49
276,806,246,0.34
277,144,286,0.99
278,162,74,0.77
279,843,155,0.66
280,438,114,0.28
281,564,227,0.19
282,101,268,0.01
283,337,245,0.16
284,667,157,0.31
285,967,240,1.0
286,272,272,0.57
287,139,253,0.13
288,687,221,0.76
289,597,281,0.58
290,864,204,0.94
291,476,73,0.68
292,139,62,0.01
293,196,226,0.01
294,434,181,0.53
295,530,236,0.55
296,442,151,0.31
297,591,19,0.5
298,856,64,0.52
299,80,160,0.71
300,709,224,0.04
301,441,217,0.96
302,490,153,0.4
303,587,161,1.0
304,14,96,0.39
305,779,5,0.77
306,919,69,0.7
307,841,298,0.08
308,920,50,0.29
309,851,126,1.0
310,319,11,0.62
311,846,171,0.18
312,855,138,0.62
313,381,19,0.49
314,504,22,0.55
315,147,289,0.93
316,864,153,0.42
317,813,55,0.7
318,451,97,0.74
319,785,166,0.65
320,382,19,0.63
321,726,70,1.0
322,392,58,0.03
323,362,86,0.09
324,645,135,0.92
325,83,57,0.01
326,19,165,0.29
327,450,9,0.36
328,414,232,0.4
329,82,129,0.87
330,830,265,0.26
331,585,83,0.02
332,222,153,0.4
333,308,24,0.25
334,827,224,0.17
335,833,50,0.01
336,492,30,0.46
337,803,253,0.28
338,369,217,0.98
339,470,287,0.54
340,868,141,0.63
341,290,38,0.76
342,207,177,1.0
343,630,43,0.03
344,55,28,0.58
345,287,274,0.36
346,897,177,1.0
347,593,280,0.57
348,9,283,0.03
349,303,249,0.37
350,307,18,0.46
351,698,272,0.37
352,330,265,0.44
353,84,62,0.57
354,891,277,0.48
355,885,253,0.23
356,902,280,0.47
357,256,124,0.54
358,856,247,0.62
359,511,213,0.72
360,645,111,0.94
361,661,29,0.1
362,776,236,0.59
363,591,276,0.19
364,464,259,0.02
365,365,275,0.99
366,19,144,0.95
367,900,202,0.96
368,400,9,0.16
369,819,84,0.35
370,380,80,0.56
371,489,137,0.38
372,207,226,0.01
373,835,281,0.45
374,591,177,0.41
375,405,101,0.03
376,456,242,0.39
377,261,255,0.69
378,786,132,0.01
379,62,244,0.45
380,902,206,0.4
381,619,2,0.39
382,109,89,0.92
383,902,221,0.42
384,687,123,0.28
385,613,192,0.92
386,76,297,0.69
387,444,228,0.98
388,958,159,0.64
389,677,119,0.95
390,851,136,0.56
391,479,162,0.69
392,761,223,0.23
393,830,179,0.02
394,171,62,0.61
395,611,144,0.87
396,836,295,0.3
397,410,289,0.87
398,789,219,0.98
399,228,162,0.88
400,723,204,0.99
401,95,122,0.64
402,944,173,0.28
403,610,44,0.98
404,536,53,0.93
405,622,298,0.03
406,941,108,0.28
407,525,189,0.21
408,436,131,0.82
409,89,103,0.47
410,477,183,0.28
411,525,192,0.94
412,506,295,0.78
413,90,192,0.74
414,566,75,0.37
415,445,65,0.32
416,445,72,0.65
417,611,196,0.1
418,228,68,0.5
419,805,141,0.55
420,622,102,0.75
421,683,48,0.32
422,94,191,0.01
423,284,30,0.17
424,271,46,0.9
425,588,292,0.69
426,38,53,0.88
427,114,146,0.07
428,895,64,0.43
429,945,52,0.95
430,6,83,0.11
431,194,214,0.63
432,896,155,0.86
433,852,124,0.5
434,944,19,0.38
435,40,196,0.04
436,818,31,0.64
437,90,235,0.44
438,623,246,0.61
439,322,229,0.99
440,416,268,0.01
441,893,291,0.58
442,565,6,0.45
443,559,179,0.39
444,229,233,0.01
445,466,291,0.42
446,277,170,0.57
447,863,198,0.92
448,49,202,0.06
449,306,256,0.07
450,174,203,0.01
451,814,105,0.53
452,358,234,0.49
453,776,114,0.3
454,113,17,0.72
455,571,277,0.01
456,903,247,0.58
457,683,282,0.42
458,158,203,0.22
459,122,234,0.56
460,146,179,0.26
461,107,280,0.56
462,983,193,0.19
463,866,4,0.38
464,969,184,0.9
465,24,79,0.52
466,557,13,0.22
467,662,46,0.95
468,246,180,0.69
469,129,243,0.41
470,985,167,0.71
471,650,26,0.76
472,645,67,0.92
473,68,39,0.59
474,242,295,0.1
475,833,190,0.77
476,812,297,0.62
477,353,206,0.8
478,921,7,0.7
479,238,209,0.61
480,504,60,0.01
481,335,137,0.67
482,761,105,0.45
483,122,149,0.9
484,530,56,0.63
485,285,212,0.37
486,759,298,0.32
487,452,24,0.18
488,122,126,0.73
489,997,263,0.31
490,314,188,1.0
491,932,274,0.35
492,590,104,0.03
493,82,221,0.52
494,466,296,0.45
495,910,47,0.45
496,873,119,0.98
497,645,87,0.67
498,451,187,0.3
499,149,95,0.3
500,76,163,0.33
501,542,126,0.98
502,541,134,0.54
503,852,22,0.35
504,870,54,0.16
505,472,296,0.65
506,526,164,0.26
507,843,82,0.12
508,803,263,0.08
509,407,210,0.46
510,476,101,0.05
511,679,80,0.43
512,96,110,0.12
513,615,289,0.92
514,878,261,0.91
515,740,289,0.87
516,413,223,0.25
517,328,249,0.71
518,666,29,0.96
519,563,297,0.44
520,38,47,0.56
521,191,155,0.29
522,144,63,0.32
523,410,142,0.15
524,744,92,0.28
525,817,191,0.06
526,356,210,0.01
527,953,77,0.6
528,549,40,0.96
529,377,15,0.36
530,347,291,0.55
531,502,274,0.4
532,217,84,0.59
533,580,171,0.54
534,325,97,0.42
535,592,184,0.97
536,789,258,0.85
537,627,222,0.54
538,438,80,0.47
539,788,46,0.83
540,338,26,0.03
541,289,280,0.62
542,916,144,0.91
543,371,275,0.73
544,969,161,0.86
545,587,299,0.85
546,719,129,0.84
547,600,274,0.33
548,591,245,0.2
549,824,106,0.06
550,889,186,0.47
551,658,262,0.01
552,308,42,0.43
553,897,275,0.99
554,708,211,0.18
555,718,236,0.37
556,976,36,0.71
557,783,130,0.58
558,470,97,0.75
559,727,288,0.39
560,346,57,0.02
561,96,226,0.01
562,572,282,0.36
563,750,293,0.12
564,792,273,0.46
565,295,137,0.28
566,446,170,0.62
567,466,62,0.01
568,248,280,0.61
569,130,123,0.01
570,70,249,0.36
571,765,57,0.25
572,165,104,0.01
573,839,215,0.52
574,346,161,0.91
575,769,272,0.02
576,749,7,0.8
577,824,275,0.45
578,483,86,0.1
579,226,245,0.24
580,694,229,1.0
581,727,94,0.38
582,988,238,0.68
583,109,0,0.24
584,724,161,0.41
585,422,72,0.75
586,228,66,0.07
587,536,148,0.7
588,663,243,0.46
589,42,264,0.72
590,406,176,0.71
591,326,265,0.55
592,254,139,0.66
593,493,105,0.59
594,250,46,0.62
595,49,73,0.6
596,307,74,0.72
597,473,123,0.99
598,224,208,0.56
599,251,217,0.63
600,930,207,0.82
601,387,298,0.93
602,400,113,0.03
603,147,212,0.35
604,919,268,0.01
605,612,230,0.74
606,691,80,0.36
607,435,12,0.3
608,790,102,0.86
609,876,138,0.5
610,118,124,0.41
611,316,223,0.25
612,629,101,0.02
613,55,289,0.88
614,87,160,0.16
615,96,4,0.5
616,788,58,0.06
617,135,268,0.01
618,170,197,0.99
619,179,220,0.68
620,597,130,0.57
621,794,288,0.35
622,38,221,0.12
623,684,63,0.38
624,830,198,0.96
625,928,274,0.41
626,889,96,0.44
627,134,243,0.3
628,691,189,0.03
629,405,162,0.96
630,963,88,0.4
631,992,149,0.81
632,5,44,0.64
633,783,224,0.12
634,566,280,0.87
635,462,197,0.55
636,473,256,0.09
637,195,92,0.17
638,847,240,1.0
639,11,7,0.46
640,454,56,0.6
641,897,56,0.69
642,163,131,0.18
643,204,108,0.45
644,868,256,0.05
645,82,213,0.69
646,332,142,1.0
647,64,72,0.64
648,599,136,0.82
649,39,178,0.3
650,462,255,0.76
651,740,52,0.87
652,707,194,0.48
653,619,160,0.79
654,216,69,0.85
655,204,88,0.58
656,525,17,0.57
657,165,148,0.65
658,135,40,1.0
659,252,263,0.15
660,675,87,0.73
661,618,89,0.95
662,359,31,0.46
663,688,166,0.59
664,24,260,0.97
665,453,273,0.47
666,639,22,0.61
667,30,120,0.55
668,900,64,0.42
669,719,82,0.22
670,944,39,0.3
671,676,153,0.54
672,489,210,0.86
673,545,65,0.24
674,696,101,0.26
675,291,18,0.57
676,756,22,0.23
677,594,168,0.32
678,376,287,0.45
679,387,42,0.56
680,404,11,0.7
681,903,280,0.66
682,446,86,0.03
683,370,60,0.2
684,414,225,0.11
685,475,35,0.68
686,553,180,0.68
687,688,92,0.02
688,751,76,0.4
689,252,22,0.51
690,785,130,0.58
691,707,224,0.1
692,259,245,0.06
693,603,151,0.52
694,449,185,0.61
695,142,241,0.04
696,144,110,0.2
697,363,237,0.85
698,952,182,0.33
699,170,252,0.97
700,402,169,0.38
701,661,226,0.01
