Timestamp,Reader,Paper,Score
0,595,67,0.66
1,980,149,0.8
2,149,95,0.3
3,570,280,0.53
4,112,8,0.32
5,604,81,0.47
6,480,227,0.38
7,431,187,0.71
8,160,143,0.45
9,762,262,0.15
10,624,166,0.65
11,161,167,0.87
12,374,59,0.17
13,903,166,0.8
14,656,269,0.06
15,305,62,0.01
16,459,110,0.2
17,148,108,0.44
18,616,87,0.29
19,589,92,0.3
20,34,6,0.07
21,650,26,0.76
22,862,141,0.48
23,295,33,0.09
24,28,50,0.01
25,659,280,0.39
26,910,47,0.45
27,128,298,0.85
28,34,256,0.01
29,866,194,0.42
30,297,293,0.34
31,426,177,0.01
32,345,287,0.57
33,195,25,0.09
34,605,138,0.55
35,484,64,0.25
36,448,190,0.77
37,425,70,1.0
38,695,146,0.17
39,851,229,0.01
40,632,17,0.76
41,431,280,0.72
42,632,58,0.19
43,523,208,0.49
44,243,193,0.16
45,771,203,0.94
46,594,212,0.5
47,25,188,0.99
48,593,280,0.57
49,200,65,0.3
50,468,299,0.67
51,82,42,0.48
52,843,128,0.92
53,453,258,0.64
54,477,158,0.32
55,160,282,0.29
56,445,38,0.75
57,249,48,0.14
58,708,299,0.69
59,626,158,0.06
60,76,168,0.98
61,163,175,0.59
62,937,161,0.85
63,96,226,0.01
64,977,81,0.23
65,210,120,0.52
66,247,125,0.07
67,886,151,0.44
68,536,86,0.08
69,574,134,0.36
70,152,232,0.06
71,191,238,0.28
72,380,97,0.61
73,941,235,0.48
74,670,170,0.68
75,147,130,0.3
76,390,36,0.51
77,12,54,0.01
78,627,279,0.36
79,418,107,0.25
80,246,244,0.41
81,228,217,0.78
82,209,110,0.19
83,81,265,0.51
84,68,294,0.31
85,796,42,0.34
86,525,32,0.7
87,570,174,0.08
88,746,203,0.01
89,59,280,0.48
90,320,100,0.29
91,59,289,0.97
92,289,4,0.57
93,496,236,0.3
94,902,265,0.47
95,18,236,0.54
96,808,158,0.11
97,352,44,0.93
98,305,265,0.48
99,197,17,0.74
100,523,95,0.09
101,650,83,0.12
102,204,274,0.37
103,777,213,0.68
104,756,89,0.56
105,92,76,0.4
106,907,46,0.54
107,144,276,0.64
108,804,192,0.91
109,597,13,0.72
110,216,54,0.09
111,302,174,0.27
112,953,17,0.75
113,445,72,0.65
114,38,2,0.42
115,827,242,0.41
116,144,135,0.73
117,55,205,0.38
118,90,112,0.6
119,144,86,0.1
120,474,82,0.21
121,42,264,0.72
122,46,148,0.69
123,354,66,0.44
124,553,277,0.02
125,839,215,0.52
126,987,173,0.33
127,504,60,0.01
128,480,294,0.47
129,623,112,0.55
130,777,223,0.28
131,247,261,0.72
132,135,145,0.77
133,803,241,0.44
134,847,17,0.65
135,221,27,0.25
136,752,42,0.3
137,611,144,0.87
138,508,291,0.46
139,998,190,0.51
140,885,19,0.59
141,208,208,0.68
142,856,191,0.04
143,729,277,0.08
144,759,103,0.44
145,292,170,0.28
146,490,25,0.05
147,243,146,0.03
148,524,287,0.64
149,596,164,0.88
150,19,144,0.95
151,442,169,0.54
152,673,24,0.2
153,96,211,0.59
154,404,191,0.29
155,109,263,0.09
156,203,117,0.22
157,979,69,0.72
158,539,251,1.0
159,240,177,0.01
160,369,204,0.86
161,690,227,0.4
162,548,286,0.05
163,505,44,0.52
164,976,290,0.42
165,947,14,0.88
166,252,56,0.6
167,156,269,0.08
168,815,207,0.26
169,226,93,0.31
170,855,181,0.6
171,479,136,0.73
172,927,54,0.33
173,888,138,0.56
174,1,77,0.66
175,129,69,0.89
176,818,186,0.34
177,118,126,1.0
178,347,104,0.92
179,883,96,0.61
180,69,285,0.92
181,492,223,0.26
182,225,271,0.52
183,983,218,1.0
184,761,123,0.93
185,751,173,0.27
186,382,91,0.02
187,261,297,0.74
188,8,18,0.66
189,442,213,0.69
190,725,165,0.2
191,611,247,0.37
192,161,3,0.5
193,919,287,0.44
194,150,5,0.29
195,227,154,0.73
196,369,101,0.3
197,711,177,0.25
198,59,15,0.08
199,876,20,0.21
200,791,261,0.43
201,198,257,0.58
202,830,283,0.75
203,776,12,0.48
204,525,14,0.95
205,650,58,0.1
206,427,213,0.75
207,170,298,0.02
208,661,132,0.01
209,900,145,0.63
210,902,206,0.4
211,906,220,0.29
212,596,112,0.38
213,165,148,0.65
214,979,145,0.81
215,249,77,0.67
216,682,16,0.19
217,925,114,0.59
218,228,25,0.04
219,117,22,0.56
220,878,206,0.82
221,89,103,0.47
222,554,254,0.58
223,807,180,0.88
224,587,151,0.18
225,977,265,0.42
226,153,221,0.51
227,779,5,0.77
228,589,293,0.72
229,692,78,0.33
230,957,209,0.08
231,464,24,0.05
232,878,76,0.35
233,816,21,0.87
234,240,103,0.34
235,747,152,0.88
236,990,190,0.36
237,783,13,0.97
238,28,259,0.01
239,194,288,0.55
240,328,249,0.71
241,24,120,0.67
242,424,0,0.78
243,79,181,0.72
244,411,108,0.23
245,18,250,1.0
246,238,137,0.82
247,733,281,0.43
248,197,163,1.0
249,906,129,0.99
250,321,35,0.19
251,570,209,0.67
252,128,212,0.71
253,694,34,0.65
254,237,26,1.0
255,97,26,1.0
256,550,251,0.93
257,74,276,0.62
258,972,140,0.01
259,561,85,1.0
260,175,136,0.63
261,365,262,0.04
262,175,197,0.66
263,469,23,0.62
264,710,16,0.29
265,456,206,0.01
266,63,105,0.59
267,80,160,0.71
268,454,25,0.03
269,717,278,0.98
270,572,136,0.47
271,903,134,0.52
272,547,237,0.92
273,892,153,0.61
274,749,264,0.54
275,303,242,0.47
276,964,84,0.51
277,218,51,0.33
278,948,298,0.99
279,324,89,0.53
280,786,188,1.0
281,686,76,0.3
282,132,292,0.82
283,863,81,0.41
284,156,182,0.46
285,396,137,0.48
286,11,169,0.48
287,500,143,0.41
288,336,15,0.3
289,823,180,0.68
290,915,196,0.09
291,489,102,0.99
292,272,153,0.44
293,73,164,0.1
294,386,269,0.08
295,277,35,0.55
296,708,135,0.96
297,453,106,0.17
298,362,11,0.37
299,667,239,1.0
300,997,16,0.91
301,522,89,0.53
302,209,209,0.22
303,832,221,0.76
304,676,267,0.01
305,645,238,0.72
306,457,207,0.42
307,79,105,0.51
308,623,171,0.37
309,710,229,0.89
310,319,242,0.21
311,709,110,0.07
312,517,244,0.3
313,638,22,0.38
314,891,220,0.68
315,507,208,0.71
316,922,118,0.43
317,220,182,0.5
318,980,291,0.46
319,175,147,0.97
320,950,295,0.01
321,726,131,0.4
322,925,218,1.0
323,624,65,0.48
324,155,174,0.01
325,109,293,0.28
326,319,264,0.2
327,19,112,0.59
328,155,133,0.78
329,716,7,0.88
330,279,54,0.13
331,460,136,0.49
332,950,69,0.87
333,620,230,0.53
334,418,223,0.29
335,335,18,0.87
336,761,239,0.93
337,242,93,0.47
338,152,259,0.24
339,44,156,0.71
340,985,226,0.01
341,974,95,0.32
342,685,183,0.46
343,81,238,0.42
344,610,44,0.98
345,96,214,0.28
346,91,198,0.91
347,450,115,0.02
