Timestamp,Reader,Paper,Score
0,101,170,0.43
1,201,79,0.5
2,217,91,0.18
3,605,146,0.19
4,269,209,0.6
5,636,167,0.85
6,937,179,0.37
7,243,103,0.62
8,417,132,0.01
9,255,223,0.17
10,97,217,0.94
11,850,97,0.77
12,449,192,0.76
13,443,264,0.53
14,672,272,0.06
15,980,149,0.8
16,761,118,0.56
17,661,253,0.35
18,652,253,0.4
19,461,209,0.8
20,672,83,0.28
21,533,213,0.59
22,751,173,0.27
23,22,191,0.08
24,189,121,0.31
25,951,103,0.55
26,204,171,0.24
27,261,115,0.8
28,259,211,0.14
29,81,174,0.56
30,398,108,0.49
31,464,140,0.01
32,464,99,0.66
33,570,33,0.48
34,286,63,0.44
35,695,182,0.38
36,304,200,0.27
37,125,217,0.98
38,694,26,0.78
39,236,95,0.67
40,448,104,0.33
41,1,291,0.45
42,308,24,0.25
43,123,275,0.84
44,212,112,0.63
45,875,234,0.43
46,883,81,0.63
47,864,23,0.59
48,30,120,0.55
49,869,273,0.65
50,390,199,0.04
51,141,156,0.79
52,988,271,0.51
53,39,198,0.77
54,366,188,1.0
55,883,121,0.51
56,433,190,0.72
57,352,276,0.34
58,420,39,0.64
59,564,160,0.29
60,287,131,0.54
61,545,249,0.33
62,561,132,0.64
63,649,61,0.64
64,564,88,0.39
65,354,50,0.01
66,488,42,0.71
67,719,70,1.0
68,592,295,0.8
69,825,101,0.54
70,228,217,0.78
71,622,163,0.97
72,551,82,0.05
73,314,188,1.0
74,197,30,0.25
75,785,166,0.65
76,439,255,0.48
77,621,112,0.4
78,824,218,1.0
79,567,89,0.56
80,559,251,0.36
81,874,20,0.12
82,520,8,0.39
83,314,267,0.01
84,313,145,0.91
85,562,119,0.97
86,14,59,0.23
87,431,22,0.47
88,721,213,0.57
89,242,252,0.94
90,154,76,0.41
91,646,13,0.8
92,392,252,0.84
93,578,150,0.12
94,508,55,0.27
95,226,5,0.97
96,57,287,0.23
97,192,80,0.33
98,93,123,0.36
99,594,296,0.52
100,363,118,0.5
101,766,137,0.17
102,873,57,0.09
103,404,280,0.65
104,412,6,0.01
105,227,221,0.2
106,645,100,0.54
107,786,67,0.81
108,780,56,0.66
109,532,296,0.51
110,817,119,0.86
111,216,42,0.71
112,480,265,0.49
113,678,184,0.89
114,721,168,1.0
115,489,135,0.67
116,737,125,0.08
117,757,196,0.05
118,770,167,0.9
119,274,58,0.17
120,265,165,0.03
121,328,229,0.26
122,81,80,0.49
123,997,109,0.5
124,348,183,0.48
125,155,155,0.64
126,667,239,1.0
127,523,208,0.49
128,451,165,0.82
129,394,205,0.72
130,141,193,0.08
131,910,107,0.68
132,870,171,0.68
133,50,3,0.89
134,84,163,0.17
135,435,131,0.33
136,812,166,0.89
137,308,104,0.99
138,145,52,1.0
139,925,89,0.06
140,219,284,0.71
141,695,27,0.3
142,323,125,0.01
143,313,210,0.93
144,204,88,0.58
145,958,159,0.64
146,475,246,0.2
147,696,299,0.75
148,966,159,0.73
149,997,2,0.39
150,678,142,0.79
151,807,180,0.88
152,921,20,0.05
153,990,112,0.67
154,650,26,0.76
155,63,187,0.28
156,659,163,0.21
157,459,68,0.12
158,521,190,0.73
159,336,59,0.4
160,46,158,0.01
161,739,187,0.68
162,998,57,0.16
163,422,184,0.98
164,779,82,0.12
165,852,262,0.06
166,607,132,0.01
167,247,60,0.01
168,479,136,0.73
169,271,128,0.76
170,315,87,0.19
171,711,196,0.07
172,216,41,0.83
173,985,171,0.34
174,354,91,0.47
175,985,167,0.71
176,888,138,0.56
177,679,30,0.81
178,527,120,0.54
179,756,192,0.69
180,761,105,0.45
181,750,92,0.18
182,842,296,0.66
183,612,196,0.05
184,712,51,0.75
185,147,215,0.85
186,303,271,0.54
187,297,117,0.23
188,484,156,0.87
189,116,97,0.22
190,403,8,0.16
191,21,20,0.35
192,529,74,0.11
193,81,106,0.16
194,500,143,0.41
195,579,240,1.0
196,412,270,0.61
197,785,84,0.29
198,731,3,0.7
199,601,20,0.29
200,620,39,0.2
201,64,49,0.54
202,419,170,0.61
203,305,179,0.12
204,822,145,0.78
205,378,124,0.62
206,151,258,0.2
207,469,68,0.23
208,985,96,0.38
209,890,263,0.26
210,594,207,0.5
211,189,181,0.8
212,77,45,0.57
213,973,27,0.46
214,824,76,0.5
215,335,18,0.87
216,717,40,1.0
217,326,265,0.55
218,573,64,0.03
219,745,239,0.68
220,806,284,0.83
221,866,4,0.38
222,275,148,0.47
223,184,269,0.19
224,620,132,0.01
225,753,246,0.23
226,204,90,1.0
227,541,226,0.01
228,190,43,0.16
229,51,36,0.67
230,901,159,0.5
231,209,145,0.85
232,354,66,0.44
233,934,290,0.94
234,346,161,0.91
235,716,75,0.62
236,258,10,0.43
237,287,113,0.03
238,226,53,0.85
239,412,115,0.98
240,661,27,0.24
241,827,97,0.97
242,585,115,1.0
243,636,217,0.95
244,583,207,0.49
245,0,76,0.33
246,456,111,0.92
247,161,205,0.65
248,803,281,0.35
249,731,155,0.24
250,506,212,0.72
251,822,259,0.01
252,140,111,0.87
253,207,171,0.17
254,236,281,0.54
255,5,262,0.14
256,506,277,0.01
257,39,232,0.63
258,4,292,0.99
259,532,188,0.92
260,566,280,0.87
261,218,51,0.33
262,777,14,0.01
263,880,201,0.48
264,979,182,0.42
265,290,206,0.01
266,432,152,0.01
267,907,29,0.98
268,692,244,0.01
269,272,161,0.59
270,462,15,0.32
271,504,253,0.19
272,337,64,0.7
273,791,42,0.62
274,220,20,0.19
275,601,192,0.96
276,476,214,0.01
277,843,110,0.02
278,453,44,0.7
279,827,173,0.3
280,256,124,0.54
281,816,113,0.26
282,398,250,0.91
283,265,24,0.05
284,222,91,0.19
285,92,74,0.24
286,657,71,0.8
287,368,27,0.83
288,495,253,0.35
289,731,298,0.4
290,420,76,0.52
291,567,63,0.62
292,938,76,0.39
293,377,44,0.53
294,69,168,1.0
295,998,156,0.95
296,836,131,0.08
297,82,226,0.01
298,519,206,0.43
299,190,297,0.75
300,223,77,0.71
301,980,220,0.88
302,108,24,0.47
303,743,175,0.35
304,390,136,0.7
305,620,258,0.26
306,613,268,0.08
307,148,5,0.03
308,752,52,0.88
309,185,183,0.38
310,605,196,0.02
311,456,206,0.01
312,11,174,0.31
313,641,76,0.25
314,751,159,0.67
315,267,76,0.27
316,625,242,0.39
317,572,108,0.66
318,28,120,0.3
319,150,71,0.96
320,30,213,0.82
321,333,297,0.74
322,976,175,0.95
323,755,44,0.54
324,398,15,0.17
325,475,80,0.57
326,148,60,0.01
327,468,16,0.4
328,38,276,0.75
329,101,124,0.35
330,23,28,0.62
331,920,186,0.41
332,760,213,0.56
333,424,83,0.41
334,43,194,0.81
335,841,180,0.57
336,253,39,0.8
337,113,237,0.99
338,745,169,0.44
339,999,181,0.66
340,741,299,0.73
341,162,103,0.46
342,998,90,0.04
343,438,163,0.44
344,661,247,0.43
345,250,246,0.1
346,381,261,0.95
347,462,119,0.9
348,353,68,0.39
349,208,168,1.0
350,220,81,0.44
351,218,276,0.61
352,999,255,0.24
353,721,276,0.31
354,176,256,0.04
355,240,177,0.01
356,965,291,0.58
357,133,271,0.43
358,951,176,0.88
359,691,148,0.82
360,913,191,0.01
361,752,299,0.74
362,601,57,0.12
363,328,70,1.0
364,555,221,0.17
365,9,13,0.63
366,490,286,0.01
367,543,14,0.56
368,402,137,0.46
369,808,43,0.48
370,769,191,0.03
371,429,76,0.2
372,159,38,0.69
373,709,44,0.78
374,834,205,0.65
