Timestamp,Reader,Paper,Score
0,80,208,0.66
1,240,213,0.57
2,872,62,0.77
3,912,19,0.65
4,23,129,0.97
5,499,295,0.75
6,471,143,0.39
7,552,250,1.0
8,742,270,0.48
9,272,71,0.7
10,964,207,0.11
11,562,164,0.58
12,457,207,0.42
13,55,287,0.36
14,885,19,0.59
15,284,98,0.16
16,721,145,0.9
17,889,282,0.34
18,618,145,0.31
19,719,81,0.44
20,36,293,0.05
21,219,135,0.78
22,387,169,0.46
23,875,86,0.09
24,23,245,0.36
25,717,149,0.93
26,359,219,0.95
27,102,53,0.06
28,686,181,0.71
29,857,49,0.54
30,567,89,0.56
31,883,96,0.61
32,878,292,0.66
33,450,210,0.98
34,588,107,0.7
35,572,237,0.37
36,271,239,1.0
37,551,141,0.57
38,818,265,0.52
39,813,10,0.44
40,512,277,0.03
41,163,251,0.77
42,588,82,0.51
43,280,239,0.51
44,621,193,0.16
45,23,54,0.13
46,68,294,0.31
47,678,288,0.4
48,415,82,0.13
49,717,154,0.68
50,505,24,0.05
51,954,60,0.01
52,308,94,0.49
53,319,264,0.2
54,476,131,0.79
55,479,213,0.65
56,38,34,0.7
57,896,89,0.37
58,317,70,1.0
59,118,209,0.53
60,227,244,0.21
61,139,148,0.77
62,197,268,0.01
63,109,293,0.28
64,275,217,0.92
65,134,243,0.3
66,12,10,0.77
67,398,297,0.62
68,424,164,0.14
69,202,118,0.16
70,431,129,0.82
71,191,238,0.28
72,438,78,0.01
73,541,134,0.54
74,248,150,0.1
75,649,247,0.53
76,25,260,0.88
77,756,63,0.26
78,4,219,0.97
79,513,29,0.22
80,770,254,0.42
81,541,96,0.6
82,415,219,0.88
83,572,181,0.57
84,59,15,0.08
85,382,271,0.67
86,379,201,0.61
87,758,112,0.44
88,620,209,0.45
89,588,96,0.51
90,716,188,0.99
91,710,293,0.09
92,67,32,0.39
93,152,298,1.0
94,790,58,0.09
95,419,182,0.83
96,422,184,0.98
97,207,177,1.0
98,745,43,0.03
99,105,262,0.06
100,650,196,0.36
101,721,171,0.71
102,752,193,0.19
103,367,118,0.57
104,267,107,0.61
105,19,268,0.01
106,849,178,0.66
107,462,1,0.01
108,863,197,0.21
109,159,27,0.29
110,477,153,0.6
111,672,184,0.76
112,56,65,0.47
113,648,135,1.0
114,988,225,0.24
115,856,255,0.02
116,55,278,0.53
117,36,221,0.67
118,46,158,0.01
119,84,226,0.01
120,92,47,0.31
121,120,251,0.66
122,825,272,0.98
123,285,101,0.09
124,517,150,0.19
125,740,289,0.87
126,81,240,1.0
127,40,156,0.89
128,254,123,0.03
129,358,13,0.68
130,494,40,1.0
131,61,229,1.0
132,633,255,0.4
133,518,91,0.02
134,537,195,0.91
135,50,56,0.58
136,365,7,0.04
137,564,21,0.01
138,39,23,0.7
139,654,75,0.59
140,902,117,0.12
141,806,299,0.88
142,186,105,0.46
143,187,275,0.72
144,516,285,0.92
145,519,143,0.54
146,633,239,1.0
147,863,266,0.44
148,417,170,0.46
149,308,58,0.08
150,361,14,0.98
151,924,130,0.59
152,398,171,0.35
153,144,110,0.2
154,241,20,0.01
155,295,77,0.92
156,633,241,0.83
157,241,295,0.91
158,546,217,0.98
159,743,233,0.27
160,216,42,0.71
161,822,24,0.15
162,348,116,0.45
163,227,24,0.06
164,928,274,0.41
165,837,219,0.98
166,470,127,0.84
167,442,2,0.41
168,695,282,0.33
169,200,74,0.83
