Timestamp,Reader,Paper,Score
0,141,199,0.92
1,226,69,0.65
2,541,226,0.01
3,752,101,0.25
4,849,178,0.66
5,772,31,0.7
6,300,188,1.0
7,126,163,0.19
8,691,242,0.51
9,165,41,0.88
10,304,104,1.0
11,93,4,0.51
12,741,12,0.63
13,381,279,0.37
14,733,172,0.73
15,737,125,0.08
16,407,129,0.89
17,862,280,0.77
18,240,168,0.26
19,392,117,0.24
20,950,295,0.01
21,708,211,0.18
22,846,169,0.43
23,434,181,0.53
24,302,174,0.27
25,835,151,0.14
26,639,152,1.0
27,518,141,0.28
28,333,292,0.82
29,970,47,0.83
30,301,21,0.01
31,21,286,0.53
32,761,123,0.93
33,38,239,1.0
34,337,252,0.83
35,468,124,0.48
36,47,130,0.53
37,811,22,0.45
38,227,134,0.57
39,636,135,0.7
40,87,285,0.84
41,301,136,0.6
42,410,174,0.17
43,769,20,0.01
44,692,116,0.22
45,394,4,0.52
46,722,150,0.06
47,557,169,0.38
48,231,72,0.39
49,429,20,0.06
50,488,126,1.0
51,911,259,0.02
52,577,287,0.44
53,137,257,0.52
54,220,81,0.44
55,25,17,0.72
56,772,298,0.99
57,987,171,0.35
58,898,27,0.37
59,826,235,0.52
60,695,5,0.08
61,325,97,0.42
62,234,143,0.56
63,844,124,0.35
64,149,26,0.99
65,998,231,0.02
66,920,93,0.49
67,957,74,0.04
68,777,120,0.56
69,599,136,0.82
70,682,16,0.19
71,867,211,0.15
72,262,39,0.83
73,389,28,0.65
74,223,247,0.58
75,481,52,0.94
76,794,243,0.34
77,763,122,0.95
78,475,113,0.13
79,906,54,0.25
80,729,195,0.83
81,621,91,0.31
82,617,145,0.88
83,357,224,0.19
84,187,6,0.84
85,601,46,0.55
86,981,160,0.85
87,123,2,0.21
88,612,114,0.38
89,126,123,0.04
90,140,24,0.32
91,508,221,0.6
92,12,98,0.33
93,499,110,0.07
94,875,201,0.57
95,153,221,0.51
96,368,27,0.83
97,794,172,0.83
98,11,169,0.48
99,588,112,0.7
100,501,234,0.51
101,520,273,0.41
102,24,42,0.51
103,9,283,0.03
104,59,284,0.75
105,281,283,0.99
106,975,196,0.03
107,305,82,0.19
108,587,66,0.18
109,18,64,0.55
110,351,201,0.48
111,270,210,0.77
112,218,128,0.66
113,203,65,0.33
114,285,121,0.54
115,176,57,0.03
116,336,156,0.82
117,741,73,0.32
118,567,121,0.41
119,493,105,0.59
120,177,114,0.4
121,601,20,0.29
122,324,169,0.6
123,789,193,0.13
124,25,107,0.4
125,233,255,0.58
126,14,147,0.05
127,261,118,0.37
128,36,200,0.48
129,941,120,0.46
130,408,93,0.52
131,607,237,0.4
132,207,171,0.17
133,214,201,0.52
134,13,239,0.99
135,476,214,0.01
136,977,217,0.98
137,406,238,0.49
138,796,231,0.01
139,863,284,0.74
140,892,128,0.84
141,156,298,0.11
142,722,5,0.45
143,698,83,0.11
144,985,281,0.41
145,55,287,0.36
146,130,75,0.44
147,816,9,0.43
148,767,216,0.82
149,466,135,0.9
150,171,67,0.54
151,350,245,0.06
152,208,168,1.0
153,328,291,0.64
154,954,158,0.74
155,281,89,0.46
156,966,114,0.82
157,469,176,0.7
158,425,262,0.03
159,719,60,0.01
160,439,126,0.94
161,93,152,0.85
162,621,13,0.38
163,966,32,0.62
164,676,141,0.49
165,147,229,1.0
166,736,183,0.19
167,666,89,0.34
168,253,229,0.87
169,34,283,0.01
170,396,26,0.95
171,926,171,0.53
172,794,294,0.43
173,572,24,0.04
174,247,60,0.01
175,49,286,0.54
176,136,108,0.4
177,145,52,1.0
178,91,198,0.91
179,616,80,0.5
180,442,5,0.84
181,100,171,0.69
182,355,117,0.14
183,201,229,0.92
184,274,286,0.02
185,857,38,0.67
186,21,261,1.0
187,501,220,0.54
188,791,40,1.0
189,788,46,0.83
190,771,122,0.95
191,626,159,0.74
192,988,150,0.1
193,184,127,0.6
194,974,68,0.43
195,453,273,0.47
196,1,175,0.33
197,162,237,0.92
198,597,244,0.37
199,1,93,0.33
200,834,205,0.65
201,696,29,0.28
202,257,205,0.56
203,582,296,0.46
204,647,293,0.28
205,341,47,0.69
206,811,251,0.79
207,301,36,0.46
208,123,196,0.14
209,386,272,0.94
210,240,299,0.77
211,117,91,0.51
212,479,241,0.27
213,982,276,0.44
214,154,218,0.22
215,517,282,0.27
216,751,76,0.4
217,537,234,0.64
218,696,20,0.3
219,545,199,0.01
220,563,123,0.06
221,55,255,0.58
222,568,225,0.2
223,930,294,0.01
224,147,118,0.51
225,401,100,0.3
226,907,43,0.25
227,685,64,0.51
228,759,34,0.57
229,568,274,0.32
230,403,205,0.52
231,912,47,0.55
232,57,287,0.23
233,423,71,0.89
234,556,140,0.01
235,960,198,0.62
236,129,284,0.74
237,977,279,0.45
238,448,104,0.33
239,914,215,0.74
240,331,266,0.43
241,578,193,0.17
242,795,10,0.6
243,462,275,0.87
244,441,205,0.43
245,135,168,1.0
246,459,202,1.0
247,158,63,0.34
248,73,289,0.98
249,130,43,0.39
250,81,209,0.36
251,770,262,0.13
252,968,68,0.28
253,203,200,0.79
254,114,146,0.07
255,209,209,0.22
256,890,190,0.95
257,597,87,0.68
258,512,133,0.97
259,974,34,0.11
260,36,100,0.08
261,834,275,0.68
262,944,162,0.82
263,399,288,0.38
264,130,210,0.81
265,371,229,1.0
266,67,185,0.77
267,729,127,0.33
268,975,87,0.62
269,634,140,0.01
270,640,186,0.39
271,365,252,0.88
272,716,181,0.72
273,688,234,0.32
274,133,271,0.43
275,235,48,0.74
276,512,102,0.12
277,426,177,0.01
278,19,144,0.95
279,681,36,0.74
280,844,67,0.64
281,376,86,0.14
282,228,46,0.76
283,333,112,0.59
284,670,24,0.07
285,745,284,0.75
286,834,51,0.45
287,2,128,0.68
288,262,260,0.95
289,898,212,0.44
290,743,210,0.07
291,954,74,0.12
292,383,178,0.45
293,34,119,0.95
294,567,63,0.62
295,226,125,0.53
296,570,209,0.67
