Timestamp,Reader,Paper,Score
0,264,121,0.46
1,123,198,0.9
2,163,270,0.34
3,748,175,0.45
4,920,50,0.29
5,494,40,1.0
6,144,276,0.64
7,405,45,0.54
8,872,200,0.32
9,681,7,0.49
10,645,100,0.54
11,497,79,0.43
12,675,57,0.05
13,926,229,1.0
14,503,168,1.0
15,76,198,0.75
16,237,120,0.37
17,749,82,0.08
18,767,161,0.87
19,454,25,0.03
20,218,290,0.74
21,791,40,1.0
22,338,256,0.18
23,474,48,0.21
24,144,189,0.01
25,892,128,0.84
26,475,33,0.27
27,726,290,0.21
28,745,78,0.01
29,721,276,0.31
30,265,20,0.31
31,19,79,0.69
32,910,114,0.68
33,589,236,0.42
34,143,258,0.97
35,722,263,0.12
36,110,280,0.58
37,882,129,0.72
38,199,236,0.51
39,55,121,0.6
40,557,155,0.98
41,627,274,0.3
42,371,8,0.28
43,641,18,0.56
44,123,249,0.42
45,288,228,0.99
46,790,187,0.42
47,358,13,0.68
48,689,125,0.02
49,250,144,0.94
50,207,224,0.12
51,850,37,0.96
52,751,126,1.0
53,524,45,0.51
54,199,215,0.78
55,441,247,0.52
56,135,41,0.53
57,226,106,0.18
58,237,263,0.12
59,833,88,0.16
60,306,139,0.55
61,424,166,0.94
62,696,10,0.69
63,441,205,0.43
64,486,128,0.87
65,633,141,0.53
66,529,166,0.85
67,249,66,0.12
68,81,80,0.49
69,763,60,0.01
70,113,237,0.99
71,650,58,0.1
72,92,55,0.65
73,387,188,0.14
74,437,139,0.57
75,533,61,0.66
76,665,67,0.69
77,38,53,0.88
78,343,48,0.08
79,621,245,0.34
80,886,151,0.44
81,588,198,0.99
82,80,104,0.14
83,680,58,0.18
84,543,192,0.93
85,381,97,0.99
86,910,98,0.11
87,572,269,0.08
88,649,164,0.14
89,441,265,0.25
90,135,268,0.01
91,587,271,0.6
92,689,149,0.94
93,241,9,0.19
94,5,167,0.86
95,553,30,0.02
96,980,126,0.17
97,152,205,0.19
98,290,274,0.32
99,163,131,0.18
100,241,122,0.89
101,135,145,0.77
102,874,20,0.12
103,146,176,0.77
104,394,205,0.72
105,11,171,0.43
106,399,220,0.27
107,560,268,0.01
108,603,67,0.77
109,174,176,0.87
110,411,108,0.23
111,677,173,0.15
112,890,34,0.36
113,190,108,0.51
114,390,178,0.65
115,866,104,0.02
116,50,63,0.41
117,643,298,0.99
118,810,288,0.45
119,951,256,0.18
120,675,125,0.09
121,227,202,0.59
122,801,68,0.57
123,726,257,0.58
124,133,93,0.52
125,656,238,0.29
126,176,57,0.03
127,677,119,0.95
128,422,277,0.23
129,569,106,0.06
130,615,289,0.92
131,125,217,0.98
132,609,26,0.68
133,842,24,0.01
134,857,281,0.51
135,306,249,0.39
136,817,119,0.86
137,253,95,0.71
138,688,22,0.54
139,344,66,0.12
140,963,169,0.47
141,466,55,0.22
142,112,298,0.96
143,172,283,0.93
144,585,61,0.39
145,931,140,0.01
146,789,143,0.47
147,136,217,0.97
148,593,8,0.68
149,11,5,0.98
150,275,230,0.71
151,129,284,0.74
152,183,47,0.68
153,776,236,0.59
154,439,74,0.76
155,588,109,0.62
156,295,88,0.73
157,628,10,0.69
158,23,55,0.7
159,251,280,0.33
160,645,274,0.37
161,371,170,0.48
162,890,264,0.35
163,591,262,0.04
164,565,53,0.69
165,850,209,0.3
166,102,108,0.41
167,328,250,1.0
168,659,191,0.23
169,201,73,0.45
170,810,74,0.29
171,178,239,1.0
172,773,97,0.75
173,501,23,0.73
174,538,132,0.01
175,150,183,0.14
176,812,224,0.1
177,927,69,0.92
178,403,116,0.59
179,890,155,0.43
180,309,280,0.75
181,311,1,0.29
182,570,281,0.5
183,21,209,0.47
184,676,153,0.54
185,959,281,0.41
186,418,85,1.0
187,891,271,0.39
188,791,236,0.43
189,19,183,0.23
190,228,66,0.07
191,508,291,0.46
192,746,28,0.46
193,156,129,0.89
194,197,17,0.74
195,855,223,0.24
196,189,121,0.31
197,488,256,0.32
198,262,39,0.83
199,297,191,0.06
200,989,289,0.78
201,13,36,0.27
202,247,77,0.73
203,480,289,0.69
204,272,273,0.4
205,489,259,0.01
206,438,43,0.06
207,658,175,0.5
208,375,188,1.0
209,559,212,0.61
210,69,168,1.0
211,62,229,1.0
212,469,60,0.01
213,433,202,0.91
214,622,154,0.94
215,691,201,0.42
216,745,45,0.26
217,101,189,0.01
218,262,228,0.76
219,7,125,0.04
220,611,196,0.1
221,633,214,0.08
222,932,71,0.91
223,243,268,0.01
224,684,67,0.65
225,648,298,0.01
226,175,113,0.19
227,975,23,0.64
228,369,217,0.98
229,159,224,0.01
230,195,105,0.62
231,448,207,0.15
232,372,53,0.43
233,428,224,0.06
234,547,237,0.92
235,77,113,0.2
236,242,233,0.63
237,928,264,0.3
238,768,34,0.63
239,920,21,0.01
240,811,48,0.52
241,954,287,0.51
242,535,267,0.01
243,75,78,0.03
244,20,57,0.1
245,510,139,0.53
246,422,72,0.75
247,165,283,0.98
248,238,54,0.17
249,473,93,0.65
250,404,77,0.58
251,607,237,0.4
252,889,252,1.0
253,279,54,0.13
254,90,82,0.23
255,227,89,0.82
256,248,150,0.1
257,374,59,0.17
258,654,75,0.59
259,957,21,1.0
260,620,240,1.0
261,169,176,0.79
262,333,202,0.38
263,146,62,0.01
264,588,6,0.08
265,260,219,0.98
266,938,232,0.22
267,973,65,0.39
268,414,220,0.5
269,415,87,0.25
270,209,292,0.7
271,749,172,0.65
272,185,183,0.38
273,218,247,0.44
274,309,43,0.08
275,52,232,0.33
276,578,13,0.52
277,323,244,0.07
278,335,192,0.68
279,31,186,0.71
280,38,267,0.01
281,419,14,0.83
282,380,97,0.61
283,539,72,0.74
284,546,13,0.41
285,103,48,0.43
286,319,11,0.62
287,350,266,0.51
288,123,286,0.24
289,654,28,0.58
290,998,233,0.62
291,99,0,0.49
292,131,255,0.14
293,958,159,0.64
294,810,173,0.31
295,146,83,0.17
296,963,172,0.65
297,808,208,0.56
298,821,250,1.0
299,43,76,0.54
300,688,215,0.66
301,841,170,0.3
302,661,265,0.31
303,420,72,0.54
304,926,289,0.95
305,454,236,0.72
306,753,156,0.93
307,443,84,0.62
308,603,65,0.37
309,96,63,0.44
310,910,84,0.22
311,685,247,0.39
312,717,48,0.12
313,589,120,0.67
314,295,204,0.9
315,276,206,0.03
316,304,25,0.2
317,801,36,0.37
318,142,250,1.0
319,893,19,0.49
320,52,45,0.53
321,194,288,0.55
322,748,188,1.0
323,837,226,0.01
324,159,298,0.01
325,897,114,0.05
326,551,50,0.08
327,634,195,0.98
328,873,77,0.41
329,204,216,0.59
330,498,221,0.9
331,922,31,0.59
332,63,69,0.87
333,415,245,0.21
334,301,21,0.01
335,258,10,0.43
336,92,76,0.4
337,877,194,0.45
338,76,176,0.62
339,283,249,0.65
340,290,296,0.46
341,160,118,0.5
342,517,238,0.48
343,436,9,0.2
344,717,112,0.39
345,849,192,1.0
346,410,289,0.87
347,236,130,0.58
348,420,274,0.54
349,480,186,0.56
350,571,251,0.73
351,204,88,0.58
352,526,167,0.71
353,403,257,0.56
354,364,229,0.94
355,844,87,0.72
356,579,110,0.06
357,294,254,0.36
358,430,85,1.0
359,744,146,0.05
360,758,171,0.38
361,900,228,0.87
362,249,108,0.71
363,880,201,0.48
