Timestamp,Reader,Paper,Score
0,240,9,0.46
1,558,68,0.38
2,123,153,0.31
3,285,165,0.14
4,998,39,0.21
5,141,22,0.57
6,43,187,0.64
7,900,93,0.44
8,766,212,0.58
9,405,133,0.94
10,232,276,0.05
11,777,88,0.3
12,527,187,0.19
13,249,85,1.0
14,643,25,0.14
15,729,277,0.08
16,584,196,0.03
17,811,36,0.45
18,141,193,0.08
19,360,91,0.21
20,772,31,0.7
21,309,280,0.75
22,479,191,0.09
23,829,268,0.01
24,992,35,0.29
25,754,280,0.58
26,72,155,0.7
27,726,137,0.93
28,524,148,0.53
29,449,32,0.51
30,399,139,0.6
31,39,223,0.13
32,212,160,0.62
33,575,51,0.71
34,288,228,0.99
35,140,274,0.2
36,498,221,0.9
37,320,187,0.4
38,966,32,0.62
39,8,137,0.24
40,94,175,0.45
41,49,173,0.15
42,171,226,1.0
43,376,86,0.14
44,740,241,0.17
45,955,202,0.11
46,306,148,0.71
47,439,257,0.51
48,59,133,0.91
49,679,162,0.81
50,248,298,0.17
51,91,62,0.78
52,64,84,0.64
53,72,133,0.83
54,118,191,0.3
55,249,77,0.67
56,476,78,0.73
57,832,221,0.76
58,369,217,0.98
59,649,113,0.13
60,344,66,0.12
61,620,43,0.07
62,954,110,0.02
63,872,200,0.32
64,603,281,0.52
65,210,297,0.58
66,864,242,0.38
67,792,13,0.42
68,154,207,0.55
69,850,95,0.94
70,299,75,0.53
71,153,78,0.73
72,928,139,0.62
73,802,93,0.35
74,855,88,0.04
75,195,26,0.77
76,958,159,0.64
77,152,298,1.0
78,195,105,0.62
79,217,84,0.59
80,719,242,0.38
81,197,97,0.71
82,506,212,0.72
83,830,261,0.25
84,79,41,0.81
85,666,151,0.04
86,294,170,0.62
87,522,137,0.62
88,368,226,1.0
89,425,92,0.14
90,992,95,0.54
91,431,95,0.04
92,735,159,0.61
93,613,192,0.92
94,1,62,0.15
95,82,147,0.1
96,964,68,0.37
97,680,55,0.59
98,922,223,0.42
99,621,91,0.31
100,538,52,0.98
101,329,292,0.36
102,886,221,0.71
103,10,48,0.76
104,529,47,0.55
105,280,157,0.22
106,499,282,0.35
107,335,137,0.67
108,561,132,0.64
109,76,136,0.64
110,104,176,0.54
111,249,288,0.48
112,837,219,0.98
113,38,244,0.24
114,462,43,0.09
115,378,127,0.45
116,396,137,0.48
117,961,210,0.05
118,878,110,0.11
119,447,229,1.0
120,50,2,0.48
